PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101720,2017-12-05T03:00:00Z,37.5110,136.2680,15.9,1007.6,0,2.9,01111171
2101720,2017-12-05T04:00:00Z,37.5170,136.2590,16.1,1007.1,0,2.8,01111171
2101720,2017-12-05T05:00:00Z,37.5170,136.2540,16.2,1007.2,0,2.8,01111171
2101720,2017-12-05T06:00:00Z,37.5170,136.2520,16.3,1007.3,0,2.9,01111171
2101720,2017-12-05T07:00:00Z,37.5150,136.2500,16.3,1010.6,0,3.1,01111171
2101720,2017-12-05T08:00:00Z,37.5110,136.2510,16.3,1011.2,0,3.6,01111171
2101720,2017-12-05T09:00:00Z,37.5040,136.2470,16.3,1011.8,0,3.8,01111171
2101720,2017-12-05T10:00:00Z,37.4960,136.2400,16.2,1012.3,0,3.4,01111171
2101720,2017-12-05T11:00:00Z,37.4850,136.2310,16.2,1012.7,0,3.2,01111171
2101720,2017-12-05T12:00:00Z,37.4720,136.2220,16.2,1014.5,0,3.3,01111171
2101720,2017-12-05T13:00:00Z,37.4610,136.2120,16.2,1014.7,0,3.4,01111171
2101720,2017-12-05T14:00:00Z,37.4490,136.1990,16.2,1014.4,0,3.4,01111171
2101720,2017-12-05T15:00:00Z,37.4350,136.1830,16.2,1014.1,0,2.9,01111171
2101720,2017-12-05T16:00:00Z,37.4210,136.1660,16.2,1014.4,0,3,01111171
2101720,2017-12-05T17:00:00Z,37.4070,136.1490,16.1,1015.1,0,3.4,01111171
2101720,2017-12-05T18:00:00Z,37.3950,136.1350,16.1,1016.3,0,3.2,01111171
2101720,2017-12-05T19:00:00Z,37.3870,136.1240,16.1,1016.7,0,2.9,01111171
2101720,2017-12-05T20:00:00Z,37.3820,136.1150,16.1,1017.4,0,2.5,01111171
2101720,2017-12-05T21:00:00Z,37.3790,136.1070,16,1018.4,0,2.8,01111171
2101720,2017-12-05T22:00:00Z,37.3770,136.0970,16,1018.7,0,2.7,01111171
2101720,2017-12-05T23:00:00Z,37.3770,136.0880,15.9,1019.6,0,2.9,01111171
2101720,2017-12-06T00:00:00Z,37.3770,136.0840,15.8,1019.9,0,3,01111171
2101720,2017-12-06T01:00:00Z,37.3760,136.0800,15.7,1020,0,2.6,01111171
2101720,2017-12-06T02:00:00Z,37.3690,136.0790,15.7,1020.3,0,2.6,01111171
2101720,2017-12-06T03:00:00Z,37.3610,136.0820,15.6,1019.9,0,2.4,01111171
2101720,2017-12-06T04:00:00Z,37.3470,136.0860,15.8,1019.2,0,2.5,01111171
2101720,2017-12-06T05:00:00Z,37.3300,136.0880,15.7,1019.3,0,2.3,01111171
2101720,2017-12-06T06:00:00Z,37.3120,136.0870,15.5,1019.4,0,2.4,01111171
2101720,2017-12-06T07:00:00Z,37.2930,136.0850,15.4,1020.5,0,2.1,01111171
2101720,2017-12-06T08:00:00Z,37.2730,136.0860,15.5,1021.5,0,2.3,01111171
2101720,2017-12-06T09:00:00Z,37.2490,136.0970,15.9,1021.7,0,2,01111171
2101720,2017-12-06T10:00:00Z,37.2280,136.1070,16,1021.9,0,1.7,01111171
2101720,2017-12-06T11:00:00Z,37.2130,136.1230,16,1022.3,0,1.7,01111171
2101720,2017-12-06T12:00:00Z,37.2020,136.1490,16,1022.4,0,1.7,01111171
2101720,2017-12-06T13:00:00Z,37.1950,136.1790,15.9,1022.4,0,1.5,01111171
2101720,2017-12-06T14:00:00Z,37.1930,136.2100,15.7,1022.6,0,1.6,01111171
2101720,2017-12-06T15:00:00Z,37.1920,136.2380,15.8,1021.9,0,1.4,01111171
2101720,2017-12-06T16:00:00Z,37.1910,136.2690,15.8,1021.5,0,1.3,01111171
2101720,2017-12-06T17:00:00Z,37.1930,136.3010,16,1021.8,0,1.6,01111171
2101720,2017-12-06T18:00:00Z,37.1950,136.3350,16,1021.9,0,1.4,01111171
2101720,2017-12-06T19:00:00Z,37.2000,136.3660,16,1021.7,0,1.6,01111171
2101720,2017-12-06T20:00:00Z,37.2090,136.3940,16,1021.5,0,1.5,01111171
2101720,2017-12-06T21:00:00Z,37.2230,136.4190,16.1,1021.1,0,1.5,01111171
2101720,2017-12-06T22:00:00Z,37.2390,136.4400,16.1,1020.7,0,1.4,01111171
2101720,2017-12-06T23:00:00Z,37.2580,136.4590,16.1,1020.5,0,1.4,01111171
2101720,2017-12-07T00:00:00Z,37.2780,136.4790,16.1,1020,0,1.6,01111171
2101720,2017-12-07T01:00:00Z,37.2980,136.5000,16.1,1019.1,0,1.7,01111171
2101720,2017-12-07T02:00:00Z,37.3220,136.5130,16.1,1018.1,0,1.9,01111171
2101720,2017-12-07T03:00:00Z,37.3460,136.5280,16.1,1017.2,0,2.2,01111171
2101720,2017-12-07T04:00:00Z,37.3740,136.5420,16.2,1016,0,2.6,01111171
2101720,2017-12-07T05:00:00Z,37.3970,136.5610,16.2,1016.4,0,2.9,01111171
2101720,2017-12-07T06:00:00Z,37.4180,136.5780,16.5,1016.5,0,3,01111171
2101720,2017-12-07T07:00:00Z,37.4360,136.5910,16.5,1016.4,0,3.4,01111171
2101720,2017-12-07T09:00:00Z,37.4680,136.6070,16.6,1016,0,3.1,01111171
2101720,2017-12-07T10:00:00Z,37.4790,136.6100,16.5,1016,0,2.5,01111171
2101720,2017-12-07T11:00:00Z,37.4920,136.6140,16.5,1015.3,0,2.5,01111171
2101720,2017-12-07T12:00:00Z,37.5050,136.6210,16.4,1014.9,0,2.4,01111171
2101720,2017-12-07T13:00:00Z,37.5180,136.6330,16.4,1014.4,0,2.3,01111171
2101720,2017-12-07T14:00:00Z,37.5300,136.6440,16.4,1013.9,0,2.5,01111171
2101720,2017-12-07T15:00:00Z,37.5410,136.6580,16.1,1013.2,0,2.3,01111171
2101720,2017-12-07T16:00:00Z,37.5510,136.6740,16,1013.2,0,2.7,01111171
2101720,2017-12-07T17:00:00Z,37.5600,136.6910,15.9,1013.2,0,3,01111171
2101720,2017-12-07T18:00:00Z,37.5660,136.7050,15.9,1012.4,0,3.2,01111171
2101720,2017-12-07T19:00:00Z,37.5700,136.7200,15.8,1012.4,0,3.2,01111171
2101720,2017-12-07T20:00:00Z,37.5720,136.7310,15.8,1012.7,0,2.6,01111171
2101720,2017-12-07T21:00:00Z,37.5670,136.7330,15.8,1012.7,0,3,01111171
2101720,2017-12-07T22:00:00Z,37.5600,136.7320,15.8,1012.4,0,3.7,01111171
2101720,2017-12-07T23:00:00Z,37.5520,136.7280,15.8,1012.3,0,3.8,01111171
2101720,2017-12-08T00:00:00Z,37.5440,136.7200,15.8,1012.5,0,3.3,01111171
2101720,2017-12-08T01:00:00Z,37.5340,136.7120,15.8,1013.5,0,4,01111171
2101720,2017-12-08T02:00:00Z,37.5240,136.7030,15.8,1013.3,0,3.5,01111171
2101720,2017-12-08T03:00:00Z,37.5150,136.6930,15.8,1012.6,0,3.6,01111171
2101720,2017-12-08T04:00:00Z,37.5050,136.6850,15.8,1012.5,0,3.6,01111171
2101720,2017-12-08T05:00:00Z,37.4940,136.6760,15.8,1012.4,0,3.3,01111171
2101720,2017-12-08T06:00:00Z,37.4860,136.6690,15.9,1013.9,0,3.1,01111171
2101720,2017-12-08T07:00:00Z,37.4790,136.6610,15.9,1014.6,0,3.1,01111171
2101720,2017-12-08T08:00:00Z,37.4740,136.6540,15.9,1015.4,0,2.9,01111171
2101720,2017-12-08T09:00:00Z,37.4710,136.6500,15.9,1015.4,0,2.9,01111171
2101720,2017-12-08T10:00:00Z,37.4690,136.6450,15.8,1015.8,0,2.6,01111171
2101720,2017-12-08T11:00:00Z,37.4670,136.6440,15.9,1016.4,0,2.5,01111171
2101720,2017-12-08T12:00:00Z,37.4660,136.6430,15.8,1016.8,0,2.3,01111171
2101720,2017-12-08T13:00:00Z,37.4660,136.6410,15.7,1017.2,0,2.3,01111171
2101720,2017-12-08T14:00:00Z,37.4650,136.6420,15.7,1017.3,0,2.3,01111171
2101720,2017-12-08T15:00:00Z,37.4630,136.6430,15.6,1017.2,0,2.4,01111171
2101720,2017-12-08T16:00:00Z,37.4620,136.6440,15.6,1016.1,0,2.1,01111171
2101720,2017-12-08T17:00:00Z,37.4610,136.6460,15.5,1016.1,0,2.2,01111171
2101720,2017-12-08T18:00:00Z,37.4590,136.6460,15.5,1016.4,0,2,01111171
2101720,2017-12-08T19:00:00Z,37.4580,136.6460,15.6,1015.6,0,1.7,01111171
2101720,2017-12-08T20:00:00Z,37.4580,136.6460,15.6,1016,0,1.7,01111171
2101720,2017-12-08T21:00:00Z,37.4570,136.6440,15.6,1015.9,0,1.5,01111171
2101720,2017-12-08T22:00:00Z,37.4560,136.6420,15.6,1016.6,0,1.4,01111171
2101720,2017-12-08T23:00:00Z,37.4570,136.6400,15.6,1017.2,0,1.3,01111171
2101720,2017-12-09T00:00:00Z,37.4600,136.6370,15.5,1017.8,0,1.4,01111171
2101720,2017-12-09T01:00:00Z,37.4640,136.6340,15.6,1018.4,0,1.2,01111171
2101720,2017-12-09T02:00:00Z,37.4680,136.6310,15.5,1017.5,0,1.3,01111171
2101720,2017-12-09T03:00:00Z,37.4730,136.6280,15.6,1016.4,0,1.1,01111171
2101720,2017-12-09T04:00:00Z,37.4830,136.6250,15.6,1016.1,0,1.2,01111171
2101720,2017-12-09T05:00:00Z,37.4940,136.6240,15.6,1016.1,0,1.1,01111171
2101720,2017-12-09T06:00:00Z,37.5010,136.6340,15.7,1016,0,1.1,01111171
2101720,2017-12-09T07:00:00Z,37.5040,136.6460,15.7,1016.3,0,1.2,01111171
2101720,2017-12-09T08:00:00Z,37.5050,136.6560,15.9,1017,0,1.2,01111171
2101720,2017-12-09T09:00:00Z,37.5060,136.6630,15.9,1017.3,0,1.1,01111171
2101720,2017-12-09T10:00:00Z,37.5070,136.6720,15.9,1017.7,0,1.3,01111171
2101720,2017-12-09T11:00:00Z,37.5090,136.6830,15.9,1017.7,0,1.2,01111171
2101720,2017-12-09T12:00:00Z,37.5120,136.6930,16,1017.9,0,1.2,01111171
2101720,2017-12-09T13:00:00Z,37.5100,136.7060,16,1018.1,0,1.2,01111171
2101720,2017-12-09T14:00:00Z,37.5080,136.7180,16,1018,0,1.3,01111171
2101720,2017-12-09T15:00:00Z,37.5050,136.7310,15.9,1017.7,0,1.3,01111171
2101720,2017-12-09T16:00:00Z,37.5020,136.7450,15.9,1017,0,1.4,01111171
2101720,2017-12-09T17:00:00Z,37.5010,136.7600,15.9,1016.8,0,1.7,01111171
2101720,2017-12-09T18:00:00Z,37.5000,136.7770,15.9,1017.1,0,1.9,01111171
2101720,2017-12-09T19:00:00Z,37.5000,136.7930,15.9,1017.2,0,2.2,01111171
2101720,2017-12-09T20:00:00Z,37.5010,136.8080,15.8,1017,0,2.2,01111171
2101720,2017-12-09T21:00:00Z,37.5010,136.8210,15.8,1016.9,0,2.3,01111171
2101720,2017-12-09T22:00:00Z,37.5060,136.8300,15.9,1017.4,0,1.9,01111171
2101720,2017-12-09T23:00:00Z,37.5110,136.8390,15.8,1017.6,0,2,01111171
2101720,2017-12-10T00:00:00Z,37.5160,136.8420,15.8,1016.7,0,2,01111171
2101720,2017-12-10T01:00:00Z,37.5260,136.8520,15.8,1015.8,0,2.2,01111171
2101720,2017-12-10T02:00:00Z,37.5340,136.8610,15.9,1015.1,0,1.9,01111171
2101720,2017-12-10T03:00:00Z,37.5410,136.8760,15.9,1014.4,0,1.9,01111171
2101720,2017-12-10T04:00:00Z,37.5510,136.8910,15.8,1013.5,0,2.2,01111171
2101720,2017-12-10T05:00:00Z,37.5590,136.9070,15.9,1012.7,0,2,01111171
2101720,2017-12-10T06:00:00Z,37.5650,136.9180,15.8,1011.8,0,1.5,01111171
2101720,2017-12-10T07:00:00Z,37.5710,136.9290,15.8,1012,0,1.6,01111171
2101720,2017-12-10T08:00:00Z,37.5740,136.9440,15.8,1011.6,0,1.7,01111171
2101720,2017-12-10T09:00:00Z,37.5770,136.9600,15.8,1011.4,0,1.6,01111171
2101720,2017-12-10T10:00:00Z,37.5790,136.9760,15.8,1010.7,0,1.4,01111171
2101720,2017-12-10T11:00:00Z,37.5810,136.9900,15.8,1010,0,1.4,01111171
2101720,2017-12-10T12:00:00Z,37.5880,137.0000,15.8,1008.1,0,1.8,01111171
2101720,2017-12-10T13:00:00Z,37.6000,137.0110,15.8,1007.8,0,2.1,01111171
2101720,2017-12-10T14:00:00Z,37.6130,137.0270,15.8,1006.7,0,2.4,01111171
2101720,2017-12-10T15:00:00Z,37.6210,137.0500,15.8,1007.3,0,2.6,01111171
2101720,2017-12-10T16:00:00Z,37.6270,137.0710,15.7,1005.9,0,2.8,01111171
2101720,2017-12-10T17:00:00Z,37.6350,137.0950,15.9,1005.7,0,2.8,01111171
2101720,2017-12-10T18:00:00Z,37.6390,137.1210,16,1005.5,0,2.8,01111171
2101720,2017-12-10T19:00:00Z,37.6400,137.1540,15.9,1005,0,3.5,01111171
2101720,2017-12-10T20:00:00Z,37.6400,137.1890,16,1005,0,3.4,01111171
2101720,2017-12-10T21:00:00Z,37.6350,137.2270,16.1,1006.3,0,3.6,01111171
2101720,2017-12-10T22:00:00Z,37.6330,137.2690,16,1006.3,0,3.7,01111171
2101720,2017-12-10T23:00:00Z,37.6310,137.3150,16,1007.1,0,4.7,01111171
2101720,2017-12-11T00:00:00Z,37.6310,137.3590,15.9,1008,0,4.4,01111171
2101720,2017-12-11T01:00:00Z,37.6200,137.4130,15.9,1008.3,0,4.3,01111171
2101720,2017-12-11T02:00:00Z,37.6120,137.4470,15.9,1007.6,0,4.5,01111171
2101720,2017-12-11T03:00:00Z,37.6050,137.4770,15.8,1007.1,0,4.7,01111171
2101720,2017-12-11T04:00:00Z,37.5920,137.5080,15.8,1006.5,0,4.3,01111171
2101720,2017-12-11T05:00:00Z,37.5760,137.5360,15.8,1005.9,0,3.9,01111171
2101720,2017-12-11T06:00:00Z,37.5590,137.5620,15.8,1006.1,0,4.1,01111171
2101720,2017-12-11T07:00:00Z,37.5410,137.5870,15.7,1006.7,0,3.9,01111171
2101720,2017-12-11T08:00:00Z,37.5200,137.6120,15.6,1007.3,0,4,01111171
2101720,2017-12-11T09:00:00Z,37.4980,137.6420,15.5,1007.7,0,4.2,01111171
2101720,2017-12-11T10:00:00Z,37.4910,137.6650,15.4,1007.4,0,3.9,01111171
2101720,2017-12-11T11:00:00Z,37.4830,137.6860,15.5,1008.5,0,4.2,01111171
2101720,2017-12-11T12:00:00Z,37.4730,137.7050,15.4,1008.6,0,4,01111171
2101720,2017-12-11T13:00:00Z,37.4640,137.7230,15.4,1008.4,0,4,01111171
2101720,2017-12-11T14:00:00Z,37.4550,137.7430,15.2,1008.3,0,4.5,01111171
2101720,2017-12-11T15:00:00Z,37.4520,137.7710,15.1,1008.3,0,5.1,01111171
2101720,2017-12-11T16:00:00Z,37.4580,137.7950,15.2,1008.8,0,5,01111171
2101720,2017-12-11T17:00:00Z,37.4650,137.8170,15.3,1009,0,5.1,01111171
2101720,2017-12-11T18:00:00Z,37.4700,137.8340,15.3,1009.6,0,5.5,01111171
2101720,2017-12-11T19:00:00Z,37.4710,137.8490,15.3,1010.9,0,4.8,01111171
2101720,2017-12-11T20:00:00Z,37.4730,137.8650,15.3,1011.3,0,4.8,01111171
2101720,2017-12-11T21:00:00Z,37.4710,137.8830,15.3,1011.7,0,4.5,01111171
2101720,2017-12-11T22:00:00Z,37.4700,137.9020,15.2,1012.8,0,4.3,01111171
2101720,2017-12-11T23:00:00Z,37.4670,137.9240,15.2,1013.2,0,5.2,01111171
2101720,2017-12-12T00:00:00Z,37.4650,137.9480,15.2,1013.5,0,4.8,01111171
2101720,2017-12-12T01:00:00Z,37.4610,137.9760,15.3,1013.5,0,4.6,01111171
2101720,2017-12-12T02:00:00Z,37.4560,138.0070,15.3,1013.4,0,4.8,01111171
2101720,2017-12-12T03:00:00Z,37.4480,138.0410,15.3,1012.8,0,4.9,01111171
2101720,2017-12-12T04:00:00Z,37.4400,138.0800,15.2,1012.6,0,4.9,01111171
2101720,2017-12-12T05:00:00Z,37.4300,138.1210,15.1,1013.3,0,4.4,01111171
2101720,2017-12-12T06:00:00Z,37.4200,138.1600,15.1,1014.2,0,4.6,01111171
2101720,2017-12-12T07:00:00Z,37.4070,138.1980,15,1014.2,0,4.4,01111171
2101720,2017-12-12T08:00:00Z,37.4000,138.2360,15,1015.1,0,4.4,01111171
2101720,2017-12-12T09:00:00Z,37.3930,138.2720,14.9,1015.2,0,4.6,01111171
2101720,2017-12-12T10:00:00Z,37.3870,138.3060,14.9,1016.3,0,3.8,01111171
2101720,2017-12-12T11:00:00Z,37.3820,138.3380,14.9,1016.3,0,4,01111171
2101720,2017-12-12T12:00:00Z,37.3760,138.3710,14.8,1016.7,0,4,01111171
2101720,2017-12-12T13:00:00Z,37.3760,138.4030,14.9,1016.4,0,4.4,01111171
2101720,2017-12-12T14:00:00Z,37.3770,138.4340,14.8,1017.1,0,4.1,01111171
2101720,2017-12-12T15:00:00Z,37.3830,138.4650,14.8,1017,0,3.9,01111171
2101720,2017-12-12T16:00:00Z,37.3870,138.4980,14.8,1016.6,0,3.6,01111171
2101720,2017-12-12T17:00:00Z,37.3900,138.5240,14.2,1017.2,0,3.6,01442171
2101720,2017-12-12T18:00:00Z,37.3920,138.5450,13.5,1016.8,0,3.1,01442171
2101720,2017-12-12T19:00:00Z,37.3880,138.5570,11.9,1017,0,2.9,01442171
