PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200614,127234,2017-11-04T19:00:00Z,31.7322,145.2540,24.87,0,,,,,,,0011117999999
5200614,127234,2017-11-04T20:00:00Z,31.7322,145.2540,24.87,0,,,,,,,0011117999999
5200614,127234,2017-11-04T21:00:00Z,31.7210,145.2920,,,24.91,0.5,311,15,0.193,-0.201,0011199171111
5200614,127234,2017-11-04T21:00:00Z,31.7198,145.2998,24.9,0,,,,,,,0011117999999
5200614,127234,2017-11-04T22:00:00Z,31.7199,145.2946,24.93,0,,,,,,,0011117999999
5200614,127234,2017-11-04T23:00:00Z,31.7199,145.2946,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-05T00:00:00Z,31.7010,145.2960,,,24.91,0.5,311,15,-0.053,-0.237,0011199171111
5200614,127234,2017-11-05T00:00:00Z,31.6985,145.2935,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-05T01:00:00Z,31.6929,145.2946,25,0,,,,,,,0011117999999
5200614,127234,2017-11-05T02:00:00Z,31.6929,145.2946,25.17,0,,,,,,,0011117999999
5200614,127234,2017-11-05T03:00:00Z,31.6750,145.2800,,,25.04,0.5,311,15,-0.21,-0.273,0011199171111
5200614,127234,2017-11-05T03:00:00Z,31.6929,145.2946,25.31,0,,,,,,,0011117999999
5200614,127234,2017-11-05T04:00:00Z,31.6572,145.2619,25.34,0,,,,,,,0011117999999
5200614,127234,2017-11-05T05:00:00Z,31.6572,145.2619,25.38,0,,,,,,,0011117999999
5200614,127234,2017-11-05T06:00:00Z,31.6480,145.2480,,,25.23,0.5,311,15,-0.188,-0.257,0011199171111
5200614,127234,2017-11-05T06:00:00Z,31.6467,145.2459,25.38,0,,,,,,,0011117999999
5200614,127234,2017-11-05T07:00:00Z,31.6456,145.2509,25.41,0,,,,,,,0011117999999
5200614,127234,2017-11-05T08:00:00Z,31.6456,145.2509,25.48,0,,,,,,,0011117999999
5200614,127234,2017-11-05T09:00:00Z,31.6250,145.2370,,,25.38,0.5,311,15,-0.193,-0.221,0011199171111
5200614,127234,2017-11-05T09:00:00Z,31.6225,145.2351,25.48,0,,,,,,,0011117999999
5200614,127234,2017-11-05T10:00:00Z,31.6248,145.2279,25.48,0,,,,,,,0011117999999
5200614,127234,2017-11-05T11:00:00Z,31.6147,145.2130,25.48,0,,,,,,,0011117999999
5200614,127234,2017-11-05T12:00:00Z,31.6050,145.2040,,,25.45,0.5,311,15,-0.289,-0.159,0011199171111
5200614,127234,2017-11-05T14:00:00Z,31.6012,145.2007,25.45,0,,,,,,,0011117999999
5200614,127234,2017-11-05T15:00:00Z,31.5940,145.1710,,,25.46,0.5,311,15,-0.28,-0.026,0011199171111
5200614,127234,2017-11-05T15:00:00Z,31.6012,145.2007,25.45,0,,,,,,,0011117999999
5200614,127234,2017-11-05T16:00:00Z,31.6012,145.2007,25.41,0,,,,,,,0011117999999
5200614,127234,2017-11-05T17:00:00Z,31.6012,145.2007,25.38,0,,,,,,,0011117999999
5200614,127234,2017-11-05T18:00:00Z,31.6000,145.1400,,,25.42,0.5,311,15,-0.197,0.077,0011199171111
5200614,127234,2017-11-05T18:00:00Z,31.5952,145.1457,25.34,0,,,,,,,0011117999999
5200614,127234,2017-11-05T19:00:00Z,31.6074,145.1337,25.31,0,,,,,,,0011117999999
5200614,127234,2017-11-05T20:00:00Z,31.6086,145.1378,25.31,0,,,,,,,0011117999999
5200614,127234,2017-11-05T21:00:00Z,31.6090,145.1260,,,25.35,0.5,311,15,-0.057,0.01,0011199171111
5200614,127234,2017-11-05T21:00:00Z,31.6088,145.1228,25.28,0,,,,,,,0011117999999
5200614,127234,2017-11-05T22:00:00Z,31.6085,145.1351,25.24,0,,,,,,,0011117999999
5200614,127234,2017-11-05T23:00:00Z,31.6131,145.1298,25.31,0,,,,,,,0011117999999
5200614,127234,2017-11-06T00:00:00Z,31.6020,145.1270,,,25.31,0.5,311,15,-0.035,-0.036,0011199171111
5200614,127234,2017-11-06T00:00:00Z,31.6008,145.1269,25.31,0,,,,,,,0011117999999
5200614,127234,2017-11-06T01:00:00Z,31.5974,145.1193,25.34,0,,,,,,,0011117999999
5200614,127234,2017-11-06T02:00:00Z,31.5974,145.1193,25.31,0,,,,,,,0011117999999
5200614,127234,2017-11-06T03:00:00Z,31.6020,145.1180,,,25.3,0.5,311,15,-0.175,-0.077,0011199171111
5200614,127234,2017-11-06T03:00:00Z,31.6037,145.1123,25.31,0,,,,,,,0011117999999
5200614,127234,2017-11-06T04:00:00Z,31.6037,145.1123,25.28,0,,,,,,,0011117999999
5200614,127234,2017-11-06T05:00:00Z,31.6037,145.1123,25.24,0,,,,,,,0011117999999
5200614,127234,2017-11-06T06:00:00Z,31.5870,145.0870,,,25.28,0.5,311,15,-0.285,-0.01,0011199171111
5200614,127234,2017-11-06T06:00:00Z,31.5843,145.0820,25.21,0,,,,,,,0011117999999
5200614,127234,2017-11-06T07:00:00Z,31.5843,145.0820,25.17,0,,,,,,,0011117999999
5200614,127234,2017-11-06T08:00:00Z,31.5936,145.0640,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T09:00:00Z,31.6000,145.0530,,,25.21,0.5,311,15,-0.311,0.067,0011199171111
5200614,127234,2017-11-06T09:00:00Z,31.5936,145.0640,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T10:00:00Z,31.6042,145.0376,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T11:00:00Z,31.5938,145.0182,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T12:00:00Z,31.6000,145.0160,,,25.16,0.5,311,15,-0.263,0.108,0011199171111
5200614,127234,2017-11-06T12:00:00Z,31.6027,145.0173,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T13:00:00Z,31.6002,145.0025,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T14:00:00Z,31.6002,145.0025,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T15:00:00Z,31.6210,144.9930,,,25.14,0.5,311,15,-0.136,0.278,0011199171111
5200614,127234,2017-11-06T15:00:00Z,31.6002,145.0025,25.14,0,,,,,,,0011117999999
5200614,127234,2017-11-06T16:00:00Z,31.6002,145.0025,25.11,0,,,,,,,0011117999999
5200614,127234,2017-11-06T17:00:00Z,31.6451,144.9890,25.11,0,,,,,,,0011117999999
5200614,127234,2017-11-06T18:00:00Z,31.6540,144.9850,,,25.12,0.5,311,15,-0.004,0.17,0011199171111
5200614,127234,2017-11-06T18:00:00Z,31.6595,144.9831,25.07,0,,,,,,,0011117999999
5200614,127234,2017-11-06T19:00:00Z,31.6508,145.0009,25.04,0,,,,,,,0011117999999
5200614,127234,2017-11-06T20:00:00Z,31.6549,144.9889,25,0,,,,,,,0011117999999
5200614,127234,2017-11-06T21:00:00Z,31.6540,144.9920,,,25.07,0.5,311,15,-0.039,0.021,0011199171111
5200614,127234,2017-11-06T21:00:00Z,31.6549,144.9889,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-06T22:00:00Z,31.6530,144.9940,25,0,,,,,,,0011117999999
5200614,127234,2017-11-06T23:00:00Z,31.6539,144.9865,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T00:00:00Z,31.6580,144.9760,,,25.01,0.5,311,15,-0.188,0.051,0011199171111
5200614,127234,2017-11-07T00:00:00Z,31.6588,144.9706,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T01:00:00Z,31.6544,144.9635,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T02:00:00Z,31.6544,144.9635,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T03:00:00Z,31.6640,144.9490,,,24.98,0.5,311,15,-0.193,0.149,0011199171111
5200614,127234,2017-11-07T03:00:00Z,31.6544,144.9635,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T04:00:00Z,31.6751,144.9384,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T05:00:00Z,31.6751,144.9384,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T06:00:00Z,31.6870,144.9320,,,24.97,0.5,311,15,-0.114,0.144,0011199171111
5200614,127234,2017-11-07T06:00:00Z,31.6864,144.9304,24.97,0,,,,,,,0011117999999
5200614,127234,2017-11-07T07:00:00Z,31.7005,144.9410,24.93,0,,,,,,,0011117999999
5200614,127234,2017-11-07T08:00:00Z,31.7005,144.9410,24.9,0,,,,,,,0011117999999
5200614,127234,2017-11-07T09:00:00Z,31.6920,144.9230,,,24.94,0.5,311,15,-0.162,0.036,0011199171111
5200614,127234,2017-11-07T09:00:00Z,31.6924,144.9228,24.87,0,,,,,,,0011117999999
5200614,127234,2017-11-07T10:00:00Z,31.6891,144.9165,24.83,0,,,,,,,0011117999999
5200614,127234,2017-11-07T11:00:00Z,31.6913,144.9126,24.76,0,,,,,,,0011117999999
5200614,127234,2017-11-07T12:00:00Z,31.6940,144.8950,,,24.86,0.5,311,15,-0.21,0.17,0011199171111
5200614,127234,2017-11-07T13:00:00Z,31.6920,144.8971,24.69,0,,,,,,,0011117999999
5200614,127234,2017-11-07T14:00:00Z,31.6920,144.8971,24.66,0,,,,,,,0011117999999
5200614,127234,2017-11-07T15:00:00Z,31.7250,144.8750,,,24.75,0.5,311,15,-0.127,0.417,0011199171111
5200614,127234,2017-11-07T15:00:00Z,31.6920,144.8971,24.63,0,,,,,,,0011117999999
5200614,127234,2017-11-07T16:00:00Z,31.6920,144.8971,24.66,0,,,,,,,0011117999999
5200614,127234,2017-11-07T17:00:00Z,31.7506,144.8685,24.63,0,,,,,,,0014417999999
5200614,127234,2017-11-07T18:00:00Z,31.7750,144.8660,,,24.66,0.5,311,15,-0.052,0.586,0011199171111
5200614,127234,2017-11-07T18:00:00Z,31.7887,144.8549,24.63,0,,,,,,,0011117999999
5200614,127234,2017-11-07T19:00:00Z,31.7852,144.8654,24.59,0,,,,,,,0011117999999
5200614,127234,2017-11-07T20:00:00Z,31.8145,144.8590,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-07T21:00:00Z,31.8390,144.8630,,,24.59,0.5,311,15,-0.013,0.602,0011199171111
5200614,127234,2017-11-07T21:00:00Z,31.8471,144.8642,24.46,0,,,,,,,0011117999999
5200614,127234,2017-11-07T22:00:00Z,31.8455,144.8661,24.39,0,,,,,,,0011117999999
5200614,127234,2017-11-07T23:00:00Z,31.8705,144.8646,24.32,0,,,,,,,0011117999999
5200614,127234,2017-11-08T00:00:00Z,31.8920,144.8630,,,24.45,0.5,311,15,-0.087,0.458,0011199171111
5200614,127234,2017-11-08T00:00:00Z,31.8822,144.8662,24.25,0,,,,,,,0011117999999
5200614,127234,2017-11-08T01:00:00Z,31.9113,144.8589,24.25,0,,,,,,,0011117999999
5200614,127234,2017-11-08T02:00:00Z,31.9113,144.8589,24.28,0,,,,,,,0011117999999
5200614,127234,2017-11-08T03:00:00Z,31.9280,144.8430,,,24.33,0.5,311,15,-0.332,0.329,0011199171111
5200614,127234,2017-11-08T03:00:00Z,31.9349,144.8304,24.28,0,,,,,,,0011117999999
5200614,127234,2017-11-08T04:00:00Z,31.9349,144.8304,24.39,0,,,,,,,0011117999999
5200614,127234,2017-11-08T05:00:00Z,31.9552,144.7902,24.35,0,,,,,,,0011117999999
5200614,127234,2017-11-08T06:00:00Z,31.9560,144.7870,,,24.34,0.5,311,15,-0.467,0.226,0011199171111
5200614,127234,2017-11-08T06:00:00Z,31.9552,144.7902,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-08T07:00:00Z,31.9552,144.7902,24.59,0,,,,,,,0011117999999
5200614,127234,2017-11-08T08:00:00Z,31.9654,144.7541,24.59,0,,,,,,,0011117999999
5200614,127234,2017-11-08T09:00:00Z,31.9720,144.7360,,,24.47,0.5,311,15,-0.441,0.288,0011199171111
5200614,127234,2017-11-08T09:00:00Z,31.9709,144.7368,24.59,0,,,,,,,0011117999999
5200614,127234,2017-11-08T10:00:00Z,31.9709,144.7368,24.56,0,,,,,,,0011117999999
5200614,127234,2017-11-08T11:00:00Z,31.9901,144.7059,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-08T12:00:00Z,32.0120,144.6860,,,24.54,0.5,311,15,-0.187,0.391,0011199171111
5200614,127234,2017-11-08T12:00:00Z,31.9901,144.7059,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-08T13:00:00Z,32.0160,144.6828,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-08T14:00:00Z,32.0160,144.6828,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-08T15:00:00Z,32.0480,144.6930,,,24.53,0.5,311,15,0.153,0.257,0011199171111
5200614,127234,2017-11-08T15:00:00Z,32.0600,144.7079,24.49,0,,,,,,,0011117999999
5200614,127234,2017-11-08T16:00:00Z,32.0160,144.6828,24.49,0,,,,,,,0011117999999
5200614,127234,2017-11-08T17:00:00Z,32.0600,144.7079,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-08T18:00:00Z,32.0620,144.7210,,,24.51,0.5,311,15,0.262,-0.031,0011199171111
5200614,127234,2017-11-08T18:00:00Z,32.0600,144.7079,24.52,0,,,,,,,0011117999999
5200614,127234,2017-11-08T19:00:00Z,32.0579,144.7340,24.49,0,,,,,,,0011117999999
5200614,127234,2017-11-08T20:00:00Z,32.0604,144.7471,24.39,0,,,,,,,0011117999999
5200614,127234,2017-11-08T21:00:00Z,32.0420,144.7530,,,24.48,0.5,311,15,0.127,-0.345,0011199171111
5200614,127234,2017-11-08T21:00:00Z,32.0604,144.7471,24.42,0,,,,,,,0011117999999
5200614,127234,2017-11-08T22:00:00Z,32.0214,144.7647,24.42,0,,,,,,,0011117999999
5200614,127234,2017-11-08T23:00:00Z,32.0167,144.7621,24.39,0,,,,,,,0011117999999
5200614,127234,2017-11-09T00:00:00Z,31.9950,144.7500,,,24.44,0.5,311,15,-0.179,-0.489,0011199171111
5200614,127234,2017-11-09T00:00:00Z,31.9955,144.7486,24.46,0,,,,,,,0011117999999
5200614,127234,2017-11-09T01:00:00Z,31.9785,144.7453,24.49,0,,,,,,,0011117999999
5200614,127234,2017-11-09T02:00:00Z,31.9669,144.7325,24.39,0,,,,,,,0011117999999
5200614,127234,2017-11-09T03:00:00Z,31.9470,144.7120,,,24.41,0.5,311,15,-0.262,-0.442,0011199171111
5200614,127234,2017-11-09T03:00:00Z,31.9335,144.6999,24.32,0,,,,,,,0011117999999
5200614,127234,2017-11-09T04:00:00Z,31.9335,144.6999,24.22,0,,,,,,,0011117999999
5200614,127234,2017-11-09T05:00:00Z,31.9150,144.6968,24.28,0,,,,,,,0011117999999
5200614,127234,2017-11-09T06:00:00Z,31.9090,144.6900,,,24.34,0.5,311,15,-0.236,-0.412,0011199171111
5200614,127234,2017-11-09T06:00:00Z,31.9150,144.6968,24.28,0,,,,,,,0011117999999
