PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101722,2018-01-13T12:00:00Z,23.6120,133.7120,22.6,0,3.3,0111171
2101722,2018-01-13T13:00:00Z,23.6070,133.6960,22.6,0,3.4,0111171
2101722,2018-01-13T14:00:00Z,23.6000,133.6780,22.6,0,3.5,0111171
2101722,2018-01-13T15:00:00Z,23.5950,133.6550,22.4,0,3.4,0111171
2101722,2018-01-13T16:00:00Z,23.5890,133.6340,22.3,0,3.2,0111171
2101722,2018-01-13T17:00:00Z,23.5720,133.6140,22.3,0,3.1,0111171
2101722,2018-01-13T18:00:00Z,23.5530,133.5960,22.4,0,2.5,0111171
2101722,2018-01-13T19:00:00Z,23.5320,133.5800,22.4,0,2.6,0111171
2101722,2018-01-13T20:00:00Z,23.5110,133.5640,22.4,0,2.7,0111171
2101722,2018-01-13T21:00:00Z,23.4890,133.5480,22.3,0,2.4,0111171
2101722,2018-01-13T22:00:00Z,23.4670,133.5320,22.4,0,2.6,0111171
2101722,2018-01-13T23:00:00Z,23.4460,133.5130,22.4,0,2.6,0111171
2101722,2018-01-14T00:00:00Z,23.4280,133.4960,22.4,0,2.7,0111171
2101722,2018-01-14T01:00:00Z,23.4110,133.4770,22.4,0,2.7,0111171
2101722,2018-01-14T02:00:00Z,23.3970,133.4580,22.5,0,2.2,0111171
2101722,2018-01-14T03:00:00Z,23.3840,133.4370,22.5,0,2.4,0111171
2101722,2018-01-14T04:00:00Z,23.3680,133.4170,22.5,0,2.5,0111171
2101722,2018-01-14T05:00:00Z,23.3540,133.3980,22.5,0,2.4,0111171
2101722,2018-01-14T06:00:00Z,23.3390,133.3800,22.5,0,2.4,0111171
2101722,2018-01-14T07:00:00Z,23.3270,133.3610,22.5,0,2.5,0111171
2101722,2018-01-14T08:00:00Z,23.3130,133.3430,22.5,0,2.5,0111171
2101722,2018-01-14T09:00:00Z,23.2970,133.3240,22.5,0,2.8,0111171
2101722,2018-01-14T10:00:00Z,23.2830,133.3020,22.5,0,2.4,0111171
2101722,2018-01-14T11:00:00Z,23.2730,133.2790,22.4,0,2.3,0111171
2101722,2018-01-14T12:00:00Z,23.2660,133.2590,22.4,0,2.5,0111171
2101722,2018-01-14T13:00:00Z,23.2580,133.2410,22.4,0,2.3,0111171
2101722,2018-01-14T14:00:00Z,23.2500,133.2240,22.3,0,2.5,0111171
2101722,2018-01-14T15:00:00Z,23.2430,133.2090,22.4,0,2.5,0111171
2101722,2018-01-14T16:00:00Z,23.2370,133.1940,22.4,0,2.1,0111171
2101722,2018-01-14T17:00:00Z,23.2280,133.1800,22.4,0,2.3,0111171
2101722,2018-01-14T18:00:00Z,23.2170,133.1630,22.3,0,2.4,0111171
2101722,2018-01-14T19:00:00Z,23.2070,133.1410,22.3,0,2.2,0111171
2101722,2018-01-14T20:00:00Z,23.1950,133.1180,22.3,0,1.9,0111171
2101722,2018-01-14T21:00:00Z,23.1820,133.0970,22.3,0,2.1,0111171
2101722,2018-01-14T22:00:00Z,23.1700,133.0790,22.4,0,2.2,0111171
2101722,2018-01-14T23:00:00Z,23.1590,133.0640,22.4,0,2.4,0111171
2101722,2018-01-15T00:00:00Z,23.1490,133.0500,22.5,0,2.1,0111171
2101722,2018-01-15T01:00:00Z,23.1400,133.0380,22.5,0,2.2,0111171
2101722,2018-01-15T02:00:00Z,23.1310,133.0270,22.5,0,2.3,0111171
2101722,2018-01-15T03:00:00Z,23.1210,133.0110,22.6,0,2.3,0111171
2101722,2018-01-15T04:00:00Z,23.1100,132.9940,22.6,0,2.2,0111171
2101722,2018-01-15T05:00:00Z,23.0980,132.9770,22.6,0,2.1,0111171
2101722,2018-01-15T06:00:00Z,23.0860,132.9570,22.5,0,2,0111171
2101722,2018-01-15T07:00:00Z,23.0730,132.9360,22.5,0,1.8,0111171
2101722,2018-01-15T08:00:00Z,23.0620,132.9160,22.5,0,2,0111171
2101722,2018-01-15T09:00:00Z,23.0500,132.8980,22.5,0,2.3,0111171
2101722,2018-01-15T11:00:00Z,23.0310,132.8700,22.6,0,2,0111171
2101722,2018-01-15T12:00:00Z,23.0200,132.8580,22.7,0,2.2,0111171
2101722,2018-01-15T13:00:00Z,23.0120,132.8450,22.7,0,2.2,0111171
2101722,2018-01-15T14:00:00Z,23.0050,132.8340,22.8,0,2.1,0111171
2101722,2018-01-15T15:00:00Z,22.9990,132.8200,22.8,0,2.5,0111171
2101722,2018-01-15T16:00:00Z,22.9930,132.8060,22.8,0,2.1,0111171
2101722,2018-01-15T17:00:00Z,22.9870,132.7890,22.8,0,2.3,0111171
2101722,2018-01-15T18:00:00Z,22.9800,132.7740,22.8,0,2.3,0111171
2101722,2018-01-15T19:00:00Z,22.9740,132.7560,22.8,0,2.1,0111171
2101722,2018-01-15T20:00:00Z,22.9680,132.7390,22.7,0,2.2,0111171
2101722,2018-01-15T21:00:00Z,22.9630,132.7190,22.7,0,2.1,0111171
2101722,2018-01-15T22:00:00Z,22.9600,132.7000,22.7,0,2,0111171
2101722,2018-01-15T23:00:00Z,22.9600,132.6790,22.7,0,2,0111171
2101722,2018-01-16T00:00:00Z,22.9590,132.6610,22.9,0,2,0111171
2101722,2018-01-16T01:00:00Z,22.9560,132.6450,23,0,1.9,0111171
2101722,2018-01-16T02:00:00Z,22.9520,132.6260,23.1,0,1.9,0111171
2101722,2018-01-16T03:00:00Z,22.9510,132.6090,23.2,0,2.2,0111171
2101722,2018-01-16T04:00:00Z,22.9500,132.5920,23.3,0,2.1,0111171
2101722,2018-01-16T05:00:00Z,22.9490,132.5700,23.3,0,2.1,0111171
2101722,2018-01-16T06:00:00Z,22.9500,132.5460,23.3,0,2.1,0111171
2101722,2018-01-16T07:00:00Z,22.9530,132.5230,23.3,0,2.3,0111171
2101722,2018-01-16T08:00:00Z,22.9580,132.5030,23.3,0,2.3,0111171
2101722,2018-01-16T09:00:00Z,22.9640,132.4830,23.2,0,2.3,0111171
2101722,2018-01-16T10:00:00Z,22.9700,132.4610,23.2,0,2.1,0111171
2101722,2018-01-16T11:00:00Z,22.9770,132.4400,23.1,0,2.3,0111171
2101722,2018-01-16T12:00:00Z,22.9850,132.4210,23.1,0,2.4,0111171
2101722,2018-01-16T13:00:00Z,22.9940,132.4040,23.1,0,2.2,0111171
2101722,2018-01-16T14:00:00Z,23.0030,132.3860,23,0,2,0111171
2101722,2018-01-16T15:00:00Z,23.0130,132.3680,23,0,2.2,0111171
2101722,2018-01-16T16:00:00Z,23.0220,132.3490,22.9,0,2.2,0111171
2101722,2018-01-16T17:00:00Z,23.0320,132.3330,22.9,0,2.2,0111171
2101722,2018-01-16T18:00:00Z,23.0390,132.3200,22.9,0,2.1,0111171
2101722,2018-01-16T19:00:00Z,23.0460,132.3060,22.9,0,2.1,0111171
2101722,2018-01-16T20:00:00Z,23.0500,132.2920,22.8,0,2.1,0111171
2101722,2018-01-16T21:00:00Z,23.0530,132.2760,22.8,0,2,0111171
2101722,2018-01-16T22:00:00Z,23.0550,132.2610,22.8,0,2,0111171
2101722,2018-01-16T23:00:00Z,23.0560,132.2480,22.8,0,2.1,0111171
2101722,2018-01-17T00:00:00Z,23.0550,132.2330,22.9,0,1.9,0111171
2101722,2018-01-17T03:00:00Z,23.0490,132.1830,23.3,0,1.8,0111171
2101722,2018-01-17T06:00:00Z,23.0320,132.1230,23.5,0,1.7,0111171
2101722,2018-01-17T09:00:00Z,23.0020,132.0500,23.3,0,1.7,0111171
2101722,2018-01-17T12:00:00Z,22.9630,131.9710,22.9,0,1.9,0111171
2101722,2018-01-17T15:00:00Z,22.9160,131.9030,22.7,0,1.7,0111171
2101722,2018-01-17T18:00:00Z,22.8780,131.8570,22.7,0,1.6,0111171
2101722,2018-01-17T21:00:00Z,22.8440,131.8270,22.7,0,1.7,0111171
2101722,2018-01-18T00:00:00Z,22.8200,131.7960,22.7,0,1.7,0111171
2101722,2018-01-18T03:00:00Z,22.7970,131.7480,22.7,0,1.8,0111171
2101722,2018-01-18T06:00:00Z,22.7780,131.6980,22.8,0,1.7,0111171
2101722,2018-01-18T09:00:00Z,22.7640,131.6480,22.6,0,1.5,0111171
2101722,2018-01-18T12:00:00Z,22.7510,131.6040,22.5,0,1.6,0111171
2101722,2018-01-18T15:00:00Z,22.7400,131.5680,22.5,0,1.6,0111171
2101722,2018-01-18T18:00:00Z,22.7150,131.5410,22.4,0,1.5,0111171
2101722,2018-01-18T21:00:00Z,22.6880,131.5090,22.5,0,1.5,0111171
2101722,2018-01-19T00:00:00Z,22.6770,131.4760,23.1,0,1.7,0111171
2101722,2018-01-19T03:00:00Z,22.6670,131.4580,23.3,0,1.6,0111171
2101722,2018-01-19T06:00:00Z,22.6570,131.4340,23.4,0,1.8,0111171
2101722,2018-01-19T09:00:00Z,22.6530,131.4060,23.4,0,1.6,0111171
2101722,2018-01-19T12:00:00Z,22.6450,131.3940,23.4,0,1.7,0111171
2101722,2018-01-19T15:00:00Z,22.6350,131.3900,23.5,0,1.4,0111171
2101722,2018-01-19T18:00:00Z,22.6340,131.3900,23.4,0,1.6,0111171
2101722,2018-01-19T21:00:00Z,22.6200,131.3860,23.4,0,1.6,0111171
2101722,2018-01-20T00:00:00Z,22.6030,131.3800,23.4,0,1.5,0111171
2101722,2018-01-20T03:00:00Z,22.5880,131.3800,23.5,0,1.5,0111171
2101722,2018-01-20T06:00:00Z,22.5760,131.3680,23.6,0,1.4,0111171
2101722,2018-01-20T09:00:00Z,22.5680,131.3430,23.5,0,1.3,0111171
2101722,2018-01-20T12:00:00Z,22.5610,131.3150,23.4,0,1.2,0111171
2101722,2018-01-20T15:00:00Z,22.5700,131.2970,23.3,0,1.4,0111171
2101722,2018-01-20T18:00:00Z,22.5990,131.2850,22.9,0,1.4,0111171
2101722,2018-01-20T21:00:00Z,22.6090,131.2770,22.6,0,1.3,0111171
2101722,2018-01-21T00:00:00Z,22.6030,131.2720,22.9,0,1.3,0111171
2101722,2018-01-21T03:00:00Z,22.6030,131.2740,23.2,0,1.3,0111171
2101722,2018-01-21T06:00:00Z,22.6130,131.2810,23.3,0,1.3,0111171
2101722,2018-01-21T09:00:00Z,22.6130,131.2690,23,0,1.4,0111171
2101722,2018-01-21T12:00:00Z,22.5990,131.2440,22.9,0,1.3,0111171
2101722,2018-01-21T15:00:00Z,22.5980,131.2240,22.8,0,1.2,0111171
2101722,2018-01-21T21:00:00Z,22.6160,131.2010,22.7,0,1.6,0111171
2101722,2018-01-22T00:00:00Z,22.6180,131.1890,22.8,0,1.6,0111171
2101722,2018-01-22T03:00:00Z,22.6250,131.1980,23.2,0,1.4,0111171
2101722,2018-01-22T06:00:00Z,22.6370,131.2260,23.5,0,1.4,0111171
2101722,2018-01-22T09:00:00Z,22.6410,131.2500,23.4,0,1.3,0111171
2101722,2018-01-22T12:00:00Z,22.6240,131.2610,23.2,0,1.2,0111171
2101722,2018-01-22T15:00:00Z,22.5860,131.2350,22.9,0,1.4,0111171
2101722,2018-01-22T18:00:00Z,22.5700,131.2050,22.8,0,1.7,0111171
2101722,2018-01-22T21:00:00Z,22.5520,131.1710,22.7,0,1.8,0111171
2101722,2018-01-23T00:00:00Z,22.5330,131.1310,22.7,0,1.8,0111171
2101722,2018-01-23T03:00:00Z,22.5240,131.0880,22.8,0,1.8,0111171
2101722,2018-01-23T06:00:00Z,22.5340,131.0560,22.8,0,1.9,0111171
2101722,2018-01-23T09:00:00Z,22.5470,131.0330,22.8,0,2,0111171
2101722,2018-01-23T10:00:00Z,22.5490,131.0290,22.8,0,2.1,0111171
2101722,2018-01-23T11:00:00Z,22.5490,131.0230,22.8,0,2.1,0111171
2101722,2018-01-23T12:00:00Z,22.5490,131.0170,22.8,0,2.1,0111171
2101722,2018-01-23T13:00:00Z,22.5500,131.0110,22.8,0,2.2,0111171
2101722,2018-01-23T14:00:00Z,22.5540,131.0070,22.8,0,2.1,0111171
2101722,2018-01-23T15:00:00Z,22.5550,131.0060,22.8,0,2.2,0111171
2101722,2018-01-23T16:00:00Z,22.5550,131.0100,22.9,0,2,0111171
2101722,2018-01-23T17:00:00Z,22.5540,131.0140,22.9,0,2.1,0111171
2101722,2018-01-23T18:00:00Z,22.5500,131.0210,23,0,2,0111171
2101722,2018-01-23T19:00:00Z,22.5480,131.0300,23.1,0,2.2,0111171
2101722,2018-01-23T20:00:00Z,22.5410,131.0350,23.1,0,2,0111171
2101722,2018-01-23T21:00:00Z,22.5330,131.0370,23.1,0,1.8,0111171
2101722,2018-01-24T00:00:00Z,22.4900,131.0210,23.1,0,2,0111171
2101722,2018-01-24T01:00:00Z,22.4740,131.0090,23.1,0,1.8,0111171
2101722,2018-01-24T02:00:00Z,22.4610,130.9950,23.1,0,2,0111171
2101722,2018-01-24T03:00:00Z,22.4520,130.9790,23.2,0,1.8,0111171
2101722,2018-01-24T06:00:00Z,22.4370,130.9290,24,0,1.8,0111171
2101722,2018-01-24T09:00:00Z,22.4430,130.8780,24.3,0,1.9,0111171
2101722,2018-01-24T12:00:00Z,22.4420,130.8350,24.3,0,2.3,0111171
2101722,2018-01-24T13:00:00Z,22.4400,130.8230,24.3,0,2.5,0111171
2101722,2018-01-24T14:00:00Z,22.4360,130.8110,24.3,0,2.6,0111171
2101722,2018-01-24T15:00:00Z,22.4310,130.7980,24.2,0,2.8,0111171
2101722,2018-01-24T16:00:00Z,22.4290,130.7860,24.2,0,2.9,0111171
2101722,2018-01-24T17:00:00Z,22.4290,130.7770,24.2,0,2.9,0111171
2101722,2018-01-24T18:00:00Z,22.4280,130.7710,24.2,0,3.2,0111171
2101722,2018-01-24T19:00:00Z,22.4300,130.7680,24.2,0,3,0111171
2101722,2018-01-24T20:00:00Z,22.4330,130.7630,24.3,0,2.8,0111171
2101722,2018-01-24T21:00:00Z,22.4360,130.7550,24.2,0,2.7,0111171
2101722,2018-01-24T22:00:00Z,22.4410,130.7450,24.2,0,2.9,0111171
2101722,2018-01-24T23:00:00Z,22.4450,130.7370,24.2,0,2.9,0111171
2101722,2018-01-25T00:00:00Z,22.4520,130.7300,24.2,0,3.1,0111171
2101722,2018-01-25T02:00:00Z,22.4580,130.7210,24.2,0,3,0111171
2101722,2018-01-25T03:00:00Z,22.4590,130.7190,24.2,0,2.9,0111171
2101722,2018-01-25T04:00:00Z,22.4600,130.7190,24.2,0,2.9,0111171
2101722,2018-01-25T05:00:00Z,22.4610,130.7160,24.2,0,2.7,0111171
2101722,2018-01-25T06:00:00Z,22.4620,130.7110,24.3,0,2.6,0111171
2101722,2018-01-25T07:00:00Z,22.4650,130.7070,24.2,0,2.7,0111171
2101722,2018-01-25T08:00:00Z,22.4690,130.7020,24.2,0,2.5,0111171
2101722,2018-01-25T09:00:00Z,22.4750,130.7000,24.2,0,2.9,0111171
2101722,2018-01-25T10:00:00Z,22.4800,130.7000,24.2,0,2.5,0111171
2101722,2018-01-25T11:00:00Z,22.4850,130.7020,24.2,0,2.5,0111171
2101722,2018-01-25T12:00:00Z,22.4860,130.7040,24.2,0,2.3,0111171
2101722,2018-01-25T13:00:00Z,22.4850,130.7070,24.2,0,2.5,0111171
2101722,2018-01-25T14:00:00Z,22.4860,130.7090,24.2,0,2.4,0111171
2101722,2018-01-25T15:00:00Z,22.4860,130.7090,24.2,0,,0111179
2101722,2018-01-25T16:00:00Z,22.4840,130.7100,24.3,0,2.2,0111171
2101722,2018-01-25T17:00:00Z,22.4830,130.7130,24.3,0,2.5,0111171
2101722,2018-01-25T18:00:00Z,22.4840,130.7120,24.3,0,2.3,0111171
2101722,2018-01-25T19:00:00Z,22.4850,130.7110,24.4,0,,0111179
2101722,2018-01-25T20:00:00Z,22.4840,130.7100,24.4,0,2.2,0111171
2101722,2018-01-25T21:00:00Z,22.4850,130.7070,24.3,0,2,0111171
2101722,2018-01-25T22:00:00Z,22.4860,130.7030,24.3,0,,0111179
2101722,2018-01-25T23:00:00Z,22.4890,130.6970,24.3,0,2.1,0111171
2101722,2018-01-26T00:00:00Z,22.4950,130.6920,24.3,0,2,0111171
2101722,2018-01-26T01:00:00Z,22.5010,130.6880,24.4,0,2,0111171
2101722,2018-01-26T02:00:00Z,22.5070,130.6850,24.4,0,2.1,0111171
2101722,2018-01-26T03:00:00Z,22.5120,130.6840,24.5,0,1.8,0111171
2101722,2018-01-26T09:00:00Z,22.5400,130.6560,24.4,0,1.6,0111171
2101722,2018-01-26T12:00:00Z,22.5580,130.6530,24.3,0,1.7,0111171
2101722,2018-01-26T15:00:00Z,22.5660,130.6550,24.3,0,1.6,0111171
2101722,2018-01-26T18:00:00Z,22.5500,130.6550,24.3,0,1.6,0111171
2101722,2018-01-26T21:00:00Z,22.5240,130.6290,24.3,0,2.2,0111171
2101722,2018-01-26T22:00:00Z,22.5160,130.6170,24.2,0,2.3,0111171
2101722,2018-01-26T23:00:00Z,22.5090,130.6050,24.2,0,2.6,0111171
2101722,2018-01-27T00:00:00Z,22.5050,130.5940,24.2,0,2.6,0111171
2101722,2018-01-27T01:00:00Z,22.5060,130.5850,24.2,0,2.7,0111171
2101722,2018-01-27T02:00:00Z,22.5080,130.5780,24.2,0,2.7,0111171
2101722,2018-01-27T03:00:00Z,22.5080,130.5700,24.2,0,2.5,0111171
2101722,2018-01-27T04:00:00Z,22.5060,130.5610,24.3,0,2.6,0111171
2101722,2018-01-27T05:00:00Z,22.5030,130.5500,24.3,0,2.6,0111171
2101722,2018-01-27T06:00:00Z,22.5010,130.5390,24.3,0,2.5,0111171
2101722,2018-01-27T07:00:00Z,22.5000,130.5260,24.3,0,2.6,0111171
2101722,2018-01-27T08:00:00Z,22.5020,130.5110,24.3,0,2.5,0111171
2101722,2018-01-27T09:00:00Z,22.5070,130.4950,24.3,0,2.8,0111171
2101722,2018-01-27T10:00:00Z,22.5120,130.4790,24.3,0,2.3,0111171
2101722,2018-01-27T11:00:00Z,22.5190,130.4640,24.3,0,2.3,0111171
2101722,2018-01-27T12:00:00Z,22.5270,130.4500,24.3,0,2.4,0111171
2101722,2018-01-27T13:00:00Z,22.5380,130.4400,24.3,0,2.3,0111171
2101722,2018-01-27T14:00:00Z,22.5480,130.4330,24.3,0,2.2,0111171
2101722,2018-01-27T15:00:00Z,22.5570,130.4310,24.3,0,2.2,0111171
2101722,2018-01-27T16:00:00Z,22.5650,130.4300,24.3,0,2,0111171
2101722,2018-01-27T17:00:00Z,22.5730,130.4250,24.4,0,2.2,0111171
2101722,2018-01-27T18:00:00Z,22.5810,130.4200,24.3,0,2.2,0111171
2101722,2018-01-27T19:00:00Z,22.5890,130.4160,24.3,0,1.9,0111171
2101722,2018-01-27T20:00:00Z,22.5920,130.4120,24.3,0,1.8,0111171
2101722,2018-01-27T21:00:00Z,22.5940,130.4040,24.3,0,1.9,0111171
2101722,2018-01-28T00:00:00Z,22.6040,130.3700,24.2,0,1.8,0111171
2101722,2018-01-28T03:00:00Z,22.6240,130.3250,24.3,0,1.6,0111171
2101722,2018-01-28T06:00:00Z,22.6420,130.2800,24.3,0,1.5,0111171
2101722,2018-01-28T09:00:00Z,22.6630,130.2370,24.2,0,1.3,0111171
2101722,2018-01-28T12:00:00Z,22.6910,130.1910,24,0,1.3,0111171
2101722,2018-01-28T15:00:00Z,22.7310,130.1660,23.9,0,1.3,0111171
2101722,2018-01-28T18:00:00Z,22.7740,130.1620,23.8,0,1.2,0111171
2101722,2018-01-28T21:00:00Z,22.8100,130.1590,23.7,0,1.2,0111171
2101722,2018-01-29T00:00:00Z,22.8340,130.1600,23.7,0,1.1,0111171
2101722,2018-01-29T03:00:00Z,22.8430,130.1490,23.7,0,1,0111171
2101722,2018-01-29T06:00:00Z,22.8520,130.1370,23.7,0,1.1,0111171
2101722,2018-01-29T09:00:00Z,22.8350,130.1050,23.7,0,2.1,0111171
2101722,2018-01-29T10:00:00Z,22.8260,130.0930,23.8,0,2.6,0111171
2101722,2018-01-29T11:00:00Z,22.8160,130.0790,23.8,0,2.9,0111171
2101722,2018-01-29T12:00:00Z,22.8060,130.0650,23.8,0,2.5,0111171
2101722,2018-01-29T13:00:00Z,22.7970,130.0470,23.9,0,2.7,0111171
2101722,2018-01-29T14:00:00Z,22.7900,130.0260,23.9,0,2.6,0111171
2101722,2018-01-29T15:00:00Z,22.7850,130.0050,23.9,0,2.3,0111171
2101722,2018-01-29T16:00:00Z,22.7790,129.9840,23.9,0,2.2,0111171
2101722,2018-01-29T17:00:00Z,22.7740,129.9640,23.9,0,2.4,0111171
2101722,2018-01-29T18:00:00Z,22.7720,129.9410,23.9,0,2.6,0111171
2101722,2018-01-29T19:00:00Z,22.7710,129.9160,23.8,0,2.5,0111171
2101722,2018-01-29T20:00:00Z,22.7690,129.8920,23.8,0,2.6,0111171
2101722,2018-01-29T21:00:00Z,22.7720,129.8700,23.8,0,2.6,0111171
2101722,2018-01-29T22:00:00Z,22.7750,129.8470,23.8,0,2.5,0111171
2101722,2018-01-29T23:00:00Z,22.7790,129.8250,23.7,0,2.5,0111171
2101722,2018-01-30T00:00:00Z,22.7820,129.8040,23.7,0,2.6,0111171
2101722,2018-01-30T01:00:00Z,22.7830,129.7820,23.6,0,2.6,0111171
2101722,2018-01-30T02:00:00Z,22.7830,129.7590,23.5,0,2.8,0111171
2101722,2018-01-30T03:00:00Z,22.7830,129.7370,23.5,0,2.8,0111171
2101722,2018-01-30T04:00:00Z,22.7820,129.7170,23.4,0,2.8,0111171
2101722,2018-01-30T05:00:00Z,22.7810,129.7000,23.3,0,2.9,0111171
2101722,2018-01-30T06:00:00Z,22.7830,129.6830,23.2,0,2.6,0111171
2101722,2018-01-30T07:00:00Z,22.7870,129.6660,23.1,0,2.8,0111171
2101722,2018-01-30T08:00:00Z,22.7900,129.6500,23.1,0,2.8,0111171
2101722,2018-01-30T09:00:00Z,22.7890,129.6360,23.1,0,2.5,0111171
2101722,2018-01-30T10:00:00Z,22.7870,129.6230,23,0,2.5,0111171
2101722,2018-01-30T11:00:00Z,22.7810,129.6090,23.1,0,2.4,0111171
2101722,2018-01-30T12:00:00Z,22.7720,129.5950,23.1,0,2.4,0111171
2101722,2018-01-30T13:00:00Z,22.7640,129.5790,23.2,0,2.3,0111171
2101722,2018-01-30T14:00:00Z,22.7570,129.5550,23.2,0,2.2,0111171
2101722,2018-01-30T15:00:00Z,22.7510,129.5270,23.2,0,2.3,0111171
2101722,2018-01-30T16:00:00Z,22.7460,129.4960,23.1,0,2.1,0111171
2101722,2018-01-30T17:00:00Z,22.7410,129.4600,23,0,2.3,0111171
2101722,2018-01-30T18:00:00Z,22.7380,129.4240,23,0,2.1,0111171
2101722,2018-01-30T19:00:00Z,22.7380,129.3900,22.9,0,2.1,0111171
2101722,2018-01-30T20:00:00Z,22.7380,129.3590,22.9,0,2.2,0111171
2101722,2018-01-30T21:00:00Z,22.7360,129.3290,22.8,0,2.4,0111171
2101722,2018-01-30T22:00:00Z,22.7350,129.2990,22.8,0,2.2,0111171
2101722,2018-01-30T23:00:00Z,22.7330,129.2680,22.8,0,2.2,0111171
2101722,2018-01-31T00:00:00Z,22.7340,129.2400,22.8,0,2.1,0111171
2101722,2018-01-31T01:00:00Z,22.7370,129.2110,22.8,0,2.2,0111171
2101722,2018-01-31T02:00:00Z,22.7410,129.1840,22.8,0,2.2,0111171
2101722,2018-01-31T03:00:00Z,22.7410,129.1600,22.9,0,2,0111171
2101722,2018-01-31T04:00:00Z,22.7400,129.1370,22.9,0,2,0111171
2101722,2018-01-31T05:00:00Z,22.7380,129.1150,22.9,0,2.1,0111171
2101722,2018-01-31T06:00:00Z,22.7320,129.0930,22.9,0,1.9,0111171
2101722,2018-01-31T09:00:00Z,22.7050,129.0340,22.9,0,1.8,0111171
2101722,2018-01-31T12:00:00Z,22.6680,128.9640,22.6,0,1.6,0111171
2101722,2018-01-31T15:00:00Z,22.6210,128.8900,22.7,0,1.7,0111171
2101722,2018-01-31T18:00:00Z,22.5640,128.8170,23,0,1.4,0111171
2101722,2018-01-31T21:00:00Z,22.4890,128.7200,23.3,0,1.3,0111171
2101722,2018-02-01T00:00:00Z,22.4280,128.6030,23.6,0,1.2,0111171
2101722,2018-02-01T03:00:00Z,22.4020,128.5030,23.6,0,1.3,0111171
2101722,2018-02-01T06:00:00Z,22.3390,128.4350,23.3,0,1.8,0111171
2101722,2018-02-01T09:00:00Z,22.2580,128.4550,23.7,0,2.8,0111171
2101722,2018-02-01T10:00:00Z,22.2240,128.4660,23.7,0,3.2,0111171
2101722,2018-02-01T11:00:00Z,22.1870,128.4730,23.7,0,3.1,0111171
2101722,2018-02-01T12:00:00Z,22.1510,128.4760,23.7,0,3.2,0111171
2101722,2018-02-01T13:00:00Z,22.1150,128.4750,23.8,0,2.8,0111171
2101722,2018-02-01T14:00:00Z,22.0830,128.4710,23.7,0,3.1,0111171
2101722,2018-02-01T15:00:00Z,22.0530,128.4620,23.7,0,3.1,0111171
2101722,2018-02-01T16:00:00Z,22.0270,128.4510,23.7,0,3.1,0111171
2101722,2018-02-01T17:00:00Z,22.0020,128.4400,23.7,0,2.7,0111171
2101722,2018-02-01T18:00:00Z,21.9790,128.4290,23.7,0,2.7,0111171
2101722,2018-02-01T19:00:00Z,21.9570,128.4220,23.7,0,2.6,0111171
2101722,2018-02-01T20:00:00Z,21.9360,128.4140,23.7,0,2.6,0111171
2101722,2018-02-01T21:00:00Z,21.9160,128.4050,23.7,0,2.6,0111171
2101722,2018-02-01T22:00:00Z,21.8960,128.3940,23.7,0,2.6,0111171
2101722,2018-02-01T23:00:00Z,21.8780,128.3810,23.7,0,2.8,0111171
2101722,2018-02-02T00:00:00Z,21.8600,128.3700,23.8,0,2.6,0111171
2101722,2018-02-02T01:00:00Z,21.8410,128.3570,23.8,0,2.5,0111171
2101722,2018-02-02T02:00:00Z,21.8240,128.3430,23.8,0,2.5,0111171
2101722,2018-02-02T03:00:00Z,21.8050,128.3290,23.8,0,2.6,0111171
2101722,2018-02-02T04:00:00Z,21.7860,128.3180,23.8,0,2.6,0111171
2101722,2018-02-02T05:00:00Z,21.7650,128.3040,23.8,0,2.4,0111171
2101722,2018-02-02T06:00:00Z,21.7440,128.2880,23.8,0,2.4,0111171
2101722,2018-02-02T07:00:00Z,21.7290,128.2680,23.8,0,2.6,0111171
2101722,2018-02-02T08:00:00Z,21.7160,128.2460,23.8,0,2.2,0111171
2101722,2018-02-02T09:00:00Z,21.7040,128.2220,23.8,0,2.4,0111171
2101722,2018-02-02T10:00:00Z,21.6900,128.2000,23.8,0,2.1,0111171
2101722,2018-02-02T11:00:00Z,21.6740,128.1770,23.7,0,2.3,0111171
2101722,2018-02-02T12:00:00Z,21.6570,128.1520,23.7,0,2.1,0111171
2101722,2018-02-02T13:00:00Z,21.6410,128.1260,23.7,0,2.1,0111171
2101722,2018-02-02T14:00:00Z,21.6230,128.0970,23.7,0,2.2,0111171
2101722,2018-02-02T15:00:00Z,21.6050,128.0630,23.6,0,2.1,0111171
2101722,2018-02-02T16:00:00Z,21.5930,128.0280,23.6,0,2.4,0111171
2101722,2018-02-02T17:00:00Z,21.5830,127.9960,23.6,0,2.2,0111171
2101722,2018-02-02T18:00:00Z,21.5750,127.9590,23.5,0,2.1,0111171
2101722,2018-02-02T19:00:00Z,21.5690,127.9180,23.4,0,2.1,0111171
2101722,2018-02-02T20:00:00Z,21.5640,127.8750,23.3,0,2.1,0111171
2101722,2018-02-02T21:00:00Z,21.5620,127.8360,23.2,0,2.3,0111171
2101722,2018-02-02T22:00:00Z,21.5590,127.7970,23.1,0,2.1,0111171
2101722,2018-02-02T23:00:00Z,21.5570,127.7610,23.1,0,2.1,0111171
