PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100801,90266,2017-11-03T10:00:00Z,23.5397,141.3648,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-03T11:00:00Z,23.5354,141.3755,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T12:00:00Z,23.5320,141.3760,,,29.2,0.5,311,15,0.09,-0.072,0011199171111
5100801,90266,2017-11-03T12:00:00Z,23.5324,141.3749,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-03T14:00:00Z,23.5341,141.3707,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-03T15:00:00Z,23.5280,141.3790,,,29.19,0.5,311,15,0.042,-0.062,0011199171111
5100801,90266,2017-11-03T15:00:00Z,23.5228,141.3826,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-03T16:00:00Z,23.5228,141.3826,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T17:00:00Z,23.5228,141.3826,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T18:00:00Z,23.5200,141.3850,,,29.18,0.5,311,15,-0.024,-0.165,0011199171111
5100801,90266,2017-11-03T18:00:00Z,23.5227,141.3818,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T19:00:00Z,23.5121,141.3869,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T20:00:00Z,23.4981,141.3725,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T21:00:00Z,23.4960,141.3740,,,29.17,0.5,311,15,0,-0.154,0011199171111
5100801,90266,2017-11-03T21:00:00Z,23.4975,141.3683,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T22:00:00Z,23.4953,141.3886,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-03T23:00:00Z,23.5010,141.3943,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T00:00:00Z,23.4900,141.3850,,,29.2,0.5,311,15,0.019,-0.087,0011199171111
5100801,90266,2017-11-04T00:00:00Z,23.4887,141.3830,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T01:00:00Z,23.4872,141.3869,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T02:00:00Z,23.4870,141.3846,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-04T03:00:00Z,23.4790,141.3780,,,29.25,0.5,311,15,-0.142,-0.144,0011199171111
5100801,90266,2017-11-04T03:00:00Z,23.4870,141.3846,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-04T04:00:00Z,23.4683,141.3656,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-04T05:00:00Z,23.4695,141.3660,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-04T06:00:00Z,23.4620,141.3550,,,29.28,0.5,311,15,-0.198,-0.062,0011199171111
5100801,90266,2017-11-04T06:00:00Z,23.4604,141.3511,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-04T07:00:00Z,23.4604,141.3511,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-04T08:00:00Z,23.4654,141.3390,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-04T09:00:00Z,23.4670,141.3360,,,29.26,0.5,311,15,-0.033,0.01,0011199171111
5100801,90266,2017-11-04T09:00:00Z,23.4679,141.3330,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-04T10:00:00Z,23.4663,141.3415,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-04T11:00:00Z,23.4624,141.3418,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-04T12:00:00Z,23.4640,141.3480,,,29.22,0.5,311,15,0.203,-0.031,0011199171111
5100801,90266,2017-11-04T12:00:00Z,23.4627,141.3436,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-04T14:00:00Z,23.4657,141.3585,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T15:00:00Z,23.4610,141.3790,,,29.18,0.5,311,15,0.217,-0.118,0011199171111
5100801,90266,2017-11-04T15:00:00Z,23.4657,141.3585,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T16:00:00Z,23.4479,141.3943,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T17:00:00Z,23.4479,141.3943,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T18:00:00Z,23.4410,141.3940,,,29.17,0.5,311,15,0.024,-0.262,0011199171111
5100801,90266,2017-11-04T18:00:00Z,23.4478,141.3937,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T19:00:00Z,23.4271,141.3915,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T20:00:00Z,23.4184,141.3919,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T21:00:00Z,23.4100,141.3840,,,29.18,0.5,311,15,-0.104,-0.206,0011199171111
5100801,90266,2017-11-04T21:00:00Z,23.4089,141.3839,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T22:00:00Z,23.4081,141.3634,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-04T23:00:00Z,23.4077,141.3628,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-05T00:00:00Z,23.4010,141.3720,,,29.23,0.5,311,15,-0.028,-0.093,0011199171111
5100801,90266,2017-11-05T00:00:00Z,23.3994,141.3764,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-05T01:00:00Z,23.3991,141.3745,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-05T02:00:00Z,23.3991,141.3745,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-05T03:00:00Z,23.3920,141.3780,,,29.29,0.5,311,15,-0.005,-0.108,0011199171111
5100801,90266,2017-11-05T03:00:00Z,23.3991,141.3745,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-05T04:00:00Z,23.3853,141.3795,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-05T05:00:00Z,23.3853,141.3795,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-05T06:00:00Z,23.3800,141.3710,,,29.3,0.5,311,15,-0.151,-0.113,0011199171111
5100801,90266,2017-11-05T06:00:00Z,23.3790,141.3690,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-05T07:00:00Z,23.3790,141.3690,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-05T08:00:00Z,23.3749,141.3613,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-05T09:00:00Z,23.3700,141.3460,,,29.27,0.5,311,15,-0.104,-0.123,0011199171111
5100801,90266,2017-11-05T09:00:00Z,23.3676,141.3403,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-05T10:00:00Z,23.3783,141.3357,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-05T11:00:00Z,23.3649,141.3395,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-05T12:00:00Z,23.3560,141.3490,,,29.23,0.5,311,15,0.038,-0.134,0011199171111
5100801,90266,2017-11-05T12:00:00Z,23.3567,141.3492,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-05T13:00:00Z,23.3549,141.3492,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-05T14:00:00Z,23.3549,141.3492,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-05T15:00:00Z,23.3440,141.3540,,,29.19,0.5,311,15,0.019,-0.149,0011199171111
5100801,90266,2017-11-05T15:00:00Z,23.3549,141.3492,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-05T16:00:00Z,23.3328,141.3550,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-05T17:00:00Z,23.3328,141.3550,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-05T18:00:00Z,23.3270,141.3530,,,29.16,0.5,311,15,-0.128,-0.216,0011199171111
5100801,90266,2017-11-05T18:00:00Z,23.3326,141.3549,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-05T19:00:00Z,23.3196,141.3490,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-05T20:00:00Z,23.3110,141.3350,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-05T21:00:00Z,23.3020,141.3270,,,29.16,0.5,311,15,-0.165,-0.185,0011199171111
5100801,90266,2017-11-05T21:00:00Z,23.3004,141.3244,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-05T22:00:00Z,23.3010,141.3265,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-05T23:00:00Z,23.2969,141.3222,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T00:00:00Z,23.2910,141.3180,,,29.19,0.5,311,15,-0.123,-0.175,0011199171111
5100801,90266,2017-11-06T00:00:00Z,23.2922,141.3168,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T01:00:00Z,23.2775,141.3176,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-06T02:00:00Z,23.2819,141.3035,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-06T03:00:00Z,23.2680,141.3010,,,29.25,0.5,311,15,-0.132,-0.226,0011199171111
5100801,90266,2017-11-06T03:00:00Z,23.2819,141.3035,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-06T04:00:00Z,23.2506,141.2978,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-06T05:00:00Z,23.2506,141.2978,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-06T06:00:00Z,23.2470,141.2900,,,29.28,0.5,311,15,-0.232,-0.185,0011199171111
5100801,90266,2017-11-06T06:00:00Z,23.2461,141.2894,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-06T07:00:00Z,23.2360,141.2634,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-06T08:00:00Z,23.2434,141.2738,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-06T09:00:00Z,23.2320,141.2520,,,29.25,0.5,311,15,-0.26,-0.149,0011199171111
5100801,90266,2017-11-06T09:00:00Z,23.2434,141.2738,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-06T10:00:00Z,23.2282,141.2428,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-06T11:00:00Z,23.2239,141.2387,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-06T12:00:00Z,23.2180,141.2350,,,29.2,0.5,311,15,-0.199,-0.19,0011199171111
5100801,90266,2017-11-06T12:00:00Z,23.2166,141.2360,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-06T13:00:00Z,23.2056,141.2168,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T14:00:00Z,23.2056,141.2168,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T15:00:00Z,23.1950,141.2100,,,29.18,0.5,311,15,-0.151,-0.154,0011199171111
5100801,90266,2017-11-06T15:00:00Z,23.1883,141.2075,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T16:00:00Z,23.1883,141.2075,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T17:00:00Z,23.1878,141.2073,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T18:00:00Z,23.1880,141.2030,,,29.17,0.5,311,15,-0.189,-0.062,0011199171111
5100801,90266,2017-11-06T18:00:00Z,23.1881,141.1955,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T19:00:00Z,23.1887,141.2089,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T20:00:00Z,23.1887,141.2089,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T21:00:00Z,23.1830,141.1700,,,29.17,0.5,311,15,-0.189,-0.082,0011199171111
5100801,90266,2017-11-06T21:00:00Z,23.1837,141.1739,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T22:00:00Z,23.1818,141.1647,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-06T23:00:00Z,23.1677,141.1579,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-07T00:00:00Z,23.1720,141.1630,,,29.21,0.5,311,15,-0.123,-0.165,0011199171111
5100801,90266,2017-11-07T00:00:00Z,23.1737,141.1609,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-07T01:00:00Z,23.1668,141.1679,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-07T02:00:00Z,23.1753,141.1600,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-07T03:00:00Z,23.1510,141.1440,,,29.27,0.5,311,15,-0.265,-0.293,0011199171111
5100801,90266,2017-11-07T03:00:00Z,23.1753,141.1600,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-07T04:00:00Z,23.1294,141.1269,29.35,0,,,,,,,0014417999999
5100801,90266,2017-11-07T05:00:00Z,23.1294,141.1269,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-07T06:00:00Z,23.1150,141.1070,,,29.27,0.5,311,15,-0.426,-0.273,0011199171111
5100801,90266,2017-11-07T06:00:00Z,23.1151,141.1081,29.31,0,,,,,,,0011117999999
5100801,90266,2017-11-07T07:00:00Z,23.1151,141.1081,29.28,0,,,,,,,0011117999999
5100801,90266,2017-11-07T08:00:00Z,23.1151,141.1081,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-07T09:00:00Z,23.0980,141.0540,,,29.21,0.5,311,15,-0.374,-0.072,0011199171111
5100801,90266,2017-11-07T09:00:00Z,23.0976,141.0552,29.17,0,,,,,,,0014417999999
5100801,90266,2017-11-07T10:00:00Z,23.0965,141.0414,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-07T11:00:00Z,23.0959,141.0396,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-07T12:00:00Z,23.1010,141.0280,,,29.17,0.5,311,15,-0.331,0,0011199171111
5100801,90266,2017-11-07T12:00:00Z,23.1030,141.0350,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-07T13:00:00Z,23.0967,141.0108,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-07T14:00:00Z,23.0967,141.0108,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-07T15:00:00Z,23.0980,140.9840,,,29.15,0.5,311,15,-0.336,-0.005,0011199171111
5100801,90266,2017-11-07T15:00:00Z,23.0967,141.0108,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-07T16:00:00Z,23.0967,141.0108,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-07T17:00:00Z,23.0967,141.0108,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-07T18:00:00Z,23.1000,140.9570,,,29.13,0.5,311,15,-0.232,-0.046,0011199171111
5100801,90266,2017-11-07T18:00:00Z,23.0967,141.0108,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-07T19:00:00Z,23.1002,140.9531,29.11,0,,,,,,,0014417999999
5100801,90266,2017-11-07T20:00:00Z,23.0930,140.9469,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-07T21:00:00Z,23.0890,140.9350,,,29.12,0.5,311,15,-0.204,-0.108,0011199171111
5100801,90266,2017-11-07T21:00:00Z,23.0917,140.9327,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-07T22:00:00Z,23.0830,140.9241,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-07T23:00:00Z,23.0849,140.9249,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-08T00:00:00Z,23.0790,140.9140,,,29.14,0.5,311,15,-0.265,-0.18,0011199171111
5100801,90266,2017-11-08T00:00:00Z,23.0768,140.9089,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-08T01:00:00Z,23.0664,140.9078,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-08T02:00:00Z,23.0664,140.9078,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-08T03:00:00Z,23.0540,140.8790,,,29.19,0.5,311,15,-0.417,-0.175,0011199171111
5100801,90266,2017-11-08T03:00:00Z,23.0664,140.9078,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-08T04:00:00Z,23.0453,140.8314,29.24,0,,,,,,,0014417999999
5100801,90266,2017-11-08T05:00:00Z,23.0453,140.8314,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-08T06:00:00Z,23.0450,140.8260,,,29.21,0.5,311,15,-0.473,-0.021,0011199171111
5100801,90266,2017-11-08T06:00:00Z,23.0453,140.8315,29.24,0,,,,,,,0011117999999
5100801,90266,2017-11-08T07:00:00Z,23.0453,140.8315,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-08T08:00:00Z,23.0490,140.7834,29.21,0,,,,,,,0011117999999
5100801,90266,2017-11-08T09:00:00Z,23.0500,140.7790,,,29.18,0.5,311,15,-0.407,0.077,0011199171111
5100801,90266,2017-11-08T09:00:00Z,23.0491,140.7801,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-08T10:00:00Z,23.0587,140.7673,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-08T11:00:00Z,23.0639,140.7501,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-08T12:00:00Z,23.0600,140.7400,,,29.14,0.5,311,15,-0.303,0.072,0011199171111
5100801,90266,2017-11-08T12:00:00Z,23.0584,140.7343,29.14,0,,,,,,,0011117999999
5100801,90266,2017-11-08T15:00:00Z,23.0640,140.7150,,,29.12,0.5,311,15,-0.142,0.051,0011199171111
5100801,90266,2017-11-08T15:00:00Z,23.0584,140.7343,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-08T16:00:00Z,23.0704,140.7087,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-08T17:00:00Z,23.0713,140.7048,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-08T18:00:00Z,23.0700,140.7100,,,29.09,0.5,311,15,-0.066,-0.01,0011199171111
5100801,90266,2017-11-08T18:00:00Z,23.0704,140.7087,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-08T19:00:00Z,23.0713,140.7048,29.07,0,,,,,,,0011117999999
5100801,90266,2017-11-08T20:00:00Z,23.0657,140.7157,29.07,0,,,,,,,0011117999999
5100801,90266,2017-11-08T21:00:00Z,23.0620,140.7010,,,29.13,0.5,311,15,-0.128,-0.087,0011199171111
5100801,90266,2017-11-08T21:00:00Z,23.0622,140.6989,29.07,0,,,,,,,0011117999999
5100801,90266,2017-11-08T22:00:00Z,23.0605,140.6993,29.07,0,,,,,,,0011117999999
5100801,90266,2017-11-08T23:00:00Z,23.0614,140.6864,29.11,0,,,,,,,0011117999999
5100801,90266,2017-11-09T00:00:00Z,23.0530,140.6830,,,29.53,0.5,311,15,-0.241,-0.072,0011199171111
5100801,90266,2017-11-09T00:00:00Z,23.0516,140.6850,29.17,0,,,,,,,0011117999999
5100801,90266,2017-11-09T02:00:00Z,23.0525,140.6644,29.89,0,,,,,,,0011117999999
5100801,90266,2017-11-09T03:00:00Z,23.0480,140.6500,,,30.03,0.5,311,15,-0.227,-0.098,0011199171111
5100801,90266,2017-11-09T03:00:00Z,23.0525,140.6644,30.54,0,,,,,,,0011117999999
5100801,90266,2017-11-09T04:00:00Z,23.0370,140.6340,30.75,0,,,,,,,0011127999999
5100801,90266,2017-11-09T05:00:00Z,23.0370,140.6340,30.44,0,,,,,,,0011117999999
5100801,90266,2017-11-09T06:00:00Z,23.0340,140.6350,,,29.95,0.5,311,15,-0.137,-0.206,0011199171111
5100801,90266,2017-11-09T06:00:00Z,23.0374,140.6343,30.1,0,,,,,,,0011117999999
