PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101713,2017-11-17T08:00:00Z,38.0110,148.1270,,,0,2.3,01119971
2101713,2017-11-17T09:00:00Z,38.0020,148.1310,,,0,2.2,01119971
2101713,2017-11-17T10:00:00Z,37.9930,148.1360,,,0,2,01119971
2101713,2017-11-17T11:00:00Z,37.9820,148.1410,,,0,2.1,01119971
2101713,2017-11-17T12:00:00Z,37.9710,148.1510,,,0,2.1,01119971
2101713,2017-11-17T13:00:00Z,37.9570,148.1570,,,0,2.1,01119971
2101713,2017-11-17T14:00:00Z,37.9410,148.1570,,,0,1.9,01119971
2101713,2017-11-17T15:00:00Z,37.9300,148.1590,,,0,2.2,01119971
2101713,2017-11-17T16:00:00Z,37.9200,148.1590,,,0,2.1,01119971
2101713,2017-11-17T17:00:00Z,37.9110,148.1600,,,0,2.1,01119971
2101713,2017-11-17T18:00:00Z,37.9020,148.1550,,,0,1.8,01119971
2101713,2017-11-17T21:00:00Z,37.8820,148.1280,,,0,1.8,01119971
2101713,2017-11-18T00:00:00Z,37.8750,148.0840,,,0,1.6,01119971
2101713,2017-11-18T03:00:00Z,37.8850,148.0400,,,0,2.1,01119971
2101713,2017-11-18T04:00:00Z,37.8900,148.0260,,,0,2.6,01119971
2101713,2017-11-18T05:00:00Z,37.9000,148.0140,,,0,3.1,01119971
2101713,2017-11-18T06:00:00Z,37.9110,148.0030,,,0,3.4,01119971
2101713,2017-11-18T07:00:00Z,37.9230,148.0000,,,0,3.7,01119971
2101713,2017-11-18T08:00:00Z,37.9310,148.0000,,,0,3.8,01119971
2101713,2017-11-18T09:00:00Z,37.9360,148.0050,,,0,3.2,01119971
2101713,2017-11-18T10:00:00Z,37.9370,148.0160,,,0,3.3,01119971
2101713,2017-11-18T11:00:00Z,37.9310,148.0320,,,0,3.2,01119971
2101713,2017-11-18T12:00:00Z,37.9180,148.0510,,,0,3.2,01119971
2101713,2017-11-18T13:00:00Z,37.8980,148.0690,,,0,3.4,01119971
2101713,2017-11-18T14:00:00Z,37.8790,148.0800,,,0,3.1,01119971
2101713,2017-11-18T15:00:00Z,37.8660,148.0850,,,0,3.5,01119971
2101713,2017-11-18T16:00:00Z,37.8540,148.0770,,,0,3.4,01119971
2101713,2017-11-18T17:00:00Z,37.8530,148.0670,,,0,3.5,01119971
2101713,2017-11-18T18:00:00Z,37.8550,148.0490,,,0,4.7,01119971
2101713,2017-11-18T19:00:00Z,37.8630,148.0320,,,0,5.5,01119971
2101713,2017-11-18T20:00:00Z,37.8570,148.0400,,,0,4.6,01119971
2101713,2017-11-18T21:00:00Z,37.8420,148.0460,,,0,4.8,01119971
2101713,2017-11-18T22:00:00Z,37.8280,148.0570,,,0,4.9,01119971
2101713,2017-11-18T23:00:00Z,37.8080,148.0720,,,0,4.8,01119971
2101713,2017-11-19T00:00:00Z,37.7910,148.0870,,,0,5.7,01119971
2101713,2017-11-19T01:00:00Z,37.7720,148.1020,,,0,,01119979
2101713,2017-11-19T02:00:00Z,37.7540,148.1180,,,0,6.9,01119971
2101713,2017-11-19T03:00:00Z,37.7360,148.1350,,,0,6.5,01119971
2101713,2017-11-19T04:00:00Z,37.7190,148.1540,,,0,,01119979
2101713,2017-11-19T05:00:00Z,37.6990,148.1690,,,0,,01119979
2101713,2017-11-19T06:00:00Z,37.6790,148.1850,,,0,5.7,01119971
2101713,2017-11-19T07:00:00Z,37.6580,148.2000,,,0,6,01119971
2101713,2017-11-19T08:00:00Z,37.6350,148.2130,,,0,6.3,01119971
2101713,2017-11-19T09:00:00Z,37.6080,148.2210,,,0,5.5,01119971
2101713,2017-11-19T10:00:00Z,37.5810,148.2240,,,0,,01119979
2101713,2017-11-19T11:00:00Z,37.5560,148.2170,,,0,5.7,01119971
2101713,2017-11-19T15:00:00Z,37.5160,148.1780,,,0,4.6,01119971
