PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101719,2017-11-22T11:00:00Z,37.9100,135.1210,17,1011.4,0,2.8,01111171
2101719,2017-11-22T12:00:00Z,37.9160,135.1320,17.1,1010.7,0,3.2,01111171
2101719,2017-11-22T13:00:00Z,37.9210,135.1450,17,1010.4,0,3.1,01111171
2101719,2017-11-22T14:00:00Z,37.9240,135.1590,17,1009.7,0,2.9,01111171
2101719,2017-11-22T15:00:00Z,37.9270,135.1750,16.9,1009.3,0,3.1,01111171
2101719,2017-11-22T16:00:00Z,37.9300,135.1940,16.9,1009.1,0,2.9,01111171
2101719,2017-11-22T17:00:00Z,37.9290,135.2130,16.9,1009.1,0,2.7,01111171
2101719,2017-11-22T18:00:00Z,37.9280,135.2340,16.8,1008.9,0,2.7,01111171
2101719,2017-11-22T19:00:00Z,37.9240,135.2530,16.9,1009,0,2.8,01111171
2101719,2017-11-22T20:00:00Z,37.9180,135.2670,16.9,1009.5,0,2.7,01111171
2101719,2017-11-22T21:00:00Z,37.9130,135.2790,16.9,1009.1,0,2.9,01111171
2101719,2017-11-22T22:00:00Z,37.9090,135.2870,17,1009.4,0,2.4,01111171
2101719,2017-11-22T23:00:00Z,37.9040,135.2880,16.9,1010,0,2.4,01111171
2101719,2017-11-23T00:00:00Z,37.8970,135.2860,17,1010.7,0,2.3,01111171
2101719,2017-11-23T01:00:00Z,37.8910,135.2820,17,1010.6,0,2.5,01111171
2101719,2017-11-23T03:00:00Z,37.8800,135.2760,17,1010.7,0,2.3,01111171
2101719,2017-11-23T04:00:00Z,37.8750,135.2730,16.9,1009.8,0,2.6,01111171
2101719,2017-11-23T05:00:00Z,37.8710,135.2700,16.9,1010.9,0,2.7,01111171
2101719,2017-11-23T06:00:00Z,37.8700,135.2710,16.9,1011.9,0,2.9,01111171
2101719,2017-11-23T07:00:00Z,37.8690,135.2720,16.8,1013,0,2.9,01111171
2101719,2017-11-23T08:00:00Z,37.8700,135.2760,16.8,1013.1,0,2.7,01111171
2101719,2017-11-23T09:00:00Z,37.8720,135.2790,16.7,1013.4,0,2.9,01111171
2101719,2017-11-23T10:00:00Z,37.8770,135.2880,16.8,1014,0,2.6,01111171
2101719,2017-11-23T11:00:00Z,37.8800,135.3040,16.8,1013.5,0,2.8,01111171
2101719,2017-11-23T12:00:00Z,37.8820,135.3220,16.7,1013.6,0,2.9,01111171
2101719,2017-11-23T13:00:00Z,37.8820,135.3410,16.8,1014.1,0,3.1,01111171
2101719,2017-11-23T14:00:00Z,37.8810,135.3610,16.8,1013.6,0,3,01111171
2101719,2017-11-23T15:00:00Z,37.8760,135.3810,16.8,1013.7,0,3,01111171
2101719,2017-11-23T16:00:00Z,37.8700,135.3960,16.8,1013.1,0,2.9,01111171
2101719,2017-11-23T17:00:00Z,37.8600,135.4120,16.9,1013.6,0,2.6,01111171
2101719,2017-11-23T18:00:00Z,37.8550,135.4280,16.9,1014,0,3.2,01111171
2101719,2017-11-23T19:00:00Z,37.8500,135.4430,16.9,1014.3,0,3.3,01111171
2101719,2017-11-23T20:00:00Z,37.8430,135.4560,16.8,1014.8,0,3.2,01111171
2101719,2017-11-23T21:00:00Z,37.8350,135.4670,16.8,1015,0,3.2,01111171
2101719,2017-11-23T22:00:00Z,37.8240,135.4670,16.7,1016,0,3.6,01111171
2101719,2017-11-23T23:00:00Z,37.8170,135.4640,16.7,1017.8,0,3.3,01111171
2101719,2017-11-24T00:00:00Z,37.8160,135.4600,16.7,1017.5,0,3,01111171
2101719,2017-11-24T01:00:00Z,37.8190,135.4640,16.7,1017.8,0,3.4,01111171
2101719,2017-11-24T02:00:00Z,37.8230,135.4700,16.7,1017.8,0,2.9,01111171
2101719,2017-11-24T03:00:00Z,37.8260,135.4770,16.8,1017.1,0,3.1,01111171
2101719,2017-11-24T04:00:00Z,37.8290,135.4850,16.8,1015.7,0,3.2,01111171
2101719,2017-11-24T05:00:00Z,37.8310,135.5000,16.8,1015.1,0,3.8,01111171
2101719,2017-11-24T06:00:00Z,37.8300,135.5200,16.8,1015.5,0,4,01111171
2101719,2017-11-24T07:00:00Z,37.8260,135.5430,16.9,1016.7,0,5.3,01111171
2101719,2017-11-24T08:00:00Z,37.8230,135.5690,16.8,1018,0,4.2,01111171
2101719,2017-11-24T09:00:00Z,37.8160,135.5940,16.8,1018.5,0,4.5,01111171
2101719,2017-11-24T10:00:00Z,37.8060,135.6160,16.8,1018.5,0,4.3,01111171
2101719,2017-11-24T11:00:00Z,37.7950,135.6360,16.7,1018.5,0,4.2,01111171
2101719,2017-11-24T12:00:00Z,37.7830,135.6540,16.7,1019,0,4.2,01111171
2101719,2017-11-24T13:00:00Z,37.7680,135.6680,16.8,1018.9,0,4.1,01111171
2101719,2017-11-24T14:00:00Z,37.7540,135.6790,16.7,1019.4,0,3.8,01111171
2101719,2017-11-24T15:00:00Z,37.7400,135.6870,16.7,1019.5,0,3.7,01111171
2101719,2017-11-24T16:00:00Z,37.7250,135.6890,16.6,1019.5,0,3.1,01111171
2101719,2017-11-24T17:00:00Z,37.7120,135.6920,16.6,1020.2,0,4.1,01111171
2101719,2017-11-24T18:00:00Z,37.6990,135.6940,16.6,1020.6,0,3.7,01111171
2101719,2017-11-24T19:00:00Z,37.6880,135.6950,16.5,1021.6,0,4.2,01111171
2101719,2017-11-24T20:00:00Z,37.6800,135.6940,16.5,1022.7,0,3.9,01111171
2101719,2017-11-24T21:00:00Z,37.6780,135.6930,16.4,1023.2,0,4,01111171
2101719,2017-11-24T22:00:00Z,37.6750,135.6930,16.5,1023.6,0,3.7,01111171
2101719,2017-11-24T23:00:00Z,37.6740,135.6960,16.4,1025.5,0,4,01111171
2101719,2017-11-25T00:00:00Z,37.6720,135.7000,16.5,1025.5,0,3.9,01111171
2101719,2017-11-25T01:00:00Z,37.6690,135.7070,16.5,1026.1,0,3.6,01111171
2101719,2017-11-25T02:00:00Z,37.6680,135.7150,16.5,1026.5,0,3.5,01111171
2101719,2017-11-25T03:00:00Z,37.6640,135.7240,16.5,1026.2,0,3.7,01111171
2101719,2017-11-25T04:00:00Z,37.6600,135.7330,16.5,1026,0,3.4,01111171
2101719,2017-11-25T05:00:00Z,37.6530,135.7390,16.5,1025.6,0,3.4,01111171
2101719,2017-11-25T06:00:00Z,37.6440,135.7410,16.4,1025.8,0,2.8,01111171
2101719,2017-11-25T07:00:00Z,37.6390,135.7410,16.5,1025.5,0,3.3,01111171
2101719,2017-11-25T08:00:00Z,37.6360,135.7390,16.5,1025.4,0,2.7,01111171
2101719,2017-11-25T09:00:00Z,37.6350,135.7350,16.5,1024.9,0,2.4,01111171
2101719,2017-11-25T10:00:00Z,37.6380,135.7340,16.5,1024.7,0,2.3,01111171
2101719,2017-11-25T11:00:00Z,37.6430,135.7320,16.4,1024.1,0,2.1,01111171
2101719,2017-11-25T12:00:00Z,37.6500,135.7280,16.4,1022.9,0,2,01111171
2101719,2017-11-25T13:00:00Z,37.6570,135.7280,16.4,1022.5,0,2.2,01111171
2101719,2017-11-25T14:00:00Z,37.6650,135.7310,16.4,1021.7,0,2.5,01111171
2101719,2017-11-25T15:00:00Z,37.6760,135.7330,16.4,1021.5,0,2.7,01111171
2101719,2017-11-25T16:00:00Z,37.6880,135.7370,16.5,1020.4,0,3.3,01111171
2101719,2017-11-25T17:00:00Z,37.6980,135.7440,16.5,1020.2,0,3.1,01111171
2101719,2017-11-25T18:00:00Z,37.7070,135.7540,16.5,1019.5,0,3.3,01111171
2101719,2017-11-25T19:00:00Z,37.7140,135.7700,16.5,1019.2,0,3.6,01111171
2101719,2017-11-25T20:00:00Z,37.7190,135.7890,16.5,1019.2,0,4,01111171
2101719,2017-11-25T21:00:00Z,37.7210,135.8070,16.5,1019,0,4.3,01111171
2101719,2017-11-25T22:00:00Z,37.7080,135.8230,16.5,1019.8,0,4.2,01111171
2101719,2017-11-25T23:00:00Z,37.6960,135.8360,16.5,1020,0,4.9,01111171
2101719,2017-11-26T00:00:00Z,37.6800,135.8470,16.4,1020.4,0,4.2,01111171
2101719,2017-11-26T01:00:00Z,37.6650,135.8510,16.5,1020.6,0,3.8,01111171
2101719,2017-11-26T02:00:00Z,37.6490,135.8490,16.5,1020.6,0,4,01111171
2101719,2017-11-26T03:00:00Z,37.6330,135.8430,16.5,1019.7,0,4.1,01111171
2101719,2017-11-26T04:00:00Z,37.6200,135.8360,16.5,1019.2,0,3.5,01111171
2101719,2017-11-26T05:00:00Z,37.6100,135.8270,16.5,1019.2,0,3.4,01111171
2101719,2017-11-26T06:00:00Z,37.6020,135.8160,16.5,1019.9,0,2.8,01111171
2101719,2017-11-26T07:00:00Z,37.5950,135.8010,16.5,1020.4,0,2.6,01111171
2101719,2017-11-26T08:00:00Z,37.5900,135.7900,16.5,1020.8,0,2.5,01111171
2101719,2017-11-26T09:00:00Z,37.5850,135.7780,16.5,1022.5,0,2.5,01111171
2101719,2017-11-26T10:00:00Z,37.5820,135.7650,16.4,1023.1,0,2.1,01111171
2101719,2017-11-26T11:00:00Z,37.5820,135.7520,16.4,1024.2,0,2.1,01111171
2101719,2017-11-26T12:00:00Z,37.5820,135.7430,16.3,1025.3,0,2.1,01111171
2101719,2017-11-26T13:00:00Z,37.5830,135.7400,16.3,1026.1,0,2.1,01111171
2101719,2017-11-26T14:00:00Z,37.5820,135.7350,16.2,1026.5,0,1.9,01111171
2101719,2017-11-26T15:00:00Z,37.5780,135.7440,16.9,1027.2,0,1.6,01111171
2101719,2017-11-26T18:00:00Z,37.5370,135.7720,17.2,1028.4,0,2.1,01111171
2101719,2017-11-26T19:00:00Z,37.5210,135.7720,17.2,1028.7,0,2.2,01111171
2101719,2017-11-26T20:00:00Z,37.5050,135.7680,17.3,1028.7,0,2.4,01111171
2101719,2017-11-26T21:00:00Z,37.4910,135.7560,17.3,1029.2,0,2.2,01111171
2101719,2017-11-26T22:00:00Z,37.4790,135.7400,17.4,1029.1,0,2.3,01111171
2101719,2017-11-26T23:00:00Z,37.4710,135.7220,17.4,1029.8,0,1.9,01111171
2101719,2017-11-27T00:00:00Z,37.4650,135.7010,17.4,1030.3,0,1.8,01111171
2101719,2017-11-27T03:00:00Z,37.4650,135.6310,17.5,1028.9,0,1.6,01111171
2101719,2017-11-27T06:00:00Z,37.4900,135.5730,17.5,1027.1,0,1.4,01111171
2101719,2017-11-27T09:00:00Z,37.5180,135.5370,17.4,1027.4,0,1.2,01111171
2101719,2017-11-27T12:00:00Z,37.5430,135.5170,17.4,1027.1,0,1.2,01111171
2101719,2017-11-27T15:00:00Z,37.5540,135.4910,17.4,1026,0,1.1,01111171
2101719,2017-11-27T18:00:00Z,37.5720,135.4580,17.4,1024.5,0,0.9,01111171
2101719,2017-11-27T21:00:00Z,37.6000,135.4300,17.3,1023.9,0,0.8,01111171
2101719,2017-11-28T00:00:00Z,37.6370,135.4140,17.3,1024.5,0,0.6,01111171
2101719,2017-11-28T03:00:00Z,37.6680,135.4300,17.3,1023.4,0,0.6,01111171
2101719,2017-11-28T06:00:00Z,37.6740,135.4570,17.2,1021.5,0,0.7,01111171
2101719,2017-11-28T09:00:00Z,37.6680,135.4670,16.9,1020.9,0,0.8,01111171
2101719,2017-11-28T12:00:00Z,37.6700,135.4560,16.6,1019.5,0,1.2,01111171
2101719,2017-11-28T15:00:00Z,37.6910,135.4500,16.4,1018,0,1.5,01111171
2101719,2017-11-28T18:00:00Z,37.7250,135.4470,16.3,1016.6,0,1.5,01111171
2101719,2017-11-28T21:00:00Z,37.7450,135.4660,16.3,1017.1,0,2,01111171
2101719,2017-11-28T22:00:00Z,37.7440,135.4760,16.2,1017.8,0,1.9,01111171
2101719,2017-11-28T23:00:00Z,37.7420,135.4830,16.3,1018.7,0,1.9,01111171
2101719,2017-11-29T00:00:00Z,37.7380,135.4910,16.3,1019,0,1.9,01111171
2101719,2017-11-29T03:00:00Z,37.7210,135.5080,16.3,1018.8,0,1.9,01111171
2101719,2017-11-29T06:00:00Z,37.6910,135.4920,16.3,1019.4,0,2.6,01111171
2101719,2017-11-29T07:00:00Z,37.6800,135.4780,16.3,1020.2,0,2.6,01111171
2101719,2017-11-29T08:00:00Z,37.6690,135.4600,16.2,1021,0,2.2,01111171
2101719,2017-11-29T09:00:00Z,37.6610,135.4380,16.2,1021.5,0,2.3,01111171
2101719,2017-11-29T10:00:00Z,37.6540,135.4160,16.2,1021.8,0,1.9,01111171
2101719,2017-11-29T11:00:00Z,37.6500,135.3940,16.2,1022.2,0,1.8,01111171
2101719,2017-11-29T12:00:00Z,37.6470,135.3720,16.2,1022.4,0,2.2,01111171
2101719,2017-11-29T13:00:00Z,37.6450,135.3510,16.2,1022,0,2.7,01111171
2101719,2017-11-29T14:00:00Z,37.6450,135.3330,16.2,1022.5,0,3.1,01111171
2101719,2017-11-29T15:00:00Z,37.6460,135.3170,16.1,1022.2,0,2.9,01111171
2101719,2017-11-29T16:00:00Z,37.6460,135.3040,16.1,1021.8,0,3,01111171
2101719,2017-11-29T17:00:00Z,37.6450,135.2920,16.1,1022.3,0,2.8,01111171
2101719,2017-11-29T18:00:00Z,37.6410,135.2850,16.2,1021.4,0,2.6,01111171
2101719,2017-11-29T19:00:00Z,37.6340,135.2800,16.3,1020.6,0,2.7,01111171
2101719,2017-11-29T20:00:00Z,37.6280,135.2770,16.6,1020.7,0,2.4,01111171
2101719,2017-11-29T21:00:00Z,37.6220,135.2740,16.7,1020.4,0,2.4,01111171
2101719,2017-11-29T22:00:00Z,37.6150,135.2720,16.7,1020.4,0,2.4,01111171
2101719,2017-11-29T23:00:00Z,37.6100,135.2710,16.8,1020.4,0,2.2,01111171
2101719,2017-11-30T00:00:00Z,37.6050,135.2680,16.9,1020.1,0,2.1,01111171
2101719,2017-11-30T01:00:00Z,37.6000,135.2620,16.9,1019.8,0,2,01111171
2101719,2017-11-30T02:00:00Z,37.5960,135.2510,16.9,1018.8,0,1.7,01111171
2101719,2017-11-30T03:00:00Z,37.5940,135.2370,17,1017.1,0,1.7,01111171
2101719,2017-11-30T06:00:00Z,37.6100,135.1980,16.9,1016,0,1.3,01111171
2101719,2017-11-30T09:00:00Z,37.6030,135.1670,16.9,1018,0,2.1,01111171
2101719,2017-11-30T10:00:00Z,37.6010,135.1550,16.9,1018.3,0,2.3,01111171
2101719,2017-11-30T11:00:00Z,37.5990,135.1440,16.9,1018.7,0,2.7,01111171
2101719,2017-11-30T12:00:00Z,37.6000,135.1330,16.9,1019.4,0,2.6,01111171
2101719,2017-11-30T13:00:00Z,37.6000,135.1240,16.9,1019.2,0,2.4,01111171
2101719,2017-11-30T14:00:00Z,37.5990,135.1140,16.8,1019.5,0,2.9,01111171
2101719,2017-11-30T15:00:00Z,37.5990,135.1040,16.7,1019.8,0,2.9,01111171
2101719,2017-11-30T16:00:00Z,37.5980,135.0920,16.7,1019.8,0,2.7,01111171
2101719,2017-11-30T17:00:00Z,37.5960,135.0780,16.8,1019.9,0,2.6,01111171
2101719,2017-11-30T18:00:00Z,37.5940,135.0610,16.7,1019.7,0,2.6,01111171
2101719,2017-11-30T19:00:00Z,37.5940,135.0410,16.7,1019.4,0,2.3,01111171
2101719,2017-11-30T20:00:00Z,37.5940,135.0200,16.6,1019.5,0,2.2,01111171
2101719,2017-11-30T21:00:00Z,37.5950,134.9960,16.6,1019.6,0,2.3,01111171
2101719,2017-11-30T22:00:00Z,37.5980,134.9710,16.6,1020.4,0,2.2,01111171
2101719,2017-11-30T23:00:00Z,37.5990,134.9490,16.6,1021.1,0,1.9,01111171
2101719,2017-12-01T00:00:00Z,37.6030,134.9250,16.6,1021.1,0,1.9,01111171
2101719,2017-12-01T03:00:00Z,37.6160,134.8540,16.5,1021.1,0,1.7,01111171
2101719,2017-12-01T06:00:00Z,37.6340,134.8150,16.6,1021.8,0,2.2,01111171
2101719,2017-12-01T07:00:00Z,37.6410,134.8070,16.5,1022.3,0,1.9,01111171
2101719,2017-12-01T08:00:00Z,37.6470,134.8020,16.5,1022.9,0,2,01111171
2101719,2017-12-01T09:00:00Z,37.6510,134.8020,16.5,1023.8,0,2.1,01111171
2101719,2017-12-01T10:00:00Z,37.6470,134.7990,16.5,1024.4,0,2.3,01111171
2101719,2017-12-01T11:00:00Z,37.6430,134.7940,16.6,1024.6,0,2.5,01111171
2101719,2017-12-01T12:00:00Z,37.6370,134.7880,16.6,1025.1,0,2.6,01111171
2101719,2017-12-01T13:00:00Z,37.6300,134.7820,16.6,1025.8,0,2.7,01111171
2101719,2017-12-01T14:00:00Z,37.6230,134.7750,16.6,1026.4,0,2.9,01111171
2101719,2017-12-01T15:00:00Z,37.6170,134.7680,16.6,1026.7,0,2.6,01111171
2101719,2017-12-01T16:00:00Z,37.6130,134.7600,16.6,1026.4,0,2.6,01111171
2101719,2017-12-01T17:00:00Z,37.6100,134.7520,16.6,1026.4,0,2.4,01111171
2101719,2017-12-01T18:00:00Z,37.6080,134.7420,16.6,1026.3,0,2.2,01111171
2101719,2017-12-01T19:00:00Z,37.6100,134.7320,16.5,1026.3,0,2.2,01111171
2101719,2017-12-01T20:00:00Z,37.6120,134.7220,16.5,1026.6,0,2,01111171
2101719,2017-12-01T21:00:00Z,37.6150,134.7120,16.4,1026.7,0,1.9,01111171
2101719,2017-12-02T00:00:00Z,37.6340,134.6920,16.4,1027.7,0,2,01111171
2101719,2017-12-02T01:00:00Z,37.6430,134.6930,16.4,1027.6,0,1.8,01111171
2101719,2017-12-02T02:00:00Z,37.6510,134.6960,16.4,1027.2,0,1.9,01111171
2101719,2017-12-02T03:00:00Z,37.6590,134.7030,16.4,1026.3,0,1.8,01111171
2101719,2017-12-02T06:00:00Z,37.6680,134.7230,16.4,1024.9,0,1.7,01111171
2101719,2017-12-02T09:00:00Z,37.6650,134.7310,16.3,1025.3,0,1.6,01111171
2101719,2017-12-02T12:00:00Z,37.6660,134.7190,16.3,1025.2,0,1.4,01111171
2101719,2017-12-02T15:00:00Z,37.6820,134.6910,16.3,1024.1,0,1.3,01111171
2101719,2017-12-02T18:00:00Z,37.7050,134.6790,16.3,1022.8,0,1.4,01111171
2101719,2017-12-02T21:00:00Z,37.7160,134.7040,16,1022.5,0,1.3,01111171
2101719,2017-12-03T00:00:00Z,37.7530,134.7450,16.1,1022.3,0,1.5,01111171
2101719,2017-12-03T03:00:00Z,37.7980,134.7610,16.4,1021,0,1.2,01111171
2101719,2017-12-03T06:00:00Z,37.8400,134.7740,16.5,1019.9,0,1.5,01111171
2101719,2017-12-03T09:00:00Z,37.8840,134.7850,16.4,1019.7,0,1.6,01111171
2101719,2017-12-03T12:00:00Z,37.9310,134.8010,16.6,1019.5,0,1.9,01111171
2101719,2017-12-03T15:00:00Z,37.9660,134.8160,16.6,1019.1,0,1.5,01111171
2101719,2017-12-03T18:00:00Z,37.9940,134.8500,16.6,1018.1,0,1.3,01111171
2101719,2017-12-03T21:00:00Z,38.0020,134.8710,16.5,1016.4,0,1,01111171
2101719,2017-12-04T00:00:00Z,38.0060,134.8750,16.5,1015.7,0,1.2,01111171
2101719,2017-12-04T03:00:00Z,38.0290,134.8830,16.6,1012.6,0,1.2,01111171
2101719,2017-12-04T06:00:00Z,38.0620,134.9080,16.6,1010.5,0,1.8,01111171
2101719,2017-12-04T09:00:00Z,38.0810,134.9630,16.6,1009.8,0,2,01111171
2101719,2017-12-04T10:00:00Z,38.0850,134.9840,16.5,1009.1,0,2,01111171
2101719,2017-12-04T11:00:00Z,38.0860,135.0050,16.5,1008.8,0,2,01111171
2101719,2017-12-04T12:00:00Z,38.0770,135.0160,16.4,1009,0,2.6,01111171
2101719,2017-12-04T13:00:00Z,38.0670,135.0200,16.4,1009.5,0,2.9,01111171
2101719,2017-12-04T14:00:00Z,38.0530,135.0210,16.3,1009.5,0,3.4,01111171
2101719,2017-12-04T15:00:00Z,38.0390,135.0130,16.2,1009.6,0,3.4,01111171
2101719,2017-12-04T16:00:00Z,38.0250,135.0010,16.1,1009.4,0,4,01111171
2101719,2017-12-04T17:00:00Z,38.0140,134.9880,16,1009.8,0,3.7,01111171
2101719,2017-12-04T18:00:00Z,38.0050,134.9750,16,1009.7,0,3.8,01111171
2101719,2017-12-04T19:00:00Z,37.9990,134.9570,15.9,1009.6,0,3.8,01111171
2101719,2017-12-04T20:00:00Z,37.9970,134.9340,15.8,1009.3,0,3.4,01111171
2101719,2017-12-04T21:00:00Z,38.0000,134.9080,15.8,1009.2,0,3.3,01111171
2101719,2017-12-04T22:00:00Z,38.0060,134.8860,15.8,1009.6,0,3.2,01111171
2101719,2017-12-04T23:00:00Z,38.0150,134.8680,15.8,1009.8,0,3.3,01111171
2101719,2017-12-05T00:00:00Z,38.0240,134.8530,15.8,1009.7,0,3.4,01111171
2101719,2017-12-05T01:00:00Z,38.0350,134.8400,15.7,1009.5,0,3.7,01111171
2101719,2017-12-05T02:00:00Z,38.0440,134.8280,15.7,1009.3,0,3.5,01111171
2101719,2017-12-05T03:00:00Z,38.0530,134.8220,15.7,1008.9,0,3.2,01111171
2101719,2017-12-05T04:00:00Z,38.0590,134.8210,15.7,1008.5,0,3.7,01111171
2101719,2017-12-05T05:00:00Z,38.0620,134.8240,15.8,1009.1,0,3,01111171
2101719,2017-12-05T06:00:00Z,38.0640,134.8290,15.9,1010.3,0,3.5,01111171
2101719,2017-12-05T07:00:00Z,38.0640,134.8340,15.9,1011,0,3.3,01111171
2101719,2017-12-05T08:00:00Z,38.0620,134.8370,15.8,1011.5,0,3.6,01111171
2101719,2017-12-05T09:00:00Z,38.0580,134.8380,15.9,1012.2,0,3.4,01111171
2101719,2017-12-05T10:00:00Z,38.0530,134.8370,15.9,1013.4,0,3.3,01111171
2101719,2017-12-05T11:00:00Z,38.0480,134.8360,16,1014.1,0,3.4,01111171
2101719,2017-12-05T12:00:00Z,38.0410,134.8340,15.9,1014.4,0,3.2,01111171
2101719,2017-12-05T13:00:00Z,38.0360,134.8300,15.8,1014.9,0,3.1,01111171
2101719,2017-12-05T14:00:00Z,38.0300,134.8230,15.7,1015.2,0,3,01111171
2101719,2017-12-05T15:00:00Z,38.0260,134.8140,15.6,1015.3,0,2.6,01111171
2101719,2017-12-05T16:00:00Z,38.0260,134.8050,15.6,1015.5,0,2.9,01111171
2101719,2017-12-05T17:00:00Z,38.0300,134.7990,15.5,1016.4,0,2.8,01111171
2101719,2017-12-05T18:00:00Z,38.0330,134.7930,15.5,1016.8,0,2.7,01111171
2101719,2017-12-05T19:00:00Z,38.0390,134.7850,15.5,1016.8,0,2.5,01111171
2101719,2017-12-05T20:00:00Z,38.0470,134.7800,15.5,1017.2,0,2.8,01111171
2101719,2017-12-05T21:00:00Z,38.0550,134.7790,15.6,1018.3,0,2.8,01111171
2101719,2017-12-05T22:00:00Z,38.0630,134.7800,15.6,1018.5,0,3,01111171
2101719,2017-12-05T23:00:00Z,38.0690,134.7870,15.5,1019.3,0,2.6,01111171
2101719,2017-12-06T00:00:00Z,38.0740,134.7920,15.5,1020.1,0,2.5,01111171
2101719,2017-12-06T01:00:00Z,38.0780,134.7960,15.5,1020.6,0,2.3,01111171
2101719,2017-12-06T02:00:00Z,38.0810,134.8010,15.5,1020.4,0,2.7,01111171
2101719,2017-12-06T03:00:00Z,38.0830,134.8050,15.5,1020.1,0,2.3,01111171
2101719,2017-12-06T04:00:00Z,38.0820,134.8100,15.5,1019.9,0,2.2,01111171
2101719,2017-12-06T05:00:00Z,38.0810,134.8150,15.5,1020.3,0,2.2,01111171
2101719,2017-12-06T06:00:00Z,38.0800,134.8170,15.5,1020.4,0,1.8,01111171
2101719,2017-12-06T09:00:00Z,38.0780,134.8230,15.5,1021.6,0,1.6,01111171
2101719,2017-12-06T12:00:00Z,38.0890,134.8050,15.4,1022,0,1.5,01111171
2101719,2017-12-06T15:00:00Z,38.1170,134.8050,15.5,1020.8,0,1.4,01111171
2101719,2017-12-06T18:00:00Z,38.1540,134.8190,15.5,1020.1,0,1.4,01111171
2101719,2017-12-06T21:00:00Z,38.1930,134.8510,15.5,1017.8,0,1.8,01111171
2101719,2017-12-07T00:00:00Z,38.2150,134.9220,15.6,1017.6,0,1.9,01111171
2101719,2017-12-07T03:00:00Z,38.2300,135.0110,15.8,1015.4,0,1.8,01111171
2101719,2017-12-07T06:00:00Z,38.2340,135.0900,15.7,1014.5,0,2,01111171
2101719,2017-12-07T07:00:00Z,38.2320,135.1140,15.7,1014.5,0,1.9,01111171
2101719,2017-12-07T08:00:00Z,38.2330,135.1350,15.6,1014.5,0,2.1,01111171
2101719,2017-12-07T09:00:00Z,38.2380,135.1560,15.6,1014.8,0,2.2,01111171
2101719,2017-12-07T10:00:00Z,38.2460,135.1780,15.6,1014.2,0,2.1,01111171
2101719,2017-12-07T11:00:00Z,38.2550,135.2040,15.5,1013.9,0,2.3,01111171
2101719,2017-12-07T12:00:00Z,38.2610,135.2320,15.5,1013.6,0,2.7,01111171
2101719,2017-12-07T13:00:00Z,38.2670,135.2610,15.5,1013.5,0,2.7,01111171
2101719,2017-12-07T14:00:00Z,38.2690,135.2920,15.6,1013.5,0,2.4,01111171
2101719,2017-12-07T15:00:00Z,38.2630,135.3170,15.7,1013.1,0,2.6,01111171
2101719,2017-12-07T16:00:00Z,38.2510,135.3370,15.6,1013.1,0,3.6,01111171
2101719,2017-12-07T17:00:00Z,38.2370,135.3540,15.6,1013.7,0,3.2,01111171
2101719,2017-12-07T18:00:00Z,38.2240,135.3700,15.6,1014,0,3.5,01111171
2101719,2017-12-07T19:00:00Z,38.2080,135.3810,15.6,1013.6,0,3.7,01111171
2101719,2017-12-07T20:00:00Z,38.1900,135.3900,15.6,1014,0,3.7,01111171
2101719,2017-12-07T21:00:00Z,38.1740,135.3950,15.5,1014.6,0,4,01111171
2101719,2017-12-07T22:00:00Z,38.1580,135.3980,15.5,1014.3,0,3.8,01111171
2101719,2017-12-07T23:00:00Z,38.1430,135.4000,15.5,1015.2,0,3.9,01111171
2101719,2017-12-08T00:00:00Z,38.1300,135.3960,15.5,1015,0,2.9,01111171
2101719,2017-12-08T01:00:00Z,38.1190,135.3930,15.5,1014.6,0,3.6,01111171
2101719,2017-12-08T02:00:00Z,38.1090,135.3900,15.5,1014.2,0,3.2,01111171
2101719,2017-12-08T03:00:00Z,38.1020,135.3880,15.5,1014.3,0,3.4,01111171
2101719,2017-12-08T04:00:00Z,38.0940,135.3860,15.5,1014,0,3.4,01111171
2101719,2017-12-08T05:00:00Z,38.0870,135.3820,15.5,1014.1,0,3.8,01111171
2101719,2017-12-08T06:00:00Z,38.0830,135.3790,15.5,1014.5,0,3.3,01111171
2101719,2017-12-08T07:00:00Z,38.0800,135.3770,15.5,1015.6,0,3.4,01111171
2101719,2017-12-08T08:00:00Z,38.0790,135.3760,15.4,1016.4,0,3,01111171
2101719,2017-12-08T09:00:00Z,38.0790,135.3760,15.4,1016.8,0,2.8,01111171
2101719,2017-12-08T10:00:00Z,38.0780,135.3760,15.4,1017,0,3.3,01111171
2101719,2017-12-08T11:00:00Z,38.0780,135.3780,15.3,1017.1,0,3.1,01111171
2101719,2017-12-08T12:00:00Z,38.0770,135.3840,15.3,1017.4,0,2.8,01111171
2101719,2017-12-08T13:00:00Z,38.0760,135.3910,15.3,1017.5,0,2.8,01111171
2101719,2017-12-08T14:00:00Z,38.0750,135.3990,15.3,1016.9,0,2.2,01111171
2101719,2017-12-08T15:00:00Z,38.0730,135.4040,15.3,1016.7,0,2.4,01111171
2101719,2017-12-08T16:00:00Z,38.0710,135.4080,15.3,1015.9,0,2,01111171
