PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101721,2017-12-25T00:00:00Z,21.6390,125.1970,24.9,0,4.6,0111171
2101721,2017-12-25T01:00:00Z,21.6310,125.1700,24.9,0,4.5,0111171
2101721,2017-12-25T02:00:00Z,21.6240,125.1420,24.9,0,4,0111171
2101721,2017-12-25T03:00:00Z,21.6190,125.1130,24.9,0,4.2,0111171
2101721,2017-12-25T04:00:00Z,21.6140,125.0900,24.9,0,4.4,0111171
2101721,2017-12-25T05:00:00Z,21.6100,125.0690,24.9,0,4.6,0111171
2101721,2017-12-25T06:00:00Z,21.6060,125.0500,24.9,0,3.7,0111171
2101721,2017-12-25T07:00:00Z,21.6040,125.0310,25,0,3.4,0111171
2101721,2017-12-25T08:00:00Z,21.6010,125.0130,25,0,4.1,0111171
2101721,2017-12-25T09:00:00Z,21.5980,124.9930,25,0,3.5,0111171
2101721,2017-12-25T10:00:00Z,21.5970,124.9750,25,0,3.5,0111171
2101721,2017-12-25T11:00:00Z,21.5980,124.9590,25,0,3.3,0111171
2101721,2017-12-25T12:00:00Z,21.6010,124.9480,25,0,3.2,0111171
2101721,2017-12-25T13:00:00Z,21.6050,124.9370,24.9,0,2.7,0111171
2101721,2017-12-25T14:00:00Z,21.6060,124.9250,25,0,3,0111171
2101721,2017-12-25T15:00:00Z,21.6100,124.9160,25,0,3.4,0111171
2101721,2017-12-25T16:00:00Z,21.6100,124.9070,25,0,3.3,0111171
2101721,2017-12-25T17:00:00Z,21.6130,124.8990,25,0,3,0111171
2101721,2017-12-25T18:00:00Z,21.6140,124.8940,25,0,3.3,0111171
2101721,2017-12-25T19:00:00Z,21.6140,124.8890,25,0,3.1,0111171
2101721,2017-12-25T20:00:00Z,21.6130,124.8880,25,0,3,0111171
2101721,2017-12-25T21:00:00Z,21.6090,124.8850,25,0,2.7,0111171
2101721,2017-12-25T22:00:00Z,21.6030,124.8790,25,0,2.7,0111171
2101721,2017-12-25T23:00:00Z,21.5960,124.8680,25,0,2.2,0111171
2101721,2017-12-26T00:00:00Z,21.5900,124.8570,25,0,2.3,0111171
2101721,2017-12-26T01:00:00Z,21.5830,124.8430,25,0,2.3,0111171
2101721,2017-12-26T02:00:00Z,21.5800,124.8260,25,0,2.5,0111171
2101721,2017-12-26T03:00:00Z,21.5760,124.8100,25,0,2.5,0111171
2101721,2017-12-26T04:00:00Z,21.5720,124.7940,25,0,2.5,0111171
2101721,2017-12-26T05:00:00Z,21.5700,124.7770,24.9,0,2.5,0111171
2101721,2017-12-26T06:00:00Z,21.5650,124.7640,24.8,0,2.6,0111171
2101721,2017-12-26T07:00:00Z,21.5590,124.7520,24.8,0,2.6,0111171
2101721,2017-12-26T08:00:00Z,21.5510,124.7390,24.8,0,2.6,0111171
2101721,2017-12-26T09:00:00Z,21.5410,124.7220,24.7,0,2.2,0111171
2101721,2017-12-26T10:00:00Z,21.5280,124.7070,24.8,0,2.3,0111171
2101721,2017-12-26T11:00:00Z,21.5170,124.6890,24.8,0,2.4,0111171
2101721,2017-12-26T12:00:00Z,21.5080,124.6650,24.8,0,2.3,0111171
2101721,2017-12-26T13:00:00Z,21.5030,124.6400,24.8,0,2.3,0111171
2101721,2017-12-26T14:00:00Z,21.5030,124.6140,24.7,0,2.5,0111171
2101721,2017-12-26T15:00:00Z,21.5070,124.5930,24.8,0,2.3,0111171
2101721,2017-12-26T16:00:00Z,21.5140,124.5780,24.8,0,2.4,0111171
2101721,2017-12-26T17:00:00Z,21.5190,124.5650,24.8,0,2.3,0111171
2101721,2017-12-26T19:00:00Z,21.5250,124.5500,24.8,0,2.6,0111171
2101721,2017-12-26T20:00:00Z,21.5250,124.5450,24.8,0,2.7,0111171
2101721,2017-12-26T21:00:00Z,21.5220,124.5400,24.8,0,2.3,0111171
2101721,2017-12-26T22:00:00Z,21.5210,124.5320,24.8,0,2.5,0111171
2101721,2017-12-26T23:00:00Z,21.5200,124.5230,24.9,0,2.4,0111171
2101721,2017-12-27T00:00:00Z,21.5210,124.5130,25,0,2.4,0111171
2101721,2017-12-27T01:00:00Z,21.5220,124.5010,25,0,2.7,0111171
2101721,2017-12-27T02:00:00Z,21.5250,124.4880,25.1,0,2.6,0111171
2101721,2017-12-27T03:00:00Z,21.5260,124.4770,25.1,0,2.9,0111171
2101721,2017-12-27T04:00:00Z,21.5280,124.4700,25.1,0,2.6,0111171
2101721,2017-12-27T05:00:00Z,21.5270,124.4630,25.1,0,2.4,0111171
2101721,2017-12-27T08:00:00Z,21.5170,124.4500,25.1,0,2.5,0111171
2101721,2017-12-27T09:00:00Z,21.5140,124.4420,25.1,0,2.3,0111171
2101721,2017-12-27T10:00:00Z,21.5110,124.4350,25.1,0,2.5,0111171
2101721,2017-12-27T11:00:00Z,21.5090,124.4290,25.1,0,2.5,0111171
2101721,2017-12-27T12:00:00Z,21.5080,124.4200,25.1,0,2.4,0111171
2101721,2017-12-27T13:00:00Z,21.5050,124.4110,25.1,0,2.6,0111171
2101721,2017-12-27T14:00:00Z,21.5000,124.4020,25.1,0,2.2,0111171
2101721,2017-12-27T15:00:00Z,21.4930,124.3930,25.1,0,2.3,0111171
2101721,2017-12-27T16:00:00Z,21.4850,124.3830,25,0,2.2,0111171
2101721,2017-12-27T17:00:00Z,21.4760,124.3720,25.1,0,2.2,0111171
2101721,2017-12-27T18:00:00Z,21.4670,124.3590,25,0,,0111179
2101721,2017-12-27T19:00:00Z,21.4620,124.3450,25,0,2.5,0111171
2101721,2017-12-27T20:00:00Z,21.4570,124.3310,25,0,,0111179
2101721,2017-12-27T21:00:00Z,21.4540,124.3130,25,0,2.1,0111171
2101721,2017-12-27T22:00:00Z,21.4520,124.2970,25,0,,0111179
2101721,2017-12-27T23:00:00Z,21.4500,124.2790,25,0,,0111179
2101721,2017-12-28T00:00:00Z,21.4520,124.2590,25,0,,0111179
2101721,2017-12-28T01:00:00Z,21.4540,124.2390,25.1,0,,0111179
2101721,2017-12-28T02:00:00Z,21.4580,124.2150,25.1,0,,0111179
2101721,2017-12-28T03:00:00Z,21.4640,124.1920,25.1,0,2.3,0111171
2101721,2017-12-28T04:00:00Z,21.4730,124.1700,25.1,0,2.1,0111171
2101721,2017-12-28T06:00:00Z,21.5000,124.1440,25.1,0,1.9,0111171
2101721,2017-12-28T09:00:00Z,21.5400,124.1310,25.1,0,2.1,0111171
2101721,2017-12-28T10:00:00Z,21.5490,124.1320,25.1,0,,0111179
2101721,2017-12-28T11:00:00Z,21.5560,124.1340,25.1,0,2.3,0111171
2101721,2017-12-28T12:00:00Z,21.5590,124.1350,25.1,0,2.1,0111171
2101721,2017-12-28T13:00:00Z,21.5620,124.1340,25.1,0,,0111179
2101721,2017-12-28T14:00:00Z,21.5620,124.1310,25.1,0,,0111179
2101721,2017-12-28T15:00:00Z,21.5600,124.1260,25.1,0,2.3,0111171
2101721,2017-12-28T16:00:00Z,21.5580,124.1230,25.1,0,2.1,0111171
2101721,2017-12-28T17:00:00Z,21.5530,124.1170,25.1,0,2.4,0111171
2101721,2017-12-28T18:00:00Z,21.5490,124.1130,25.1,0,2.1,0111171
2101721,2017-12-28T19:00:00Z,21.5450,124.1080,25.1,0,1.9,0111171
2101721,2017-12-28T20:00:00Z,21.5420,124.0960,25.2,0,2.1,0111171
2101721,2017-12-28T21:00:00Z,21.5400,124.0850,25.2,0,1.9,0111171
2101721,2017-12-29T00:00:00Z,21.5310,124.0420,25.2,0,1.9,0111171
2101721,2017-12-29T03:00:00Z,21.5270,123.9900,25.3,0,1.7,0111171
2101721,2017-12-29T06:00:00Z,21.5340,123.9410,25.3,0,1.6,0111171
2101721,2017-12-29T09:00:00Z,21.5480,123.8860,25.2,0,1.9,0111171
2101721,2017-12-29T12:00:00Z,21.5590,123.8290,25,0,2.1,0111171
2101721,2017-12-29T13:00:00Z,21.5640,123.8120,25,0,2,0111171
2101721,2017-12-29T14:00:00Z,21.5690,123.7980,25,0,2.2,0111171
2101721,2017-12-29T15:00:00Z,21.5750,123.7820,24.9,0,2.3,0111171
2101721,2017-12-29T16:00:00Z,21.5830,123.7660,24.9,0,2.1,0111171
2101721,2017-12-29T17:00:00Z,21.5930,123.7500,24.9,0,2.2,0111171
2101721,2017-12-29T18:00:00Z,21.6030,123.7350,24.8,0,2.2,0111171
2101721,2017-12-29T19:00:00Z,21.6140,123.7230,24.8,0,2.2,0111171
2101721,2017-12-29T20:00:00Z,21.6230,123.7110,24.7,0,2.2,0111171
2101721,2017-12-29T21:00:00Z,21.6310,123.6990,24.7,0,2.3,0111171
2101721,2017-12-29T22:00:00Z,21.6390,123.6870,24.8,0,2.3,0111171
2101721,2017-12-29T23:00:00Z,21.6460,123.6740,24.8,0,2.2,0111171
2101721,2017-12-30T00:00:00Z,21.6520,123.6620,24.8,0,1.9,0111171
2101721,2017-12-30T03:00:00Z,21.6760,123.6430,24.8,0,1.9,0111171
2101721,2017-12-30T06:00:00Z,21.6860,123.6250,24.8,0,2,0111171
2101721,2017-12-30T07:00:00Z,21.6900,123.6150,24.8,0,1.8,0111171
2101721,2017-12-30T08:00:00Z,21.6930,123.5980,24.7,0,2,0111171
2101721,2017-12-30T09:00:00Z,21.6940,123.5770,24.6,0,1.8,0111171
2101721,2017-12-30T12:00:00Z,21.6980,123.5040,24.4,0,1.9,0111171
2101721,2017-12-30T15:00:00Z,21.7250,123.4470,24.3,0,1.8,0111171
2101721,2017-12-30T18:00:00Z,21.7580,123.4030,24.3,0,1.9,0111171
2101721,2017-12-30T21:00:00Z,21.7930,123.3560,24.2,0,1.7,0111171
2101721,2017-12-31T00:00:00Z,21.8360,123.3260,24.2,0,1.9,0111171
2101721,2017-12-31T03:00:00Z,21.8630,123.3340,24.2,0,1.7,0111171
2101721,2017-12-31T06:00:00Z,21.8700,123.3370,24.2,0,1.6,0111171
2101721,2017-12-31T09:00:00Z,21.8690,123.3110,24,0,1.9,0111171
2101721,2017-12-31T13:00:00Z,21.8520,123.2610,24,0,2.3,0111171
2101721,2017-12-31T14:00:00Z,21.8480,123.2490,24,0,2.3,0111171
2101721,2017-12-31T15:00:00Z,21.8450,123.2350,23.9,0,2.2,0111171
2101721,2017-12-31T16:00:00Z,21.8420,123.2240,23.9,0,2.2,0111171
2101721,2017-12-31T17:00:00Z,21.8410,123.2120,23.9,0,2.7,0111171
2101721,2017-12-31T18:00:00Z,21.8470,123.2000,23.9,0,2.8,0111171
2101721,2017-12-31T19:00:00Z,21.8530,123.1860,23.9,0,2.7,0111171
2101721,2017-12-31T20:00:00Z,21.8580,123.1700,23.9,0,2.8,0111171
2101721,2017-12-31T21:00:00Z,21.8710,123.1580,24,0,3.1,0111171
2101721,2017-12-31T22:00:00Z,21.8820,123.1480,24,0,2.9,0111171
2101721,2017-12-31T23:00:00Z,21.8930,123.1410,23.9,0,3.5,0111171
2101721,2018-01-01T00:00:00Z,21.9020,123.1350,23.9,0,3.2,0111171
2101721,2018-01-01T01:00:00Z,21.9060,123.1340,23.9,0,3.3,0111171
2101721,2018-01-01T02:00:00Z,21.9020,123.1330,23.9,0,3.2,0111171
2101721,2018-01-01T03:00:00Z,21.8990,123.1280,23.9,0,3.2,0111171
2101721,2018-01-01T04:00:00Z,21.8940,123.1250,23.9,0,3.2,0111171
2101721,2018-01-01T05:00:00Z,21.8880,123.1180,23.9,0,3.2,0111171
2101721,2018-01-01T06:00:00Z,21.8830,123.1080,23.9,0,2.9,0111171
2101721,2018-01-01T07:00:00Z,21.8770,123.0970,23.9,0,2.9,0111171
2101721,2018-01-01T08:00:00Z,21.8730,123.0850,23.9,0,3,0111171
2101721,2018-01-01T09:00:00Z,21.8700,123.0710,23.9,0,3.1,0111171
2101721,2018-01-01T10:00:00Z,21.8690,123.0600,23.9,0,2.8,0111171
2101721,2018-01-01T11:00:00Z,21.8690,123.0480,23.9,0,3,0111171
2101721,2018-01-01T12:00:00Z,21.8690,123.0360,23.9,0,2.8,0111171
2101721,2018-01-01T13:00:00Z,21.8700,123.0240,23.9,0,2.9,0111171
2101721,2018-01-01T14:00:00Z,21.8710,123.0120,23.9,0,2.7,0111171
2101721,2018-01-01T15:00:00Z,21.8700,123.0010,23.9,0,2.7,0111171
2101721,2018-01-01T16:00:00Z,21.8670,122.9890,23.9,0,2.5,0111171
2101721,2018-01-01T17:00:00Z,21.8670,122.9750,23.9,0,2.7,0111171
2101721,2018-01-01T18:00:00Z,21.8680,122.9640,23.9,0,2.7,0111171
2101721,2018-01-01T19:00:00Z,21.8700,122.9540,23.9,0,2.5,0111171
2101721,2018-01-01T20:00:00Z,21.8730,122.9470,23.9,0,2.7,0111171
2101721,2018-01-01T21:00:00Z,21.8750,122.9430,23.9,0,2.9,0111171
2101721,2018-01-01T22:00:00Z,21.8780,122.9410,23.9,0,2.7,0111171
2101721,2018-01-01T23:00:00Z,21.8840,122.9470,23.9,0,2.8,0111171
2101721,2018-01-02T00:00:00Z,21.8880,122.9520,24,0,3.1,0111171
2101721,2018-01-02T01:00:00Z,21.8900,122.9540,24,0,2.9,0111171
2101721,2018-01-02T02:00:00Z,21.8890,122.9510,24,0,2.8,0111171
2101721,2018-01-02T03:00:00Z,21.8880,122.9420,24,0,2.8,0111171
2101721,2018-01-02T04:00:00Z,21.8890,122.9330,24,0,2.6,0111171
2101721,2018-01-02T07:00:00Z,21.8840,122.8860,23.9,0,2.7,0111171
2101721,2018-01-02T08:00:00Z,21.8800,122.8710,23.9,0,2.6,0111171
2101721,2018-01-02T09:00:00Z,21.8740,122.8600,23.8,0,2.2,0111171
2101721,2018-01-02T10:00:00Z,21.8660,122.8470,23.8,0,2.3,0111171
2101721,2018-01-02T11:00:00Z,21.8570,122.8340,23.8,0,2.3,0111171
2101721,2018-01-02T12:00:00Z,21.8490,122.8180,23.8,0,2.5,0111171
2101721,2018-01-02T13:00:00Z,21.8430,122.8050,23.8,0,2.2,0111171
2101721,2018-01-02T14:00:00Z,21.8350,122.7930,23.8,0,2.1,0111171
2101721,2018-01-02T15:00:00Z,21.8280,122.7830,23.8,0,2.1,0111171
2101721,2018-01-02T16:00:00Z,21.8250,122.7810,23.8,0,2.4,0111171
2101721,2018-01-02T17:00:00Z,21.8230,122.7840,23.8,0,2.3,0111171
2101721,2018-01-02T18:00:00Z,21.8190,122.7860,23.8,0,2.3,0111171
2101721,2018-01-02T19:00:00Z,21.8130,122.7870,23.8,0,2.1,0111171
2101721,2018-01-02T20:00:00Z,21.8060,122.7890,23.8,0,2.2,0111171
2101721,2018-01-02T21:00:00Z,21.7980,122.7910,23.8,0,2.2,0111171
2101721,2018-01-02T22:00:00Z,21.7960,122.8000,23.8,0,2.3,0111171
2101721,2018-01-02T23:00:00Z,21.7920,122.8120,23.8,0,2.2,0111171
2101721,2018-01-03T00:00:00Z,21.7870,122.8220,23.8,0,2.4,0111171
2101721,2018-01-03T01:00:00Z,21.7790,122.8280,23.8,0,2.4,0111171
2101721,2018-01-03T02:00:00Z,21.7680,122.8310,23.8,0,2.4,0111171
2101721,2018-01-03T03:00:00Z,21.7580,122.8360,23.9,0,2.4,0111171
2101721,2018-01-03T04:00:00Z,21.7480,122.8370,23.9,0,2.4,0111171
2101721,2018-01-03T05:00:00Z,21.7360,122.8340,23.9,0,2.1,0111171
2101721,2018-01-03T06:00:00Z,21.7270,122.8350,23.9,0,2.3,0111171
2101721,2018-01-03T07:00:00Z,21.7170,122.8380,23.9,0,2.2,0111171
2101721,2018-01-03T08:00:00Z,21.7060,122.8360,23.8,0,2.3,0111171
2101721,2018-01-03T09:00:00Z,21.6940,122.8330,23.9,0,2.3,0111171
2101721,2018-01-03T10:00:00Z,21.6810,122.8270,23.8,0,2.1,0111171
2101721,2018-01-03T11:00:00Z,21.6710,122.8200,23.8,0,2.2,0111171
2101721,2018-01-03T12:00:00Z,21.6620,122.8120,23.9,0,2.4,0111171
2101721,2018-01-03T13:00:00Z,21.6540,122.8040,23.9,0,2.3,0111171
2101721,2018-01-03T14:00:00Z,21.6480,122.7960,23.9,0,2,0111171
2101721,2018-01-03T15:00:00Z,21.6450,122.7920,23.9,0,2.3,0111171
2101721,2018-01-03T16:00:00Z,21.6420,122.7890,23.9,0,,0111179
2101721,2018-01-03T17:00:00Z,21.6410,122.7870,23.9,0,2.1,0111171
2101721,2018-01-03T18:00:00Z,21.6420,122.7860,23.9,0,2.2,0111171
2101721,2018-01-03T19:00:00Z,21.6410,122.7840,23.9,0,,0111179
2101721,2018-01-03T20:00:00Z,21.6410,122.7810,23.8,0,2.3,0111171
2101721,2018-01-03T21:00:00Z,21.6380,122.7770,23.8,0,2.2,0111171
2101721,2018-01-03T22:00:00Z,21.6340,122.7810,23.8,0,,0111179
2101721,2018-01-03T23:00:00Z,21.6320,122.7960,23.8,0,,0111179
2101721,2018-01-04T00:00:00Z,21.6270,122.8100,23.8,0,2.2,0111171
2101721,2018-01-04T01:00:00Z,21.6210,122.8180,23.9,0,2,0111171
2101721,2018-01-04T02:00:00Z,21.6190,122.8210,23.9,0,,0111179
2101721,2018-01-04T03:00:00Z,21.6190,122.8250,23.9,0,2.1,0111171
2101721,2018-01-04T04:00:00Z,21.6200,122.8310,23.9,0,,0111179
2101721,2018-01-04T05:00:00Z,21.6190,122.8380,23.9,0,,0111179
2101721,2018-01-04T06:00:00Z,21.6180,122.8490,23.9,0,2.4,0111171
2101721,2018-01-04T07:00:00Z,21.6150,122.8590,23.9,0,,0111179
2101721,2018-01-04T08:00:00Z,21.6140,122.8670,23.9,0,2.1,0111171
2101721,2018-01-04T09:00:00Z,21.6130,122.8730,23.9,0,2.2,0111171
2101721,2018-01-04T10:00:00Z,21.6090,122.8760,23.8,0,,0111179
2101721,2018-01-04T11:00:00Z,21.6050,122.8770,23.8,0,2.1,0111171
2101721,2018-01-04T12:00:00Z,21.5990,122.8770,23.8,0,2,0111171
2101721,2018-01-04T13:00:00Z,21.5950,122.8780,23.8,0,2,0111171
2101721,2018-01-04T14:00:00Z,21.5920,122.8800,23.8,0,2.1,0111171
2101721,2018-01-04T15:00:00Z,21.5900,122.8820,23.8,0,2,0111171
2101721,2018-01-04T16:00:00Z,21.5910,122.8850,23.8,0,2.1,0111171
2101721,2018-01-04T17:00:00Z,21.5940,122.8880,23.8,0,2,0111171
2101721,2018-01-04T18:00:00Z,21.5960,122.8880,23.8,0,2,0111171
2101721,2018-01-04T19:00:00Z,21.6000,122.8880,23.8,0,1.8,0111171
2101721,2018-01-04T20:00:00Z,21.6040,122.8870,23.8,0,2.1,0111171
2101721,2018-01-04T21:00:00Z,21.6120,122.8850,23.8,0,2,0111171
2101721,2018-01-04T22:00:00Z,21.6200,122.8850,23.8,0,1.9,0111171
2101721,2018-01-04T23:00:00Z,21.6280,122.8920,23.8,0,2,0111171
2101721,2018-01-05T00:00:00Z,21.6330,122.9160,23.8,0,2,0111171
2101721,2018-01-05T01:00:00Z,21.6350,122.9430,23.9,0,1.9,0111171
2101721,2018-01-05T02:00:00Z,21.6350,122.9660,23.9,0,1.9,0111171
2101721,2018-01-05T03:00:00Z,21.6320,122.9850,23.9,0,1.8,0111171
2101721,2018-01-05T06:00:00Z,21.5900,123.0090,23.9,0,1.8,0111171
2101721,2018-01-05T09:00:00Z,21.5300,122.9970,23.9,0,1.8,0111171
2101721,2018-01-05T12:00:00Z,21.4690,122.9760,23.9,0,2,0111171
2101721,2018-01-05T13:00:00Z,21.4530,122.9660,23.9,0,2.1,0111171
2101721,2018-01-05T14:00:00Z,21.4360,122.9580,23.9,0,2.6,0111171
2101721,2018-01-05T15:00:00Z,21.4190,122.9510,23.9,0,2.4,0111171
2101721,2018-01-05T16:00:00Z,21.3990,122.9420,23.9,0,2.4,0111171
2101721,2018-01-05T17:00:00Z,21.3780,122.9380,23.9,0,2.7,0111171
2101721,2018-01-05T18:00:00Z,21.3590,122.9310,23.9,0,2.5,0111171
2101721,2018-01-05T19:00:00Z,21.3410,122.9210,23.9,0,2.5,0111171
2101721,2018-01-05T20:00:00Z,21.3250,122.9110,23.9,0,2.7,0111171
2101721,2018-01-05T21:00:00Z,21.3090,122.8980,23.9,0,2.3,0111171
2101721,2018-01-05T22:00:00Z,21.2950,122.8840,23.9,0,2.5,0111171
2101721,2018-01-05T23:00:00Z,21.2850,122.8740,23.9,0,2.6,0111171
2101721,2018-01-06T00:00:00Z,21.2780,122.8720,23.9,0,2.5,0111171
2101721,2018-01-06T01:00:00Z,21.2710,122.8700,23.9,0,2.4,0111171
2101721,2018-01-06T02:00:00Z,21.2650,122.8670,23.9,0,2.4,0111171
2101721,2018-01-06T03:00:00Z,21.2610,122.8630,23.9,0,2.3,0111171
2101721,2018-01-06T04:00:00Z,21.2580,122.8550,23.9,0,2.4,0111171
2101721,2018-01-06T05:00:00Z,21.2520,122.8480,23.9,0,2.3,0111171
2101721,2018-01-06T06:00:00Z,21.2430,122.8450,23.9,0,2.3,0111171
2101721,2018-01-06T07:00:00Z,21.2320,122.8460,23.9,0,2.3,0111171
2101721,2018-01-06T08:00:00Z,21.2180,122.8470,23.9,0,2.2,0111171
2101721,2018-01-06T09:00:00Z,21.2030,122.8440,23.9,0,2.1,0111171
2101721,2018-01-06T10:00:00Z,21.1860,122.8390,23.9,0,2,0111171
2101721,2018-01-06T11:00:00Z,21.1710,122.8300,23.9,0,2.1,0111171
2101721,2018-01-06T12:00:00Z,21.1580,122.8190,24,0,1.8,0111171
2101721,2018-01-06T15:00:00Z,21.1290,122.7840,24,0,1.7,0111171
2101721,2018-01-06T18:00:00Z,21.1180,122.7530,24,0,2,0111171
2101721,2018-01-06T19:00:00Z,21.1140,122.7470,24,0,2,0111171
2101721,2018-01-06T20:00:00Z,21.1090,122.7370,24,0,1.8,0111171
2101721,2018-01-06T21:00:00Z,21.1030,122.7250,23.9,0,1.9,0111171
2101721,2018-01-07T00:00:00Z,21.0890,122.7140,24,0,1.8,0111171
2101721,2018-01-07T03:00:00Z,21.0690,122.7170,24.5,0,1.8,0111171
2101721,2018-01-07T06:00:00Z,21.0460,122.7070,24.4,0,1.9,0111171
2101721,2018-01-07T09:00:00Z,21.0140,122.6910,24.2,0,1.9,0111171
2101721,2018-01-07T12:00:00Z,20.9830,122.6590,24.1,0,1.7,0111171
2101721,2018-01-07T15:00:00Z,20.9730,122.6140,24,0,1.5,0111171
2101721,2018-01-07T18:00:00Z,20.9790,122.5740,24,0,,0111179
2101721,2018-01-07T21:00:00Z,20.9950,122.5410,24,0,2.1,0111171
2101721,2018-01-07T22:00:00Z,21.0020,122.5420,24,0,2.3,0111171
2101721,2018-01-07T23:00:00Z,21.0070,122.5480,24,0,2.5,0111171
2101721,2018-01-08T00:00:00Z,21.0120,122.5540,24,0,2,0111171
2101721,2018-01-08T01:00:00Z,21.0170,122.5580,24.1,0,2,0111171
2101721,2018-01-08T02:00:00Z,21.0220,122.5580,24.3,0,,0111179
2101721,2018-01-08T03:00:00Z,21.0280,122.5580,24.5,0,1.9,0111171
2101721,2018-01-08T06:00:00Z,21.0520,122.5750,24.6,0,1.4,0111171
2101721,2018-01-08T09:00:00Z,21.0780,122.5790,24.3,0,1.3,0111171
2101721,2018-01-08T12:00:00Z,21.0820,122.6040,24.3,0,1.3,0111171
2101721,2018-01-08T15:00:00Z,21.0720,122.6210,24.3,0,1.2,0111171
2101721,2018-01-08T18:00:00Z,21.0420,122.6270,24.3,0,1.2,0111171
2101721,2018-01-08T21:00:00Z,21.0020,122.6100,24.2,0,1.3,0111171
2101721,2018-01-09T00:00:00Z,20.9620,122.5900,24.1,0,1.8,0111171
2101721,2018-01-09T03:00:00Z,20.9030,122.5500,24,0,2.9,0111171
2101721,2018-01-09T04:00:00Z,20.8860,122.5300,24,0,3.6,0111171
2101721,2018-01-09T05:00:00Z,20.8690,122.5050,23.9,0,3.4,0111171
2101721,2018-01-09T06:00:00Z,20.8550,122.4780,23.9,0,4.2,0111171
2101721,2018-01-09T07:00:00Z,20.8440,122.4470,23.8,0,3.4,0111171
2101721,2018-01-09T08:00:00Z,20.8320,122.4160,23.7,0,3.2,0111171
2101721,2018-01-09T09:00:00Z,20.8250,122.3890,23.7,0,3.4,0111171
2101721,2018-01-09T10:00:00Z,20.8190,122.3660,23.6,0,3.2,0111171
2101721,2018-01-09T11:00:00Z,20.8120,122.3480,23.6,0,3.1,0111171
2101721,2018-01-09T12:00:00Z,20.8050,122.3350,23.6,0,2.8,0111171
2101721,2018-01-09T13:00:00Z,20.8000,122.3280,23.6,0,3.4,0111171
2101721,2018-01-09T15:00:00Z,20.7870,122.3200,23.6,0,3.3,0111171
2101721,2018-01-09T16:00:00Z,20.7830,122.3120,23.5,0,3.4,0111171
2101721,2018-01-09T17:00:00Z,20.7800,122.3020,23.5,0,3.2,0111171
2101721,2018-01-09T18:00:00Z,20.7740,122.2880,23.4,0,3.3,0111171
2101721,2018-01-09T19:00:00Z,20.7660,122.2710,23.4,0,2.9,0111171
2101721,2018-01-09T20:00:00Z,20.7600,122.2550,23.4,0,3.2,0111171
2101721,2018-01-09T21:00:00Z,20.7550,122.2420,23.4,0,3.2,0111171
2101721,2018-01-09T22:00:00Z,20.7510,122.2390,23.4,0,3.5,0111171
2101721,2018-01-09T23:00:00Z,20.7450,122.2460,23.4,0,3.1,0111171
2101721,2018-01-10T00:00:00Z,20.7370,122.2570,23.4,0,3.5,0111171
2101721,2018-01-10T01:00:00Z,20.7260,122.2690,23.4,0,3.5,0111171
2101721,2018-01-10T02:00:00Z,20.7120,122.2810,23.4,0,3.6,0111171
2101721,2018-01-10T03:00:00Z,20.6950,122.2930,23.4,0,3.4,0111171
2101721,2018-01-10T04:00:00Z,20.6750,122.3010,23.4,0,3.6,0111171
2101721,2018-01-10T05:00:00Z,20.6570,122.3040,23.5,0,3.1,0111171
2101721,2018-01-10T06:00:00Z,20.6380,122.2960,23.5,0,3.4,0111171
2101721,2018-01-10T07:00:00Z,20.6190,122.2780,23.5,0,2.8,0111171
2101721,2018-01-10T08:00:00Z,20.6010,122.2550,23.6,0,2.9,0111171
2101721,2018-01-10T09:00:00Z,20.5900,122.2310,23.6,0,3,0111171
2101721,2018-01-10T10:00:00Z,20.5820,122.2060,23.6,0,2.8,0111171
2101721,2018-01-10T11:00:00Z,20.5770,122.1850,23.7,0,3,0111171
2101721,2018-01-10T12:00:00Z,20.5730,122.1660,23.7,0,2.7,0111171
2101721,2018-01-10T13:00:00Z,20.5690,122.1500,23.7,0,2.6,0111171
2101721,2018-01-10T14:00:00Z,20.5760,122.1490,24.2,0,3.2,0111171
2101721,2018-01-10T15:00:00Z,20.5780,122.1490,24.2,0,3,0111171
2101721,2018-01-10T16:00:00Z,20.5770,122.1420,24.1,0,3,0111171
2101721,2018-01-10T17:00:00Z,20.5740,122.1350,24.1,0,3.5,0111171
2101721,2018-01-10T18:00:00Z,20.5640,122.1290,24.2,0,3,0111171
2101721,2018-01-10T19:00:00Z,20.5500,122.1230,24.2,0,2.9,0111171
2101721,2018-01-10T20:00:00Z,20.5370,122.1150,24.2,0,3,0111171
2101721,2018-01-10T21:00:00Z,20.5310,122.1060,24.6,0,3.6,0111171
2101721,2018-01-10T22:00:00Z,20.5300,122.0990,24.7,0,3.5,0111171
2101721,2018-01-10T23:00:00Z,20.5230,122.0960,24.8,0,3.1,0111171
2101721,2018-01-11T00:00:00Z,20.5150,122.0960,24.9,0,3.2,0111171
2101721,2018-01-11T01:00:00Z,20.5050,122.0940,25,0,3.1,0111171
2101721,2018-01-11T02:00:00Z,20.4940,122.0910,25,0,3.2,0111171
2101721,2018-01-11T03:00:00Z,20.4830,122.0830,24.9,0,3.2,0111171
