PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100784,78827,2017-11-03T12:00:00Z,21.0340,134.6310,,,28.52,0.5,311,15,-0.322,-0.093,0011199171111
5100784,78827,2017-11-03T12:00:00Z,21.0330,134.6258,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T14:00:00Z,21.0330,134.6258,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T15:00:00Z,21.0370,134.6070,,,28.5,0.5,311,15,-0.221,0.036,0011199171111
5100784,78827,2017-11-03T15:00:00Z,21.0424,134.5909,28.52,0,,,,,,,0011117999999
5100784,78827,2017-11-03T16:00:00Z,21.0424,134.5909,28.52,0,,,,,,,0011117999999
5100784,78827,2017-11-03T17:00:00Z,21.0424,134.5909,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T18:00:00Z,21.0410,134.5850,,,28.5,0.5,311,15,-0.283,-0.015,0011199171111
5100784,78827,2017-11-03T18:00:00Z,21.0430,134.5904,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T19:00:00Z,21.0378,134.5700,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T20:00:00Z,21.0326,134.5520,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T21:00:00Z,21.0340,134.5480,,,28.49,0.5,311,15,-0.293,0.036,0011199171111
5100784,78827,2017-11-03T21:00:00Z,21.0354,134.5472,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T22:00:00Z,21.0418,134.5256,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-03T23:00:00Z,21.0418,134.5256,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-04T00:00:00Z,21.0480,134.5240,,,28.52,0.5,311,15,-0.173,0.134,0011199171111
5100784,78827,2017-11-04T00:00:00Z,21.0476,134.5243,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-04T01:00:00Z,21.0541,134.5218,28.49,0,,,,,,,0011117999999
5100784,78827,2017-11-04T02:00:00Z,21.0597,134.5176,28.56,0,,,,,,,0011117999999
5100784,78827,2017-11-04T03:00:00Z,21.0600,134.5120,,,28.58,0.5,311,15,-0.11,0.026,0011199171111
5100784,78827,2017-11-04T03:00:00Z,21.0597,134.5176,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-04T04:00:00Z,21.0597,134.5176,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T05:00:00Z,21.0508,134.5004,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-04T06:00:00Z,21.0530,134.5010,,,28.63,0.5,311,15,-0.043,-0.082,0011199171111
5100784,78827,2017-11-04T06:00:00Z,21.0508,134.5004,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-04T07:00:00Z,21.0505,134.5008,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-04T08:00:00Z,21.0420,134.5049,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-04T09:00:00Z,21.0440,134.5030,,,28.62,0.5,311,15,-0.067,-0.082,0011199171111
5100784,78827,2017-11-04T09:00:00Z,21.0456,134.5031,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T10:00:00Z,21.0413,134.5002,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-04T11:00:00Z,21.0407,134.4925,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-04T12:00:00Z,21.0370,134.4870,,,28.61,0.5,311,15,-0.149,-0.072,0011199171111
5100784,78827,2017-11-04T12:00:00Z,21.0380,134.4894,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-04T13:00:00Z,21.0346,134.4823,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-04T14:00:00Z,21.0277,134.4740,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T15:00:00Z,21.0300,134.4720,,,28.62,0.5,311,15,-0.077,-0.051,0011199171111
5100784,78827,2017-11-04T15:00:00Z,21.0277,134.4740,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T16:00:00Z,21.0316,134.4721,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T17:00:00Z,21.0316,134.4721,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-04T18:00:00Z,21.0270,134.4710,,,28.64,0.5,311,15,-0.019,-0.154,0011199171111
5100784,78827,2017-11-04T18:00:00Z,21.0316,134.4721,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T19:00:00Z,21.0164,134.4696,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-04T20:00:00Z,21.0045,134.4724,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T21:00:00Z,21.0000,134.4680,,,28.63,0.5,311,15,-0.144,-0.216,0011199171111
5100784,78827,2017-11-04T21:00:00Z,20.9998,134.4683,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-04T22:00:00Z,20.9923,134.4599,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-04T23:00:00Z,20.9896,134.4519,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-05T00:00:00Z,20.9850,134.4410,,,28.64,0.5,311,15,-0.331,-0.118,0011199171111
5100784,78827,2017-11-05T00:00:00Z,20.9849,134.4430,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-05T01:00:00Z,20.9837,134.4284,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-05T02:00:00Z,20.9800,134.4089,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-05T03:00:00Z,20.9770,134.3990,,,28.67,0.5,311,15,-0.351,-0.098,0011199171111
5100784,78827,2017-11-05T03:00:00Z,20.9800,134.4089,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-05T04:00:00Z,20.9800,134.4089,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-05T05:00:00Z,20.9800,134.4089,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-05T06:00:00Z,20.9660,134.3680,,,28.68,0.5,311,15,-0.293,-0.051,0011199171111
5100784,78827,2017-11-05T06:00:00Z,20.9800,134.4089,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-05T07:00:00Z,20.9634,134.3478,28.66,0,,,,,,,0014417999999
5100784,78827,2017-11-05T08:00:00Z,20.9634,134.3478,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-05T09:00:00Z,20.9670,134.3380,,,28.64,0.5,311,15,-0.303,0.077,0011199171111
5100784,78827,2017-11-05T09:00:00Z,20.9676,134.3352,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-05T10:00:00Z,20.9772,134.3255,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-05T11:00:00Z,20.9766,134.3159,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-05T12:00:00Z,20.9810,134.3050,,,28.6,0.5,311,15,-0.293,0.149,0011199171111
5100784,78827,2017-11-05T12:00:00Z,20.9780,134.3114,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-05T13:00:00Z,20.9881,134.2887,28.56,0,,,,,,,0011117999999
5100784,78827,2017-11-05T14:00:00Z,20.9877,134.2891,28.56,0,,,,,,,0011117999999
5100784,78827,2017-11-05T15:00:00Z,20.9960,134.2770,,,28.58,0.5,311,15,-0.187,0.129,0011199171111
5100784,78827,2017-11-05T15:00:00Z,20.9877,134.2891,28.56,0,,,,,,,0011117999999
5100784,78827,2017-11-05T16:00:00Z,20.9877,134.2891,28.52,0,,,,,,,0011117999999
5100784,78827,2017-11-05T17:00:00Z,21.0074,134.2645,28.56,0,,,,,,,0011117999999
5100784,78827,2017-11-05T18:00:00Z,21.0060,134.2660,,,28.6,0.5,311,15,-0.144,0.021,0011199171111
5100784,78827,2017-11-05T18:00:00Z,21.0074,134.2645,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-05T19:00:00Z,21.0074,134.2619,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-05T20:00:00Z,21.0006,134.2698,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-05T21:00:00Z,21.0000,134.2470,,,28.64,0.5,311,15,-0.149,-0.021,0011199171111
5100784,78827,2017-11-05T21:00:00Z,21.0001,134.2446,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-05T22:00:00Z,20.9993,134.2466,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-05T23:00:00Z,21.0008,134.2433,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-06T00:00:00Z,21.0020,134.2350,,,28.68,0.5,311,15,-0.086,0.021,0011199171111
5100784,78827,2017-11-06T00:00:00Z,21.0017,134.2346,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-06T01:00:00Z,21.0017,134.2279,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-06T03:00:00Z,21.0040,134.2290,,,28.73,0.5,311,15,-0.01,-0.062,0011199171111
5100784,78827,2017-11-06T03:00:00Z,21.0074,134.2284,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T04:00:00Z,20.9877,134.2333,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T05:00:00Z,20.9877,134.2333,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T06:00:00Z,20.9900,134.2330,,,28.76,0.5,311,15,-0.082,-0.211,0011199171111
5100784,78827,2017-11-06T06:00:00Z,20.9877,134.2333,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T07:00:00Z,20.9827,134.2366,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T08:00:00Z,20.9695,134.2334,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T09:00:00Z,20.9630,134.2120,,,28.75,0.5,311,15,-0.288,-0.175,0011199171111
5100784,78827,2017-11-06T09:00:00Z,20.9617,134.2075,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T10:00:00Z,20.9652,134.2090,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-06T11:00:00Z,20.9570,134.1871,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-06T12:00:00Z,20.9560,134.1730,,,28.73,0.5,311,15,-0.312,-0.021,0011199171111
5100784,78827,2017-11-06T12:00:00Z,20.9564,134.1707,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-06T15:00:00Z,20.9590,134.1470,,,28.7,0.5,311,15,-0.235,0.067,0011199171111
5100784,78827,2017-11-06T15:00:00Z,20.9537,134.1645,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-06T16:00:00Z,20.9713,134.1190,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-06T17:00:00Z,20.9713,134.1190,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-06T18:00:00Z,20.9690,134.1240,,,28.67,0.5,311,15,-0.235,0.046,0011199171111
5100784,78827,2017-11-06T18:00:00Z,20.9713,134.1190,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-06T19:00:00Z,20.9712,134.1193,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-06T20:00:00Z,20.9712,134.1193,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-06T21:00:00Z,20.9680,134.0980,,,28.66,0.5,311,15,-0.24,0.031,0011199171111
5100784,78827,2017-11-06T21:00:00Z,20.9681,134.1077,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-06T22:00:00Z,20.9692,134.0848,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-06T23:00:00Z,20.9730,134.0717,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-07T00:00:00Z,20.9750,134.0740,,,28.68,0.5,311,15,-0.202,0.108,0011199171111
5100784,78827,2017-11-07T00:00:00Z,20.9745,134.0785,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-07T01:00:00Z,20.9735,134.0658,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-07T02:00:00Z,20.9816,134.0570,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-07T03:00:00Z,20.9890,134.0560,,,28.75,0.5,311,15,-0.058,0.118,0011199171111
5100784,78827,2017-11-07T03:00:00Z,20.9816,134.0570,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-07T04:00:00Z,20.9981,134.0620,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-07T05:00:00Z,20.9981,134.0620,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-07T06:00:00Z,20.9980,134.0620,,,28.78,0.5,311,15,0.01,0.036,0011199171111
5100784,78827,2017-11-07T06:00:00Z,20.9981,134.0620,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-07T07:00:00Z,20.9981,134.0620,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-07T08:00:00Z,20.9950,134.0580,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-07T09:00:00Z,20.9960,134.0580,,,28.75,0.5,311,15,-0.13,-0.093,0011199171111
5100784,78827,2017-11-07T09:00:00Z,20.9969,134.0577,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-07T10:00:00Z,20.9834,134.0420,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-07T11:00:00Z,20.9810,134.0494,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-07T12:00:00Z,20.9800,134.0350,,,28.7,0.5,311,15,-0.211,-0.057,0011199171111
5100784,78827,2017-11-07T12:00:00Z,20.9798,134.0366,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-07T15:00:00Z,20.9850,134.0140,,,28.64,0.5,311,15,-0.139,0.031,0011199171111
5100784,78827,2017-11-07T15:00:00Z,20.9828,134.0199,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-07T16:00:00Z,20.9828,134.0199,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-07T17:00:00Z,20.9858,134.0064,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-07T18:00:00Z,20.9860,134.0060,,,28.61,0.5,311,15,-0.053,-0.051,0011199171111
5100784,78827,2017-11-07T18:00:00Z,20.9858,134.0064,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-07T19:00:00Z,20.9846,134.0086,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-07T20:00:00Z,20.9789,134.0106,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-07T21:00:00Z,20.9750,134.0030,,,28.6,0.5,311,15,-0.168,-0.108,0011199171111
5100784,78827,2017-11-07T21:00:00Z,20.9760,134.0131,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-07T22:00:00Z,20.9736,133.9945,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-07T23:00:00Z,20.9656,133.9772,28.59,0,,,,,,,0011117999999
5100784,78827,2017-11-08T00:00:00Z,20.9650,133.9710,,,28.66,0.5,311,15,-0.221,-0.026,0011199171111
5100784,78827,2017-11-08T00:00:00Z,20.9653,133.9704,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-08T01:00:00Z,20.9659,133.9617,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-08T02:00:00Z,20.9691,133.9536,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-08T03:00:00Z,20.9700,133.9570,,,28.76,0.5,311,15,0.005,0.026,0011199171111
5100784,78827,2017-11-08T03:00:00Z,20.9691,133.9536,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-08T04:00:00Z,20.9699,133.9716,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-08T05:00:00Z,20.9716,133.9716,28.83,0,,,,,,,0011117999999
5100784,78827,2017-11-08T06:00:00Z,20.9700,133.9720,,,28.81,0.5,311,15,0.024,-0.036,0011199171111
5100784,78827,2017-11-08T06:00:00Z,20.9716,133.9716,28.87,0,,,,,,,0011117999999
5100784,78827,2017-11-08T07:00:00Z,20.9716,133.9716,28.87,0,,,,,,,0011117999999
5100784,78827,2017-11-08T08:00:00Z,20.9716,133.9716,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-08T09:00:00Z,20.9630,133.9620,,,28.79,0.5,311,15,-0.101,-0.082,0011199171111
5100784,78827,2017-11-08T09:00:00Z,20.9716,133.9716,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-08T10:00:00Z,20.9716,133.9716,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-08T11:00:00Z,20.9567,133.9504,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-08T12:00:00Z,20.9540,133.9510,,,28.74,0.5,311,15,-0.135,-0.015,0011199171111
5100784,78827,2017-11-08T12:00:00Z,20.9535,133.9524,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-08T13:00:00Z,20.9519,133.9376,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-08T15:00:00Z,20.9600,133.9340,,,28.71,0.5,311,15,-0.053,0.113,0011199171111
5100784,78827,2017-11-08T15:00:00Z,20.9519,133.9376,28.73,0,,,,,,,0011117999999
5100784,78827,2017-11-08T16:00:00Z,20.9770,133.9409,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-08T17:00:00Z,20.9770,133.9409,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-08T18:00:00Z,20.9760,133.9400,,,28.68,0.5,311,15,0.115,0.082,0011199171111
5100784,78827,2017-11-08T18:00:00Z,20.9770,133.9409,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-08T19:00:00Z,20.9758,133.9594,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-08T20:00:00Z,20.9807,133.9504,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-08T21:00:00Z,20.9760,133.9580,,,28.66,0.5,311,15,0.053,-0.082,0011199171111
5100784,78827,2017-11-08T21:00:00Z,20.9754,133.9607,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-08T22:00:00Z,20.9760,133.9563,28.63,0,,,,,,,0011117999999
5100784,78827,2017-11-08T23:00:00Z,20.9650,133.9547,28.66,0,,,,,,,0011117999999
5100784,78827,2017-11-09T00:00:00Z,20.9600,133.9510,,,28.7,0.5,311,15,-0.077,-0.149,0011199171111
5100784,78827,2017-11-09T00:00:00Z,20.9601,133.9534,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-09T01:00:00Z,20.9551,133.9422,28.7,0,,,,,,,0011117999999
5100784,78827,2017-11-09T02:00:00Z,20.9508,133.9433,28.76,0,,,,,,,0011117999999
5100784,78827,2017-11-09T03:00:00Z,20.9470,133.9420,,,28.78,0.5,311,15,-0.005,-0.093,0011199171111
5100784,78827,2017-11-09T03:00:00Z,20.9508,133.9433,28.8,0,,,,,,,0011117999999
5100784,78827,2017-11-09T04:00:00Z,20.9422,133.9459,28.83,0,,,,,,,0011117999999
5100784,78827,2017-11-09T05:00:00Z,20.9422,133.9459,28.87,0,,,,,,,0011117999999
5100784,78827,2017-11-09T06:00:00Z,20.9420,133.9500,,,28.81,0.5,311,15,0.062,-0.062,0011199171111
5100784,78827,2017-11-09T06:00:00Z,20.9422,133.9459,28.83,0,,,,,,,0011117999999
