PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5301524,2017-11-01T15:00:00Z,7.1350,135.4580,,,30.08,0.5,311,15,-0.01,0.103,011199171111
5301524,2017-11-01T15:00:00Z,7.1346,135.4583,30.11,0,,,,,,,011117999999
5301524,2017-11-01T16:00:00Z,7.1375,135.4572,30.04,0,,,,,,,011117999999
5301524,2017-11-01T17:00:00Z,7.1394,135.4560,29.97,0,,,,,,,011117999999
5301524,2017-11-01T18:00:00Z,7.1380,135.4550,,,29.98,0.5,311,15,-0.087,-0.026,011199171111
5301524,2017-11-01T18:00:00Z,7.1385,135.4549,29.95,0,,,,,,,011117999999
5301524,2017-11-01T19:00:00Z,7.1337,135.4524,29.95,0,,,,,,,011117999999
5301524,2017-11-01T20:00:00Z,7.1309,135.4475,29.93,0,,,,,,,011117999999
5301524,2017-11-01T21:00:00Z,7.1300,135.4410,,,29.96,0.5,311,15,-0.168,-0.01,011199171111
5301524,2017-11-01T21:00:00Z,7.1299,135.4405,29.91,0,,,,,,,011117999999
5301524,2017-11-01T22:00:00Z,7.1312,135.4328,29.87,0,,,,,,,011117999999
5301524,2017-11-01T23:00:00Z,7.1334,135.4275,29.93,0,,,,,,,011117999999
5301524,2017-11-02T00:00:00Z,7.1360,135.4220,,,30.16,0.5,311,15,-0.153,0.134,011199171111
5301524,2017-11-02T00:00:00Z,7.1363,135.4224,30.11,0,,,,,,,011117999999
5301524,2017-11-02T01:00:00Z,7.1413,135.4172,30.2,0,,,,,,,011117999999
5301524,2017-11-02T02:00:00Z,7.1489,135.4146,30.5,0,,,,,,,011117999999
5301524,2017-11-02T03:00:00Z,7.1560,135.4110,,,30.4,0.5,311,15,-0.148,0.18,011199171111
5301524,2017-11-02T03:00:00Z,7.1552,135.4111,30.54,0,,,,,,,011117999999
5301524,2017-11-02T04:00:00Z,7.1617,135.4073,30.66,0,,,,,,,011117999999
5301524,2017-11-02T05:00:00Z,7.1662,135.4003,30.52,0,,,,,,,011117999999
5301524,2017-11-02T06:00:00Z,7.1710,135.3930,,,30.37,0.5,311,15,-0.163,0.103,011199171111
5301524,2017-11-02T06:01:00Z,7.1706,135.3925,30.43,0,,,,,,,011117999999
5301524,2017-11-02T07:00:00Z,7.1731,135.3872,30.31,0,,,,,,,011117999999
5301524,2017-11-02T08:00:00Z,7.1747,135.3827,30.13,0,,,,,,,011117999999
5301524,2017-11-02T09:00:00Z,7.1760,135.3790,,,30.16,0.5,311,15,-0.128,0.046,011199171111
5301524,2017-11-02T09:00:00Z,7.1764,135.3793,30.05,0,,,,,,,011117999999
5301524,2017-11-02T10:00:00Z,7.1774,135.3747,30.05,0,,,,,,,011117999999
5301524,2017-11-02T11:02:00Z,7.1767,135.3730,30.06,0,,,,,,,011117999999
5301524,2017-11-02T12:00:00Z,7.1800,135.3680,,,30.01,0.5,311,15,-0.128,0.103,011199171111
5301524,2017-11-02T12:00:00Z,7.1799,135.3675,29.99,0,,,,,,,011117999999
5301524,2017-11-02T13:00:00Z,7.1847,135.3632,29.99,0,,,,,,,011117999999
5301524,2017-11-02T14:00:00Z,7.1909,135.3601,29.97,0,,,,,,,011117999999
5301524,2017-11-02T15:00:00Z,7.1960,135.3540,,,29.92,0.5,311,15,-0.153,0.134,011199171111
5301524,2017-11-02T15:00:00Z,7.1954,135.3543,29.88,0,,,,,,,011117999999
5301524,2017-11-02T16:00:00Z,7.1996,135.3495,29.87,0,,,,,,,011117999999
5301524,2017-11-02T17:00:00Z,7.2028,135.3434,29.89,0,,,,,,,011117999999
5301524,2017-11-02T18:00:00Z,7.2060,135.3380,,,29.86,0.5,311,15,-0.168,0.082,011199171111
5301524,2017-11-02T18:00:00Z,7.2059,135.3379,29.86,0,,,,,,,011117999999
5301524,2017-11-02T19:00:00Z,7.2063,135.3324,29.83,0,,,,,,,011117999999
5301524,2017-11-02T20:00:00Z,7.2083,135.3261,29.83,0,,,,,,,011117999999
5301524,2017-11-02T21:00:00Z,7.2120,135.3210,,,29.93,0.5,311,15,-0.092,0.113,011199171111
5301524,2017-11-02T21:00:00Z,7.2124,135.3211,29.82,0,,,,,,,011117999999
5301524,2017-11-02T22:00:00Z,7.2165,135.3193,29.81,0,,,,,,,011117999999
5301524,2017-11-02T23:00:00Z,7.2225,135.3199,29.89,0,,,,,,,011117999999
5301524,2017-11-03T00:00:00Z,7.2280,135.3200,,,30.62,0.5,311,15,-0.056,0.206,011199171111
5301524,2017-11-03T00:00:00Z,7.2282,135.3198,30.2,0,,,,,,,011117999999
5301524,2017-11-03T01:00:00Z,7.2351,135.3185,30.7,0,,,,,,,011117999999
5301524,2017-11-03T02:00:00Z,7.2436,135.3140,31.69,0,,,,,,,011127999999
5301524,2017-11-03T03:00:00Z,7.2520,135.3100,,,31.36,0.5,311,15,-0.117,0.252,011199171111
5301524,2017-11-03T03:00:00Z,7.2514,135.3095,32.05,0,,,,,,,011127999999
5301524,2017-11-03T04:00:00Z,7.2598,135.3045,32.6,0,,,,,,,011127999999
5301524,2017-11-03T05:01:00Z,7.2676,135.3012,31.87,0,,,,,,,011127999999
5301524,2017-11-03T06:00:00Z,7.2770,135.2970,,,31.17,0.5,311,15,-0.082,0.195,011199171111
5301524,2017-11-03T06:00:00Z,7.2774,135.2971,30.87,0,,,,,,,011117999999
5301524,2017-11-03T07:00:00Z,7.2827,135.2945,30.44,0,,,,,,,011117999999
5301524,2017-11-03T08:00:00Z,7.2858,135.2937,30.36,0,,,,,,,011117999999
5301524,2017-11-03T09:00:00Z,7.2900,135.2940,,,30.57,0.5,311,15,0.056,0.118,011199171111
5301524,2017-11-03T09:00:00Z,7.2897,135.2943,30.62,0,,,,,,,011117999999
5301524,2017-11-03T10:00:00Z,7.2942,135.2985,30.39,0,,,,,,,011117999999
5301524,2017-11-03T11:00:00Z,7.2973,135.3036,30.3,0,,,,,,,011117999999
5301524,2017-11-03T12:00:00Z,7.3000,135.3080,,,30.25,0.5,311,15,0.087,0.159,011199171111
5301524,2017-11-03T12:00:00Z,7.2997,135.3077,30.22,0,,,,,,,011117999999
5301524,2017-11-03T13:00:00Z,7.3045,135.3086,30.19,0,,,,,,,011117999999
5301524,2017-11-03T14:00:00Z,7.3112,135.3105,30.12,0,,,,,,,011117999999
5301524,2017-11-03T15:00:00Z,7.3210,135.3110,,,30.07,0.5,311,15,0.01,0.216,011199171111
5301524,2017-11-03T15:00:00Z,7.3202,135.3108,30.07,0,,,,,,,011117999999
5301524,2017-11-03T16:00:00Z,7.3304,135.3099,29.99,0,,,,,,,011117999999
5301524,2017-11-03T17:00:00Z,7.3367,135.3094,29.92,0,,,,,,,011117999999
5301524,2017-11-03T18:00:00Z,7.3420,135.3100,,,29.93,0.5,311,15,-0.026,0.206,011199171111
5301524,2017-11-03T18:00:00Z,7.3418,135.3096,29.94,0,,,,,,,011117999999
5301524,2017-11-03T19:00:00Z,7.3482,135.3077,29.91,0,,,,,,,011117999999
5301524,2017-11-03T20:00:00Z,7.3544,135.3056,29.86,0,,,,,,,011117999999
5301524,2017-11-03T21:00:00Z,7.3610,135.3060,,,29.88,0.5,311,15,0.046,0.226,011199171111
5301524,2017-11-03T21:00:00Z,7.3620,135.3060,29.8,0,,,,,,,011117999999
5301524,2017-11-03T22:00:00Z,7.3692,135.3108,29.81,0,,,,,,,011117999999
5301524,2017-11-03T23:00:00Z,7.3773,135.3163,29.83,0,,,,,,,011117999999
5301524,2017-11-04T00:00:00Z,7.3860,135.3190,,,30.17,0.5,311,15,0.061,0.247,011199171111
5301524,2017-11-04T00:00:00Z,7.3860,135.3188,29.92,0,,,,,,,011117999999
5301524,2017-11-04T01:00:00Z,7.3922,135.3193,30.13,0,,,,,,,011117999999
5301524,2017-11-04T02:00:00Z,7.3985,135.3188,30.43,0,,,,,,,011117999999
5301524,2017-11-04T03:00:00Z,7.4090,135.3180,,,30.83,0.5,311,15,-0.02,0.273,011199171111
5301524,2017-11-04T03:00:00Z,7.4081,135.3179,30.85,0,,,,,,,011117999999
5301524,2017-11-04T04:00:00Z,7.4196,135.3179,31.63,0,,,,,,,011127999999
5301524,2017-11-04T05:00:00Z,7.4297,135.3170,31.8,0,,,,,,,011127999999
5301524,2017-11-04T06:00:00Z,7.4390,135.3150,,,31.09,0.5,311,15,-0.026,0.242,011199171111
5301524,2017-11-04T07:01:00Z,7.4480,135.3143,31.31,0,,,,,,,011127999999
5301524,2017-11-04T08:00:00Z,7.4525,135.3121,30.94,0,,,,,,,011117999999
5301524,2017-11-04T09:00:00Z,7.4560,135.3130,,,30.7,0.5,311,15,0.092,0.103,011199171111
5301524,2017-11-04T09:00:00Z,7.4556,135.3129,30.68,0,,,,,,,011117999999
5301524,2017-11-04T10:00:00Z,7.4579,135.3175,30.26,0,,,,,,,011117999999
5301524,2017-11-04T11:00:00Z,7.4587,135.3265,30.14,0,,,,,,,011117999999
5301524,2017-11-04T12:00:00Z,7.4590,135.3330,,,30.21,0.5,311,15,0.148,0.077,011199171111
5301524,2017-11-04T12:00:00Z,7.4586,135.3334,30.06,0,,,,,,,011117999999
5301524,2017-11-04T13:00:00Z,7.4616,135.3371,30.08,0,,,,,,,011117999999
5301524,2017-11-04T14:00:00Z,7.4651,135.3396,29.99,0,,,,,,,011117999999
5301524,2017-11-04T15:00:00Z,7.4710,135.3420,,,30,0.5,311,15,0.041,0.159,011199171111
5301524,2017-11-04T15:00:00Z,7.4702,135.3423,29.97,0,,,,,,,011117999999
5301524,2017-11-04T16:00:00Z,7.4766,135.3420,29.99,0,,,,,,,011117999999
5301524,2017-11-04T17:00:00Z,7.4822,135.3413,29.97,0,,,,,,,011117999999
5301524,2017-11-04T18:00:00Z,7.4900,135.3410,,,29.94,0.5,311,15,-0.026,0.278,011199171111
5301524,2017-11-04T18:00:00Z,7.4902,135.3409,29.94,0,,,,,,,011117999999
5301524,2017-11-04T19:00:00Z,7.5020,135.3389,29.92,0,,,,,,,011117999999
5301524,2017-11-04T20:00:00Z,7.5145,135.3362,29.92,0,,,,,,,011117999999
5301524,2017-11-04T21:00:00Z,7.5250,135.3370,,,29.9,0.5,311,15,0.051,0.34,011199171111
5301524,2017-11-04T21:00:00Z,7.5264,135.3369,29.87,0,,,,,,,011117999999
5301524,2017-11-04T22:00:00Z,7.5368,135.3397,29.87,0,,,,,,,011117999999
5301524,2017-11-04T23:00:00Z,7.5471,135.3446,29.87,0,,,,,,,011117999999
5301524,2017-11-05T00:00:00Z,7.5560,135.3510,,,29.95,0.5,311,15,0.138,0.216,011199171111
5301524,2017-11-05T00:02:00Z,7.5559,135.3509,29.87,0,,,,,,,011117999999
5301524,2017-11-05T01:00:00Z,7.5613,135.3565,29.94,0,,,,,,,011117999999
5301524,2017-11-05T02:00:00Z,7.5647,135.3630,30.05,0,,,,,,,011117999999
5301524,2017-11-05T03:00:00Z,7.5670,135.3640,,,30.12,0.5,311,15,0.061,0.077,011199171111
5301524,2017-11-05T03:00:00Z,7.5667,135.3644,30.14,0,,,,,,,011117999999
5301524,2017-11-05T04:00:00Z,7.5667,135.3636,30.18,0,,,,,,,011117999999
5301524,2017-11-05T05:00:00Z,7.5680,135.3638,30.3,0,,,,,,,011117999999
5301524,2017-11-05T06:00:00Z,7.5710,135.3630,,,30.24,0.5,311,15,-0.01,0.087,011199171111
5301524,2017-11-05T06:00:00Z,7.5712,135.3628,30.38,0,,,,,,,011117999999
5301524,2017-11-05T07:00:00Z,7.5751,135.3632,30.33,0,,,,,,,011117999999
5301524,2017-11-05T08:00:00Z,7.5806,135.3623,30.24,0,,,,,,,011117999999
5301524,2017-11-05T09:00:00Z,7.5840,135.3620,,,30.18,0.5,311,15,-0.005,0.154,011199171111
5301524,2017-11-05T09:00:00Z,7.5837,135.3621,30.17,0,,,,,,,011117999999
5301524,2017-11-05T10:00:00Z,7.5900,135.3614,30.12,0,,,,,,,011117999999
5301524,2017-11-05T11:00:00Z,7.5957,135.3613,30.07,0,,,,,,,011117999999
5301524,2017-11-05T12:00:00Z,7.6010,135.3620,,,30.07,0.5,311,15,0.025,0.093,011199171111
5301524,2017-11-05T12:00:00Z,7.6014,135.3622,30.04,0,,,,,,,011117999999
5301524,2017-11-05T13:00:00Z,7.6042,135.3638,30.05,0,,,,,,,011117999999
5301524,2017-11-05T14:00:00Z,7.6041,135.3652,30.01,0,,,,,,,011117999999
5301524,2017-11-05T15:00:00Z,7.6020,135.3670,,,30.01,0.5,311,15,-0.031,-0.031,011199171111
5301524,2017-11-05T15:02:00Z,7.6021,135.3670,30.01,0,,,,,,,011117999999
5301524,2017-11-05T16:01:00Z,7.6016,135.3661,29.99,0,,,,,,,011117999999
5301524,2017-11-05T17:00:00Z,7.5979,135.3611,29.99,0,,,,,,,011117999999
5301524,2017-11-05T18:00:00Z,7.5950,135.3560,,,29.96,0.5,311,15,-0.153,0.005,011199171111
5301524,2017-11-05T18:00:00Z,7.5951,135.3562,29.98,0,,,,,,,011117999999
5301524,2017-11-05T19:03:00Z,7.5960,135.3498,29.94,0,,,,,,,011117999999
5301524,2017-11-05T21:00:00Z,7.6030,135.3370,,,29.93,0.5,311,15,-0.199,0.123,011199171111
5301524,2017-11-05T21:00:00Z,7.6028,135.3362,29.93,0,,,,,,,011117999999
5301524,2017-11-05T22:00:00Z,7.6082,135.3280,29.87,0,,,,,,,011117999999
5301524,2017-11-05T23:01:00Z,7.6142,135.3206,29.88,0,,,,,,,011117999999
5301524,2017-11-06T00:00:00Z,7.6190,135.3170,,,29.93,0.5,311,15,-0.148,0.139,011199171111
5301524,2017-11-06T00:03:00Z,7.6192,135.3169,29.93,0,,,,,,,011117999999
5301524,2017-11-06T02:00:00Z,7.6274,135.3119,29.95,0,,,,,,,011117999999
5301524,2017-11-06T03:00:00Z,7.6300,135.3080,,,29.95,0.5,311,15,-0.107,0.077,011199171111
5301524,2017-11-06T03:00:00Z,7.6305,135.3081,29.97,0,,,,,,,011117999999
5301524,2017-11-06T05:00:00Z,7.6355,135.3002,29.97,0,,,,,,,011117999999
5301524,2017-11-06T06:00:00Z,7.6340,135.2960,,,29.97,0.5,311,15,-0.168,0.093,011199171111
5301524,2017-11-06T06:00:00Z,7.6343,135.2956,29.99,0,,,,,,,011117999999
5301524,2017-11-06T07:00:00Z,7.6366,135.2913,29.97,0,,,,,,,011117999999
5301524,2017-11-06T08:00:00Z,7.6423,135.2855,29.97,0,,,,,,,011117999999
5301524,2017-11-06T09:00:00Z,7.6480,135.2750,,,29.95,0.5,311,15,-0.224,0.242,011199171111
5301524,2017-11-06T09:00:00Z,7.6486,135.2745,29.95,0,,,,,,,011117999999
5301524,2017-11-06T10:01:00Z,7.6579,135.2650,29.94,0,,,,,,,011117999999
5301524,2017-11-06T11:00:00Z,7.6677,135.2578,29.93,0,,,,,,,011117999999
5301524,2017-11-06T12:00:00Z,7.6810,135.2520,,,29.91,0.5,311,15,-0.209,0.406,011199171111
5301524,2017-11-06T12:00:00Z,7.6814,135.2518,29.89,0,,,,,,,011117999999
5301524,2017-11-06T13:00:00Z,7.6981,135.2459,29.87,0,,,,,,,011117999999
5301524,2017-11-06T14:01:00Z,7.7149,135.2384,29.89,0,,,,,,,011117999999
5301524,2017-11-06T15:00:00Z,7.7270,135.2340,,,29.87,0.5,311,15,-0.153,0.417,011199171111
5301524,2017-11-06T15:00:00Z,7.7262,135.2342,29.88,0,,,,,,,011117999999
5301524,2017-11-06T16:00:00Z,7.7364,135.2315,29.87,0,,,,,,,011117999999
5301524,2017-11-06T17:00:00Z,7.7475,135.2263,29.83,0,,,,,,,011117999999
5301524,2017-11-06T18:00:00Z,7.7620,135.2220,,,29.84,0.5,311,15,-0.092,0.406,011199171111
5301524,2017-11-06T18:00:00Z,7.7617,135.2218,29.83,0,,,,,,,011117999999
5301524,2017-11-06T19:00:00Z,7.7764,135.2183,29.82,0,,,,,,,011117999999
5301524,2017-11-06T20:00:00Z,7.7909,135.2157,29.82,0,,,,,,,011117999999
5301524,2017-11-06T21:00:00Z,7.8060,135.2160,,,29.82,0.5,311,15,-0.056,0.489,011199171111
5301524,2017-11-06T21:00:00Z,7.8083,135.2160,29.83,0,,,,,,,011117999999
5301524,2017-11-06T22:00:00Z,7.8261,135.2138,29.81,0,,,,,,,011117999999
5301524,2017-11-06T23:00:00Z,7.8429,135.2113,29.82,0,,,,,,,011117999999
5301524,2017-11-07T00:00:00Z,7.8570,135.2110,,,29.84,0.5,311,15,-0.031,0.468,011199171111
5301524,2017-11-07T00:00:00Z,7.8574,135.2108,29.81,0,,,,,,,011117999999
5301524,2017-11-07T01:00:00Z,7.8698,135.2095,29.82,0,,,,,,,011117999999
5301524,2017-11-07T02:00:00Z,7.8813,135.2090,29.83,0,,,,,,,011117999999
5301524,2017-11-07T03:00:00Z,7.8970,135.2100,,,29.89,0.5,311,15,0.01,0.448,011199171111
5301524,2017-11-07T03:00:00Z,7.8956,135.2102,29.91,0,,,,,,,011117999999
5301524,2017-11-07T04:00:00Z,7.9093,135.2116,29.98,0,,,,,,,011117999999
5301524,2017-11-07T05:00:00Z,7.9247,135.2116,29.95,0,,,,,,,011117999999
5301524,2017-11-07T06:00:00Z,7.9440,135.2130,,,29.9,0.5,311,15,0.036,0.448,011199171111
5301524,2017-11-07T07:01:00Z,7.9621,135.2141,29.91,0,,,,,,,011117999999
5301524,2017-11-07T08:00:00Z,7.9749,135.2150,29.88,0,,,,,,,011117999999
5301524,2017-11-07T09:00:00Z,7.9840,135.2170,,,29.87,0.5,311,15,0.051,0.37,011199171111
5301524,2017-11-07T09:00:00Z,7.9853,135.2171,29.86,0,,,,,,,011117999999
5301524,2017-11-07T10:00:00Z,7.9954,135.2181,29.85,0,,,,,,,011117999999
5301524,2017-11-07T11:00:00Z,8.0042,135.2188,29.83,0,,,,,,,011117999999
5301524,2017-11-07T12:00:00Z,8.0160,135.2230,,,29.82,0.5,311,15,0.056,0.345,011199171111
5301524,2017-11-07T12:02:00Z,8.0162,135.2234,29.82,0,,,,,,,011117999999
5301524,2017-11-07T13:00:00Z,8.0273,135.2262,29.81,0,,,,,,,011117999999
5301524,2017-11-07T15:00:00Z,8.0510,135.2280,,,29.8,0.5,311,15,0.112,0.319,011199171111
5301524,2017-11-07T16:00:00Z,8.0628,135.2318,29.77,0,,,,,,,011117999999
5301524,2017-11-07T17:00:00Z,8.0710,135.2384,29.77,0,,,,,,,011117999999
5301524,2017-11-07T18:00:00Z,8.0780,135.2450,,,29.79,0.5,311,15,0.173,0.201,011199171111
5301524,2017-11-07T18:00:00Z,8.0778,135.2445,29.8,0,,,,,,,011117999999
5301524,2017-11-07T19:00:00Z,8.0841,135.2524,29.8,0,,,,,,,011117999999
5301524,2017-11-07T20:00:00Z,8.0878,135.2576,29.79,0,,,,,,,011117999999
5301524,2017-11-07T21:00:00Z,8.0900,135.2620,,,29.8,0.5,311,15,0.092,0.139,011199171111
5301524,2017-11-07T21:01:00Z,8.0897,135.2623,29.76,0,,,,,,,011117999999
5301524,2017-11-07T22:01:00Z,8.0958,135.2631,29.77,0,,,,,,,011117999999
5301524,2017-11-07T23:00:00Z,8.0997,135.2646,29.79,0,,,,,,,011117999999
5301524,2017-11-08T00:00:00Z,8.1050,135.2630,,,29.94,0.5,311,15,0.01,0.211,011199171111
5301524,2017-11-08T00:00:00Z,8.1048,135.2632,29.87,0,,,,,,,011117999999
5301524,2017-11-08T01:00:00Z,8.1121,135.2629,29.98,0,,,,,,,011117999999
5301524,2017-11-08T02:00:00Z,8.1197,135.2626,30.17,0,,,,,,,011117999999
5301524,2017-11-08T03:00:00Z,8.1310,135.2640,,,30.13,0.5,311,15,0.041,0.247,011199171111
5301524,2017-11-08T03:00:00Z,8.1299,135.2637,30.24,0,,,,,,,011117999999
5301524,2017-11-08T04:01:00Z,8.1376,135.2640,30.26,0,,,,,,,011117999999
5301524,2017-11-08T05:00:00Z,8.1458,135.2681,30.26,0,,,,,,,011117999999
5301524,2017-11-08T06:00:00Z,8.1530,135.2710,,,30.15,0.5,311,15,0.097,0.185,011199171111
5301524,2017-11-08T06:00:00Z,8.1532,135.2715,30.19,0,,,,,,,011117999999
5301524,2017-11-08T07:00:00Z,8.1607,135.2760,30.17,0,,,,,,,011117999999
5301524,2017-11-08T08:00:00Z,8.1651,135.2799,30.05,0,,,,,,,011117999999
5301524,2017-11-08T09:00:00Z,8.1670,135.2830,,,30,0.5,311,15,0.102,0.093,011199171111
5301524,2017-11-08T09:00:00Z,8.1667,135.2827,29.93,0,,,,,,,011117999999
5301524,2017-11-08T10:00:00Z,8.1676,135.2845,29.92,0,,,,,,,011117999999
5301524,2017-11-08T11:00:00Z,8.1694,135.2870,29.87,0,,,,,,,011117999999
5301524,2017-11-08T12:00:00Z,8.1710,135.2910,,,29.87,0.5,311,15,0.071,0.108,011199171111
5301524,2017-11-08T12:00:00Z,8.1713,135.2912,29.85,0,,,,,,,011117999999
5301524,2017-11-08T13:00:00Z,8.1728,135.2960,29.81,0,,,,,,,011117999999
5301524,2017-11-08T14:00:00Z,8.1795,135.2956,29.81,0,,,,,,,011117999999
5301524,2017-11-08T15:00:00Z,8.1880,135.2970,,,29.81,0.5,311,15,0.015,0.165,011199171111
5301524,2017-11-08T16:02:00Z,8.1967,135.2972,29.8,0,,,,,,,011117999999
5301524,2017-11-08T17:00:00Z,8.2007,135.2968,29.8,0,,,,,,,011117999999
5301524,2017-11-08T18:00:00Z,8.2030,135.2940,,,29.78,0.5,311,15,-0.01,0.062,011199171111
5301524,2017-11-08T18:00:00Z,8.2029,135.2942,29.77,0,,,,,,,011117999999
5301524,2017-11-08T19:00:00Z,8.2036,135.2944,29.77,0,,,,,,,011117999999
5301524,2017-11-08T20:00:00Z,8.2012,135.2958,29.75,0,,,,,,,011117999999
5301524,2017-11-08T21:00:00Z,8.2000,135.2950,,,29.79,0.5,311,15,-0.025,-0.01,011199171111
5301524,2017-11-08T21:01:00Z,8.2004,135.2955,29.76,0,,,,,,,011117999999
5301524,2017-11-08T22:00:00Z,8.2005,135.2955,29.76,0,,,,,,,011117999999
5301524,2017-11-09T00:00:00Z,8.2010,135.2890,,,29.89,0.5,311,15,-0.143,0.057,011199171111
5301524,2017-11-09T00:00:00Z,8.2011,135.2891,29.8,0,,,,,,,011117999999
5301524,2017-11-09T01:00:00Z,8.2026,135.2833,29.89,0,,,,,,,011117999999
5301524,2017-11-09T02:00:00Z,8.2054,135.2775,30.05,0,,,,,,,011117999999
5301524,2017-11-09T03:00:00Z,8.2110,135.2670,,,30.03,0.5,311,15,-0.224,0.129,011199171111
5301524,2017-11-09T03:00:00Z,8.2107,135.2683,30.12,0,,,,,,,011117999999
5301524,2017-11-09T04:00:00Z,8.2157,135.2587,30.14,0,,,,,,,011117999999
5301524,2017-11-09T05:00:00Z,8.2202,135.2518,30.08,0,,,,,,,011117999999
5301524,2017-11-09T06:00:00Z,8.2260,135.2450,,,30.09,0.5,311,15,-0.163,0.118,011199171111
5301524,2017-11-09T06:00:00Z,8.2259,135.2453,30.12,0,,,,,,,011117999999
5301524,2017-11-09T07:01:00Z,8.2298,135.2407,30.1,0,,,,,,,011117999999
5301524,2017-11-09T08:00:00Z,8.2328,135.2366,30.12,0,,,,,,,011117999999
5301524,2017-11-09T09:00:00Z,8.2340,135.2350,,,30.07,0.5,311,15,-0.097,0.108,011199171111
5301524,2017-11-09T09:00:00Z,8.2342,135.2352,30.05,0,,,,,,,011117999999
5301524,2017-11-09T10:00:00Z,8.2373,135.2321,30.05,0,,,,,,,011117999999
5301524,2017-11-09T11:00:00Z,8.2426,135.2289,30.05,0,,,,,,,011117999999
5301524,2017-11-09T12:00:00Z,8.2470,135.2260,,,30.01,0.5,311,15,-0.122,0.149,011199171111
5301524,2017-11-09T12:01:00Z,8.2470,135.2262,30.01,0,,,,,,,011117999999
5301524,2017-11-09T13:00:00Z,8.2513,135.2235,29.99,0,,,,,,,011117999999
5301524,2017-11-09T14:00:00Z,8.2557,135.2188,29.97,0,,,,,,,011117999999
5301524,2017-11-09T15:00:00Z,8.2630,135.2110,,,29.94,0.5,311,15,-0.183,0.165,011199171111
5301524,2017-11-09T15:00:00Z,8.2616,135.2112,29.93,0,,,,,,,011117999999
5301524,2017-11-09T16:00:00Z,8.2695,135.2041,29.93,0,,,,,,,011117999999
5301524,2017-11-09T17:00:00Z,8.2746,135.1965,29.88,0,,,,,,,011117999999
5301524,2017-11-09T18:00:00Z,8.2790,135.1900,,,29.88,0.5,311,15,-0.199,0.093,011199171111
5301524,2017-11-09T18:00:00Z,8.2786,135.1897,29.87,0,,,,,,,011117999999
5301524,2017-11-09T19:01:00Z,8.2803,135.1840,29.87,0,,,,,,,011117999999
5301524,2017-11-09T21:00:00Z,8.2810,135.1720,,,29.83,0.5,311,15,-0.234,0.026,011199171111
5301524,2017-11-09T21:00:00Z,8.2807,135.1706,29.8,0,,,,,,,011117999999
5301524,2017-11-09T22:00:00Z,8.2819,135.1627,29.8,0,,,,,,,011117999999
5301524,2017-11-09T23:00:00Z,8.2835,135.1541,29.79,0,,,,,,,011117999999
5301524,2017-11-10T00:00:00Z,8.2840,135.1440,,,29.85,0.5,311,15,-0.3,0.082,011199171111
5301524,2017-11-10T00:00:00Z,8.2835,135.1438,29.81,0,,,,,,,011117999999
