PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101716,2017-11-17T02:00:00Z,37.7760,145.5660,12.1,1020.1,0,2.5,01111171
2101716,2017-11-17T03:00:00Z,37.7750,145.5750,12.1,1020.3,0,2.2,01111171
2101716,2017-11-17T04:00:00Z,37.7780,145.5850,12,1020,0,2.1,01111171
2101716,2017-11-17T05:00:00Z,37.7830,145.5970,11.9,1020.5,0,2.1,01111171
2101716,2017-11-17T06:00:00Z,37.7880,145.6110,12,1021,0,2.1,01111171
2101716,2017-11-17T07:00:00Z,37.7910,145.6260,12,1021.4,0,1.9,01111171
2101716,2017-11-17T08:00:00Z,37.7920,145.6400,11.8,1022.1,0,2.1,01111171
2101716,2017-11-17T09:00:00Z,37.7960,145.6550,11.7,1022.6,0,1.9,01111171
2101716,2017-11-17T12:00:00Z,37.8070,145.7030,13.3,1023.1,0,1.7,01111171
2101716,2017-11-17T15:00:00Z,37.8190,145.7180,13.4,1021.9,0,1.7,01111171
2101716,2017-11-17T18:00:00Z,37.8570,145.7100,11.7,1020,0,1.5,01111171
2101716,2017-11-17T21:00:00Z,37.9110,145.6840,11.8,1016.4,0,1.5,01111171
2101716,2017-11-18T00:00:00Z,37.9870,145.6670,12.4,1012.8,0,2.4,01111171
2101716,2017-11-18T01:00:00Z,38.0080,145.6620,12.6,1011.3,0,2.8,01111171
2101716,2017-11-18T02:00:00Z,38.0300,145.6590,12,1009.2,0,2.8,01111171
2101716,2017-11-18T03:00:00Z,38.0490,145.6580,11.7,1006.2,0,2.9,01111171
2101716,2017-11-18T04:00:00Z,38.0670,145.6550,11.6,1004.7,0,3.4,01111171
2101716,2017-11-18T05:00:00Z,38.0850,145.6550,11.6,1003.6,0,2.9,01111171
2101716,2017-11-18T06:00:00Z,38.0990,145.6680,11.7,1005,0,3,01111171
2101716,2017-11-18T07:00:00Z,38.1120,145.6780,11.8,1005.5,0,3,01111171
2101716,2017-11-18T08:00:00Z,38.1210,145.6880,12,1005.9,0,2.6,01111171
2101716,2017-11-18T09:00:00Z,38.1290,145.6950,12.2,1005.3,0,2.6,01111171
2101716,2017-11-18T10:00:00Z,38.1370,145.7000,12.2,1004.7,0,2.6,01111171
2101716,2017-11-18T11:00:00Z,38.1460,145.6990,12.1,1004.3,0,2.6,01111171
2101716,2017-11-18T12:00:00Z,38.1550,145.6940,12,1003.5,0,2.3,01111171
2101716,2017-11-18T13:00:00Z,38.1670,145.6850,12,1001.5,0,2.6,01111171
2101716,2017-11-18T14:00:00Z,38.1790,145.6770,11.9,1000.3,0,2.5,01111171
2101716,2017-11-18T15:00:00Z,38.1890,145.6660,11.9,997.6,0,3,01111171
2101716,2017-11-18T16:00:00Z,38.1990,145.6480,11.9,995.3,0,2.5,01111171
2101716,2017-11-18T18:00:00Z,38.2120,145.6100,12.1,993.5,0,2.6,01111171
2101716,2017-11-18T19:00:00Z,38.2040,145.6030,12.2,995.6,0,3.4,01111171
2101716,2017-11-18T20:00:00Z,38.1950,145.5970,12.2,997.9,0,4.2,01111171
2101716,2017-11-18T21:00:00Z,38.1870,145.5950,12.1,1000.5,0,4.1,01111171
2101716,2017-11-18T22:00:00Z,38.1840,145.5970,12,1002.7,0,4.6,01111171
2101716,2017-11-18T23:00:00Z,38.1840,145.5970,12.2,1003.5,0,4.9,01111171
2101716,2017-11-19T00:00:00Z,38.1870,145.6030,12.1,1004.8,0,4.4,01111171
2101716,2017-11-19T01:00:00Z,38.1850,145.6090,12,1005.6,0,4.1,01111171
2101716,2017-11-19T02:00:00Z,38.1840,145.6150,12.6,1006,0,4.6,01111171
2101716,2017-11-19T03:00:00Z,38.1800,145.6190,12.7,1006.7,0,4.4,01111171
2101716,2017-11-19T04:00:00Z,38.1770,145.6210,12.6,1007.6,0,4.5,01111171
2101716,2017-11-19T05:00:00Z,38.1750,145.6220,12.6,1009.1,0,4,01111171
2101716,2017-11-19T06:00:00Z,38.1730,145.6210,12.6,1010,0,4.3,01111171
2101716,2017-11-19T07:00:00Z,38.1710,145.6130,12.5,1010.8,0,4.2,01111171
2101716,2017-11-19T08:00:00Z,38.1730,145.6020,12.4,1012.3,0,4.2,01111171
2101716,2017-11-19T09:00:00Z,38.1810,145.5930,12.2,1013.5,0,3.6,01111171
2101716,2017-11-19T10:00:00Z,38.1910,145.5860,12.1,1014.1,0,3.6,01111171
2101716,2017-11-19T11:00:00Z,38.2030,145.5790,12,1014.2,0,4,01111171
2101716,2017-11-19T12:00:00Z,38.2140,145.5760,11.9,1014.5,0,4.2,01111171
2101716,2017-11-19T13:00:00Z,38.2220,145.5760,11.8,1014.9,0,4.2,01111171
2101716,2017-11-19T14:00:00Z,38.2300,145.5810,11.6,1015.4,0,4.2,01111171
2101716,2017-11-19T15:00:00Z,38.2380,145.5860,11.6,1015.1,0,4.2,01111171
2101716,2017-11-19T16:00:00Z,38.2450,145.5900,11.5,1015.7,0,3.8,01111171
2101716,2017-11-19T17:00:00Z,38.2490,145.5960,11.5,1016,0,4,01111171
2101716,2017-11-19T18:00:00Z,38.2510,145.6010,11.9,1016.8,0,3.4,01111171
2101716,2017-11-19T19:00:00Z,38.2540,145.6030,13,1017,0,4.2,01111171
2101716,2017-11-19T20:00:00Z,38.2560,145.6040,13.1,1017.2,0,4.1,01111171
2101716,2017-11-19T21:00:00Z,38.2610,145.6060,13.2,1017.9,0,3.8,01111171
2101716,2017-11-19T22:00:00Z,38.2650,145.6090,13.4,1018.7,0,3.5,01111171
2101716,2017-11-19T23:00:00Z,38.2690,145.6120,13.7,1019.1,0,3.5,01111171
2101716,2017-11-20T00:00:00Z,38.2720,145.6130,13.9,1019,0,3.2,01111171
2101716,2017-11-20T01:00:00Z,38.2740,145.6100,14.8,1018.6,0,3.3,01111171
2101716,2017-11-20T02:00:00Z,38.2760,145.6080,15,1018.7,0,3.3,01111171
2101716,2017-11-20T03:00:00Z,38.2800,145.6030,15.1,1018.2,0,3.2,01111171
2101716,2017-11-20T04:00:00Z,38.2840,145.5990,15.1,1018.2,0,3.1,01111171
2101716,2017-11-20T05:00:00Z,38.2870,145.5940,15.1,1018.5,0,3,01111171
2101716,2017-11-20T06:00:00Z,38.2910,145.5860,15.1,1018.4,0,3,01111171
2101716,2017-11-20T07:00:00Z,38.2960,145.5780,15.1,1018.6,0,2.8,01111171
2101716,2017-11-20T08:00:00Z,38.3030,145.5700,15.1,1018.5,0,2.7,01111171
2101716,2017-11-20T09:00:00Z,38.3110,145.5610,15,1018.7,0,2.7,01111171
2101716,2017-11-20T10:00:00Z,38.3200,145.5520,15,1018.3,0,2.6,01111171
2101716,2017-11-20T11:00:00Z,38.3310,145.5430,15,1017.7,0,2.6,01111171
2101716,2017-11-20T12:00:00Z,38.3410,145.5330,15,1017.2,0,2.5,01111171
2101716,2017-11-20T13:00:00Z,38.3520,145.5240,15,1016.6,0,2.2,01111171
2101716,2017-11-20T14:00:00Z,38.3630,145.5150,15,1015.8,0,2.2,01111171
2101716,2017-11-20T15:00:00Z,38.3690,145.5050,15,1014.9,0,2.1,01111171
2101716,2017-11-20T16:00:00Z,38.3750,145.4960,15.1,1014.4,0,2.1,01111171
2101716,2017-11-20T17:00:00Z,38.3810,145.4860,15.1,1014.6,0,1.8,01111171
2101716,2017-11-20T18:00:00Z,38.3870,145.4760,15,1014.4,0,1.9,01111171
2101716,2017-11-20T21:00:00Z,38.3990,145.4450,15,1015,0,1.7,01111171
2101716,2017-11-21T00:00:00Z,38.3950,145.4200,15,1017.2,0,1.7,01111171
2101716,2017-11-21T03:00:00Z,38.3680,145.3930,14.8,1018.9,0,2.7,01111171
2101716,2017-11-21T04:00:00Z,38.3530,145.3880,14.4,1019.7,0,3.5,01111171
2101716,2017-11-21T05:00:00Z,38.3370,145.3820,13.1,1020.3,0,4.1,01111171
2101716,2017-11-21T06:00:00Z,38.3190,145.3790,12.1,1021.4,0,4,01111171
2101716,2017-11-21T07:00:00Z,38.2990,145.3730,11.7,1022.4,0,3.6,01111171
2101716,2017-11-21T08:00:00Z,38.2810,145.3600,11.7,1023.1,0,3.7,01111171
2101716,2017-11-21T09:00:00Z,38.2630,145.3440,11.7,1024.3,0,3.3,01111171
2101716,2017-11-21T10:00:00Z,38.2490,145.3280,11.6,1024.8,0,3.3,01111171
2101716,2017-11-21T11:00:00Z,38.2370,145.3080,11.5,1025.3,0,2.9,01111171
2101716,2017-11-21T12:00:00Z,38.2290,145.2900,11.5,1025.8,0,2.8,01111171
2101716,2017-11-21T13:00:00Z,38.2230,145.2760,11.5,1026,0,2.6,01111171
2101716,2017-11-21T14:00:00Z,38.2180,145.2650,11.5,1025.9,0,2.2,01111171
2101716,2017-11-21T15:00:00Z,38.2130,145.2560,11.4,1025.8,0,2.2,01111171
2101716,2017-11-21T16:00:00Z,38.2100,145.2480,11.5,1025.9,0,2.3,01111171
2101716,2017-11-21T17:00:00Z,38.2060,145.2410,11.6,1026,0,2.4,01111171
2101716,2017-11-21T18:00:00Z,38.2040,145.2390,11.7,1025.9,0,1.9,01111171
2101716,2017-11-21T21:00:00Z,38.1840,145.2410,11.6,1026.4,0,1.8,01111171
2101716,2017-11-22T00:00:00Z,38.1670,145.2200,11.5,1027.2,0,1.8,01111171
2101716,2017-11-22T03:00:00Z,38.1630,145.1920,11.6,1025.2,0,1.8,01111171
2101716,2017-11-22T06:00:00Z,38.1590,145.1370,11.2,1023.6,0,1.4,01111171
2101716,2017-11-22T09:00:00Z,38.1610,145.0920,11.4,1023.4,0,1.5,01111171
2101716,2017-11-22T12:00:00Z,38.1660,145.0460,12.4,1020.2,0,1.6,01111171
2101716,2017-11-22T15:00:00Z,38.1610,145.0110,14.4,1017.3,0,1.8,01111171
2101716,2017-11-22T18:00:00Z,38.1440,144.9580,14.7,1013.8,0,2,01111171
2101716,2017-11-22T19:00:00Z,38.1400,144.9400,14.7,1012.7,0,1.8,01111171
2101716,2017-11-22T20:00:00Z,38.1400,144.9210,14.6,1011.1,0,2.1,01111171
2101716,2017-11-22T21:00:00Z,38.1450,144.9020,14.2,1011.2,0,2,01111171
2101716,2017-11-22T22:00:00Z,38.1460,144.8840,14.1,1010,0,1.9,01111171
2101716,2017-11-22T23:00:00Z,38.1480,144.8650,13.9,1008.9,0,1.8,01111171
2101716,2017-11-23T00:00:00Z,38.1460,144.8480,13.2,1007.7,0,1.7,01111171
2101716,2017-11-23T03:00:00Z,38.1360,144.7870,12.5,1002.4,0,2.4,01111171
2101716,2017-11-23T04:00:00Z,38.1330,144.7670,12.5,1000.6,0,2.9,01111171
2101716,2017-11-23T05:00:00Z,38.1310,144.7490,12.5,998.9,0,3.3,01111171
2101716,2017-11-23T06:00:00Z,38.1290,144.7340,12.5,997.3,0,3.3,01111171
2101716,2017-11-23T07:00:00Z,38.1200,144.7240,12.5,998.3,0,3.8,01111171
2101716,2017-11-23T08:00:00Z,38.0950,144.7210,12.4,998.2,0,3.5,01111171
2101716,2017-11-23T09:00:00Z,38.0680,144.7140,12.4,998.6,0,3.7,01111171
2101716,2017-11-23T10:00:00Z,38.0390,144.7050,12.4,998.4,0,3.8,01111171
2101716,2017-11-23T11:00:00Z,38.0100,144.6960,13,998.9,0,3.9,01111171
2101716,2017-11-23T12:00:00Z,37.9820,144.6880,13.8,1001.9,0,3.8,01111171
2101716,2017-11-23T13:00:00Z,37.9510,144.6790,13.9,1003.2,0,3.9,01111171
2101716,2017-11-23T14:00:00Z,37.9220,144.6650,13.6,1005.2,0,3.6,01111171
2101716,2017-11-23T15:00:00Z,37.8970,144.6490,13.4,1006.7,0,4.2,01111171
2101716,2017-11-23T16:00:00Z,37.8740,144.6330,12.7,1008.1,0,4.8,01111171
2101716,2017-11-23T17:00:00Z,37.8520,144.6160,12.7,1009.2,0,5,01111171
2101716,2017-11-23T18:00:00Z,37.8330,144.6000,12.9,1009.9,0,4.8,01111171
2101716,2017-11-23T19:00:00Z,37.8170,144.5850,13.2,1010.8,0,4.7,01111171
2101716,2017-11-23T20:00:00Z,37.8060,144.5690,13.3,1011.3,0,4.3,01111171
2101716,2017-11-23T21:00:00Z,37.7970,144.5540,13.3,1012.3,0,4.3,01111171
2101716,2017-11-23T22:00:00Z,37.7910,144.5420,13.4,1012.9,0,4.2,01111171
2101716,2017-11-23T23:00:00Z,37.7890,144.5300,13.4,1013.4,0,4,01111171
2101716,2017-11-24T00:00:00Z,37.7900,144.5190,13.5,1013.8,0,3.6,01111171
2101716,2017-11-24T01:00:00Z,37.7930,144.5120,13.9,1013.9,0,3.6,01111171
2101716,2017-11-24T02:00:00Z,37.7920,144.5070,14.2,1013.3,0,3.1,01111171
2101716,2017-11-24T03:00:00Z,37.7870,144.5040,14.3,1012.8,0,3.2,01111171
2101716,2017-11-24T04:00:00Z,37.7830,144.5070,14.3,1012.6,0,3,01111171
2101716,2017-11-24T05:00:00Z,37.7720,144.5150,14.3,1013.2,0,3.1,01111171
2101716,2017-11-24T06:00:00Z,37.7540,144.5270,14.2,1014.6,0,3.5,01111171
2101716,2017-11-24T07:00:00Z,37.7310,144.5360,14.1,1014.7,0,3.1,01111171
2101716,2017-11-24T08:00:00Z,37.7070,144.5410,13.8,1015.2,0,3.1,01111171
2101716,2017-11-24T09:00:00Z,37.6820,144.5420,13.7,1015.8,0,3.2,01111171
2101716,2017-11-24T10:00:00Z,37.6590,144.5360,13.7,1015.9,0,2.8,01111171
2101716,2017-11-24T11:00:00Z,37.6360,144.5230,13.7,1016.3,0,2.8,01111171
2101716,2017-11-24T12:00:00Z,37.6190,144.5090,13.7,1016.8,0,2.6,01111171
2101716,2017-11-24T13:00:00Z,37.6070,144.4950,13.7,1017.4,0,2.4,01111171
2101716,2017-11-24T14:00:00Z,37.6010,144.4820,13.7,1017.9,0,2.7,01111171
2101716,2017-11-24T15:00:00Z,37.5980,144.4740,13.7,1017.6,0,2.5,01111171
2101716,2017-11-24T16:00:00Z,37.5970,144.4670,13.7,1018.1,0,2.3,01111171
2101716,2017-11-24T17:00:00Z,37.5980,144.4620,13.7,1018.2,0,2.1,01111171
2101716,2017-11-24T18:00:00Z,37.5990,144.4620,13.7,1018,0,2.5,01111171
2101716,2017-11-24T19:00:00Z,37.6020,144.4660,13.7,1018.4,0,2.2,01111171
2101716,2017-11-24T20:00:00Z,37.6040,144.4770,13.7,1018.7,0,2.3,01111171
2101716,2017-11-24T21:00:00Z,37.6030,144.4910,13.7,1019.1,0,2.4,01111171
2101716,2017-11-24T22:00:00Z,37.5990,144.5070,13.8,1019.9,0,2.2,01111171
2101716,2017-11-24T23:00:00Z,37.5930,144.5220,13.9,1020.5,0,2.3,01111171
2101716,2017-11-25T00:00:00Z,37.5850,144.5390,14,1020.7,0,2.3,01111171
2101716,2017-11-25T01:00:00Z,37.5730,144.5550,14,1021.2,0,2.1,01111171
2101716,2017-11-25T02:00:00Z,37.5570,144.5700,14,1021.1,0,2.1,01111171
2101716,2017-11-25T03:00:00Z,37.5430,144.5840,13.9,1021.2,0,2.3,01111171
2101716,2017-11-25T04:00:00Z,37.5290,144.5940,14,1021.7,0,2.3,01111171
2101716,2017-11-25T05:00:00Z,37.5150,144.6040,14,1022.6,0,2.4,01111171
2101716,2017-11-25T06:00:00Z,37.5020,144.6110,13.8,1023.6,0,2.1,01111171
2101716,2017-11-25T07:00:00Z,37.4900,144.6180,13.4,1024.7,0,2.2,01111171
2101716,2017-11-25T08:00:00Z,37.4790,144.6230,13.1,1025.6,0,2.1,01111171
2101716,2017-11-25T09:00:00Z,37.4710,144.6270,13,1026.4,0,2,01111171
2101716,2017-11-25T10:00:00Z,37.4650,144.6270,13.2,1026.8,0,1.9,01111171
2101716,2017-11-25T11:00:00Z,37.4600,144.6280,13.3,1027.3,0,1.9,01111171
2101716,2017-11-25T12:00:00Z,37.4570,144.6290,13.4,1027.4,0,1.7,01111171
2101716,2017-11-25T15:00:00Z,37.4660,144.6460,12.9,1027.8,0,2,01111171
2101716,2017-11-25T16:00:00Z,37.4710,144.6550,12.9,1027.8,0,1.9,01111171
2101716,2017-11-25T17:00:00Z,37.4760,144.6670,12.8,1027.6,0,2.1,01111171
2101716,2017-11-25T18:00:00Z,37.4820,144.6790,13.3,1026.3,0,2,01111171
2101716,2017-11-25T19:00:00Z,37.4870,144.6880,13.4,1025.4,0,1.8,01111171
2101716,2017-11-25T20:00:00Z,37.4920,144.6970,13.5,1025,0,1.8,01111171
2101716,2017-11-25T21:00:00Z,37.4980,144.7030,13.3,1024.4,0,1.6,01111171
2101716,2017-11-26T00:00:00Z,37.5300,144.7190,14.1,1021.3,0,2.2,01111171
2101716,2017-11-26T01:00:00Z,37.5460,144.7270,14.1,1020.5,0,2.1,01111171
2101716,2017-11-26T02:00:00Z,37.5610,144.7360,14.2,1019.5,0,2.2,01111171
2101716,2017-11-26T03:00:00Z,37.5750,144.7500,14.3,1018.5,0,1.9,01111171
2101716,2017-11-26T06:00:00Z,37.6060,144.8220,14.2,1018,0,1.6,01111171
2101716,2017-11-26T09:00:00Z,37.6160,144.8900,13.6,1018.2,0,2.1,01111171
2101716,2017-11-26T10:00:00Z,37.6140,144.9080,13.5,1018,0,2.2,01111171
2101716,2017-11-26T11:00:00Z,37.6120,144.9220,13.4,1017.7,0,2.4,01111171
2101716,2017-11-26T12:00:00Z,37.6100,144.9350,13.4,1017.9,0,2,01111171
2101716,2017-11-26T13:00:00Z,37.6040,144.9460,13.3,1018,0,2.4,01111171
2101716,2017-11-26T14:00:00Z,37.5990,144.9550,13.3,1018.6,0,2.4,01111171
2101716,2017-11-26T15:00:00Z,37.5980,144.9620,13.2,1018.9,0,2.7,01111171
2101716,2017-11-26T16:00:00Z,37.5980,144.9680,13.1,1019.7,0,2.6,01111171
2101716,2017-11-26T17:00:00Z,37.5970,144.9760,12.8,1020.7,0,2.4,01111171
2101716,2017-11-26T18:00:00Z,37.5990,144.9860,13.1,1021.8,0,2.2,01111171
2101716,2017-11-26T19:00:00Z,37.5990,144.9990,13.5,1022.7,0,2.2,01111171
2101716,2017-11-26T20:00:00Z,37.6000,145.0130,13.2,1024,0,2.1,01111171
2101716,2017-11-26T21:00:00Z,37.6000,145.0300,12.9,1025.4,0,2.3,01111171
2101716,2017-11-26T22:00:00Z,37.6000,145.0470,12.7,1026.6,0,2,01111171
2101716,2017-11-26T23:00:00Z,37.6000,145.0700,12.7,1027.4,0,2.1,01111171
2101716,2017-11-27T00:00:00Z,37.5990,145.0970,12.7,1028,0,2.5,01111171
2101716,2017-11-27T01:00:00Z,37.5970,145.1250,12.7,1028.2,0,2.5,01111171
2101716,2017-11-27T02:00:00Z,37.5940,145.1540,13.1,1028.1,0,3,01111171
2101716,2017-11-27T03:00:00Z,37.5890,145.1870,14.2,1028,0,3,01111171
2101716,2017-11-27T04:00:00Z,37.5820,145.2150,14.7,1027.9,0,3.1,01111171
2101716,2017-11-27T05:00:00Z,37.5760,145.2390,14.9,1028.5,0,2.8,01111171
2101716,2017-11-27T06:00:00Z,37.5730,145.2580,15,1029.2,0,2.6,01111171
2101716,2017-11-27T07:00:00Z,37.5730,145.2750,15.1,1029.7,0,2.5,01111171
2101716,2017-11-27T08:00:00Z,37.5750,145.2900,15,1030.5,0,2.5,01111171
2101716,2017-11-27T09:00:00Z,37.5790,145.3010,15.1,1030.7,0,2.3,01111171
2101716,2017-11-27T10:00:00Z,37.5850,145.3130,15.1,1031.3,0,1.9,01111171
2101716,2017-11-27T11:00:00Z,37.5950,145.3290,15.1,1031.3,0,1.9,01111171
2101716,2017-11-27T12:00:00Z,37.6070,145.3480,15.1,1031.1,0,2.1,01111171
2101716,2017-11-27T13:00:00Z,37.6220,145.3670,15,1030.8,0,1.9,01111171
2101716,2017-11-27T14:00:00Z,37.6380,145.3910,15,1030.5,0,1.7,01111171
2101716,2017-11-27T15:00:00Z,37.6530,145.4200,15,1030,0,1.8,01111171
2101716,2017-11-27T18:00:00Z,37.6870,145.5230,15.1,1029.3,0,1.3,01111171
2101716,2017-11-27T21:00:00Z,37.6940,145.6160,15,1029.9,0,1.3,01111171
2101716,2017-11-28T00:00:00Z,37.6710,145.6680,15.3,1029.2,0,1.2,01111171
2101716,2017-11-28T03:00:00Z,37.6360,145.6840,15.6,1027.4,0,1,01111171
2101716,2017-11-28T06:00:00Z,37.5980,145.6780,16,1026.9,0,0.9,01111171
2101716,2017-11-28T09:00:00Z,37.5770,145.6590,15.6,1026.9,0,0.8,01111171
2101716,2017-11-28T12:00:00Z,37.5700,145.6630,16.2,1025.2,0,0.8,01111171
2101716,2017-11-28T15:00:00Z,37.5450,145.6880,16.6,1021.6,0,0.8,01111171
2101716,2017-11-28T18:00:00Z,37.5020,145.6900,16.6,1019.7,0,0.9,01111171
2101716,2017-11-28T21:00:00Z,37.4570,145.6680,16.8,1017.5,0,1,01111171
2101716,2017-11-29T00:00:00Z,37.4340,145.6190,16.9,1016.8,0,1.2,01111171
2101716,2017-11-29T03:00:00Z,37.4300,145.5750,17,1013.5,0,1.3,01111171
2101716,2017-11-29T06:00:00Z,37.4390,145.5500,17.1,1012.5,0,1.3,01111171
2101716,2017-11-29T09:00:00Z,37.4490,145.5600,16.9,1013.8,0,1.2,01111171
2101716,2017-11-29T12:00:00Z,37.4260,145.5820,16.7,1014.1,0,1.2,01111171
2101716,2017-11-29T15:00:00Z,37.3800,145.5790,16.6,1014.2,0,1.5,01111171
2101716,2017-11-29T18:00:00Z,37.3280,145.5410,16.4,1013.5,0,1.4,01111171
2101716,2017-11-29T21:00:00Z,37.2960,145.4770,16,1015.1,0,2.4,01111171
2101716,2017-11-29T22:00:00Z,37.2950,145.4590,15.8,1015.4,0,2.4,01111171
2101716,2017-11-29T23:00:00Z,37.2970,145.4410,15.7,1015.5,0,2.4,01111171
2101716,2017-11-30T00:00:00Z,37.3010,145.4250,15.6,1016.5,0,2.9,01111171
2101716,2017-11-30T01:00:00Z,37.3070,145.4120,15.5,1015.7,0,2.7,01111171
2101716,2017-11-30T02:00:00Z,37.3130,145.4040,15.8,1015.3,0,2.8,01111171
2101716,2017-11-30T03:00:00Z,37.3160,145.4070,16.1,1015,0,3.2,01111171
2101716,2017-11-30T04:00:00Z,37.3190,145.4160,16.7,1013.7,0,2.6,01111171
2101716,2017-11-30T05:00:00Z,37.3180,145.4270,16.8,1013.7,0,2.7,01111171
2101716,2017-11-30T06:00:00Z,37.3130,145.4390,17,1014.4,0,3,01111171
2101716,2017-11-30T07:00:00Z,37.3040,145.4500,17.5,1014.8,0,2.8,01111171
2101716,2017-11-30T08:00:00Z,37.2910,145.4580,17.8,1014.7,0,2.7,01111171
2101716,2017-11-30T09:00:00Z,37.2810,145.4630,18,1015.1,0,2.5,01111171
2101716,2017-11-30T10:00:00Z,37.2730,145.4690,18.2,1015.4,0,2.2,01111171
2101716,2017-11-30T11:00:00Z,37.2630,145.4750,18.2,1015.2,0,3,01111171
2101716,2017-11-30T12:00:00Z,37.2510,145.4790,18.3,1015.3,0,2.2,01111171
2101716,2017-11-30T13:00:00Z,37.2390,145.4780,18.3,1014.7,0,2.1,01111171
2101716,2017-11-30T14:00:00Z,37.2270,145.4770,18.3,1014.4,0,1.9,01111171
2101716,2017-11-30T15:00:00Z,37.2150,145.4750,18.3,1014.7,0,2.1,01111171
2101716,2017-11-30T16:00:00Z,37.2030,145.4700,18.3,1014.7,0,1.9,01111171
2101716,2017-11-30T17:00:00Z,37.1930,145.4630,18.3,1014.5,0,1.9,01111171
2101716,2017-11-30T18:00:00Z,37.1840,145.4560,18.2,1013.8,0,1.8,01111171
2101716,2017-11-30T21:00:00Z,37.1790,145.4470,18.1,1015.4,0,1.8,01111171
2101716,2017-12-01T00:00:00Z,37.1720,145.4530,18.2,1016.2,0,1.6,01111171
2101716,2017-12-01T03:00:00Z,37.1540,145.4620,18.2,1015.4,0,1.5,01111171
2101716,2017-12-01T06:00:00Z,37.1140,145.4580,18.1,1016.5,0,1.9,01111171
2101716,2017-12-01T09:00:00Z,37.0820,145.4210,17.9,1017.9,0,1.9,01111171
2101716,2017-12-01T12:00:00Z,37.0780,145.3850,18.2,1019.1,0,1.7,01111171
2101716,2017-12-01T15:00:00Z,37.0780,145.3720,18.3,1019.1,0,1.6,01111171
2101716,2017-12-01T18:00:00Z,37.0680,145.3690,18.2,1020,0,1.6,01111171
2101716,2017-12-01T21:00:00Z,37.0470,145.3620,18.2,1023,0,2,01111171
2101716,2017-12-01T22:00:00Z,37.0400,145.3600,18.1,1024,0,2.2,01111171
2101716,2017-12-01T23:00:00Z,37.0320,145.3570,18,1024.8,0,2.3,01111171
2101716,2017-12-02T00:00:00Z,37.0250,145.3560,18,1025.4,0,2.4,01111171
2101716,2017-12-02T01:00:00Z,37.0170,145.3550,18,1025.1,0,2.4,01111171
2101716,2017-12-02T02:00:00Z,37.0060,145.3520,18,1024.7,0,2.3,01111171
2101716,2017-12-02T03:00:00Z,36.9940,145.3490,18,1024.5,0,2.3,01111171
2101716,2017-12-02T04:00:00Z,36.9830,145.3420,17.9,1024.5,0,2.7,01111171
2101716,2017-12-02T05:00:00Z,36.9710,145.3340,17.8,1024.9,0,3,01111171
2101716,2017-12-02T06:00:00Z,36.9630,145.3240,17.7,1025.4,0,2.9,01111171
2101716,2017-12-02T07:00:00Z,36.9570,145.3120,17.7,1026.2,0,3.1,01111171
2101716,2017-12-02T08:00:00Z,36.9540,145.2980,17.5,1026.6,0,2.6,01111171
2101716,2017-12-02T09:00:00Z,36.9540,145.2870,17.6,1027.1,0,2.6,01111171
2101716,2017-12-02T10:00:00Z,36.9570,145.2790,17.6,1027.9,0,2.7,01111171
2101716,2017-12-02T11:00:00Z,36.9590,145.2730,17.6,1028.1,0,2.2,01111171
2101716,2017-12-02T12:00:00Z,36.9610,145.2690,17.6,1028.2,0,2.4,01111171
2101716,2017-12-02T13:00:00Z,36.9620,145.2650,17.7,1027.6,0,2.1,01111171
2101716,2017-12-02T14:00:00Z,36.9620,145.2610,17.6,1027.5,0,2,01111171
2101716,2017-12-02T15:00:00Z,36.9620,145.2560,17.6,1027.4,0,2.1,01111171
2101716,2017-12-02T16:00:00Z,36.9600,145.2500,17.6,1027.1,0,1.7,01111171
2101716,2017-12-02T17:00:00Z,36.9590,145.2420,17.6,1027.6,0,1.9,01111171
2101716,2017-12-02T18:00:00Z,36.9580,145.2300,17.6,1027.1,0,1.9,01111171
2101716,2017-12-02T21:00:00Z,36.9600,145.1920,17.6,1026,0,1.9,01111171
2101716,2017-12-03T00:00:00Z,36.9740,145.1500,17.7,1025.5,0,1.6,01111171
2101716,2017-12-03T03:00:00Z,36.9980,145.0890,17.7,1022,0,1.5,01111171
2101716,2017-12-03T06:00:00Z,37.0240,145.0320,17.7,1020,0,1.5,01111171
2101716,2017-12-03T09:00:00Z,37.0520,144.9800,17.6,1019.8,0,1.2,01111171
2101716,2017-12-03T12:00:00Z,37.0860,144.9360,17.6,1019,0,1.3,01111171
2101716,2017-12-03T15:00:00Z,37.1080,144.9000,17.5,1017.4,0,1.3,01111171
2101716,2017-12-03T18:00:00Z,37.1180,144.8730,17.5,1016.8,0,1.2,01111171
2101716,2017-12-03T21:00:00Z,37.1190,144.8380,17.5,1017.7,0,1.4,01111171
2101716,2017-12-04T00:00:00Z,37.1320,144.7960,17.7,1017.4,0,1.2,01111171
2101716,2017-12-04T03:00:00Z,37.1360,144.7480,17.8,1014.2,0,1,01111171
2101716,2017-12-04T06:00:00Z,37.1340,144.6820,17.6,1013,0,1.2,01111171
2101716,2017-12-04T09:00:00Z,37.1470,144.6310,17.2,1010.9,0,1.1,01111171
