PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101717,2018-01-22T12:00:00Z,29.6010,137.3930,20.4,,0,2.7,01111971
2101717,2018-01-22T13:00:00Z,29.5790,137.4130,20.3,,0,2.6,01111971
2101717,2018-01-22T14:00:00Z,29.5540,137.4290,20.2,,0,2.8,01111971
2101717,2018-01-22T15:00:00Z,29.5290,137.4440,20.2,,0,2.7,01111971
2101717,2018-01-22T16:00:00Z,29.5060,137.4560,20.2,,0,2.9,01111971
2101717,2018-01-22T17:00:00Z,29.4810,137.4600,20.2,,0,2.9,01111971
2101717,2018-01-22T18:00:00Z,29.4550,137.4600,20.2,,0,3,01111971
2101717,2018-01-22T19:00:00Z,29.4280,137.4560,20.2,,0,3.3,01111971
2101717,2018-01-22T20:00:00Z,29.4020,137.4470,20.2,,0,3,01111971
2101717,2018-01-22T21:00:00Z,29.3780,137.4330,20.1,,0,3.1,01111971
2101717,2018-01-22T22:00:00Z,29.3560,137.4160,20.1,,0,2.7,01111971
2101717,2018-01-22T23:00:00Z,29.3370,137.3970,20.1,,0,2.9,01111971
2101717,2018-01-23T00:00:00Z,29.3200,137.3790,20.1,,0,2.9,01111971
2101717,2018-01-23T01:00:00Z,29.3020,137.3620,20.1,,0,2.7,01111971
2101717,2018-01-23T02:00:00Z,29.2850,137.3460,20.1,,0,2.9,01111971
2101717,2018-01-23T03:00:00Z,29.2690,137.3300,20.1,,0,2.7,01111971
2101717,2018-01-23T04:00:00Z,29.2610,137.3230,20.2,,0,2.5,01111971
2101717,2018-01-23T05:00:00Z,29.2580,137.3170,20.3,,0,2.4,01111971
2101717,2018-01-23T06:00:00Z,29.2570,137.3150,20.3,,0,2.1,01111971
2101717,2018-01-23T07:00:00Z,29.2570,137.3180,20.3,,0,2.1,01111971
2101717,2018-01-23T08:00:00Z,29.2540,137.3240,20.3,,0,2.1,01111971
2101717,2018-01-23T09:00:00Z,29.2460,137.3320,20.3,,0,2,01111971
2101717,2018-01-23T10:00:00Z,29.2370,137.3400,20.3,,0,2.2,01111971
2101717,2018-01-23T11:00:00Z,29.2320,137.3500,20.3,,0,2,01111971
2101717,2018-01-23T12:00:00Z,29.2240,137.3610,20.3,,0,2.1,01111971
2101717,2018-01-23T13:00:00Z,29.2150,137.3720,20.3,,0,2.2,01111971
2101717,2018-01-23T14:00:00Z,29.2020,137.3820,20.3,,0,1.9,01111971
2101717,2018-01-23T15:00:00Z,29.1860,137.3900,20.3,,0,2.2,01111971
2101717,2018-01-23T16:00:00Z,29.1720,137.3960,20.3,,0,2.1,01111971
2101717,2018-01-23T17:00:00Z,29.1600,137.4040,20.3,,0,2.2,01111971
2101717,2018-01-23T18:00:00Z,29.1490,137.4150,20.3,,0,2.2,01111971
2101717,2018-01-23T19:00:00Z,29.1380,137.4220,20.1,,0,2.3,01111971
2101717,2018-01-23T20:00:00Z,29.1200,137.4240,20.2,,0,2.3,01111971
2101717,2018-01-23T21:00:00Z,29.1030,137.4340,20.2,,0,2,01111971
2101717,2018-01-23T22:00:00Z,29.0860,137.4440,20.3,,0,2,01111971
2101717,2018-01-23T23:00:00Z,29.0690,137.4570,20.3,,0,2,01111971
2101717,2018-01-24T00:00:00Z,29.0520,137.4710,20.3,,0,2,01111971
2101717,2018-01-24T01:00:00Z,29.0360,137.4860,20.3,,0,2.2,01111971
2101717,2018-01-24T02:00:00Z,29.0210,137.5000,20.3,,0,1.9,01111971
2101717,2018-01-24T03:00:00Z,29.0070,137.5120,20.3,,0,2,01111971
2101717,2018-01-24T04:00:00Z,28.9930,137.5200,20.3,,0,2.4,01111971
2101717,2018-01-24T05:00:00Z,28.9790,137.5270,20.3,,0,2.3,01111971
2101717,2018-01-24T06:00:00Z,28.9700,137.5320,20.4,,0,2.6,01111971
2101717,2018-01-24T07:00:00Z,28.9610,137.5360,20.4,,0,2.7,01111971
2101717,2018-01-24T08:00:00Z,28.9480,137.5440,20.4,,0,3.2,01111971
2101717,2018-01-24T09:00:00Z,28.9320,137.5500,20.4,,0,2.8,01111971
2101717,2018-01-24T10:00:00Z,28.9130,137.5540,20.4,,0,3,01111971
2101717,2018-01-24T11:00:00Z,28.8940,137.5570,20.4,,0,3.4,01111971
2101717,2018-01-24T12:00:00Z,28.8730,137.5610,20.4,,0,3.1,01111971
2101717,2018-01-24T13:00:00Z,28.8480,137.5640,20.4,,0,3.5,01111971
2101717,2018-01-24T14:00:00Z,28.8210,137.5670,20.4,,0,3.4,01111971
2101717,2018-01-24T15:00:00Z,28.7910,137.5670,20.3,,0,3.1,01111971
2101717,2018-01-24T16:00:00Z,28.7590,137.5660,20.3,,0,3.4,01111971
2101717,2018-01-24T17:00:00Z,28.7270,137.5660,20.3,,0,3.5,01111971
2101717,2018-01-24T18:00:00Z,28.6920,137.5640,20.2,,0,3,01111971
2101717,2018-01-24T19:00:00Z,28.6580,137.5630,20.3,,0,3.4,01111971
2101717,2018-01-24T20:00:00Z,28.6250,137.5610,20.3,,0,3.2,01111971
2101717,2018-01-24T21:00:00Z,28.5930,137.5570,20.3,,0,3.7,01111971
2101717,2018-01-24T22:00:00Z,28.5600,137.5540,20.4,,0,3,01111971
2101717,2018-01-24T23:00:00Z,28.5270,137.5490,20.4,,0,3.1,01111971
2101717,2018-01-25T00:00:00Z,28.4940,137.5450,20.4,,0,2.9,01111971
2101717,2018-01-25T01:00:00Z,28.4600,137.5410,20.5,,0,3.1,01111971
2101717,2018-01-25T02:00:00Z,28.4300,137.5370,20.5,,0,2.7,01111971
2101717,2018-01-25T03:00:00Z,28.3990,137.5350,20.5,,0,2.7,01111971
2101717,2018-01-25T04:00:00Z,28.3670,137.5360,20.5,,0,2.6,01111971
2101717,2018-01-25T05:00:00Z,28.3370,137.5370,20.5,,0,2.5,01111971
2101717,2018-01-25T06:00:00Z,28.3080,137.5390,20.4,,0,,01111979
2101717,2018-01-25T07:00:00Z,28.2780,137.5410,20.4,,0,2.7,01111971
2101717,2018-01-25T08:00:00Z,28.2480,137.5440,20.4,,0,2.5,01111971
2101717,2018-01-25T09:00:00Z,28.2210,137.5510,20.4,,0,2.5,01111971
2101717,2018-01-25T10:00:00Z,28.1950,137.5560,20.4,,0,2.3,01111971
2101717,2018-01-25T11:00:00Z,28.1690,137.5640,20.4,,0,2.5,01111971
2101717,2018-01-25T12:00:00Z,28.1410,137.5730,20.3,,0,2.3,01111971
2101717,2018-01-25T13:00:00Z,28.1160,137.5840,20.3,,0,2,01111971
2101717,2018-01-25T14:00:00Z,28.0900,137.5940,20.3,,0,2.4,01111971
2101717,2018-01-25T15:00:00Z,28.0640,137.6080,20.3,,0,2.2,01111971
2101717,2018-01-25T16:00:00Z,28.0370,137.6220,20.3,,0,2.1,01111971
2101717,2018-01-25T17:00:00Z,28.0110,137.6370,20.3,,0,2.1,01111971
2101717,2018-01-25T18:00:00Z,27.9870,137.6540,20.3,,0,2,01111971
2101717,2018-01-25T19:00:00Z,27.9630,137.6710,20.3,,0,1.9,01111971
2101717,2018-01-25T20:00:00Z,27.9420,137.6890,20.3,,0,2,01111971
2101717,2018-01-25T21:00:00Z,27.9220,137.7090,20.2,,0,1.8,01111971
2101717,2018-01-26T00:00:00Z,27.8560,137.7770,20.2,,0,1.8,01111971
2101717,2018-01-26T03:00:00Z,27.7950,137.8570,20.1,,0,2.2,01111971
2101717,2018-01-26T04:00:00Z,27.7740,137.8850,20.2,,0,2.5,01111971
2101717,2018-01-26T05:00:00Z,27.7530,137.9170,20.2,,0,2.7,01111971
2101717,2018-01-26T06:00:00Z,27.7340,137.9510,20.2,,0,2.6,01111971
2101717,2018-01-26T07:00:00Z,27.7190,137.9830,20.2,,0,2.7,01111971
2101717,2018-01-26T08:00:00Z,27.7090,138.0160,20.2,,0,3.1,01111971
2101717,2018-01-26T09:00:00Z,27.7010,138.0470,20.3,,0,2.8,01111971
2101717,2018-01-26T10:00:00Z,27.6900,138.0790,20.2,,0,2.8,01111971
2101717,2018-01-26T11:00:00Z,27.6790,138.1100,20.2,,0,2.7,01111971
2101717,2018-01-26T12:00:00Z,27.6680,138.1400,20.2,,0,2.7,01111971
2101717,2018-01-26T13:00:00Z,27.6580,138.1700,20.2,,0,3.2,01111971
2101717,2018-01-26T14:00:00Z,27.6490,138.1970,20.3,,0,3.2,01111971
2101717,2018-01-26T15:00:00Z,27.6410,138.2220,20.3,,0,3.3,01111971
2101717,2018-01-26T16:00:00Z,27.6310,138.2460,20.2,,0,3.5,01111971
2101717,2018-01-26T17:00:00Z,27.6240,138.2690,20.2,,0,3.3,01111971
2101717,2018-01-26T18:00:00Z,27.6180,138.2910,20.2,,0,3.2,01111971
2101717,2018-01-26T19:00:00Z,27.6120,138.3150,20.2,,0,3.2,01111971
2101717,2018-01-26T20:00:00Z,27.6050,138.3400,20.1,,0,3.6,01111971
2101717,2018-01-26T21:00:00Z,27.5990,138.3650,20.2,,0,3.1,01111971
2101717,2018-01-26T22:00:00Z,27.5920,138.3900,20.1,,0,3.1,01111971
2101717,2018-01-26T23:00:00Z,27.5840,138.4140,20.2,,0,3.3,01111971
2101717,2018-01-27T00:00:00Z,27.5780,138.4350,20.2,,0,3.2,01111971
2101717,2018-01-27T01:00:00Z,27.5710,138.4560,20.2,,0,3.5,01111971
2101717,2018-01-27T02:00:00Z,27.5630,138.4740,20.3,,0,3.5,01111971
2101717,2018-01-27T03:00:00Z,27.5550,138.4880,20.3,,0,3.4,01111971
2101717,2018-01-27T04:00:00Z,27.5480,138.4990,20.2,,0,3.3,01111971
2101717,2018-01-27T05:00:00Z,27.5400,138.5090,20.2,,0,3,01111971
2101717,2018-01-27T06:00:00Z,27.5340,138.5200,20.2,,0,3.3,01111971
2101717,2018-01-27T07:00:00Z,27.5300,138.5300,20.2,,0,3.1,01111971
2101717,2018-01-27T08:00:00Z,27.5240,138.5420,20.2,,0,3.6,01111971
2101717,2018-01-27T09:00:00Z,27.5200,138.5530,20.1,,0,3.5,01111971
2101717,2018-01-27T10:00:00Z,27.5180,138.5650,20.1,,0,3.8,01111971
2101717,2018-01-27T11:00:00Z,27.5160,138.5740,20.2,,0,3.4,01111971
2101717,2018-01-27T12:00:00Z,27.5160,138.5840,20.2,,0,3.2,01111971
2101717,2018-01-27T13:00:00Z,27.5160,138.5910,20.1,,0,3.3,01111971
2101717,2018-01-27T14:00:00Z,27.5160,138.5950,20.1,,0,3.3,01111971
2101717,2018-01-27T15:00:00Z,27.5170,138.5980,20.2,,0,3.1,01111971
2101717,2018-01-27T16:00:00Z,27.5190,138.6030,20.2,,0,2.7,01111971
2101717,2018-01-27T17:00:00Z,27.5190,138.6070,20.2,,0,2.8,01111971
2101717,2018-01-27T18:00:00Z,27.5200,138.6100,20.1,,0,2.4,01111971
2101717,2018-01-27T19:00:00Z,27.5190,138.6180,20.1,,0,2.7,01111971
2101717,2018-01-27T20:00:00Z,27.5170,138.6280,20.1,,0,2.9,01111971
2101717,2018-01-27T21:00:00Z,27.5160,138.6370,20.1,,0,2.4,01111971
2101717,2018-01-27T22:00:00Z,27.5170,138.6480,20.2,,0,2.4,01111971
2101717,2018-01-27T23:00:00Z,27.5190,138.6570,20.2,,0,2.6,01111971
2101717,2018-01-28T00:00:00Z,27.5160,138.6660,20.2,,0,2.3,01111971
2101717,2018-01-28T01:00:00Z,27.5130,138.6710,20.2,,0,2.5,01111971
2101717,2018-01-28T02:00:00Z,27.5110,138.6730,20.3,,0,2.3,01111971
2101717,2018-01-28T03:00:00Z,27.5090,138.6760,20.2,,0,2.2,01111971
2101717,2018-01-28T04:00:00Z,27.5080,138.6800,20.2,,0,2.1,01111971
2101717,2018-01-28T05:00:00Z,27.5090,138.6850,20.3,,0,2.2,01111971
2101717,2018-01-28T06:00:00Z,27.5120,138.6910,20.4,,0,2.2,01111971
2101717,2018-01-28T07:00:00Z,27.5150,138.6980,20.3,,0,2.1,01111971
2101717,2018-01-28T08:00:00Z,27.5180,138.7030,20.3,,0,2,01111971
2101717,2018-01-28T09:00:00Z,27.5210,138.7120,20.2,,0,2.2,01111971
2101717,2018-01-28T10:00:00Z,27.5240,138.7210,20.2,,0,1.9,01111971
2101717,2018-01-28T11:00:00Z,27.5270,138.7290,20.2,,0,1.9,01111971
2101717,2018-01-28T12:00:00Z,27.5320,138.7370,20.1,,0,2.1,01111971
2101717,2018-01-28T13:00:00Z,27.5350,138.7440,20.2,,0,1.8,01111971
2101717,2018-01-28T14:00:00Z,27.5420,138.7490,20.2,,0,1.7,01111971
2101717,2018-01-28T15:00:00Z,27.5500,138.7510,20.2,,0,1.6,01111971
2101717,2018-01-28T18:00:00Z,27.5730,138.7570,20.1,,0,1.6,01111971
2101717,2018-01-28T21:00:00Z,27.6070,138.7920,20.2,,0,1.5,01111971
2101717,2018-01-29T00:00:00Z,27.6460,138.8330,20.1,,0,1.6,01111971
2101717,2018-01-29T03:00:00Z,27.6820,138.8600,20.3,,0,2,01111971
2101717,2018-01-29T04:00:00Z,27.6970,138.8700,20.3,,0,2.1,01111971
2101717,2018-01-29T05:00:00Z,27.7130,138.8830,20.3,,0,2.2,01111971
2101717,2018-01-29T06:00:00Z,27.7280,138.9000,20.3,,0,2.1,01111971
2101717,2018-01-29T07:00:00Z,27.7440,138.9200,20.2,,0,2.2,01111971
2101717,2018-01-29T08:00:00Z,27.7580,138.9410,20.2,,0,2.3,01111971
2101717,2018-01-29T09:00:00Z,27.7730,138.9610,20.3,,0,2.5,01111971
2101717,2018-01-29T10:00:00Z,27.7860,138.9810,20.3,,0,2.5,01111971
2101717,2018-01-29T11:00:00Z,27.7960,139.0000,20.3,,0,2.3,01111971
2101717,2018-01-29T13:00:00Z,27.7780,139.0260,20.3,,0,2.3,01111971
2101717,2018-01-29T14:00:00Z,27.7700,139.0340,20.2,,0,2.4,01111971
2101717,2018-01-29T15:00:00Z,27.7640,139.0400,20.3,,0,2.3,01111971
2101717,2018-01-29T16:00:00Z,27.7580,139.0460,20.3,,0,2.4,01111971
2101717,2018-01-29T17:00:00Z,27.7530,139.0550,20.2,,0,2.3,01111971
2101717,2018-01-29T18:00:00Z,27.7480,139.0640,20.2,,0,2.3,01111971
2101717,2018-01-29T19:00:00Z,27.7450,139.0710,20.2,,0,2.5,01111971
2101717,2018-01-29T20:00:00Z,27.7420,139.0790,20.2,,0,2.4,01111971
2101717,2018-01-29T21:00:00Z,27.7410,139.0880,20.2,,0,2.4,01111971
2101717,2018-01-29T22:00:00Z,27.7370,139.0980,20.2,,0,2.3,01111971
2101717,2018-01-29T23:00:00Z,27.7330,139.1090,20.2,,0,2.2,01111971
2101717,2018-01-30T00:00:00Z,27.7270,139.1170,20.2,,0,2.4,01111971
2101717,2018-01-30T01:00:00Z,27.7240,139.1230,20.3,,0,2.1,01111971
2101717,2018-01-30T02:00:00Z,27.7210,139.1280,20.3,,0,,01111979
2101717,2018-01-30T03:00:00Z,27.7190,139.1330,20.3,,0,2.2,01111971
2101717,2018-01-30T04:00:00Z,27.7160,139.1390,20.3,,0,2.3,01111971
2101717,2018-01-30T05:00:00Z,27.7120,139.1460,20.2,,0,2.3,01111971
2101717,2018-01-30T06:00:00Z,27.7100,139.1520,20.2,,0,2.7,01111971
2101717,2018-01-30T07:00:00Z,27.7070,139.1590,20.2,,0,2.6,01111971
2101717,2018-01-30T08:00:00Z,27.7060,139.1680,20.2,,0,2.6,01111971
2101717,2018-01-30T09:00:00Z,27.7040,139.1790,20.1,,0,2.6,01111971
2101717,2018-01-30T10:00:00Z,27.7000,139.1910,20.1,,0,2.5,01111971
2101717,2018-01-30T11:00:00Z,27.6970,139.2010,20.1,,0,3,01111971
2101717,2018-01-30T12:00:00Z,27.6950,139.2110,20.1,,0,2.6,01111971
2101717,2018-01-30T13:00:00Z,27.6940,139.2180,20.2,,0,2.4,01111971
2101717,2018-01-30T14:00:00Z,27.6950,139.2240,20.2,,0,2.3,01111971
2101717,2018-01-30T15:00:00Z,27.6970,139.2330,20.2,,0,2.6,01111971
2101717,2018-01-30T16:00:00Z,27.6980,139.2420,20.2,,0,2.6,01111971
2101717,2018-01-30T17:00:00Z,27.6990,139.2520,20.2,,0,2.4,01111971
2101717,2018-01-30T18:00:00Z,27.7010,139.2610,20.2,,0,2.5,01111971
2101717,2018-01-30T19:00:00Z,27.7010,139.2700,20.2,,0,2.4,01111971
2101717,2018-01-30T21:00:00Z,27.6970,139.2820,20.3,,0,2.4,01111971
2101717,2018-01-30T22:00:00Z,27.6940,139.2870,20.3,,0,2.1,01111971
2101717,2018-01-30T23:00:00Z,27.6940,139.2900,20.3,,0,2.2,01111971
2101717,2018-01-31T00:00:00Z,27.6940,139.2920,20.3,,0,1.9,01111971
2101717,2018-01-31T03:00:00Z,27.6990,139.3000,20.4,,0,1.7,01111971
2101717,2018-01-31T06:00:00Z,27.7060,139.3110,20.4,,0,1.7,01111971
2101717,2018-01-31T09:00:00Z,27.7070,139.3140,20.3,,0,1.4,01111971
2101717,2018-01-31T12:00:00Z,27.7230,139.3150,20.3,,0,1.5,01111971
2101717,2018-01-31T15:00:00Z,27.7500,139.3180,20.2,,0,1.4,01111971
2101717,2018-01-31T18:00:00Z,27.7710,139.3290,20.1,,0,1.4,01111971
2101717,2018-01-31T21:00:00Z,27.7850,139.3300,20.1,,0,1.5,01111971
2101717,2018-02-01T00:00:00Z,27.7940,139.3340,20.2,,0,1.4,01111971
2101717,2018-02-01T03:00:00Z,27.8030,139.3280,20.3,,0,1.3,01111971
2101717,2018-02-01T06:00:00Z,27.8240,139.3260,20.3,,0,1.4,01111971
2101717,2018-02-01T09:00:00Z,27.8510,139.3220,20.2,,0,1.4,01111971
2101717,2018-02-01T12:00:00Z,27.8830,139.3250,20.2,,0,1.6,01111971
2101717,2018-02-01T15:00:00Z,27.9160,139.3240,20.2,,0,1.6,01111971
2101717,2018-02-01T18:00:00Z,27.9590,139.3390,20.4,,0,1.9,01111971
2101717,2018-02-01T21:00:00Z,27.9820,139.3590,21.1,,0,1.9,01111971
2101717,2018-02-02T00:00:00Z,27.9620,139.3870,21.2,,0,1.9,01111971
2101717,2018-02-02T03:00:00Z,27.9180,139.4100,21.2,,0,1.9,01111971
2101717,2018-02-02T06:00:00Z,27.8720,139.4230,20.9,,0,2.3,01111971
2101717,2018-02-02T07:00:00Z,27.8560,139.4220,20.8,,0,2.4,01111971
2101717,2018-02-02T08:00:00Z,27.8370,139.4200,20.6,,0,3,01111971
2101717,2018-02-02T09:00:00Z,27.8210,139.4150,20.3,,0,2.7,01111971
2101717,2018-02-02T10:00:00Z,27.8080,139.4080,20.2,,0,2.3,01111971
2101717,2018-02-02T11:00:00Z,27.8000,139.4020,20.1,,0,2.4,01111971
2101717,2018-02-02T12:00:00Z,27.7980,139.3970,20.1,,0,2.2,01111971
2101717,2018-02-02T13:00:00Z,27.8000,139.3900,20.1,,0,2,01111971
2101717,2018-02-02T14:00:00Z,27.8030,139.3860,20.1,,0,1.9,01111971
2101717,2018-02-02T15:00:00Z,27.8090,139.3840,20.1,,0,1.9,01111971
2101717,2018-02-02T18:00:00Z,27.8320,139.4110,20.1,,0,2.6,01111971
2101717,2018-02-02T19:00:00Z,27.8340,139.4280,20.1,,0,2.6,01111971
2101717,2018-02-02T20:00:00Z,27.8310,139.4470,20.1,,0,2.5,01111971
2101717,2018-02-02T21:00:00Z,27.8250,139.4630,20.1,,0,2.5,01111971
2101717,2018-02-02T22:00:00Z,27.8180,139.4790,20.1,,0,2.7,01111971
2101717,2018-02-02T23:00:00Z,27.8090,139.4910,20.1,,0,2.8,01111971
2101717,2018-02-03T00:00:00Z,27.8010,139.5030,20.1,,0,2.6,01111971
2101717,2018-02-03T01:00:00Z,27.7920,139.5120,20.2,,0,2.5,01111971
2101717,2018-02-03T02:00:00Z,27.7830,139.5200,20.2,,0,2.4,01111971
2101717,2018-02-03T03:00:00Z,27.7730,139.5280,20.2,,0,2.6,01111971
2101717,2018-02-03T04:00:00Z,27.7660,139.5390,20.2,,0,2.5,01111971
2101717,2018-02-03T05:00:00Z,27.7580,139.5500,20.2,,0,2.6,01111971
2101717,2018-02-03T06:00:00Z,27.7490,139.5610,20.2,,0,2.6,01111971
2101717,2018-02-03T07:00:00Z,27.7390,139.5710,20.1,,0,2.5,01111971
2101717,2018-02-03T08:00:00Z,27.7280,139.5810,20.1,,0,2.3,01111971
2101717,2018-02-03T09:00:00Z,27.7190,139.5900,20.1,,0,2.6,01111971
2101717,2018-02-03T10:00:00Z,27.7100,139.5990,20.1,,0,2.5,01111971
2101717,2018-02-03T11:00:00Z,27.7000,139.6060,20,,0,2.8,01111971
2101717,2018-02-03T12:00:00Z,27.6910,139.6100,20.1,,0,2.8,01111971
2101717,2018-02-03T13:00:00Z,27.6860,139.6110,20,,0,2.5,01111971
2101717,2018-02-03T14:00:00Z,27.6820,139.6140,20,,0,2.4,01111971
2101717,2018-02-03T15:00:00Z,27.6820,139.6180,20,,0,2.1,01111971
2101717,2018-02-03T16:00:00Z,27.6850,139.6280,20.1,,0,2.2,01111971
2101717,2018-02-03T17:00:00Z,27.6880,139.6400,20.1,,0,2.4,01111971
2101717,2018-02-03T18:00:00Z,27.6920,139.6540,20.1,,0,2.4,01111971
2101717,2018-02-03T19:00:00Z,27.6970,139.6710,20.2,,0,2.3,01111971
2101717,2018-02-03T20:00:00Z,27.7000,139.6900,20.2,,0,2.6,01111971
2101717,2018-02-03T21:00:00Z,27.6970,139.7100,20.2,,0,2.3,01111971
2101717,2018-02-03T22:00:00Z,27.6930,139.7250,20.3,,0,2.4,01111971
2101717,2018-02-03T23:00:00Z,27.6920,139.7320,20.5,,0,2.3,01111971
2101717,2018-02-04T00:00:00Z,27.6900,139.7330,20.6,,0,2.2,01111971
2101717,2018-02-04T01:00:00Z,27.6900,139.7310,20.7,,0,2.1,01111971
2101717,2018-02-04T02:00:00Z,27.6940,139.7290,20.7,,0,2.4,01111971
2101717,2018-02-04T03:00:00Z,27.6990,139.7290,20.7,,0,2.4,01111971
2101717,2018-02-04T04:00:00Z,27.7050,139.7340,20.8,,0,2.3,01111971
2101717,2018-02-04T05:00:00Z,27.7120,139.7400,20.8,,0,2.3,01111971
2101717,2018-02-04T06:00:00Z,27.7160,139.7470,20.8,,0,2.2,01111971
2101717,2018-02-04T07:00:00Z,27.7190,139.7580,20.8,,0,2.4,01111971
2101717,2018-02-04T08:00:00Z,27.7190,139.7690,20.8,,0,2.3,01111971
2101717,2018-02-04T09:00:00Z,27.7170,139.7800,20.7,,0,2.4,01111971
2101717,2018-02-04T10:00:00Z,27.7120,139.7890,20.7,,0,2.5,01111971
2101717,2018-02-04T11:00:00Z,27.7020,139.7930,20.7,,0,2.1,01111971
2101717,2018-02-04T12:00:00Z,27.6900,139.7950,20.7,,0,2.4,01111971
2101717,2018-02-04T13:00:00Z,27.6790,139.7970,20.7,,0,2.2,01111971
2101717,2018-02-04T14:00:00Z,27.6680,139.7960,20.7,,0,2.5,01111971
2101717,2018-02-04T15:00:00Z,27.6590,139.7960,20.7,,0,2.6,01111971
2101717,2018-02-04T16:00:00Z,27.6520,139.7970,20.7,,0,2.5,01111971
2101717,2018-02-04T17:00:00Z,27.6450,139.7990,20.7,,0,2.7,01111971
2101717,2018-02-04T18:00:00Z,27.6390,139.8010,20.7,,0,2.8,01111971
2101717,2018-02-04T19:00:00Z,27.6320,139.8050,20.6,,0,2.8,01111971
2101717,2018-02-04T20:00:00Z,27.6240,139.8100,20.6,,0,3.1,01111971
2101717,2018-02-04T21:00:00Z,27.6160,139.8160,20.6,,0,2.7,01111971
2101717,2018-02-04T22:00:00Z,27.6070,139.8210,20.6,,0,2.8,01111971
2101717,2018-02-04T23:00:00Z,27.5950,139.8220,20.6,,0,2.9,01111971
2101717,2018-02-05T00:00:00Z,27.5850,139.8200,20.7,,0,3.2,01111971
2101717,2018-02-05T01:00:00Z,27.5750,139.8140,20.7,,0,3.1,01111971
2101717,2018-02-05T02:00:00Z,27.5660,139.8040,20.7,,0,2.6,01111971
2101717,2018-02-05T03:00:00Z,27.5600,139.7970,20.7,,0,2.7,01111971
2101717,2018-02-05T04:00:00Z,27.5560,139.7920,20.6,,0,2.6,01111971
2101717,2018-02-05T05:00:00Z,27.5530,139.7900,20.7,,0,2.9,01111971
2101717,2018-02-05T06:00:00Z,27.5500,139.7890,20.6,,0,2.9,01111971
2101717,2018-02-05T07:00:00Z,27.5480,139.7910,20.6,,0,2.8,01111971
2101717,2018-02-05T09:00:00Z,27.5380,139.8030,20.5,,0,2.8,01111971
2101717,2018-02-05T10:00:00Z,27.5320,139.8120,20.5,,0,2.4,01111971
2101717,2018-02-05T11:00:00Z,27.5210,139.8180,20.5,,0,2.5,01111971
2101717,2018-02-05T12:00:00Z,27.5090,139.8200,20.5,,0,2.5,01111971
2101717,2018-02-05T13:00:00Z,27.4960,139.8190,20.4,,0,2.4,01111971
2101717,2018-02-05T14:00:00Z,27.4820,139.8150,20.4,,0,2.2,01111971
2101717,2018-02-05T15:00:00Z,27.4680,139.8090,20.4,,0,2.3,01111971
2101717,2018-02-05T16:00:00Z,27.4550,139.8030,20.4,,0,2.5,01111971
2101717,2018-02-05T17:00:00Z,27.4450,139.7980,20.4,,0,2.2,01111971
2101717,2018-02-05T18:00:00Z,27.4360,139.7950,20.5,,0,2.3,01111971
2101717,2018-02-05T19:00:00Z,27.4280,139.7920,20.4,,0,2.4,01111971
2101717,2018-02-05T20:00:00Z,27.4190,139.7910,20.4,,0,2.2,01111971
2101717,2018-02-05T21:00:00Z,27.4110,139.7900,20.4,,0,2.3,01111971
2101717,2018-02-05T22:00:00Z,27.4010,139.7900,20.4,,0,2.2,01111971
2101717,2018-02-05T23:00:00Z,27.3900,139.7890,20.4,,0,2.3,01111971
2101717,2018-02-06T00:00:00Z,27.3760,139.7860,20.4,,0,2.3,01111971
2101717,2018-02-06T01:00:00Z,27.3630,139.7800,20.4,,0,2.3,01111971
2101717,2018-02-06T02:00:00Z,27.3490,139.7730,20.4,,0,2.4,01111971
2101717,2018-02-06T03:00:00Z,27.3360,139.7640,20.4,,0,2.2,01111971
2101717,2018-02-06T04:00:00Z,27.3240,139.7540,20.4,,0,2.4,01111971
2101717,2018-02-06T05:00:00Z,27.3160,139.7440,20.3,,0,2.5,01111971
2101717,2018-02-06T06:00:00Z,27.3100,139.7360,20.4,,0,2.4,01111971
2101717,2018-02-06T07:00:00Z,27.3070,139.7290,20.4,,0,2.5,01111971
2101717,2018-02-06T08:00:00Z,27.3030,139.7240,20.4,,0,2.4,01111971
2101717,2018-02-06T09:00:00Z,27.3010,139.7190,20.3,,0,2.3,01111971
2101717,2018-02-06T10:00:00Z,27.2960,139.7170,20.3,,0,2.3,01111971
2101717,2018-02-06T11:00:00Z,27.2860,139.7180,20.3,,0,2.3,01111971
2101717,2018-02-06T12:00:00Z,27.2760,139.7190,20.3,,0,2.3,01111971
2101717,2018-02-06T13:00:00Z,27.2650,139.7200,20.3,,0,2.2,01111971
2101717,2018-02-06T14:00:00Z,27.2510,139.7210,20.3,,0,2.3,01111971
2101717,2018-02-06T15:00:00Z,27.2350,139.7150,20.3,,0,2.3,01111971
2101717,2018-02-06T16:00:00Z,27.2200,139.7070,20.3,,0,2.3,01111971
2101717,2018-02-06T17:00:00Z,27.2080,139.7010,20.3,,0,2.6,01111971
2101717,2018-02-06T18:00:00Z,27.1970,139.6940,20.3,,0,2.3,01111971
2101717,2018-02-06T19:00:00Z,27.1900,139.6890,20.3,,0,2.6,01111971
2101717,2018-02-06T20:00:00Z,27.1830,139.6880,20.3,,0,2.3,01111971
