PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101714,2018-02-14T05:00:00Z,32.7550,145.6020,17.5,0,2.6,0111171
2101714,2018-02-14T06:00:00Z,32.7560,145.6020,17.5,0,2.9,0111171
2101714,2018-02-14T07:00:00Z,32.7570,145.6030,17.4,0,2.7,0111171
2101714,2018-02-14T08:00:00Z,32.7610,145.6020,17.4,0,2.8,0111171
2101714,2018-02-14T09:00:00Z,32.7660,145.6020,17.4,0,2.9,0111171
2101714,2018-02-14T10:00:00Z,32.7720,145.6040,17.4,0,2.7,0111171
2101714,2018-02-14T11:00:00Z,32.7780,145.6070,17.4,0,2.8,0111171
2101714,2018-02-14T12:00:00Z,32.7840,145.6130,17.4,0,2.8,0111171
2101714,2018-02-14T13:00:00Z,32.7890,145.6220,17.4,0,3.1,0111171
2101714,2018-02-14T14:00:00Z,32.7950,145.6320,17.4,0,3,0111171
2101714,2018-02-14T15:00:00Z,32.7990,145.6420,17.4,0,3,0111171
2101714,2018-02-14T16:00:00Z,32.8030,145.6540,17.4,0,3.2,0111171
2101714,2018-02-14T17:00:00Z,32.8080,145.6660,17.5,0,3.4,0111171
2101714,2018-02-14T18:00:00Z,32.8130,145.6790,17.5,0,3.6,0111171
2101714,2018-02-14T19:00:00Z,32.8190,145.6920,17.5,0,3.8,0111171
2101714,2018-02-14T20:00:00Z,32.8210,145.7070,17.4,0,3.8,0111171
2101714,2018-02-14T21:00:00Z,32.8210,145.7220,17.4,0,3.6,0111171
2101714,2018-02-14T22:00:00Z,32.8180,145.7390,17.4,0,3.9,0111171
2101714,2018-02-14T23:00:00Z,32.8120,145.7550,17.4,0,3.9,0111171
2101714,2018-02-15T00:00:00Z,32.8110,145.7640,17.5,0,3.7,0111171
2101714,2018-02-15T01:00:00Z,32.8060,145.7760,17.5,0,4.1,0111171
2101714,2018-02-15T02:00:00Z,32.8010,145.7840,17.4,0,3.7,0111171
2101714,2018-02-15T03:00:00Z,32.8000,145.7860,17.5,0,4.4,0111171
2101714,2018-02-15T04:00:00Z,32.8000,145.7870,17.5,0,4.3,0111171
2101714,2018-02-15T05:00:00Z,32.8040,145.7870,17.5,0,4.3,0111171
2101714,2018-02-15T06:00:00Z,32.8090,145.7890,17.5,0,4.3,0111171
2101714,2018-02-15T07:00:00Z,32.8130,145.7910,17.5,0,4.8,0111171
2101714,2018-02-15T08:00:00Z,32.8190,145.7920,17.5,0,4.2,0111171
2101714,2018-02-15T09:00:00Z,32.8250,145.7950,17.4,0,4,0111171
2101714,2018-02-15T10:00:00Z,32.8330,145.8000,17.4,0,4.2,0111171
2101714,2018-02-15T11:00:00Z,32.8390,145.8070,17.5,0,4,0111171
2101714,2018-02-15T12:00:00Z,32.8410,145.8160,17.5,0,4.3,0111171
2101714,2018-02-15T13:00:00Z,32.8440,145.8270,17.5,0,4.2,0111171
2101714,2018-02-15T14:00:00Z,32.8460,145.8380,17.4,0,4.1,0111171
2101714,2018-02-15T15:00:00Z,32.8430,145.8500,17.4,0,4.1,0111171
2101714,2018-02-15T16:00:00Z,32.8390,145.8620,17.4,0,3.9,0111171
2101714,2018-02-15T17:00:00Z,32.8330,145.8750,17.4,0,3.9,0111171
2101714,2018-02-15T18:00:00Z,32.8270,145.8850,17.4,0,3.7,0111171
2101714,2018-02-15T19:00:00Z,32.8210,145.8930,17.4,0,3.5,0111171
2101714,2018-02-15T20:00:00Z,32.8120,145.8880,17.4,0,3.9,0111171
2101714,2018-02-15T22:00:00Z,32.7930,145.8580,17.3,0,3.4,0111171
2101714,2018-02-15T23:00:00Z,32.7830,145.8480,17.4,0,3,0111171
2101714,2018-02-16T00:00:00Z,32.7760,145.8390,17.4,0,2.9,0111171
2101714,2018-02-16T01:00:00Z,32.7690,145.8290,17.4,0,3.1,0111171
2101714,2018-02-16T02:00:00Z,32.7630,145.8190,17.4,0,2.9,0111171
2101714,2018-02-16T03:00:00Z,32.7590,145.8080,17.4,0,2.9,0111171
2101714,2018-02-16T04:00:00Z,32.7540,145.7970,17.4,0,2.7,0111171
2101714,2018-02-16T05:00:00Z,32.7490,145.7840,17.4,0,2.7,0111171
2101714,2018-02-16T06:00:00Z,32.7480,145.7730,17.4,0,2.9,0111171
2101714,2018-02-16T07:00:00Z,32.7470,145.7610,17.4,0,2.7,0111171
2101714,2018-02-16T08:00:00Z,32.7480,145.7480,17.4,0,2.5,0111171
2101714,2018-02-16T09:00:00Z,32.7500,145.7340,17.4,0,2.5,0111171
2101714,2018-02-16T10:00:00Z,32.7540,145.7190,17.4,0,2.7,0111171
2101714,2018-02-16T11:00:00Z,32.7590,145.7060,17.4,0,2.4,0111171
2101714,2018-02-16T12:00:00Z,32.7670,145.6930,17.4,0,2.5,0111171
2101714,2018-02-16T13:00:00Z,32.7760,145.6820,17.4,0,2.6,0111171
2101714,2018-02-16T14:00:00Z,32.7860,145.6710,17.4,0,2.6,0111171
2101714,2018-02-16T15:00:00Z,32.7960,145.6590,17.4,0,2.4,0111171
2101714,2018-02-16T16:00:00Z,32.8050,145.6530,17.5,0,2.4,0111171
2101714,2018-02-16T17:00:00Z,32.8160,145.6550,17.5,0,2.2,0111171
2101714,2018-02-16T18:00:00Z,32.8290,145.6670,17.4,0,2.4,0111171
2101714,2018-02-16T19:00:00Z,32.8390,145.6760,17.5,0,2.2,0111171
2101714,2018-02-16T20:00:00Z,32.8420,145.6860,17.4,0,2.4,0111171
2101714,2018-02-16T21:00:00Z,32.8420,145.6950,17.4,0,2.2,0111171
2101714,2018-02-16T22:00:00Z,32.8410,145.7050,17.4,0,2.1,0111171
2101714,2018-02-16T23:00:00Z,32.8360,145.7150,17.4,0,2.2,0111171
2101714,2018-02-17T00:00:00Z,32.8280,145.7250,17.4,0,1.9,0111171
2101714,2018-02-17T03:00:00Z,32.8170,145.7500,17.5,0,2.3,0111171
2101714,2018-02-17T04:00:00Z,32.8130,145.7570,17.5,0,2.5,0111171
2101714,2018-02-17T05:00:00Z,32.8090,145.7650,17.5,0,3.2,0111171
2101714,2018-02-17T06:00:00Z,32.8050,145.7740,17.5,0,3.6,0111171
2101714,2018-02-17T07:00:00Z,32.7990,145.7850,17.4,0,3.7,0111171
2101714,2018-02-17T08:00:00Z,32.7920,145.7970,17.4,0,4.1,0111171
2101714,2018-02-17T09:00:00Z,32.7840,145.8090,17.3,0,4.5,0111171
2101714,2018-02-17T10:00:00Z,32.7800,145.8210,17.3,0,5,0111171
2101714,2018-02-17T11:00:00Z,32.7790,145.8340,17.4,0,4.6,0111171
2101714,2018-02-17T12:00:00Z,32.7740,145.8530,17.3,0,5.2,0111171
2101714,2018-02-17T13:00:00Z,32.7670,145.8760,17.3,0,,0111179
2101714,2018-02-17T14:00:00Z,32.7570,145.9020,17.3,0,,0111179
2101714,2018-02-17T15:00:00Z,32.7440,145.9270,17.3,0,,0111179
2101714,2018-02-17T16:00:00Z,32.7220,145.9420,17.3,0,,0111179
2101714,2018-02-17T17:00:00Z,32.6970,145.9490,17.3,0,,0111179
2101714,2018-02-17T18:00:00Z,32.6740,145.9590,17.3,0,,0111179
2101714,2018-02-17T19:00:00Z,32.6480,145.9660,17.2,0,5.2,0111171
2101714,2018-02-17T20:00:00Z,32.6210,145.9730,17.3,0,5,0111171
2101714,2018-02-17T21:00:00Z,32.5960,145.9800,17.3,0,5.5,0111171
2101714,2018-02-17T22:00:00Z,32.5720,145.9890,17.2,0,6.1,0111171
2101714,2018-02-17T23:00:00Z,32.5500,145.9940,17.2,0,6.3,0111171
2101714,2018-02-18T00:00:00Z,32.5310,145.9980,17.2,0,6.8,0111171
2101714,2018-02-18T01:00:00Z,32.5150,146.0070,17.2,0,,0111179
2101714,2018-02-18T02:00:00Z,32.5000,146.0170,17.2,0,,0111179
2101714,2018-02-18T03:00:00Z,32.4890,146.0310,17.3,0,6.4,0111171
2101714,2018-02-18T04:00:00Z,32.4770,146.0430,17.3,0,,0111179
2101714,2018-02-18T05:00:00Z,32.4660,146.0550,17.3,0,,0111179
2101714,2018-02-18T06:00:00Z,32.4540,146.0640,17.3,0,,0111179
2101714,2018-02-18T07:00:00Z,32.4430,146.0730,17.2,0,5.1,0111171
2101714,2018-02-18T08:00:00Z,32.4330,146.0820,17.2,0,5.2,0111171
2101714,2018-02-18T09:00:00Z,32.4230,146.0920,17.3,0,4.5,0111171
2101714,2018-02-18T10:00:00Z,32.4130,146.1010,17.3,0,4.4,0111171
2101714,2018-02-18T11:00:00Z,32.4030,146.1120,17.2,0,4.2,0111171
2101714,2018-02-18T12:00:00Z,32.3910,146.1230,17.2,0,4.3,0111171
2101714,2018-02-18T14:00:00Z,32.3670,146.1400,17.2,0,4.5,0111171
2101714,2018-02-18T15:00:00Z,32.3570,146.1430,17.2,0,4.2,0111171
2101714,2018-02-18T16:00:00Z,32.3470,146.1460,17.2,0,4.1,0111171
2101714,2018-02-18T17:00:00Z,32.3370,146.1470,17.2,0,4.1,0111171
2101714,2018-02-18T18:00:00Z,32.3310,146.1480,17.2,0,4,0111171
2101714,2018-02-18T19:00:00Z,32.3260,146.1460,17.2,0,3.8,0111171
2101714,2018-02-18T20:00:00Z,32.3220,146.1440,17.2,0,3.6,0111171
2101714,2018-02-18T21:00:00Z,32.3190,146.1430,17.2,0,4,0111171
2101714,2018-02-18T22:00:00Z,32.3160,146.1410,17.2,0,3.7,0111171
2101714,2018-02-18T23:00:00Z,32.3130,146.1380,17.2,0,3.6,0111171
2101714,2018-02-19T00:00:00Z,32.3110,146.1340,17.3,0,3.5,0111171
2101714,2018-02-19T01:00:00Z,32.3100,146.1280,17.4,0,3.5,0111171
2101714,2018-02-19T02:00:00Z,32.3090,146.1260,17.4,0,3.7,0111171
2101714,2018-02-19T03:00:00Z,32.3100,146.1310,17.6,0,3.7,0111171
2101714,2018-02-19T04:00:00Z,32.3090,146.1370,17.5,0,4.1,0111171
2101714,2018-02-19T05:00:00Z,32.3080,146.1400,17.5,0,3.7,0111171
2101714,2018-02-19T06:00:00Z,32.3050,146.1420,17.4,0,3.8,0111171
2101714,2018-02-19T07:00:00Z,32.2970,146.1440,17.5,0,3.7,0111171
2101714,2018-02-19T08:00:00Z,32.2890,146.1430,17.4,0,3.5,0111171
2101714,2018-02-19T09:00:00Z,32.2850,146.1400,17.4,0,3.4,0111171
2101714,2018-02-19T10:00:00Z,32.2810,146.1370,17.4,0,3.4,0111171
2101714,2018-02-19T11:00:00Z,32.2800,146.1330,17.4,0,3.5,0111171
2101714,2018-02-19T12:00:00Z,32.2780,146.1280,17.4,0,3.1,0111171
2101714,2018-02-19T13:00:00Z,32.2780,146.1220,17.4,0,2.8,0111171
2101714,2018-02-19T14:00:00Z,32.2780,146.1150,17.4,0,2.8,0111171
2101714,2018-02-19T15:00:00Z,32.2780,146.1070,17.4,0,2.7,0111171
2101714,2018-02-19T16:00:00Z,32.2780,146.0980,17.4,0,2.5,0111171
2101714,2018-02-19T17:00:00Z,32.2780,146.0880,17.4,0,2.6,0111171
2101714,2018-02-19T18:00:00Z,32.2780,146.0760,17.5,0,2.3,0111171
2101714,2018-02-19T19:00:00Z,32.2750,146.0730,17.4,0,2.2,0111171
2101714,2018-02-19T20:00:00Z,32.2760,146.0710,17.5,0,2.7,0111171
2101714,2018-02-19T21:00:00Z,32.2790,146.0680,17.5,0,2.7,0111171
2101714,2018-02-19T22:00:00Z,32.2840,146.0700,17.4,0,2.3,0111171
2101714,2018-02-19T23:00:00Z,32.2860,146.0750,17.5,0,2.5,0111171
2101714,2018-02-20T00:00:00Z,32.2870,146.0830,17.5,0,2.3,0111171
2101714,2018-02-20T01:00:00Z,32.2870,146.0930,17.5,0,2,0111171
2101714,2018-02-20T02:00:00Z,32.2840,146.1050,17.5,0,2.4,0111171
2101714,2018-02-20T03:00:00Z,32.2790,146.1140,17.5,0,2.2,0111171
2101714,2018-02-20T04:00:00Z,32.2750,146.1190,17.5,0,2.2,0111171
2101714,2018-02-20T05:00:00Z,32.2690,146.1220,17.5,0,2.1,0111171
2101714,2018-02-20T06:00:00Z,32.2630,146.1260,17.5,0,2,0111171
2101714,2018-02-20T07:00:00Z,32.2590,146.1280,17.5,0,1.9,0111171
2101714,2018-02-20T08:00:00Z,32.2580,146.1280,17.5,0,1.8,0111171
2101714,2018-02-20T09:00:00Z,32.2550,146.1320,17.5,0,1.6,0111171
2101714,2018-02-20T12:00:00Z,32.2440,146.1620,17.5,0,1.8,0111171
2101714,2018-02-20T15:00:00Z,32.2270,146.1970,17.5,0,2.1,0111171
2101714,2018-02-20T16:00:00Z,32.2240,146.2100,17.5,0,2.2,0111171
2101714,2018-02-20T17:00:00Z,32.2210,146.2200,17.5,0,2.4,0111171
2101714,2018-02-20T18:00:00Z,32.2140,146.2190,17.5,0,2.2,0111171
2101714,2018-02-20T19:00:00Z,32.2070,146.2180,17.5,0,2.4,0111171
2101714,2018-02-20T20:00:00Z,32.2010,146.2140,17.5,0,2.3,0111171
2101714,2018-02-20T21:00:00Z,32.1970,146.2110,17.5,0,2.2,0111171
2101714,2018-02-20T22:00:00Z,32.1950,146.2100,17.5,0,2.3,0111171
2101714,2018-02-20T23:00:00Z,32.1930,146.2140,17.6,0,2.1,0111171
2101714,2018-02-21T00:00:00Z,32.1910,146.2160,17.6,0,2.1,0111171
2101714,2018-02-21T01:00:00Z,32.1900,146.2180,17.6,0,2.1,0111171
2101714,2018-02-21T02:00:00Z,32.1890,146.2240,17.6,0,1.8,0111171
2101714,2018-02-21T03:00:00Z,32.1900,146.2320,17.6,0,1.9,0111171
2101714,2018-02-21T06:00:00Z,32.1900,146.2700,17.5,0,1.7,0111171
2101714,2018-02-21T09:00:00Z,32.1640,146.3110,17.4,0,1.7,0111171
2101714,2018-02-21T12:00:00Z,32.1350,146.3420,17.4,0,1.6,0111171
2101714,2018-02-21T15:00:00Z,32.1080,146.3610,17.4,0,1.6,0111171
2101714,2018-02-21T18:00:00Z,32.0690,146.3540,17.4,0,2.3,0111171
2101714,2018-02-21T19:00:00Z,32.0570,146.3510,17.7,0,2.7,0111171
2101714,2018-02-21T20:00:00Z,32.0440,146.3520,17.7,0,2.6,0111171
2101714,2018-02-21T21:00:00Z,32.0300,146.3500,17.8,0,2.8,0111171
2101714,2018-02-21T22:00:00Z,32.0180,146.3440,17.8,0,2.5,0111171
2101714,2018-02-21T23:00:00Z,32.0090,146.3380,17.8,0,2.6,0111171
2101714,2018-02-22T00:00:00Z,32.0020,146.3300,17.8,0,2.8,0111171
2101714,2018-02-22T01:00:00Z,31.9960,146.3210,17.9,0,2.7,0111171
2101714,2018-02-22T02:00:00Z,31.9900,146.3110,17.9,0,2.6,0111171
2101714,2018-02-22T03:00:00Z,31.9880,146.3000,17.9,0,2.2,0111171
2101714,2018-02-22T04:00:00Z,31.9870,146.2900,17.9,0,2.6,0111171
2101714,2018-02-22T05:00:00Z,31.9900,146.2800,17.9,0,2.6,0111171
2101714,2018-02-22T06:00:00Z,31.9930,146.2730,17.8,0,2.5,0111171
2101714,2018-02-22T07:00:00Z,31.9990,146.2680,17.9,0,2.5,0111171
2101714,2018-02-22T08:00:00Z,32.0070,146.2720,17.8,0,2.3,0111171
2101714,2018-02-22T09:00:00Z,32.0140,146.2810,17.8,0,2.1,0111171
2101714,2018-02-22T10:00:00Z,32.0200,146.2920,17.9,0,2.2,0111171
2101714,2018-02-22T11:00:00Z,32.0240,146.3050,17.8,0,2.1,0111171
2101714,2018-02-22T12:00:00Z,32.0270,146.3200,17.9,0,2,0111171
2101714,2018-02-22T13:00:00Z,32.0270,146.3390,17.9,0,1.9,0111171
2101714,2018-02-22T14:00:00Z,32.0240,146.3580,17.9,0,1.8,0111171
2101714,2018-02-22T15:00:00Z,32.0160,146.3770,17.8,0,1.7,0111171
2101714,2018-02-22T18:00:00Z,31.9800,146.4370,17.8,0,1.7,0111171
2101714,2018-02-22T21:00:00Z,31.9340,146.4930,17.4,0,1.8,0111171
2101714,2018-02-23T00:00:00Z,31.9190,146.5300,17.7,0,1.7,0111171
2101714,2018-02-23T03:00:00Z,31.9150,146.5550,17.8,0,1.5,0111171
2101714,2018-02-23T06:00:00Z,31.9050,146.5870,17.7,0,1.6,0111171
2101714,2018-02-23T09:00:00Z,31.8980,146.6370,17.6,0,1.5,0111171
2101714,2018-02-23T12:00:00Z,31.8850,146.6910,17.6,0,1.4,0111171
2101714,2018-02-23T15:00:00Z,31.8600,146.7590,17.6,0,1.5,0111171
2101714,2018-02-23T18:00:00Z,31.8190,146.8240,17.5,0,1.8,0111171
2101714,2018-02-23T21:00:00Z,31.7790,146.8720,17.5,0,1.9,0111171
2101714,2018-02-24T00:00:00Z,31.7300,146.9100,17.6,0,1.9,0111171
2101714,2018-02-24T03:00:00Z,31.6800,146.9260,17.6,0,2,0111171
2101714,2018-02-24T04:00:00Z,31.6650,146.9260,17.7,0,1.9,0111171
2101714,2018-02-24T05:00:00Z,31.6510,146.9230,17.6,0,1.8,0111171
2101714,2018-02-24T06:00:00Z,31.6390,146.9170,17.6,0,1.9,0111171
2101714,2018-02-24T09:00:00Z,31.6160,146.9050,17.6,0,1.7,0111171
2101714,2018-02-24T12:00:00Z,31.5980,146.9080,17.6,0,1.6,0111171
2101714,2018-02-24T15:00:00Z,31.5850,146.9330,17.6,0,1.5,0111171
2101714,2018-02-24T18:00:00Z,31.5620,146.9700,17.6,0,1.7,0111171
2101714,2018-02-24T21:00:00Z,31.5310,146.9940,17.6,0,1.7,0111171
2101714,2018-02-25T00:00:00Z,31.5090,147.0000,17.7,0,1.6,0111171
2101714,2018-02-25T03:00:00Z,31.5060,147.0190,18,0,1.5,0111171
2101714,2018-02-25T06:00:00Z,31.5030,147.0730,17.9,0,1.5,0111171
2101714,2018-02-25T09:00:00Z,31.4660,147.1180,17.7,0,1.4,0111171
2101714,2018-02-25T12:00:00Z,31.4300,147.1280,17.7,0,1.4,0111171
2101714,2018-02-25T15:00:00Z,31.4090,147.1290,17.7,0,1.7,0111171
2101714,2018-02-25T18:00:00Z,31.4030,147.1460,17.7,0,1.7,0111171
2101714,2018-02-25T21:00:00Z,31.4080,147.1740,17.6,0,1.6,0111171
2101714,2018-02-26T00:00:00Z,31.4180,147.2060,17.6,0,1.6,0111171
2101714,2018-02-26T03:00:00Z,31.4380,147.2370,17.5,0,1.6,0111171
2101714,2018-02-26T06:00:00Z,31.4500,147.2560,17.2,0,1.8,0111171
2101714,2018-02-26T09:00:00Z,31.4470,147.2440,17.1,0,2.1,0111171
2101714,2018-02-26T10:00:00Z,31.4380,147.2430,17.1,0,2.3,0111171
2101714,2018-02-26T11:00:00Z,31.4270,147.2430,17.1,0,2.6,0111171
2101714,2018-02-26T12:00:00Z,31.4170,147.2450,17.2,0,2.4,0111171
2101714,2018-02-26T13:00:00Z,31.4110,147.2470,17.2,0,2.2,0111171
2101714,2018-02-26T14:00:00Z,31.4090,147.2500,17.2,0,2.3,0111171
2101714,2018-02-26T15:00:00Z,31.4010,147.2580,17.1,0,2.7,0111171
2101714,2018-02-26T16:00:00Z,31.3890,147.2650,17.1,0,3.3,0111171
2101714,2018-02-26T17:00:00Z,31.3750,147.2730,17.1,0,4,0111171
2101714,2018-02-26T18:00:00Z,31.3600,147.2820,17.1,0,5.1,0111171
2101714,2018-02-26T19:00:00Z,31.3460,147.2900,17.1,0,4.9,0111171
2101714,2018-02-26T20:00:00Z,31.3330,147.2980,17.1,0,4.2,0111171
2101714,2018-02-26T21:00:00Z,31.3200,147.3010,17.1,0,4.4,0111171
2101714,2018-02-26T22:00:00Z,31.3070,147.3060,17.1,0,4,0111171
2101714,2018-02-26T23:00:00Z,31.2940,147.3140,17.1,0,4.6,0111171
2101714,2018-02-27T00:00:00Z,31.2820,147.3210,17.2,0,4,0111171
2101714,2018-02-27T01:00:00Z,31.2700,147.3270,17.3,0,3.7,0111171
2101714,2018-02-27T02:00:00Z,31.2600,147.3370,17.3,0,3.8,0111171
2101714,2018-02-27T03:00:00Z,31.2500,147.3500,17.4,0,3.5,0111171
2101714,2018-02-27T04:00:00Z,31.2400,147.3630,17.4,0,3.6,0111171
2101714,2018-02-27T05:00:00Z,31.2300,147.3780,17.4,0,3.4,0111171
2101714,2018-02-27T06:00:00Z,31.2200,147.3940,17.4,0,3.4,0111171
2101714,2018-02-27T07:00:00Z,31.2100,147.4110,17.4,0,3.4,0111171
2101714,2018-02-27T08:00:00Z,31.1990,147.4290,17.3,0,3.3,0111171
2101714,2018-02-27T09:00:00Z,31.1890,147.4450,17.3,0,3,0111171
2101714,2018-02-27T10:00:00Z,31.1770,147.4600,17.3,0,2.8,0111171
2101714,2018-02-27T11:00:00Z,31.1670,147.4740,17.3,0,2.9,0111171
2101714,2018-02-27T12:00:00Z,31.1580,147.4870,17.2,0,2.7,0111171
2101714,2018-02-27T13:00:00Z,31.1500,147.5010,17.2,0,2.7,0111171
2101714,2018-02-27T14:00:00Z,31.1430,147.5170,17.2,0,2.5,0111171
2101714,2018-02-27T15:00:00Z,31.1360,147.5340,17.2,0,2.9,0111171
2101714,2018-02-27T16:00:00Z,31.1300,147.5520,17.1,0,2.5,0111171
2101714,2018-02-27T17:00:00Z,31.1220,147.5710,17.2,0,2.4,0111171
2101714,2018-02-27T18:00:00Z,31.1120,147.5910,17.2,0,2.1,0111171
2101714,2018-02-27T19:00:00Z,31.1020,147.6100,17.2,0,2.3,0111171
2101714,2018-02-27T20:00:00Z,31.0940,147.6300,17.2,0,2.2,0111171
2101714,2018-02-27T21:00:00Z,31.0860,147.6490,17.1,0,2.2,0111171
2101714,2018-02-27T22:00:00Z,31.0810,147.6660,17.3,0,2.2,0111171
2101714,2018-02-27T23:00:00Z,31.0750,147.6830,17.3,0,2.1,0111171
2101714,2018-02-28T00:00:00Z,31.0710,147.6980,17.4,0,2.1,0111171
2101714,2018-02-28T01:00:00Z,31.0670,147.7140,17.4,0,2.2,0111171
2101714,2018-02-28T02:00:00Z,31.0640,147.7310,17.5,0,2,0111171
2101714,2018-02-28T03:00:00Z,31.0610,147.7510,17.5,0,2.2,0111171
2101714,2018-02-28T04:00:00Z,31.0590,147.7730,17.5,0,2.1,0111171
2101714,2018-02-28T05:00:00Z,31.0570,147.7960,17.5,0,2,0111171
2101714,2018-02-28T06:00:00Z,31.0530,147.8190,17.5,0,1.8,0111171
2101714,2018-02-28T09:00:00Z,31.0450,147.8890,17.4,0,1.8,0111171
2101714,2018-02-28T12:00:00Z,31.0400,147.9550,17.3,0,1.5,0111171
2101714,2018-02-28T15:00:00Z,31.0310,147.9990,17.3,0,1.3,0111171
2101714,2018-02-28T18:00:00Z,31.0310,148.0210,17.2,0,1.2,0111171
2101714,2018-02-28T21:00:00Z,31.0510,148.0250,17.2,0,1.6,0111171
2101714,2018-03-01T00:00:00Z,31.0950,148.0370,17.2,0,2,0111171
2101714,2018-03-01T01:00:00Z,31.1120,148.0410,17.2,0,2,0111171
2101714,2018-03-01T02:00:00Z,31.1310,148.0460,17.3,0,2.3,0111171
2101714,2018-03-01T03:00:00Z,31.1510,148.0530,17.2,0,2.6,0111171
2101714,2018-03-01T04:00:00Z,31.1720,148.0600,17.3,0,3.3,0111171
2101714,2018-03-01T05:00:00Z,31.1930,148.0680,17.3,0,3.6,0111171
2101714,2018-03-01T06:00:00Z,31.2130,148.0740,17.3,0,3.3,0111171
2101714,2018-03-01T07:00:00Z,31.2330,148.0830,17.3,0,3.5,0111171
2101714,2018-03-01T08:00:00Z,31.2550,148.0910,17.3,0,4.3,0111171
2101714,2018-03-01T09:00:00Z,31.2740,148.0980,17.3,0,4.4,0111171
2101714,2018-03-01T10:00:00Z,31.2920,148.1060,17.3,0,3.6,0111171
2101714,2018-03-01T11:00:00Z,31.3070,148.1200,17.3,0,3.5,0111171
2101714,2018-03-01T12:00:00Z,31.3220,148.1370,17.2,0,2.6,0111171
2101714,2018-03-01T13:00:00Z,31.3350,148.1570,17.2,0,2.6,0111171
2101714,2018-03-01T14:00:00Z,31.3470,148.1760,17.2,0,2.8,0111171
2101714,2018-03-01T15:00:00Z,31.3620,148.1950,17.2,0,3,0111171
2101714,2018-03-01T16:00:00Z,31.3750,148.2110,17.2,0,3,0111171
2101714,2018-03-01T17:00:00Z,31.3860,148.2270,17.2,0,3.1,0111171
2101714,2018-03-01T18:00:00Z,31.3940,148.2430,17.2,0,3.3,0111171
2101714,2018-03-01T19:00:00Z,31.4010,148.2590,17.2,0,3,0111171
2101714,2018-03-01T20:00:00Z,31.4080,148.2700,17.2,0,3,0111171
2101714,2018-03-01T21:00:00Z,31.4180,148.2780,17.2,0,3.2,0111171
2101714,2018-03-01T22:00:00Z,31.4300,148.2820,17.2,0,3.4,0111171
2101714,2018-03-01T23:00:00Z,31.4470,148.2830,17.3,0,3.5,0111171
2101714,2018-03-02T00:00:00Z,31.4680,148.2850,17.3,0,4.8,0111171
2101714,2018-03-02T01:00:00Z,31.4900,148.2910,17.4,0,4.6,0111171
2101714,2018-03-02T02:00:00Z,31.5120,148.3010,17.4,0,4.8,0111171
2101714,2018-03-02T03:00:00Z,31.5330,148.3140,17.4,0,4.6,0111171
2101714,2018-03-02T04:00:00Z,31.5500,148.3270,17.4,0,4.8,0111171
2101714,2018-03-02T05:00:00Z,31.5650,148.3360,17.4,0,5.5,0111171
2101714,2018-03-02T06:00:00Z,31.5800,148.3440,17.4,0,5.5,0111171
2101714,2018-03-02T07:00:00Z,31.5940,148.3520,17.4,0,5.3,0111171
2101714,2018-03-02T08:00:00Z,31.6070,148.3630,17.4,0,5.4,0111171
2101714,2018-03-02T09:00:00Z,31.6170,148.3740,17.4,0,4.3,0111171
2101714,2018-03-02T10:00:00Z,31.6260,148.3840,17.4,0,4.4,0111171
2101714,2018-03-02T11:00:00Z,31.6330,148.3960,17.4,0,4.7,0111171
2101714,2018-03-02T12:00:00Z,31.6390,148.4110,17.4,0,4.2,0111171
2101714,2018-03-02T13:00:00Z,31.6430,148.4250,17.5,0,4.6,0111171
2101714,2018-03-02T14:00:00Z,31.6430,148.4360,17.5,0,4.7,0111171
2101714,2018-03-02T15:00:00Z,31.6430,148.4440,17.5,0,4.1,0111171
2101714,2018-03-02T17:00:00Z,31.6430,148.4480,17.5,0,3.9,0111171
2101714,2018-03-02T18:00:00Z,31.6450,148.4480,17.5,0,3.9,0111171
2101714,2018-03-02T19:00:00Z,31.6470,148.4450,17.5,0,3.9,0111171
2101714,2018-03-02T20:00:00Z,31.6500,148.4370,17.5,0,4,0111171
2101714,2018-03-02T21:00:00Z,31.6560,148.4260,17.5,0,3.5,0111171
2101714,2018-03-02T22:00:00Z,31.6620,148.4130,17.6,0,3.9,0111171
2101714,2018-03-02T23:00:00Z,31.6720,148.3970,17.6,0,4.1,0111171
2101714,2018-03-03T00:00:00Z,31.6820,148.3800,17.6,0,4.5,0111171
2101714,2018-03-03T01:00:00Z,31.6950,148.3630,17.6,0,4.2,0111171
2101714,2018-03-03T02:00:00Z,31.7110,148.3480,17.6,0,4.1,0111171
2101714,2018-03-03T03:00:00Z,31.7280,148.3340,17.7,0,3.5,0111171
2101714,2018-03-03T04:00:00Z,31.7470,148.3210,17.7,0,3.6,0111171
2101714,2018-03-03T05:00:00Z,31.7660,148.3100,17.7,0,3.9,0111171
2101714,2018-03-03T06:00:00Z,31.7850,148.3000,17.7,0,3.7,0111171
2101714,2018-03-03T07:00:00Z,31.8070,148.2930,17.6,0,3.2,0111171
2101714,2018-03-03T08:00:00Z,31.8280,148.2870,17.5,0,2.9,0111171
2101714,2018-03-03T09:00:00Z,31.8480,148.2810,17.5,0,3.4,0111171
2101714,2018-03-03T10:00:00Z,31.8670,148.2730,17.4,0,3.3,0111171
