PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901173,80615,2011-12-16T17:29:47Z,22.1880,120.1420,00111
2901173,80615,2011-12-16T18:22:18Z,22.1840,120.1600,00111
2901173,80615,2011-12-16T19:11:45Z,22.1740,120.1690,00111
2901173,80615,2011-12-16T19:52:23Z,22.1660,120.1800,00111
2901173,80615,2011-12-16T21:32:03Z,22.1440,120.2070,00111
2901173,80615,2011-12-16T23:39:08Z,22.1130,120.2360,00111
2901173,80615,2011-12-16T23:50:34Z,22.1110,120.2400,00111
2901173,80615,2011-12-17T00:09:13Z,22.1070,120.2490,00111
2901173,80615,2011-12-17T01:18:02Z,22.0900,120.2640,00111
2901173,80615,2011-12-26T14:55:11Z,22.1650,120.2660,00111
2901173,80615,2011-12-26T16:37:55Z,22.1490,120.3030,00111
2901173,80615,2011-12-26T17:23:32Z,22.1400,120.3110,00111
2901173,80615,2011-12-26T18:16:26Z,22.1310,120.3260,00144
2901173,80615,2011-12-26T19:01:12Z,22.1200,120.3300,00111
2901173,80615,2011-12-26T19:15:28Z,22.1190,120.3290,00111
2901173,80615,2011-12-26T20:51:36Z,22.0990,120.3310,00111
2901173,80615,2011-12-26T23:16:23Z,22.0870,120.3220,00111
2901173,80615,2011-12-26T23:19:50Z,22.0870,120.3210,00111
2901173,80615,2011-12-27T00:03:44Z,22.0870,120.3170,00144
2901173,80615,2011-12-27T00:59:04Z,22.0990,120.3130,00111
2901173,80615,2012-01-05T14:48:25Z,22.1380,120.2960,00111
2901173,80615,2012-01-05T16:33:34Z,22.1720,120.2780,00111
2901173,80615,2012-01-05T17:15:29Z,22.1830,120.2750,00111
2901173,80615,2012-01-05T18:13:53Z,22.1880,120.2620,00111
2901173,80615,2012-01-05T18:54:44Z,22.1930,120.2530,00111
2901173,80615,2012-01-05T20:10:34Z,22.2080,120.2370,00111
2901173,80615,2012-01-05T21:51:18Z,22.2290,120.2250,00111
2901173,80615,2012-01-05T22:40:48Z,22.2400,120.2280,00111
2901173,80615,2012-01-05T23:00:30Z,22.2400,120.2240,00144
2901173,80615,2012-01-05T23:55:49Z,22.2520,120.2260,00111
2901173,80615,2012-01-06T00:18:56Z,22.2520,120.2300,00144
2901173,80615,2012-01-06T00:39:44Z,22.2550,120.2350,00111
2901173,80615,2012-01-15T14:43:01Z,22.3510,120.1510,00111
2901173,80615,2012-01-15T16:28:03Z,22.3770,120.1250,00111
2901173,80615,2012-01-15T17:07:18Z,22.3880,120.1190,00111
2901173,80615,2012-01-15T18:08:09Z,22.3950,120.1120,00111
2901173,80615,2012-01-15T18:47:08Z,22.4000,120.1110,00111
2901173,80615,2012-01-15T19:28:36Z,22.3930,120.1000,00111
2901173,80615,2012-01-15T21:08:39Z,22.4110,120.0630,00111
2901173,80615,2012-01-15T22:42:30Z,22.4110,120.0340,00111
2901173,80615,2012-01-15T23:45:15Z,22.4070,120.0110,00111
2901173,80615,2012-01-16T00:19:56Z,22.3940,120.0170,00111
2901173,80615,2012-01-25T12:57:17Z,22.4100,119.9390,00111
2901173,80615,2012-01-25T13:13:00Z,22.4200,119.9400,00111
2901173,80615,2012-01-25T14:36:27Z,22.4320,119.9030,00111
2901173,80615,2012-01-25T16:23:26Z,22.4530,119.8600,00111
2901173,80615,2012-01-25T18:04:20Z,22.4860,119.8190,00111
2901173,80615,2012-01-25T18:38:27Z,22.4900,119.8130,00111
2901173,80615,2012-01-25T20:20:48Z,22.4960,119.8000,00111
2901173,80615,2012-01-25T20:26:16Z,22.4850,119.7890,00111
2901173,80615,2012-01-25T22:07:56Z,22.4660,119.7650,00111
2901173,80615,2012-01-25T23:09:01Z,22.4520,119.7300,00111
2901173,80615,2012-01-26T00:03:32Z,22.4500,119.6940,00111
2901173,80615,2012-01-26T00:49:54Z,22.4440,119.6750,00111
