PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21637,2011-12-05T18:00:00Z,29.4440,127.6320,24.7,0,1.2,6,01111711
21637,2011-12-05T21:00:00Z,29.5260,127.6880,24.7,0,1.1,7,01111711
21637,2011-12-06T00:00:00Z,29.6050,127.7600,24.6,0,1.1,7,01111711
21637,2011-12-06T03:00:00Z,29.6750,127.8500,24.7,0,0.9,7,01111711
21637,2011-12-06T06:00:00Z,29.7270,127.9500,24.6,0,0.8,7,01111711
21637,2011-12-06T09:00:00Z,29.7770,128.0550,24.5,0,0.8,8,01111711
21637,2011-12-06T12:00:00Z,29.8260,128.1660,24.5,0,0.7,7,01111711
21637,2011-12-06T15:00:00Z,29.8730,128.2970,24.5,0,0.7,8,01111711
21637,2011-12-06T18:00:00Z,29.9270,128.4260,24.5,0,0.8,7,01111711
21637,2011-12-06T21:00:00Z,29.9990,128.5490,24.5,0,0.9,6,01111711
