PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901014,064009,2012-01-23T06:32:24Z,24.3980,126.0140,00111
2901014,064009,2012-01-23T07:10:25Z,24.3990,126.0170,00111
2901014,064009,2012-01-23T08:51:22Z,24.3900,126.0280,00111
2901014,064009,2012-01-23T09:51:33Z,24.3940,126.0270,00111
2901014,064009,2012-01-23T10:10:25Z,24.3930,126.0320,00111
2901014,064009,2012-01-23T11:27:10Z,24.3860,126.0420,00111
2901014,064009,2012-01-23T11:51:39Z,24.3860,126.0490,00111
2901014,064009,2012-01-23T11:55:58Z,24.3870,126.0420,00111
2901014,064009,2012-01-23T13:38:47Z,24.3830,126.0600,00111
2901014,064009,2012-01-23T16:44:41Z,24.3770,126.0680,00111
2901014,064009,2012-01-23T17:21:59Z,24.3740,126.0690,00111
2901014,064009,2012-01-28T05:30:37Z,24.5260,126.3990,00111
2901014,064009,2012-01-28T06:48:40Z,24.5270,126.4160,00111
2901014,064009,2012-01-28T07:19:03Z,24.5250,126.4150,00111
2901014,064009,2012-01-28T08:33:04Z,24.5360,126.4260,00111
2901014,064009,2012-01-28T09:34:34Z,24.5370,126.4250,00111
2901014,064009,2012-01-28T10:50:53Z,24.5590,126.4260,00111
2901014,064009,2012-01-28T11:16:39Z,24.5650,126.4310,00111
2901014,064009,2012-01-28T11:53:40Z,24.5700,126.4280,00111
2901014,064009,2012-01-28T12:38:18Z,24.5660,126.4350,00111
2901014,064009,2012-01-28T13:38:04Z,24.5740,126.4470,00111
2901014,064009,2012-01-28T15:50:24Z,24.5690,126.4680,00111
2901014,064009,2012-01-28T16:25:58Z,24.5690,126.4790,00111
2901014,064009,2012-01-28T17:30:03Z,24.5690,126.4860,00111
