PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901362,89707,2011-11-25T06:13:50Z,24.7670,128.6430,00111
2901362,89707,2011-11-25T07:06:54Z,24.7920,128.6100,00111
2901362,89707,2011-11-25T07:39:42Z,24.7800,128.6180,00111
2901362,89707,2011-11-25T09:41:34Z,24.8050,128.5870,00111
2901362,89707,2011-11-25T10:19:10Z,24.8090,128.5820,00111
2901362,89707,2011-11-28T23:55:35Z,24.7660,128.4890,00111
2901362,89707,2011-11-29T00:16:23Z,24.7650,128.4910,00111
2901362,89707,2011-11-29T01:19:19Z,24.7740,128.4890,00111
2901362,89707,2011-11-29T03:50:15Z,24.7920,128.4690,00111
2901362,89707,2011-11-29T04:43:19Z,24.8030,128.4640,00111
2901362,89707,2011-11-29T05:31:35Z,24.8140,128.4680,00111
2901362,89707,2011-11-29T06:03:35Z,24.8130,128.4610,00111
2901362,89707,2011-11-29T06:24:39Z,24.8210,128.4580,00111
2901362,89707,2011-11-29T07:43:03Z,24.8330,128.4160,00111
2901362,89707,2011-11-29T09:49:27Z,24.8700,128.4210,00111
2901362,89707,2011-12-03T00:20:50Z,24.8000,128.3070,00111
2901362,89707,2011-12-03T00:46:42Z,24.8040,128.3000,00111
2901362,89707,2011-12-03T01:38:26Z,24.8000,128.2920,00111
2901362,89707,2011-12-03T04:48:02Z,24.8220,128.2690,00111
2901362,89707,2011-12-03T10:23:30Z,24.7840,128.2190,00111
2901362,89707,2011-12-07T00:16:16Z,24.6950,128.0500,00111
2901362,89707,2011-12-07T00:25:36Z,24.6920,128.0540,00111
2901362,89707,2011-12-07T01:54:24Z,24.6920,128.0430,00111
2901362,89707,2011-12-07T04:07:28Z,24.6900,128.0460,00111
2901362,89707,2011-12-07T04:57:20Z,24.6880,128.0510,00111
2901362,89707,2011-12-07T05:48:00Z,24.6880,128.0400,00111
2901362,89707,2011-12-07T06:38:24Z,24.6870,128.0430,00111
2901362,89707,2011-12-07T09:58:56Z,24.6700,128.0600,00111
2901362,89707,2011-12-11T00:33:23Z,24.6890,127.9180,00111
2901362,89707,2011-12-11T00:34:11Z,24.6890,127.9230,00111
2901362,89707,2011-12-11T00:50:43Z,24.6820,127.9170,00111
2901362,89707,2011-12-11T02:12:19Z,24.6780,127.9100,00111
2901362,89707,2011-12-11T03:25:23Z,24.6670,127.8920,00111
2901362,89707,2011-12-11T05:04:51Z,24.6590,127.8780,00111
2901362,89707,2011-12-11T05:54:27Z,24.6540,127.8750,00111
2901362,89707,2011-12-11T10:04:19Z,24.6190,127.8560,00111
2901362,89707,2011-12-11T10:27:31Z,24.6250,127.8560,00111
2901362,89707,2011-12-15T00:04:30Z,24.6590,127.8000,00111
2901362,89707,2011-12-15T00:39:42Z,24.6530,127.7940,00111
2901362,89707,2011-12-15T04:23:10Z,24.6380,127.7820,00111
2901362,89707,2011-12-15T05:11:10Z,24.6340,127.7810,00111
2901362,89707,2011-12-15T06:03:26Z,24.6260,127.7740,00111
2901362,89707,2011-12-15T06:54:06Z,24.6240,127.7740,00111
2901362,89707,2011-12-15T07:55:42Z,24.6280,127.7860,00111
2901362,89707,2011-12-15T09:39:10Z,24.6180,127.7800,00111
2901362,89707,2011-12-15T10:10:38Z,24.6170,127.7790,00111
2901362,89707,2011-12-19T00:56:06Z,24.6390,127.7250,00111
2901362,89707,2011-12-19T02:47:18Z,24.6400,127.7110,00111
2901362,89707,2011-12-19T03:40:22Z,24.6450,127.7030,00111
2901362,89707,2011-12-19T04:26:30Z,24.6650,127.7140,00111
2901362,89707,2011-12-19T05:21:10Z,24.6520,127.7070,00111
2901362,89707,2011-12-19T06:08:54Z,24.6560,127.7080,00111
2901362,89707,2011-12-19T06:19:18Z,24.6090,127.6900,00111
2901362,89707,2011-12-19T07:59:50Z,24.6610,127.7090,00111
2901362,89707,2011-12-19T10:17:42Z,24.6660,127.7030,00111
2901362,89707,2011-12-19T10:32:38Z,24.6630,127.7020,00111
2901362,89707,2011-12-23T00:08:21Z,24.7700,127.6840,00111
2901362,89707,2011-12-23T00:51:01Z,24.7650,127.6790,00111
2901362,89707,2011-12-23T01:25:09Z,24.7790,127.6800,00111
2901362,89707,2011-12-23T04:39:01Z,24.7940,127.6500,00111
2901362,89707,2011-12-23T05:24:37Z,24.8020,127.6610,00111
2901362,89707,2011-12-23T06:20:21Z,24.7680,127.6560,00111
2901362,89707,2011-12-23T06:24:05Z,24.8140,127.6530,00111
2901362,89707,2011-12-23T07:06:29Z,24.7830,127.6590,00111
2901362,89707,2011-12-23T08:04:05Z,24.8120,127.6720,00111
2901362,89707,2011-12-23T09:44:37Z,24.8200,127.6580,00111
2901362,89707,2011-12-23T10:22:29Z,24.8170,127.6620,00111
2901362,89707,2011-12-27T00:02:46Z,24.9440,127.7110,00111
2901362,89707,2011-12-27T00:56:22Z,24.9450,127.7190,00111
2901362,89707,2011-12-27T01:00:22Z,24.9400,127.7180,00111
2901362,89707,2011-12-27T01:42:46Z,24.9330,127.7190,00111
2901362,89707,2011-12-27T03:56:54Z,24.9180,127.7090,00111
2901362,89707,2011-12-27T04:40:22Z,24.9090,127.7090,00111
2901362,89707,2011-12-27T05:37:42Z,24.9100,127.7030,00111
2901362,89707,2011-12-27T06:21:10Z,24.9070,127.6950,00111
2901362,89707,2011-12-27T06:25:26Z,24.8930,127.7030,00111
2901362,89707,2011-12-27T08:03:34Z,24.9010,127.6770,00111
2901362,89707,2011-12-27T10:29:26Z,24.9050,127.6560,00111
2901362,89707,2011-12-27T10:37:26Z,24.9030,127.6560,00111
2901362,89707,2011-12-31T00:12:45Z,25.0530,127.7450,00111
2901362,89707,2011-12-31T00:19:09Z,25.0560,127.7330,00111
2901362,89707,2011-12-31T01:02:05Z,25.0510,127.7300,00111
2901362,89707,2011-12-31T01:59:09Z,25.0540,127.7200,00111
2901362,89707,2011-12-31T03:15:09Z,25.0390,127.7160,00111
2901362,89707,2011-12-31T04:55:25Z,25.0490,127.6980,00111
2901362,89707,2011-12-31T05:38:37Z,25.0510,127.6940,00111
2901362,89707,2011-12-31T06:29:17Z,25.0400,127.6900,00111
2901362,89707,2011-12-31T08:08:45Z,25.0410,127.6610,00111
2901362,89707,2011-12-31T09:49:49Z,25.0200,127.6420,00111
2901362,89707,2011-12-31T10:34:37Z,25.0190,127.6230,00111
2901362,89707,2012-01-04T00:38:49Z,25.1500,127.7450,00111
2901362,89707,2012-01-04T01:04:41Z,25.1450,127.7550,00111
2901362,89707,2012-01-04T01:07:21Z,25.1450,127.7470,00111
2901362,89707,2012-01-04T02:17:29Z,25.1360,127.7580,00111
2901362,89707,2012-01-04T04:12:57Z,25.1200,127.7600,00111
2901362,89707,2012-01-04T04:54:49Z,25.1150,127.7660,00111
2901362,89707,2012-01-04T05:54:49Z,25.1010,127.7550,00111
2901362,89707,2012-01-04T06:32:57Z,25.0950,127.7820,00111
2901362,89707,2012-01-04T06:34:33Z,25.0950,127.7640,00111
2901362,89707,2012-01-04T08:12:09Z,25.0760,127.7690,00111
2901362,89707,2012-01-04T10:40:09Z,25.0490,127.7790,00111
2901362,89707,2012-01-04T10:42:33Z,25.0510,127.7820,00111
2901362,89707,2012-01-08T00:17:14Z,25.1630,127.9520,00111
2901362,89707,2012-01-08T00:54:02Z,25.1650,127.9470,00111
2901362,89707,2012-01-08T02:34:34Z,25.1640,127.9470,00111
2901362,89707,2012-01-08T03:30:34Z,25.1550,127.9530,00111
2901362,89707,2012-01-08T04:12:10Z,25.1500,127.9530,00111
2901362,89707,2012-01-08T05:11:06Z,25.1540,127.9350,00111
2901362,89707,2012-01-08T05:52:26Z,25.1570,127.9350,00111
2901362,89707,2012-01-08T06:35:06Z,25.1460,127.9350,00111
2901362,89707,2012-01-08T08:15:22Z,25.1440,127.9160,00111
2901362,89707,2012-01-08T09:06:02Z,25.1380,127.9170,00111
2901362,89707,2012-01-08T09:54:34Z,25.1330,127.9020,00111
2901362,89707,2012-01-08T10:44:42Z,25.1290,127.8970,00111
2901362,89707,2012-01-12T01:09:27Z,25.1930,128.0660,00111
2901362,89707,2012-01-12T01:09:59Z,25.1950,128.0300,00111
2901362,89707,2012-01-12T02:49:11Z,25.1960,128.0450,00111
2901362,89707,2012-01-12T02:50:47Z,25.1830,128.0610,00111
2901362,89707,2012-01-12T04:28:55Z,25.1840,128.0610,00111
2901362,89707,2012-01-12T05:09:11Z,25.1820,128.0540,00111
2901362,89707,2012-01-12T06:10:47Z,25.1770,128.0480,00111
2901362,89707,2012-01-12T06:39:51Z,25.1860,128.0460,00111
2901362,89707,2012-01-12T06:49:43Z,25.1780,128.0490,00111
2901362,89707,2012-01-12T08:18:15Z,25.1830,128.0490,00111
2901362,89707,2012-01-12T10:47:19Z,25.1850,128.0450,00111
2901362,89707,2012-01-12T10:53:11Z,25.1830,128.0390,00111
2901362,89707,2012-01-16T00:22:26Z,25.1880,128.1280,00111
2901362,89707,2012-01-16T01:27:14Z,25.1880,128.1290,00111
2901362,89707,2012-01-16T03:47:30Z,25.1740,128.1350,00111
2901362,89707,2012-01-16T04:25:22Z,25.1630,128.1360,00111
2901362,89707,2012-01-16T05:27:46Z,25.1570,128.1280,00111
2901362,89707,2012-01-16T06:03:14Z,25.1470,128.1350,00111
2901362,89707,2012-01-16T06:40:18Z,25.1350,128.1430,00111
2901362,89707,2012-01-16T08:20:34Z,25.1120,128.1320,00111
2901362,89707,2012-01-16T09:17:06Z,25.0870,128.1340,00111
2901362,89707,2012-01-16T09:58:58Z,25.0900,128.1280,00111
2901362,89707,2012-01-16T11:01:54Z,25.0720,128.1190,00111
2901362,89707,2012-01-20T00:06:44Z,25.0200,128.1340,00111
2901362,89707,2012-01-20T01:14:44Z,25.0090,128.1440,00111
2901362,89707,2012-01-20T01:46:12Z,25.0050,128.1430,00111
2901362,89707,2012-01-20T03:04:20Z,24.9840,128.1430,00111
2901362,89707,2012-01-20T04:45:08Z,24.9770,128.1280,00111
2901362,89707,2012-01-20T05:21:56Z,24.9720,128.1360,00111
2901362,89707,2012-01-20T06:26:28Z,24.9440,128.1180,00111
2901362,89707,2012-01-20T06:44:20Z,24.9480,128.1350,00111
2901362,89707,2012-01-20T07:04:04Z,24.9440,128.1260,00111
2901362,89707,2012-01-20T08:24:36Z,24.9350,128.1320,00111
2901362,89707,2012-01-20T09:23:00Z,24.9210,128.1260,00111
2901362,89707,2012-01-20T10:49:08Z,24.9010,128.1200,00111
2901362,89707,2012-01-20T11:02:28Z,24.9030,128.1240,00111
2901362,89707,2012-01-23T23:54:03Z,24.8190,128.0730,00111
2901362,89707,2012-01-24T00:23:39Z,24.8220,128.0750,00111
2901362,89707,2012-01-24T00:25:15Z,24.8220,128.0800,00111
2901362,89707,2012-01-24T02:03:55Z,24.8190,128.0880,00111
2901362,89707,2012-01-24T04:02:35Z,24.8140,128.1060,00111
2901362,89707,2012-01-24T04:39:07Z,24.8150,128.1110,00111
2901362,89707,2012-01-24T05:43:39Z,24.7970,128.1050,00111
2901362,89707,2012-01-24T06:19:23Z,24.7990,128.1060,00111
2901362,89707,2012-01-24T06:48:27Z,24.7930,128.1110,00111
2901362,89707,2012-01-24T08:26:35Z,24.7750,128.1050,00111
2901362,89707,2012-01-24T09:29:31Z,24.7690,128.0960,00111
2901362,89707,2012-01-24T10:04:27Z,24.7610,128.0940,00111
2901362,89707,2012-01-24T11:07:39Z,24.7490,128.0880,00111
2901362,89707,2012-01-28T00:02:18Z,24.5640,127.9880,00111
2901362,89707,2012-01-28T00:41:30Z,24.5570,127.9820,00111
2901362,89707,2012-01-28T02:20:26Z,24.5290,127.9860,00111
2901362,89707,2012-01-28T03:20:58Z,24.5130,128.0000,00111
2901362,89707,2012-01-28T05:00:58Z,24.4960,127.9820,00111
2901362,89707,2012-01-28T05:35:54Z,24.4940,128.0030,00111
2901362,89707,2012-01-28T06:50:50Z,24.4710,128.0000,00111
2901362,89707,2012-01-28T07:17:30Z,24.4510,127.9850,00111
2901362,89707,2012-01-28T08:30:02Z,24.4480,127.9940,00111
2901362,89707,2012-01-28T09:34:18Z,24.4310,128.0050,00111
2901362,89707,2012-01-28T10:56:26Z,24.4130,128.0040,00111
