PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901176,80618,2011-12-27T10:32:52Z,18.8450,122.8330,00111
2901176,80618,2011-12-27T12:08:38Z,18.8490,122.8320,00111
2901176,80618,2011-12-27T12:13:02Z,18.8460,122.8190,00111
2901176,80618,2011-12-27T12:54:02Z,18.8440,122.8040,00111
2901176,80618,2011-12-27T14:34:03Z,18.8580,122.7770,00111
2901176,80618,2011-12-27T16:27:48Z,18.8640,122.7690,00111
2901176,80618,2011-12-27T17:11:59Z,18.8740,122.7560,00111
2901176,80618,2011-12-27T18:07:43Z,18.8790,122.7500,00111
2901176,80618,2011-12-27T18:51:57Z,18.8790,122.7500,00111
2901176,80618,2012-01-06T08:56:13Z,17.7580,122.4850,00111
2901176,80618,2012-01-06T09:03:21Z,17.7650,122.4520,00111
2901176,80618,2012-01-06T09:51:56Z,17.7800,122.4310,00111
2901176,80618,2012-01-06T10:13:12Z,17.7950,122.3990,00111
2901176,80618,2012-01-06T11:26:47Z,17.8030,122.3870,00111
2901176,80618,2012-01-06T11:53:52Z,17.8150,122.3640,00111
2901176,80618,2012-01-06T12:49:24Z,17.8280,122.3380,00111
2901176,80618,2012-01-06T14:27:51Z,17.8170,122.3290,00111
2901176,80618,2012-01-06T16:22:30Z,17.8100,122.3250,00111
2901176,80618,2012-01-06T17:04:26Z,17.7990,122.3230,00111
2901176,80618,2012-01-06T18:02:55Z,17.7910,122.3220,00111
2901176,80618,2012-01-16T07:41:34Z,17.5660,122.3590,00111
2901176,80618,2012-01-16T07:42:18Z,17.5670,122.3780,00111
2901176,80618,2012-01-16T10:55:54Z,17.5630,122.3880,00111
2901176,80618,2012-01-16T11:34:02Z,17.5570,122.3860,00111
2901176,80618,2012-01-16T12:30:30Z,17.5510,122.4000,00111
2901176,80618,2012-01-16T12:41:22Z,17.5540,122.3930,00111
2901176,80618,2012-01-16T13:19:38Z,17.5310,122.4130,00111
2901176,80618,2012-01-16T14:21:10Z,17.5230,122.4490,00111
2901176,80618,2012-01-16T16:17:28Z,17.5160,122.4580,00111
2901176,80618,2012-01-16T16:56:15Z,17.5110,122.4630,00111
2901176,80618,2012-01-16T17:58:10Z,17.5040,122.4680,00111
2901176,80618,2012-01-16T18:36:57Z,17.5040,122.4690,00111
