PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901123,84298,2011-11-14T06:28:44Z,22.8900,121.8480,00111
2901123,84298,2011-11-14T07:05:00Z,22.8840,121.8430,00111
2901123,84298,2011-11-14T07:25:00Z,22.9090,121.8460,00111
2901123,84298,2011-11-14T08:46:04Z,22.9270,121.8260,00111
2901123,84298,2011-11-17T23:33:38Z,22.8720,121.7440,00111
2901123,84298,2011-11-18T00:10:42Z,22.8820,121.7390,00111
2901123,84298,2011-11-18T00:22:42Z,22.8900,121.7370,00111
2901123,84298,2011-11-18T01:15:30Z,22.9060,121.7440,00111
2901123,84298,2011-11-18T01:50:10Z,22.9240,121.7420,00111
2901123,84298,2011-11-18T04:05:54Z,22.9880,121.7480,00111
2901123,84298,2011-11-18T05:02:58Z,23.0170,121.7610,00111
2901123,84298,2011-11-18T05:46:26Z,23.0530,121.7580,00111
2901123,84298,2011-11-18T06:41:38Z,23.0830,121.7510,00111
2901123,84298,2011-11-18T07:09:22Z,23.0900,121.7590,00111
2901123,84298,2011-11-18T08:48:50Z,23.1540,121.7700,00111
2901123,84298,2011-11-18T10:01:06Z,23.1890,121.7740,00111
2901123,84298,2011-11-21T23:38:19Z,23.1340,121.7540,00111
2901123,84298,2011-11-21T23:42:51Z,23.1360,121.7540,00111
2901123,84298,2011-11-22T00:27:55Z,23.1530,121.7580,00111
2901123,84298,2011-11-22T01:18:19Z,23.1850,121.7690,00111
2901123,84298,2011-11-22T01:22:03Z,23.1900,121.7640,00111
2901123,84298,2011-11-22T02:07:23Z,23.2040,121.7770,00111
2901123,84298,2011-11-22T05:04:11Z,23.2740,121.7710,00111
2901123,84298,2011-11-22T05:59:07Z,23.3000,121.7910,00111
2901123,84298,2011-11-22T08:53:15Z,23.3800,121.8480,00111
2901123,84298,2011-11-25T23:47:10Z,23.4580,121.8850,00111
2901123,84298,2011-11-26T00:27:58Z,23.4980,121.8700,00111
2901123,84298,2011-11-26T00:42:54Z,23.5090,121.8790,00111
2901123,84298,2011-11-26T01:26:38Z,23.5520,121.8730,00111
2901123,84298,2011-11-26T02:25:18Z,23.5770,121.8750,00111
2901123,84298,2011-11-26T04:22:06Z,23.6610,121.8570,00111
2901123,84298,2011-11-26T05:16:30Z,23.7030,121.8570,00111
2901123,84298,2011-11-26T06:03:26Z,23.7400,121.8800,00111
2901123,84298,2011-11-26T06:56:46Z,23.7780,121.8900,00111
2901123,84298,2011-11-26T07:15:42Z,23.7970,121.8720,00111
2901123,84298,2011-11-26T08:54:54Z,23.8730,121.9280,00111
2901123,84298,2011-11-29T23:42:25Z,24.0490,122.0170,00111
2901123,84298,2011-11-30T00:59:45Z,24.0810,122.0330,00111
2901123,84298,2011-11-30T01:22:25Z,24.0920,122.0300,00111
2901123,84298,2011-11-30T01:32:01Z,24.0840,122.0280,00111
2901123,84298,2011-11-30T02:41:21Z,24.1230,122.0470,00111
2901123,84298,2011-11-30T04:31:13Z,24.0640,122.0070,00144
2901123,84298,2011-11-30T05:19:45Z,24.1820,122.0750,00111
2901123,84298,2011-11-30T06:13:05Z,24.2060,122.0840,00111
2901123,84298,2011-11-30T07:19:29Z,24.2320,122.0800,00111
2901123,84298,2011-12-03T23:57:23Z,24.3160,122.1140,00111
2901123,84298,2011-12-04T00:35:15Z,24.3320,122.1430,00111
2901123,84298,2011-12-04T01:17:39Z,24.3540,122.1640,00111
2901123,84298,2011-12-04T02:58:11Z,24.4070,122.2060,00111
2901123,84298,2011-12-04T04:38:43Z,24.4440,122.2520,00111
2901123,84298,2011-12-04T05:30:11Z,24.4660,122.2840,00111
2901123,84298,2011-12-04T06:18:59Z,24.4810,122.3220,00111
2901123,84298,2011-12-04T07:11:47Z,24.5130,122.3460,00111
2901123,84298,2011-12-04T07:22:43Z,24.5180,122.3520,00111
2901123,84298,2011-12-04T09:02:11Z,24.5620,122.4080,00111
2901123,84298,2011-12-04T10:11:31Z,24.5820,122.4360,00111
2901123,84298,2011-12-07T21:54:38Z,24.6860,122.5190,00111
2901123,84298,2011-12-07T22:24:46Z,24.6710,122.5180,00111
2901123,84298,2011-12-07T23:47:10Z,24.7130,122.5400,00111
2901123,84298,2011-12-08T00:04:46Z,24.7180,122.5350,00111
2901123,84298,2011-12-08T01:27:42Z,24.7500,122.5630,00111
2901123,84298,2011-12-08T03:56:30Z,24.7740,122.6130,00111
2901123,84298,2011-12-08T05:36:46Z,24.8000,122.6460,00111
2901123,84298,2011-12-08T06:27:42Z,24.8150,122.6470,00111
2901123,84298,2011-12-08T07:26:54Z,24.8290,122.6520,00111
2901123,84298,2011-12-08T09:04:46Z,24.8570,122.6760,00111
2901123,84298,2011-12-12T00:08:23Z,24.9910,122.7220,00111
2901123,84298,2011-12-12T00:13:43Z,24.9890,122.7300,00111
2901123,84298,2011-12-12T00:37:11Z,25.0020,122.7370,00111
2901123,84298,2011-12-12T01:53:27Z,25.0290,122.7350,00111
2901123,84298,2011-12-12T04:54:31Z,25.0940,122.7430,00111
2901123,84298,2011-12-12T05:43:51Z,25.1050,122.7540,00111
2901123,84298,2011-12-12T06:36:07Z,25.0680,122.7730,00111
2901123,84298,2011-12-12T07:26:47Z,25.1220,122.7780,00111
2901123,84298,2011-12-12T07:31:51Z,25.1350,122.7820,00111
2901123,84298,2011-12-12T09:09:43Z,25.1780,122.8080,00111
2901123,84298,2011-12-12T10:15:03Z,25.2000,122.8220,00111
2901123,84298,2011-12-15T23:52:24Z,25.2380,122.8130,00111
2901123,84298,2011-12-16T00:16:08Z,25.2420,122.8170,00111
2901123,84298,2011-12-16T00:30:16Z,25.2450,122.8150,00111
2901123,84298,2011-12-16T01:31:04Z,25.2580,122.8110,00111
2901123,84298,2011-12-16T02:07:52Z,25.2590,122.8010,00111
2901123,84298,2011-12-16T04:12:56Z,25.2870,122.7570,00111
2901123,84298,2011-12-16T04:59:36Z,25.3050,122.7390,00111
2901123,84298,2011-12-16T05:54:16Z,25.3350,122.7230,00111
2901123,84298,2011-12-16T06:41:28Z,25.3630,122.7140,00111
2901123,84298,2011-12-16T07:31:36Z,25.3880,122.6930,00111
2901123,84298,2011-12-16T09:12:40Z,25.4350,122.6880,00111
2901123,84298,2011-12-20T05:10:28Z,25.5370,122.7530,00111
2901123,84298,2011-12-20T07:36:20Z,25.5730,122.7450,00111
2901123,84298,2011-12-20T07:39:00Z,25.4900,122.7620,00111
2901123,84298,2011-12-20T09:15:48Z,25.6020,122.7560,00111
2901123,84298,2011-12-20T09:53:56Z,25.6260,122.7460,00111
2901123,84298,2011-12-23T22:48:53Z,25.6480,122.7420,00111
2901123,84298,2011-12-23T23:57:25Z,25.6610,122.7310,00111
2901123,84298,2011-12-24T00:27:49Z,25.6650,122.7170,00111
2901123,84298,2011-12-24T01:04:37Z,25.6790,122.7100,00111
2901123,84298,2011-12-24T01:36:21Z,25.6800,122.6970,00111
2901123,84298,2011-12-24T02:44:21Z,25.6880,122.6960,00111
2901123,84298,2011-12-24T04:29:09Z,25.6710,122.6870,00111
2901123,84298,2011-12-24T05:13:41Z,25.6580,122.6850,00111
2901123,84298,2011-12-24T06:10:29Z,25.6520,122.6760,00111
2901123,84298,2011-12-24T06:56:05Z,25.6570,122.6760,00111
2901123,84298,2011-12-24T07:38:29Z,25.6650,122.6550,00111
2901123,84298,2011-12-24T09:18:29Z,25.6950,122.6380,00111
2901123,84298,2011-12-24T09:59:49Z,25.7270,122.6230,00111
2901123,84298,2011-12-27T22:09:58Z,25.9210,122.4490,00111
2901123,84298,2011-12-27T22:53:10Z,25.9360,122.4420,00111
2901123,84298,2011-12-27T23:07:02Z,25.9430,122.4490,00111
2901123,84298,2011-12-28T00:32:38Z,25.9830,122.4200,00111
2901123,84298,2011-12-28T00:47:50Z,25.9910,122.4240,00111
2901123,84298,2011-12-28T01:20:54Z,26.0130,122.4150,00111
2901123,84298,2011-12-28T03:01:42Z,26.0660,122.4080,00111
2901123,84298,2011-12-28T03:48:06Z,26.0780,122.4060,00111
2901123,84298,2011-12-28T04:31:18Z,26.1010,122.4130,00111
2901123,84298,2011-12-28T05:27:50Z,26.0850,122.4350,00111
2901123,84298,2011-12-28T06:10:30Z,26.0810,122.4450,00111
2901123,84298,2011-12-28T07:42:30Z,26.0650,122.4650,00111
2901123,84298,2011-12-28T09:23:02Z,26.0550,122.4850,00111
2901123,84298,2011-12-28T10:04:38Z,26.0520,122.4820,00111
2901123,84298,2011-12-31T22:12:00Z,26.1760,122.6310,00111
2901123,84298,2011-12-31T22:19:44Z,26.1690,122.6270,00111
2901123,84298,2011-12-31T23:58:40Z,26.1820,122.6390,00111
2901123,84298,2012-01-01T00:00:32Z,26.1630,122.6360,00111
2901123,84298,2012-01-01T00:40:16Z,26.1560,122.6490,00111
2901123,84298,2012-01-01T01:37:52Z,26.1600,122.6530,00111
2901123,84298,2012-01-01T01:40:32Z,26.1650,122.6520,00111
2901123,84298,2012-01-01T03:18:56Z,26.1770,122.6570,00111
2901123,84298,2012-01-01T04:45:04Z,26.1900,122.6550,00111
2901123,84298,2012-01-01T05:28:32Z,26.1980,122.6610,00111
2901123,84298,2012-01-01T06:26:40Z,26.2000,122.6740,00111
2901123,84298,2012-01-01T07:10:08Z,26.1960,122.6850,00111
2901123,84298,2012-01-01T07:45:20Z,26.2100,122.6850,00111
2901123,84298,2012-01-01T09:26:08Z,26.1930,122.7200,00111
2901123,84298,2012-01-01T10:10:56Z,26.1940,122.7320,00111
2901123,84298,2012-01-04T22:15:37Z,26.2210,122.8110,00111
2901123,84298,2012-01-04T23:02:49Z,26.2300,122.8210,00111
2901123,84298,2012-01-04T23:12:57Z,26.2270,122.8200,00111
2901123,84298,2012-01-05T00:16:57Z,26.2350,122.8300,00111
2901123,84298,2012-01-05T00:44:41Z,26.2320,122.8430,00111
2901123,84298,2012-01-05T00:51:05Z,26.2310,122.8510,00111
2901123,84298,2012-01-05T01:55:05Z,26.2290,122.8570,00111
2901123,84298,2012-01-05T04:02:17Z,26.2210,122.8930,00111
2901123,84298,2012-01-05T04:45:45Z,26.2180,122.8910,00111
2901123,84298,2012-01-05T05:43:21Z,26.2250,122.9170,00111
2901123,84298,2012-01-05T06:25:13Z,26.2330,122.9260,00111
2901123,84298,2012-01-05T07:48:41Z,26.2460,122.9340,00111
2901123,84298,2012-01-05T09:29:13Z,26.2520,122.9640,00111
2901123,84298,2012-01-05T10:16:25Z,26.2690,122.9690,00111
2901123,84298,2012-01-08T22:18:59Z,26.2430,123.1020,00111
2901123,84298,2012-01-08T22:24:35Z,26.2600,123.1230,00111
2901123,84298,2012-01-08T23:10:59Z,26.2580,123.1130,00111
2901123,84298,2012-01-09T00:05:07Z,26.2630,123.0910,00111
2901123,84298,2012-01-09T00:32:51Z,26.2580,123.1170,00111
2901123,84298,2012-01-09T00:50:43Z,26.2580,123.1180,00111
2901123,84298,2012-01-09T01:44:35Z,26.2520,123.1190,00111
2901123,84298,2012-01-09T02:14:11Z,26.2510,123.1340,00111
2901123,84298,2012-01-09T05:39:47Z,26.1880,123.1870,00111
2901123,84298,2012-01-09T07:22:43Z,26.1500,123.1840,00111
2901123,84298,2012-01-09T07:50:43Z,26.1540,123.2060,00111
2901123,84298,2012-01-09T09:31:15Z,26.1460,123.2050,00111
2901123,84298,2012-01-12T23:16:16Z,26.1030,123.3090,00111
2901123,84298,2012-01-12T23:18:08Z,26.1050,123.3090,00111
2901123,84298,2012-01-13T00:52:00Z,26.1090,123.3100,00111
2901123,84298,2012-01-13T00:56:48Z,26.1110,123.3080,00111
2901123,84298,2012-01-13T00:58:24Z,26.1080,123.3090,00111
2901123,84298,2012-01-13T02:31:28Z,26.1220,123.3100,00111
2901123,84298,2012-01-13T04:19:12Z,26.1250,123.3360,00111
2901123,84298,2012-01-13T04:58:40Z,26.1200,123.3460,00111
2901123,84298,2012-01-13T06:01:04Z,26.1080,123.3510,00111
2901123,84298,2012-01-13T06:39:12Z,26.1000,123.3620,00111
2901123,84298,2012-01-13T07:55:28Z,26.0830,123.3940,00111
2901123,84298,2012-01-13T09:35:28Z,26.0530,123.4020,00111
2901123,84298,2012-01-16T22:29:32Z,26.0250,123.5860,00111
2901123,84298,2012-01-16T23:22:20Z,26.0130,123.5910,00111
2901123,84298,2012-01-17T00:10:04Z,26.0070,123.6120,00111
2901123,84298,2012-01-17T01:09:48Z,26.0050,123.6070,00111
2901123,84298,2012-01-17T02:49:00Z,26.0070,123.6120,00111
2901123,84298,2012-01-17T03:35:56Z,25.9910,123.6120,00111
2901123,84298,2012-01-17T05:17:32Z,26.0130,123.6190,00111
2901123,84298,2012-01-17T05:54:36Z,26.0140,123.6200,00111
2901123,84298,2012-01-17T07:57:48Z,26.0160,123.6550,00111
2901123,84298,2012-01-17T09:46:52Z,25.9940,123.6810,00111
2901123,84298,2012-01-20T23:20:53Z,26.0250,123.8160,00111
2901123,84298,2012-01-20T23:26:45Z,26.0270,123.8170,00111
2901123,84298,2012-01-21T01:03:49Z,26.0210,123.8380,00111
2901123,84298,2012-01-21T03:05:09Z,25.9950,123.8730,00111
2901123,84298,2012-01-21T04:35:17Z,25.9730,123.8950,00111
2901123,84298,2012-01-21T05:12:21Z,25.9670,123.9040,00111
2901123,84298,2012-01-21T06:16:21Z,25.9510,123.9050,00111
2901123,84298,2012-01-21T06:52:53Z,25.9530,123.9090,00111
2901123,84298,2012-01-21T08:01:41Z,25.9540,123.9080,00111
2901123,84298,2012-01-21T09:40:53Z,25.9140,123.9270,00111
