PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,249.3,17.443,34.716,249.1,17.443,34.716,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,274.2,17.095,34.697,274,17.095,34.697,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,299.6,16.64,34.675,299.4,16.64,34.675,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,324.1,15.897,34.632,323.9,15.897,34.632,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,348.8,15.396,34.598,348.6,15.396,34.598,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,374.3,14.739,34.556,374.1,14.739,34.556,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,398.9,14.152,34.516,398.7,14.152,34.516,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,449.2,12.604,34.411,449,12.604,34.411,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,499.3,11.393,34.344,499.1,11.393,34.344,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,549.5,10.389,34.301,549.3,10.389,34.301,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,599.2,8.992,34.239,599,8.992,34.239,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,674,7.407,34.234,673.8,7.407,34.234,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,749.5,6.046,34.252,749.3,6.046,34.252,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,824.4,4.821,34.303,824.2,4.821,34.303,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,899.1,4.073,34.363,898.9,4.073,34.363,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,999.3,3.45,34.421,999.1,3.45,34.421,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,1098.9,3.226,34.453,1098.7,3.226,34.453,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-08T00:43:58Z,25.3130,129.9820,1198.9,3.018,34.478,1198.7,3.018,34.478,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,4.6,22.571,34.797,4.4,22.571,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,9.3,22.571,34.797,9.1,22.571,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,14.5,22.569,34.797,14.3,22.569,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,19.1,22.571,34.797,18.9,22.571,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,24.2,22.569,34.797,24,22.569,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,28.9,22.57,34.797,28.7,22.57,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,34.2,22.57,34.797,34,22.57,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,39.2,22.571,34.797,39,22.571,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,44.2,22.573,34.797,44,22.573,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,49.5,22.576,34.797,49.3,22.576,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,54.1,22.576,34.797,53.9,22.576,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,59.1,22.576,34.797,58.9,22.576,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,64.1,22.577,34.797,63.9,22.577,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,69.2,22.535,34.797,69,22.535,34.797,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,74.3,22.486,34.794,74.1,22.486,34.794,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,79.3,22.46,34.795,79.1,22.46,34.795,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,83.9,22.458,34.796,83.7,22.458,34.796,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,89,22.455,34.802,88.8,22.455,34.802,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,94.6,22.405,34.803,94.4,22.405,34.803,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,99.4,22.36,34.803,99.2,22.36,34.803,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,104.3,22.333,34.8,104.1,22.333,34.8,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,109.6,22.282,34.807,109.4,22.282,34.807,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,119.5,21.782,34.842,119.3,21.782,34.842,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,129.6,20.354,34.853,129.4,20.354,34.853,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,139.4,20.063,34.85,139.2,20.063,34.85,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,159.3,19.124,34.808,159.1,19.124,34.808,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,179.2,18.63,34.776,179,18.63,34.776,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,199.1,18.289,34.759,198.9,18.289,34.759,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,224.3,17.932,34.741,224.1,17.932,34.741,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,249.3,17.575,34.723,249.1,17.575,34.723,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,274.2,17.181,34.708,274,17.181,34.708,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,299.1,16.898,34.694,298.9,16.898,34.694,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,324.2,16.504,34.67,324,16.504,34.67,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,349.5,15.95,34.632,349.3,15.95,34.632,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
2901364,89709,2012-01-12T00:44:57Z,25.3700,129.7880,374.2,15.441,34.6,374,15.441,34.6,00111111111,3608,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.20 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 23:02:42,Primary sampling: discrete [],1,1
