PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,99.5,24.101,34.876,99.5,24.101,34.876,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,104.6,23.833,34.884,104.6,23.833,34.884,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,109.5,23.618,34.901,109.5,23.618,34.901,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,119.5,22.899,34.87,119.5,22.899,34.87,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,129.5,22.531,34.87,129.5,22.531,34.87,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,139.2,22.107,34.851,139.2,22.107,34.851,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,159.6,21.16,34.829,159.6,21.16,34.829,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,179.2,20.097,34.809,179.2,20.097,34.809,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,199.1,19.447,34.796,199.1,19.447,34.796,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,224.1,18.788,34.769,224.1,18.788,34.769,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,249.2,18.407,34.762,249.2,18.407,34.762,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,273.8,17.793,34.735,273.8,17.793,34.735,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,299.4,17.154,34.711,299.4,17.154,34.711,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,324.7,16.581,34.683,324.7,16.581,34.683,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,348.9,15.437,34.617,348.9,15.437,34.617,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,374,14.874,34.577,374,14.874,34.577,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,399.2,14.104,34.522,399.2,14.104,34.522,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,449.2,12.737,34.438,449.2,12.737,34.438,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,499.2,10.71,34.315,499.2,10.71,34.315,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,549.4,9.387,34.291,549.4,9.387,34.291,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,599.2,8.004,34.25,599.2,8.004,34.25,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,673.8,6.598,34.266,673.8,6.598,34.266,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,749.1,5.759,34.304,749.1,5.759,34.304,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,824,5.04,34.333,824,5.04,34.333,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,899.3,4.454,34.39,899.3,4.454,34.39,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,999.3,3.769,34.444,999.3,3.769,34.444,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,1099.2,3.313,34.473,1099.2,3.313,34.473,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-01T01:46:21Z,23.2290,126.9720,1199.1,3.007,34.517,1199.1,3.007,34.517,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,4.3,27.178,34.451,4.3,27.178,34.451,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,9.2,27.053,34.475,9.2,27.053,34.475,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,14.2,27.059,34.48,14.2,27.059,34.48,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,19.1,27.046,34.505,19.1,27.046,34.505,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,24.4,26.999,34.513,24.4,26.999,34.513,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,29.1,26.971,34.52,29.1,26.971,34.52,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,34,26.956,34.525,34,26.956,34.525,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,39.4,26.942,34.531,39.4,26.942,34.531,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,44.7,26.891,34.552,44.7,26.891,34.552,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,49.7,26.802,34.565,49.7,26.802,34.565,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,54.6,26.374,34.636,54.6,26.374,34.636,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,59.8,25.496,34.725,59.8,25.496,34.725,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,64.5,24.765,34.769,64.5,24.765,34.769,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,69.1,24.572,34.783,69.1,24.572,34.783,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,74.4,23.996,34.822,74.4,23.996,34.822,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,79.4,23.791,34.834,79.4,23.791,34.834,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,84.1,23.457,34.847,84.1,23.457,34.847,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,89,23.392,34.847,89,23.392,34.847,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,94.5,23.012,34.839,94.5,23.012,34.839,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,99.6,22.76,34.833,99.6,22.76,34.833,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,104.6,22.368,34.819,104.6,22.368,34.819,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,109.5,21.812,34.84,109.5,21.812,34.84,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,119.3,21.431,34.824,119.3,21.431,34.824,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,129.2,21.241,34.818,129.2,21.241,34.818,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,139.4,20.861,34.824,139.4,20.861,34.824,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,159.4,20.069,34.797,159.4,20.069,34.797,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,179.2,19.27,34.778,179.2,19.27,34.778,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,198.9,18.632,34.758,198.9,18.632,34.758,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,224.6,17.884,34.729,224.6,17.884,34.729,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,249.3,16.96,34.703,249.3,16.96,34.703,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,274.1,16.362,34.672,274.1,16.362,34.672,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,299.1,15.589,34.624,299.1,15.589,34.624,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,324.4,15.211,34.596,324.4,15.211,34.596,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,349,14.56,34.554,349,14.56,34.554,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
2901361,89706,2011-11-05T01:39:20Z,23.6100,127.1010,374.1,14.097,34.519,374.1,14.097,34.519,00111111111,3605,PRES,PRES_ADJUSTED = PRES - surface_pressure,surface_pressure=0.00 dbar,Pressure adjusted at real time based on most recent valid surface pressure,PRES,22/10/2018 22:59:47,Primary sampling: discrete [],1,1
