PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901013,064008,2011-11-24T10:32:01Z,28.1500,127.5420,00111
2901013,064008,2011-11-24T10:57:56Z,28.1480,127.5510,00111
2901013,064008,2011-11-24T11:46:45Z,28.1610,127.5700,00111
2901013,064008,2011-11-24T12:11:23Z,28.1530,127.5780,00111
2901013,064008,2011-11-24T12:37:52Z,28.1620,127.5740,00111
2901013,064008,2011-11-24T15:32:33Z,28.1780,127.6200,00111
2901013,064008,2011-11-29T03:50:41Z,28.2160,127.6550,00111
2901013,064008,2011-11-29T04:41:31Z,28.2200,127.6460,00111
2901013,064008,2011-11-29T05:29:11Z,28.2330,127.6480,00111
2901013,064008,2011-11-29T06:03:10Z,28.2490,127.6260,00111
2901013,064008,2011-11-29T06:27:13Z,28.2440,127.6300,00111
2901013,064008,2011-11-29T07:40:31Z,28.2620,127.5870,00111
2901013,064008,2011-11-29T09:28:57Z,28.2980,127.5660,00111
2901013,064008,2011-11-29T09:48:58Z,28.3090,127.5620,00111
2901013,064008,2011-11-29T11:07:09Z,28.3500,127.5700,00111
2901013,064008,2011-11-29T11:31:12Z,28.3590,127.5660,00111
2901013,064008,2011-11-29T12:35:00Z,28.3910,127.5350,00111
2901013,064008,2011-11-29T14:16:39Z,28.4490,127.5710,00111
2901013,064008,2011-12-04T05:27:53Z,28.5520,127.5430,00111
2901013,064008,2011-12-04T06:21:36Z,28.5680,127.5860,00111
2901013,064008,2011-12-04T07:22:13Z,28.5850,127.5710,00111
2901013,064008,2011-12-04T07:25:24Z,28.5860,127.5750,00111
2901013,064008,2011-12-04T09:02:53Z,28.5980,127.5900,00111
2901013,064008,2011-12-04T09:30:49Z,28.6170,127.5770,00111
2901013,064008,2011-12-04T09:33:07Z,28.6190,127.5780,00111
2901013,064008,2011-12-04T10:06:06Z,28.6260,127.5870,00111
2901013,064008,2011-12-04T10:09:24Z,28.6260,127.5860,00111
2901013,064008,2011-12-04T11:05:51Z,28.6460,127.6080,00111
2901013,064008,2011-12-04T11:53:23Z,28.6560,127.6030,00111
2901013,064008,2011-12-04T12:31:32Z,28.6690,127.5940,00111
2901013,064008,2011-12-04T14:12:55Z,28.7030,127.6260,00111
2901013,064008,2011-12-09T03:47:57Z,28.9150,127.7070,00111
2901013,064008,2011-12-09T05:32:30Z,28.9350,127.7520,00111
2901013,064008,2011-12-09T06:14:33Z,28.9400,127.7560,00111
2901013,064008,2011-12-09T07:00:03Z,28.9510,127.7650,00111
2901013,064008,2011-12-09T10:47:08Z,28.9960,127.8140,00111
2901013,064008,2011-12-09T10:54:12Z,28.9950,127.7940,00133
2901013,064008,2011-12-09T12:27:39Z,29.0140,127.8230,00111
2901013,064008,2011-12-09T12:33:33Z,29.0150,127.8360,00133
2901013,064008,2011-12-09T12:33:59Z,29.0150,127.8390,00133
2901013,064008,2011-12-09T14:09:10Z,29.0390,127.8570,00111
2901013,064008,2011-12-14T03:43:03Z,29.2270,127.9310,00111
2901013,064008,2011-12-14T04:29:00Z,29.2140,127.9340,00111
2901013,064008,2011-12-14T05:17:05Z,29.2250,127.9530,00111
2901013,064008,2011-12-14T06:16:16Z,29.2210,127.9640,00111
2901013,064008,2011-12-14T06:39:19Z,29.2440,127.9680,00111
2901013,064008,2011-12-14T07:05:14Z,29.2520,127.9900,00111
2901013,064008,2011-12-14T08:23:17Z,29.2680,128.0000,00111
2901013,064008,2011-12-14T08:56:50Z,29.2750,128.0000,00111
2901013,064008,2011-12-14T09:51:59Z,29.2990,128.0070,00111
2901013,064008,2011-12-14T10:30:09Z,29.3040,128.0200,00111
2901013,064008,2011-12-14T10:45:33Z,29.3070,128.0230,00111
2901013,064008,2011-12-14T11:28:45Z,29.3170,128.0460,00111
2901013,064008,2011-12-14T12:15:16Z,29.3240,128.0680,00111
2901013,064008,2011-12-14T12:24:29Z,29.3330,128.0650,00111
2901013,064008,2011-12-19T03:42:12Z,29.8820,128.7050,00111
2901013,064008,2011-12-19T04:30:35Z,29.8850,128.7480,00111
2901013,064008,2011-12-19T05:18:49Z,29.8890,128.7660,00111
2901013,064008,2011-12-19T06:05:28Z,29.9010,128.7980,00111
2901013,064008,2011-12-19T06:21:36Z,29.8930,128.8030,00111
2901013,064008,2011-12-19T08:01:06Z,29.9120,128.8540,00111
2901013,064008,2011-12-19T10:18:20Z,29.9250,128.9160,00111
2901013,064008,2011-12-19T10:27:07Z,29.9270,128.9240,00111
2901013,064008,2011-12-19T11:57:59Z,29.9350,128.9700,00111
2901013,064008,2011-12-19T12:09:13Z,29.9330,128.9760,00111
2901013,064008,2011-12-19T12:21:27Z,29.9360,128.9780,00111
2901013,064008,2011-12-19T14:02:59Z,29.9470,129.0270,00111
2901013,064008,2011-12-24T05:09:36Z,29.6870,129.2320,00111
2901013,064008,2011-12-24T06:01:00Z,29.6930,129.2340,00111
2901013,064008,2011-12-24T06:57:01Z,29.6930,129.2670,00111
2901013,064008,2011-12-24T09:32:07Z,29.6770,129.2850,00111
2901013,064008,2011-12-24T10:00:37Z,29.6660,129.2780,00111
2901013,064008,2011-12-24T11:09:19Z,29.6550,129.3030,00111
2901013,064008,2011-12-24T11:42:26Z,29.6500,129.3150,00111
2901013,064008,2011-12-24T12:15:59Z,29.6400,129.3310,00111
2901013,064008,2011-12-24T13:59:14Z,29.6370,129.3630,00111
2901013,064008,2011-12-29T03:37:18Z,29.5220,129.3430,00111
2901013,064008,2011-12-29T04:19:29Z,29.5170,129.3410,00111
2901013,064008,2011-12-29T05:12:12Z,29.5090,129.3500,00111
2901013,064008,2011-12-29T05:57:24Z,29.5040,129.3460,00111
2901013,064008,2011-12-29T07:18:20Z,29.4940,129.3400,00111
2901013,064008,2011-12-29T08:59:43Z,29.4770,129.3230,00111
2901013,064008,2011-12-29T09:42:29Z,29.4770,129.3060,00111
2901013,064008,2011-12-29T10:12:35Z,29.4800,129.3010,00111
2901013,064008,2011-12-29T10:36:20Z,29.4790,129.2940,00111
2901013,064008,2011-12-29T11:17:05Z,29.4800,129.2760,00111
2901013,064008,2011-12-29T11:50:47Z,29.4810,129.2640,00111
2901013,064008,2011-12-29T12:13:15Z,29.4820,129.2580,00111
2901013,064008,2011-12-29T13:56:04Z,29.4790,129.2400,00111
