PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901399,103597,2012-01-18T09:13:14Z,22.0920,128.3820,00111
2901399,103597,2012-01-18T09:33:10Z,22.0490,128.3910,00111
2901399,103597,2012-01-18T10:08:49Z,22.0710,128.3870,00111
2901399,103597,2012-01-22T00:45:26Z,21.9870,128.4230,00111
2901399,103597,2012-01-22T00:51:34Z,21.9830,128.4180,00111
2901399,103597,2012-01-22T02:45:48Z,21.9420,128.4230,00111
2901399,103597,2012-01-22T04:22:47Z,21.9180,128.4130,00111
2901399,103597,2012-01-22T04:59:35Z,21.9060,128.4120,00111
2901399,103597,2012-01-22T06:05:31Z,21.8780,128.3910,00111
2901399,103597,2012-01-22T07:34:50Z,21.8530,128.4040,00111
2901399,103597,2012-01-22T09:14:07Z,21.8180,128.3700,00111
2901399,103597,2012-01-22T10:14:18Z,21.8060,128.3890,00111
2901399,103597,2012-01-22T10:26:57Z,21.8040,128.3860,00111
2901399,103597,2012-01-25T23:43:27Z,21.8310,128.5320,00111
2901399,103597,2012-01-26T00:03:22Z,21.8370,128.5540,00111
2901399,103597,2012-01-26T00:49:45Z,21.8240,128.5490,00111
2901399,103597,2012-01-26T01:23:29Z,21.8250,128.5490,00111
2901399,103597,2012-01-26T03:40:44Z,21.8050,128.5530,00111
2901399,103597,2012-01-26T04:15:36Z,21.7870,128.5590,00111
2901399,103597,2012-01-26T05:21:32Z,21.7930,128.5590,00111
2901399,103597,2012-01-26T05:54:53Z,21.7890,128.5610,00111
2901399,103597,2012-01-26T07:38:46Z,21.7780,128.5730,00111
2901399,103597,2012-01-26T10:19:00Z,21.7440,128.5870,00111
2901399,103597,2012-01-30T00:00:48Z,21.8140,128.8260,00111
2901399,103597,2012-01-30T00:56:23Z,21.8140,128.8400,00111
2901399,103597,2012-01-30T01:40:28Z,21.8140,128.8480,00111
2901399,103597,2012-01-30T02:59:03Z,21.7970,128.8690,00111
2901399,103597,2012-01-30T04:37:34Z,21.8130,128.8790,00111
2901399,103597,2012-01-30T05:13:36Z,21.8150,128.8850,00111
2901399,103597,2012-01-30T06:20:18Z,21.8510,128.8730,00111
2901399,103597,2012-01-30T06:55:11Z,21.8170,128.8950,00111
2901399,103597,2012-01-30T07:42:20Z,21.8110,128.9130,00111
2901399,103597,2012-01-30T09:21:37Z,21.8230,128.9100,00111
2901399,103597,2012-01-30T10:27:56Z,21.8020,128.9420,00111
2901399,103597,2012-01-30T10:31:23Z,21.7950,128.9460,00111
