PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901159,80056,2012-01-16T23:20:53Z,24.1790,127.1020,00111
2901159,80056,2012-01-16T23:28:13Z,24.1780,127.1030,00111
2901159,80056,2012-01-17T00:08:28Z,24.1710,127.1240,00111
2901159,80056,2012-01-17T01:00:13Z,24.1750,127.1350,00111
2901159,80056,2012-01-17T01:06:44Z,24.1720,127.1260,00111
2901159,80056,2012-01-17T02:47:48Z,24.1700,127.1520,00111
2901159,80056,2012-01-17T03:33:59Z,24.1710,127.1550,00111
2901159,80056,2012-01-17T04:13:36Z,24.1580,127.1710,00111
2901159,80056,2012-01-17T05:12:27Z,24.1640,127.1630,00111
2901159,80056,2012-01-17T05:51:33Z,24.1620,127.1700,00111
2901159,80056,2012-01-17T06:17:14Z,24.1660,127.1710,00111
2901159,80056,2012-01-17T07:53:38Z,24.1480,127.1780,00111
2901159,80056,2012-01-17T09:46:55Z,24.1330,127.1950,00111
2901159,80056,2012-01-17T10:28:19Z,24.1290,127.2010,00111
2901159,80056,2012-01-26T16:47:37Z,23.5090,127.0210,00111
2901159,80056,2012-01-26T17:52:23Z,23.5000,127.0130,00111
2901159,80056,2012-01-26T18:26:56Z,23.4950,127.0170,00111
2901159,80056,2012-01-26T20:01:40Z,23.4850,126.9890,00111
2901159,80056,2012-01-26T21:44:00Z,23.4890,126.9730,00111
2901159,80056,2012-01-26T22:09:14Z,23.4790,126.9690,00111
2901159,80056,2012-01-26T22:43:37Z,23.4690,126.9650,00111
2901159,80056,2012-01-26T23:20:25Z,23.4650,126.9700,00111
2901159,80056,2012-01-27T00:24:03Z,23.4510,126.9620,00111
2901159,80056,2012-01-27T01:00:51Z,23.4470,126.9540,00111
2901159,80056,2012-01-27T02:41:51Z,23.4360,126.9390,00111
2901159,80056,2012-01-27T03:28:14Z,23.4190,126.9430,00111
2901159,80056,2012-01-27T05:13:05Z,23.4180,126.9270,00111
2901159,80056,2012-01-27T05:40:52Z,23.4180,126.9330,00111
2901159,80056,2012-01-27T07:13:13Z,23.4040,126.9290,00111
2901159,80056,2012-01-27T08:56:45Z,23.3870,126.9290,00111
2901159,80056,2012-01-27T09:28:03Z,23.3770,126.9340,00111
2901159,80056,2012-01-27T09:52:09Z,23.3730,126.9400,00111
