PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901160,40948,2011-12-19T12:06:43Z,19.0810,124.3870,00111
2901160,40948,2011-12-19T12:21:04Z,19.0790,124.3990,00111
2901160,40948,2011-12-28T21:46:18Z,18.9830,124.2580,00111
2901160,40948,2011-12-28T22:28:05Z,18.9860,124.2590,00111
2901160,40948,2011-12-28T22:56:11Z,19.0010,124.2580,00111
2901160,40948,2011-12-29T00:08:00Z,19.0230,124.2410,00111
2901160,40948,2011-12-29T00:36:18Z,19.0310,124.2450,00111
2901160,40948,2011-12-29T01:03:43Z,19.0440,124.2460,00111
2901160,40948,2011-12-29T02:41:45Z,19.0780,124.2450,00111
2901160,40948,2011-12-29T03:30:09Z,19.0920,124.2630,00111
2901160,40948,2011-12-29T04:18:32Z,19.1060,124.2860,00111
2901160,40948,2011-12-29T05:07:31Z,19.1260,124.2780,00111
2901160,40948,2011-12-29T05:54:28Z,19.1300,124.2830,00111
2901160,40948,2011-12-29T07:14:27Z,19.1400,124.3210,00111
2901160,40948,2011-12-29T08:51:23Z,19.1500,124.3250,00111
2901160,40948,2011-12-29T10:08:03Z,19.1440,124.3280,00111
2901160,40948,2012-01-07T21:02:39Z,19.2130,124.1800,00111
2901160,40948,2012-01-07T21:54:01Z,19.2330,124.1710,00111
2901160,40948,2012-01-07T22:36:03Z,19.2570,124.1630,00111
2901160,40948,2012-01-07T23:31:53Z,19.2720,124.1550,00111
2901160,40948,2012-01-08T00:16:29Z,19.2790,124.1560,00111
2901160,40948,2012-01-08T00:54:28Z,19.2880,124.1520,00111
2901160,40948,2012-01-08T01:15:53Z,19.2870,124.1480,00111
2901160,40948,2012-01-08T02:38:27Z,19.3090,124.1390,00111
2901160,40948,2012-01-08T03:29:35Z,19.3160,124.1470,00111
2901160,40948,2012-01-08T05:07:34Z,19.3280,124.1240,00111
2901160,40948,2012-01-08T05:46:17Z,19.3360,124.1200,00111
2901160,40948,2012-01-08T06:33:59Z,19.3400,124.1180,00111
2901160,40948,2012-01-08T07:29:59Z,19.3690,124.1050,00111
2901160,40948,2012-01-08T08:10:02Z,19.3690,124.1230,00111
2901160,40948,2012-01-08T09:52:38Z,19.4100,124.1030,00111
2901160,40948,2012-01-08T10:39:21Z,19.4080,124.1030,00111
2901160,40948,2012-01-17T20:20:54Z,19.5290,124.0490,00111
2901160,40948,2012-01-17T22:00:53Z,19.5510,124.0460,00111
2901160,40948,2012-01-17T22:17:22Z,19.5540,124.0470,00111
2901160,40948,2012-01-17T22:57:19Z,19.5530,124.0420,00111
2901160,40948,2012-01-18T00:36:20Z,19.5740,124.0310,00111
2901160,40948,2012-01-18T00:47:50Z,19.5680,124.0320,00111
2901160,40948,2012-01-18T02:25:58Z,19.5840,124.0190,00111
2901160,40948,2012-01-18T03:26:09Z,19.5890,124.0240,00111
2901160,40948,2012-01-18T05:03:08Z,19.6080,124.0160,00111
2901160,40948,2012-01-18T05:38:51Z,19.6090,123.9920,00111
2901160,40948,2012-01-18T07:27:27Z,19.6440,123.9690,00111
2901160,40948,2012-01-18T07:30:08Z,19.6300,123.9770,00111
2901160,40948,2012-01-18T09:15:37Z,19.6560,123.9500,00111
2901160,40948,2012-01-18T10:05:12Z,19.6610,123.9490,00111
2901160,40948,2012-01-27T18:16:37Z,19.7370,123.8390,00111
2901160,40948,2012-01-27T19:38:14Z,19.7550,123.8460,00111
2901160,40948,2012-01-27T19:57:55Z,19.7620,123.8450,00111
2901160,40948,2012-01-27T21:16:07Z,19.7840,123.8640,00111
2901160,40948,2012-01-27T22:22:11Z,19.7960,123.8740,00111
2901160,40948,2012-01-27T23:37:42Z,19.8140,123.8910,00111
2901160,40948,2012-01-28T00:00:20Z,19.8220,123.8910,00111
2901160,40948,2012-01-28T00:41:01Z,19.8320,123.9000,00111
2901160,40948,2012-01-28T01:16:51Z,19.8500,123.8970,00111
2901160,40948,2012-01-28T02:18:34Z,19.8700,123.9010,00111
2901160,40948,2012-01-28T03:20:17Z,19.9030,123.9200,00111
2901160,40948,2012-01-28T04:56:30Z,19.9390,123.9340,00111
2901160,40948,2012-01-28T05:30:37Z,19.9450,123.9170,00111
2901160,40948,2012-01-28T06:48:03Z,19.9740,123.9310,00111
2901160,40948,2012-01-28T07:16:56Z,19.9900,123.9240,00111
2901160,40948,2012-01-28T08:24:39Z,20.0090,123.9390,00111
2901160,40948,2012-01-28T09:33:39Z,20.0340,123.9500,00111
