PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901158,80055,2012-01-16T09:57:37Z,20.4020,127.4850,00111
2901158,80055,2012-01-16T10:55:36Z,20.4000,127.4770,00111
2901158,80055,2012-01-16T11:02:06Z,20.4020,127.4850,00111
2901158,80055,2012-01-16T11:34:03Z,20.3910,127.4710,00111
2901158,80055,2012-01-16T12:42:58Z,20.3770,127.4630,00111
2901158,80055,2012-01-16T14:21:07Z,20.3520,127.4270,00111
2901158,80055,2012-01-16T16:17:06Z,20.3460,127.4060,00111
2901158,80055,2012-01-16T16:55:58Z,20.3410,127.4040,00111
2901158,80055,2012-01-26T00:49:46Z,20.5970,127.3800,00111
2901158,80055,2012-01-26T01:20:42Z,20.6360,127.3730,00111
2901158,80055,2012-01-26T03:35:38Z,20.6780,127.3820,00111
2901158,80055,2012-01-26T04:15:58Z,20.6780,127.3870,00111
2901158,80055,2012-01-26T05:20:39Z,20.7090,127.3830,00111
2901158,80055,2012-01-26T05:52:06Z,20.7210,127.3850,00111
2901158,80055,2012-01-26T07:37:05Z,20.7470,127.3750,00111
2901158,80055,2012-01-26T09:19:12Z,20.7470,127.3700,00111
2901158,80055,2012-01-26T09:39:08Z,20.7760,127.3660,00111
2901158,80055,2012-01-26T10:14:41Z,20.7810,127.3710,00111
2901158,80055,2012-01-26T11:55:46Z,20.8030,127.3670,00111
2901158,80055,2012-01-26T12:35:37Z,20.8150,127.3650,00111
2901158,80055,2012-01-26T14:14:22Z,20.8240,127.3720,00111
2901158,80055,2012-01-26T16:12:21Z,20.8600,127.3580,00111
2901158,80055,2012-01-26T16:47:16Z,20.8500,127.3680,00111
