PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1349.3,2.929,34.587,1348.8,2.929,34.57,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1399,2.842,34.593,1398.5,2.842,34.576,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1448.9,2.763,34.598,1448.4,2.763,34.581,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1499.1,2.659,34.604,1498.6,2.659,34.587,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1599,2.535,34.613,1598.5,2.535,34.596,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1699,2.418,34.623,1698.5,2.418,34.606,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1799.1,2.319,34.63,1798.6,2.319,34.613,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1899.2,2.179,34.639,1898.7,2.179,34.622,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-19T09:43:24Z,18.3470,125.8940,1994.9,2.086,34.646,1994.4,2.086,34.629,00111111111,0028_28203_198,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.5 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:41,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,5.1,28.577,33.989,4.8,28.577,33.973,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,8.9,28.357,33.983,8.6,28.357,33.966,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,19.5,28.295,33.981,19.2,28.295,33.964,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,28.8,28.297,33.992,28.5,28.297,33.975,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,39.4,28.284,33.993,39.1,28.284,33.975,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,49.5,28.299,34.005,49.2,28.299,33.987,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,59.5,28.309,34.013,59.2,28.309,33.995,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,69.6,28.316,34.037,69.3,28.316,34.024,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,79.6,27.001,34.737,79.3,27.001,34.723,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,89.8,25.794,34.99,89.5,25.794,34.975,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,99.2,24.992,35.015,98.9,24.992,35,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,109.4,24.162,35.015,109.1,24.162,35,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,119.3,23.45,35.022,119,23.45,35.006,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,129.3,22.921,35.035,129,22.921,35.018,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,139.5,22.575,35.01,139.2,22.575,34.993,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,149.5,22.194,34.998,149.2,22.194,34.982,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,159.1,21.717,34.984,158.8,21.717,34.968,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,169.4,21.286,34.966,169.1,21.286,34.95,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,179.2,20.649,34.95,178.9,20.649,34.933,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,189.4,20.5,34.968,189.1,20.5,34.951,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,199.5,20.114,34.937,199.2,20.114,34.921,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,209.3,19.721,34.911,209,19.721,34.894,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,219.2,19.536,34.896,218.9,19.536,34.88,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,229.3,19.002,34.851,229,19.002,34.837,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,239.1,17.895,34.769,238.8,17.895,34.753,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,249.4,17.294,34.718,249.1,17.294,34.703,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,259.3,16.643,34.665,259,16.643,34.65,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,269.3,15.976,34.618,269,15.976,34.602,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,279.2,15.6,34.588,278.9,15.6,34.572,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,289.2,15.205,34.559,288.9,15.205,34.543,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,299,14.747,34.53,298.7,14.747,34.514,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,308.8,14.452,34.507,308.5,14.452,34.491,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,319.4,14.103,34.49,319.1,14.103,34.474,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,329,13.709,34.46,328.7,13.709,34.444,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,339.6,13.328,34.437,339.3,13.328,34.421,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,349.6,13.053,34.418,349.3,13.053,34.402,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,374.2,12.206,34.397,373.9,12.206,34.381,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,399.2,11.588,34.375,398.9,11.588,34.358,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,424.4,11.097,34.341,424.1,11.097,34.326,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,449.5,9.937,34.278,449.2,9.937,34.262,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,474.4,9.236,34.289,474.1,9.236,34.273,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,499,8.395,34.232,498.7,8.395,34.216,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,524.4,7.916,34.209,524.1,7.916,34.192,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,548.9,7.788,34.22,548.6,7.788,34.203,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,574.2,7.358,34.229,573.9,7.358,34.213,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,599.3,6.66,34.25,599,6.66,34.233,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,624.3,6.25,34.262,624,6.25,34.245,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,648.9,6.036,34.284,648.6,6.036,34.267,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,699,5.562,34.317,698.7,5.562,34.3,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,749.5,4.938,34.345,749.2,4.938,34.328,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,799.2,4.532,34.408,798.9,4.532,34.391,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,849.2,4.36,34.438,848.9,4.36,34.421,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,899.4,4.179,34.471,899.1,4.179,34.454,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,949.2,3.988,34.492,948.9,3.988,34.475,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,998.9,3.81,34.51,998.6,3.81,34.493,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1048.9,3.657,34.529,1048.6,3.657,34.512,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1099.5,3.477,34.544,1099.2,3.477,34.527,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1149.3,3.31,34.559,1149,3.31,34.542,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1199.1,3.197,34.567,1198.8,3.197,34.55,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1249.2,3.031,34.567,1248.9,3.031,34.55,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1299.1,2.955,34.576,1298.8,2.955,34.559,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1349.3,2.895,34.587,1349,2.895,34.57,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1399.4,2.829,34.594,1399.1,2.829,34.577,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
5901603,28203,2011-11-29T09:49:00Z,18.5200,125.4270,1449.3,2.79,34.596,1449,2.79,34.579,00111111111,0028_28203_199,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:45,Primary sampling: discrete [],1,1,D
