PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
2901361,89706,2011-11-29T07:43:58Z,26.0670,126.5950,00111
2901361,89706,2011-11-29T09:23:58Z,26.0570,126.5680,00111
2901361,89706,2011-11-29T09:30:58Z,26.0720,126.5640,00111
2901361,89706,2011-11-29T09:48:28Z,26.0700,126.5570,00111
2901361,89706,2011-11-29T10:55:28Z,26.0590,126.5420,00111
2901361,89706,2011-11-29T11:28:43Z,26.0700,126.5400,00111
2901361,89706,2011-11-29T12:36:13Z,26.0640,126.5190,00111
2901361,89706,2011-12-03T01:39:54Z,26.0840,126.4070,00111
2901361,89706,2011-12-03T07:45:54Z,25.9280,126.3820,00111
2901361,89706,2011-12-03T10:23:24Z,25.8590,126.4020,00111
2901361,89706,2011-12-03T11:12:24Z,25.8460,126.4140,00111
2901361,89706,2011-12-03T11:33:39Z,25.8270,126.4180,00111
2901361,89706,2011-12-03T12:03:54Z,25.8130,126.4170,00111
2901361,89706,2011-12-03T12:51:54Z,25.7930,126.4300,00111
2901361,89706,2011-12-07T00:25:49Z,25.7610,126.4650,00111
2901361,89706,2011-12-07T01:56:19Z,25.7420,126.4660,00111
2901361,89706,2011-12-07T04:06:34Z,25.7030,126.4780,00111
2901361,89706,2011-12-07T04:58:04Z,25.6850,126.4840,00111
2901361,89706,2011-12-07T05:47:04Z,25.6660,126.4760,00111
2901361,89706,2011-12-07T06:10:34Z,25.6400,126.5020,00111
2901361,89706,2011-12-07T06:38:49Z,25.6470,126.4820,00111
2901361,89706,2011-12-07T07:47:19Z,25.6150,126.4970,00111
2901361,89706,2011-12-07T09:59:19Z,25.5650,126.5170,00111
2901361,89706,2011-12-07T11:29:34Z,25.5290,126.5280,00111
2901361,89706,2011-12-07T11:38:34Z,25.5220,126.5190,00111
2901361,89706,2011-12-11T00:33:17Z,25.5160,126.5420,00111
2901361,89706,2011-12-11T00:33:32Z,25.5170,126.5480,00111
2901361,89706,2011-12-11T00:51:32Z,25.5120,126.5490,00111
2901361,89706,2011-12-11T02:10:47Z,25.5040,126.5680,00111
2901361,89706,2011-12-11T04:14:17Z,25.4880,126.6000,00111
2901361,89706,2011-12-11T05:04:32Z,25.4930,126.6010,00111
2901361,89706,2011-12-11T05:55:02Z,25.4910,126.6220,00111
2901361,89706,2011-12-11T10:05:17Z,25.4720,126.7220,00111
2901361,89706,2011-12-11T10:27:32Z,25.4680,126.7290,00111
2901361,89706,2011-12-11T11:45:32Z,25.4560,126.7470,00111
2901361,89706,2011-12-11T11:46:17Z,25.4600,126.7560,00111
2901361,89706,2011-12-11T12:09:17Z,25.4480,126.7560,00111
