PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),QC
5901587,86527,2011-12-19T00:43:29Z,21.1770,126.1060,00111
5901587,86527,2011-12-19T00:54:09Z,21.1630,126.1120,00111
5901587,86527,2011-12-19T01:08:33Z,21.1640,126.0990,00111
5901587,86527,2011-12-19T02:44:27Z,21.1470,126.0920,00111
5901587,86527,2011-12-19T03:35:17Z,21.1360,126.0730,00111
5901587,86527,2011-12-19T04:26:50Z,21.1430,126.0700,00111
5901587,86527,2011-12-19T05:18:06Z,21.1340,126.0430,00111
5901587,86527,2011-12-19T06:02:01Z,21.1320,126.0300,00111
5901587,86527,2011-12-19T09:38:18Z,21.1300,125.9480,00111
5901587,86527,2011-12-19T10:17:02Z,21.1360,125.9590,00111
5901587,86527,2011-12-19T10:27:16Z,21.1390,125.9550,00111
5901587,86527,2011-12-19T11:56:50Z,21.1400,125.9210,00111
5901587,86527,2011-12-19T12:08:12Z,21.1390,125.9190,00111
5901587,86527,2011-12-19T12:20:36Z,21.1390,125.9180,00111
5901587,86527,2011-12-29T02:40:25Z,20.9900,125.5310,00111
5901587,86527,2011-12-29T03:29:57Z,20.9960,125.5110,00111
5901587,86527,2011-12-29T04:19:12Z,20.9880,125.5000,00111
5901587,86527,2011-12-29T05:10:45Z,21.0090,125.4630,00111
5901587,86527,2011-12-29T05:55:15Z,21.0150,125.4580,00111
5901587,86527,2011-12-29T07:16:45Z,21.0210,125.4230,00111
5901587,86527,2011-12-29T08:56:59Z,21.0310,125.3890,00111
5901587,86527,2011-12-29T09:41:46Z,21.0290,125.3910,00111
5901587,86527,2011-12-29T10:07:32Z,21.0310,125.3810,00111
5901587,86527,2011-12-29T11:14:56Z,21.0490,125.3630,00111
5901587,86527,2011-12-29T11:49:38Z,21.0550,125.3560,00111
5901587,86527,2011-12-29T12:13:15Z,21.0590,125.3670,00111
5901587,86527,2012-01-08T00:17:08Z,21.3360,125.2800,00111
5901587,86527,2012-01-08T00:53:34Z,21.3490,125.2670,00111
5901587,86527,2012-01-08T01:13:35Z,21.3490,125.2590,00111
5901587,86527,2012-01-08T02:32:38Z,21.3820,125.2340,00111
5901587,86527,2012-01-08T03:28:57Z,21.4080,125.2390,00111
5901587,86527,2012-01-08T03:30:23Z,21.4080,125.2390,00133
5901587,86527,2012-01-08T04:09:59Z,21.4170,125.2330,00111
5901587,86527,2012-01-08T05:08:01Z,21.4450,125.2290,00111
5901587,86527,2012-01-08T05:47:20Z,21.4570,125.2170,00111
5901587,86527,2012-01-08T06:33:50Z,21.4740,125.2460,00111
5901587,86527,2012-01-08T07:31:26Z,21.5000,125.2440,00111
5901587,86527,2012-01-08T07:36:46Z,21.5000,125.2440,00133
5901587,86527,2012-01-08T08:09:27Z,21.5060,125.2530,00111
5901587,86527,2012-01-08T09:53:08Z,21.5260,125.2680,00111
5901587,86527,2012-01-08T10:39:39Z,21.5290,125.2760,00111
5901587,86527,2012-01-08T11:30:03Z,21.5320,125.2720,00111
5901587,86527,2012-01-08T12:07:29Z,21.5370,125.2850,00111
5901587,86527,2012-01-08T12:24:20Z,21.5360,125.2740,00111
5901587,86527,2012-01-18T02:26:10Z,21.5740,125.2650,00111
5901587,86527,2012-01-18T03:26:04Z,21.5680,125.2610,00111
5901587,86527,2012-01-18T04:03:48Z,21.5630,125.2560,00111
5901587,86527,2012-01-18T05:03:42Z,21.5680,125.2250,00111
5901587,86527,2012-01-18T05:39:33Z,21.5660,125.2270,00111
5901587,86527,2012-01-18T07:25:49Z,21.5720,125.2030,00133
5901587,86527,2012-01-18T07:31:09Z,21.5560,125.2120,00111
5901587,86527,2012-01-18T09:13:58Z,21.5450,125.1870,00111
5901587,86527,2012-01-18T09:34:51Z,21.5460,125.1890,00111
5901587,86527,2012-01-18T10:04:05Z,21.5290,125.1960,00111
5901587,86527,2012-01-18T11:09:19Z,21.5210,125.1850,00111
5901587,86527,2012-01-18T11:43:26Z,21.5120,125.1680,00111
5901587,86527,2012-01-18T12:00:09Z,21.5090,125.1710,00111
5901587,86527,2012-01-18T12:56:44Z,21.5000,125.1480,00111
5901587,86527,2012-01-27T23:38:50Z,21.9930,125.0760,00111
5901587,86527,2012-01-28T00:00:09Z,21.9930,125.0840,00111
5901587,86527,2012-01-28T00:40:19Z,21.9910,125.0830,00111
5901587,86527,2012-01-28T01:16:36Z,21.9910,125.0890,00111
5901587,86527,2012-01-28T02:23:17Z,21.9870,125.0880,00111
5901587,86527,2012-01-28T03:20:44Z,21.9750,125.1020,00111
5901587,86527,2012-01-28T03:55:18Z,21.9740,125.1100,00111
5901587,86527,2012-01-28T04:56:04Z,21.9780,125.0880,00111
5901587,86527,2012-01-28T05:30:37Z,21.9770,125.0830,00111
5901587,86527,2012-01-28T06:40:11Z,21.9740,125.0770,00111
5901587,86527,2012-01-28T06:49:32Z,21.9780,125.0870,00111
5901587,86527,2012-01-28T07:11:51Z,21.9810,125.0770,00111
5901587,86527,2012-01-28T08:33:13Z,21.9800,125.0820,00111
5901587,86527,2012-01-28T09:34:51Z,21.9760,125.0860,00111
5901587,86527,2012-01-28T10:51:45Z,21.9750,125.0840,00111
5901587,86527,2012-01-28T11:16:13Z,21.9720,125.0790,00111
5901587,86527,2012-01-28T11:53:23Z,21.9690,125.0820,00111
5901587,86527,2012-01-28T12:31:41Z,21.9670,125.0740,00111
