PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21637,2015-11-19T21:00:00Z,35.4250,144.4790,22.8,0,2.9,9,01111711
21637,2015-11-19T22:00:00Z,35.4050,144.4940,22.8,0,3.2,9,01111711
21637,2015-11-19T23:00:00Z,35.3850,144.5070,22.8,0,2.8,9,01111711
21637,2015-11-20T00:00:00Z,35.3700,144.5170,22.9,0,2.7,9,01111711
21637,2015-11-20T01:00:00Z,35.3510,144.5270,22.9,0,2.4,9,01111711
21637,2015-11-20T02:00:00Z,35.3370,144.5370,23,0,2.6,8,01111711
21637,2015-11-20T03:00:00Z,35.3250,144.5460,23,0,2.6,9,01111711
21637,2015-11-20T04:00:00Z,35.3140,144.5560,23,0,2.2,8,01111711
21637,2015-11-20T05:00:00Z,35.3030,144.5660,23,0,2.5,9,01111711
21637,2015-11-20T06:00:00Z,35.2970,144.5750,23,0,2.4,9,01111711
21637,2015-11-20T07:00:00Z,35.2930,144.5860,22.9,0,2.3,9,01111711
21637,2015-11-20T08:00:00Z,35.2880,144.5990,22.9,0,2.5,9,01111711
21637,2015-11-20T09:00:00Z,35.2840,144.6140,22.8,0,2.2,9,01111711
21637,2015-11-20T10:00:00Z,35.2790,144.6310,22.8,0,2.1,8,01111711
21637,2015-11-20T11:00:00Z,35.2750,144.6500,22.8,0,2.3,9,01111711
21637,2015-11-20T12:00:00Z,35.2720,144.6720,22.7,0,2.4,9,01111711
21637,2015-11-20T13:00:00Z,35.2700,144.6970,22.7,0,2.4,9,01111711
21637,2015-11-20T14:00:00Z,35.2660,144.7250,22.7,0,2.2,8,01111711
21637,2015-11-20T15:00:00Z,35.2610,144.7570,22.7,0,2.3,9,01111711
21637,2015-11-20T16:00:00Z,35.2560,144.7910,22.7,0,2.2,9,01111711
21637,2015-11-20T17:00:00Z,35.2490,144.8240,22.7,0,2.1,8,01111711
21637,2015-11-20T18:00:00Z,35.2410,144.8560,22.6,0,2,9,01111711
21637,2015-11-20T19:00:00Z,35.2340,144.8870,22.6,0,2.1,8,01111711
21637,2015-11-20T20:00:00Z,35.2250,144.9190,22.6,0,2.2,9,01111711
21637,2015-11-20T21:00:00Z,35.2130,144.9490,22.6,0,1.9,9,01111711
21637,2015-11-21T00:00:00Z,35.1670,145.0420,22.8,0,1.8,9,01111711
21637,2015-11-21T03:00:00Z,35.1030,145.1190,23,0,1.7,10,01111711
21637,2015-11-21T06:00:00Z,35.0320,145.1660,23,0,1.9,9,01111711
21637,2015-11-21T09:00:00Z,34.9670,145.1990,22.9,0,2,9,01111711
21637,2015-11-21T10:00:00Z,34.9450,145.2070,22.9,0,2,9,01111711
21637,2015-11-21T11:00:00Z,34.9220,145.2150,22.9,0,2,10,01111711
21637,2015-11-21T12:00:00Z,34.8970,145.2210,22.9,0,2,8,01111711
21637,2015-11-21T13:00:00Z,34.8720,145.2240,22.9,0,1.9,8,01111711
21637,2015-11-21T14:00:00Z,34.8440,145.2240,22.9,0,2.1,9,01111711
21637,2015-11-21T15:00:00Z,34.8180,145.2200,22.9,0,2.1,8,01111711
21637,2015-11-21T16:00:00Z,34.7920,145.2130,22.9,0,2.2,8,01111711
21637,2015-11-21T17:00:00Z,34.7680,145.2090,22.9,0,2.1,8,01111711
21637,2015-11-21T18:00:00Z,34.7430,145.2060,22.9,0,2.2,8,01111711
21637,2015-11-21T19:00:00Z,34.7160,145.2020,22.8,0,2.1,8,01111711
21637,2015-11-21T20:00:00Z,34.6900,145.1990,22.8,0,2.3,8,01111711
21637,2015-11-21T21:00:00Z,34.6640,145.1960,22.8,0,2.2,8,01111711
21637,2015-11-21T22:00:00Z,34.6380,145.1880,22.8,0,2.2,8,01111711
21637,2015-11-21T23:00:00Z,34.6110,145.1780,22.6,0,2.2,7,01111711
21637,2015-11-22T00:00:00Z,34.5840,145.1660,22.8,0,2.1,7,01111711
21637,2015-11-22T01:00:00Z,34.5570,145.1520,22.7,0,2.2,8,01111711
21637,2015-11-22T02:00:00Z,34.5290,145.1370,22.8,0,2.3,8,01111711
21637,2015-11-22T03:00:00Z,34.5040,145.1240,22.8,0,2.3,7,01111711
21637,2015-11-22T04:00:00Z,34.4790,145.1080,22.8,0,2.6,8,01111711
21637,2015-11-22T05:00:00Z,34.4530,145.0940,22.8,0,2.8,8,01111711
21637,2015-11-22T06:00:00Z,34.4290,145.0810,22.9,0,2.7,8,01111711
21637,2015-11-22T07:00:00Z,34.4100,145.0690,23,0,2.7,7,01111711
21637,2015-11-22T08:00:00Z,34.3920,145.0580,23,0,3.1,8,01111711
21637,2015-11-22T09:00:00Z,34.3750,145.0480,23.2,0,2.5,8,01111711
21637,2015-11-22T10:00:00Z,34.3580,145.0360,23.2,0,2.8,9,01111711
21637,2015-11-22T11:00:00Z,34.3430,145.0220,23.1,0,3,8,01111711
21637,2015-11-22T12:00:00Z,34.3300,145.0080,23,0,2.8,7,01111711
21637,2015-11-22T13:00:00Z,34.3180,144.9960,22.7,0,2.9,8,01111711
21637,2015-11-22T14:00:00Z,34.2990,144.9920,22.4,0,2.9,7,01111711
21637,2015-11-22T15:00:00Z,34.2770,144.9900,22.4,0,2.8,7,01111711
21637,2015-11-22T16:00:00Z,34.2550,144.9890,22.4,0,2.8,7,01111711
21637,2015-11-22T17:00:00Z,34.2350,144.9880,22.4,0,2.5,9,01111711
21637,2015-11-22T18:00:00Z,34.2150,144.9860,22.4,0,2.7,8,01111711
21637,2015-11-22T19:00:00Z,34.1950,144.9850,22.4,0,2.5,9,01111711
21637,2015-11-22T20:00:00Z,34.1730,144.9840,22.4,0,2.6,9,01111711
21637,2015-11-22T21:00:00Z,34.1510,144.9810,22.4,0,2.5,8,01111711
21637,2015-11-22T22:00:00Z,34.1290,144.9730,22.4,0,2.4,8,01111711
21637,2015-11-22T23:00:00Z,34.1100,144.9670,22.4,0,2.7,8,01111711
21637,2015-11-23T00:00:00Z,34.0920,144.9610,22.4,0,2.9,8,01111711
21637,2015-11-23T01:00:00Z,34.0780,144.9540,22.4,0,2.8,8,01111711
21637,2015-11-23T02:00:00Z,34.0660,144.9490,22.4,0,2.6,8,01111711
21637,2015-11-23T03:00:00Z,34.0520,144.9470,22.4,0,2.7,8,01111711
21637,2015-11-23T04:00:00Z,34.0390,144.9420,22.4,0,2.9,8,01111711
21637,2015-11-23T05:00:00Z,34.0270,144.9360,22.3,0,2.5,8,01111711
21637,2015-11-23T06:00:00Z,34.0160,144.9290,22.4,0,2.9,9,01111711
21637,2015-11-23T07:00:00Z,34.0050,144.9200,22.4,0,2.8,8,01111711
21637,2015-11-23T08:00:00Z,33.9960,144.9100,22.4,0,3,8,01111711
21637,2015-11-23T09:00:00Z,33.9860,144.9030,22.4,0,3.2,8,01111711
21637,2015-11-23T10:00:00Z,33.9780,144.8950,22.4,0,2.9,8,01111711
21637,2015-11-23T11:00:00Z,33.9710,144.8870,22.4,0,3,8,01111711
21637,2015-11-23T12:00:00Z,33.9630,144.8810,22.3,0,3.1,8,01111711
21637,2015-11-23T13:00:00Z,33.9530,144.8750,22.3,0,3.1,8,01111711
21637,2015-11-23T14:00:00Z,33.9450,144.8690,22.4,0,3.2,8,01111711
21637,2015-11-23T15:00:00Z,33.9370,144.8650,22.4,0,3.4,9,01111711
21637,2015-11-23T16:00:00Z,33.9320,144.8650,22.4,0,2.9,8,01111711
21637,2015-11-23T17:00:00Z,33.9300,144.8690,22.4,0,3.3,9,01111711
21637,2015-11-23T18:00:00Z,33.9260,144.8750,22.4,0,3,8,01111711
21637,2015-11-23T19:00:00Z,33.9230,144.8790,22.4,0,3.2,9,01111711
21637,2015-11-23T20:00:00Z,33.9200,144.8870,22.4,0,2.8,9,01111711
21637,2015-11-23T21:00:00Z,33.9180,144.8960,22.4,0,2.9,8,01111711
21637,2015-11-23T22:00:00Z,33.9150,144.9100,22.4,0,2.7,8,01111711
21637,2015-11-23T23:00:00Z,33.9100,144.9250,22.4,0,2.6,8,01111711
21637,2015-11-24T00:00:00Z,33.9040,144.9390,22.4,0,2.6,8,01111711
21637,2015-11-24T01:00:00Z,33.8970,144.9510,22.5,0,2.7,8,01111711
21637,2015-11-24T02:00:00Z,33.8910,144.9650,22.6,0,2.7,8,01111711
21637,2015-11-24T03:00:00Z,33.8810,144.9780,22.7,0,2.6,8,01111711
21637,2015-11-24T04:00:00Z,33.8720,144.9920,22.7,0,2.4,8,01111711
21637,2015-11-24T05:00:00Z,33.8600,145.0080,22.7,0,2.6,8,01111711
21637,2015-11-24T06:00:00Z,33.8450,145.0200,22.7,0,2.4,8,01111711
21637,2015-11-24T07:00:00Z,33.8280,145.0290,22.8,0,2.4,8,01111711
21637,2015-11-24T08:00:00Z,33.8150,145.0360,22.8,0,2.3,9,01111711
21637,2015-11-24T09:00:00Z,33.7990,145.0410,22.8,0,2.4,9,01111711
21637,2015-11-24T10:00:00Z,33.7800,145.0420,22.8,0,2.3,9,01111711
21637,2015-11-24T11:00:00Z,33.7630,145.0400,22.9,0,2,8,01111711
21637,2015-11-24T12:00:00Z,33.7450,145.0370,22.9,0,2.1,9,01111711
21637,2015-11-24T13:00:00Z,33.7280,145.0310,22.8,0,2.1,10,01111711
21637,2015-11-24T14:00:00Z,33.7140,145.0240,22.9,0,2,10,01111711
21637,2015-11-24T15:00:00Z,33.6970,145.0170,22.9,0,1.9,9,01111711
21637,2015-11-24T18:00:00Z,33.6270,144.9710,22.7,0,2.4,8,01111711
21637,2015-11-24T19:00:00Z,33.5980,144.9570,22.7,0,2.5,8,01111711
21637,2015-11-24T20:00:00Z,33.5700,144.9440,22.7,0,2.8,7,01111711
21637,2015-11-24T21:00:00Z,33.5470,144.9260,22.5,0,3.2,8,01111711
21637,2015-11-24T22:00:00Z,33.5270,144.9050,22.4,0,2.8,9,01111711
21637,2015-11-24T23:00:00Z,33.5100,144.8890,22.3,0,2.9,8,01111711
21637,2015-11-25T00:00:00Z,33.4940,144.8710,22.3,0,2.9,8,01111711
21637,2015-11-25T01:00:00Z,33.4820,144.8520,22.4,0,2.9,9,01111711
21637,2015-11-25T02:00:00Z,33.4700,144.8310,22.3,0,2.9,9,01111711
21637,2015-11-25T03:00:00Z,33.4620,144.8100,22.4,0,3.1,9,01111711
21637,2015-11-25T04:00:00Z,33.4550,144.7890,22.3,0,3.1,8,01111711
21637,2015-11-25T05:00:00Z,33.4470,144.7700,22.4,0,3.2,7,01111711
21637,2015-11-25T06:00:00Z,33.4390,144.7500,22.3,0,3.1,8,01111711
21637,2015-11-25T07:00:00Z,33.4300,144.7310,22.3,0,3.2,8,01111711
21637,2015-11-25T08:00:00Z,33.4210,144.7110,22.3,0,3.3,8,01111711
21637,2015-11-25T09:00:00Z,33.4160,144.6950,22.3,0,3,8,01111711
21637,2015-11-25T10:00:00Z,33.4140,144.6820,22.3,0,3.1,7,01111711
21637,2015-11-25T11:00:00Z,33.4120,144.6720,22.3,0,3.3,8,01111711
21637,2015-11-25T12:00:00Z,33.4080,144.6640,22.3,0,3.5,9,01111711
21637,2015-11-25T13:00:00Z,33.4050,144.6610,22.3,0,3.3,8,01111711
21637,2015-11-25T14:00:00Z,33.4020,144.6620,22.3,0,3.3,9,01111711
21637,2015-11-25T15:00:00Z,33.3980,144.6740,22.3,0,3.1,8,01111711
21637,2015-11-25T16:00:00Z,33.3890,144.6870,22.3,0,2.7,9,01111711
21637,2015-11-25T17:00:00Z,33.3750,144.6960,22.3,0,2.7,9,01111711
21637,2015-11-25T18:00:00Z,33.3600,144.7030,22.3,0,2.3,9,01111711
21637,2015-11-25T19:00:00Z,33.3440,144.7070,22.3,0,2.4,8,01111711
21637,2015-11-25T20:00:00Z,33.3290,144.7090,22.3,0,2.4,9,01111711
21637,2015-11-25T21:00:00Z,33.3150,144.7060,22.3,0,2.4,9,01111711
21637,2015-11-25T22:00:00Z,33.3040,144.7010,22.4,0,2.2,9,01111711
21637,2015-11-25T23:00:00Z,33.2960,144.6940,22.4,0,2.2,8,01111711
21637,2015-11-26T00:00:00Z,33.2880,144.6850,22.3,0,2.2,8,01111711
21637,2015-11-26T01:00:00Z,33.2820,144.6770,22.4,0,2.6,8,01111711
21637,2015-11-26T02:00:00Z,33.2780,144.6690,22.4,0,2.5,8,01111711
21637,2015-11-26T03:00:00Z,33.2750,144.6630,22.4,0,2.4,9,01111711
21637,2015-11-26T04:00:00Z,33.2750,144.6560,22.5,0,2.6,8,01111711
21637,2015-11-26T05:00:00Z,33.2750,144.6550,22.5,0,2.5,8,01111711
21637,2015-11-26T06:00:00Z,33.2740,144.6580,22.5,0,2.5,8,01111711
21637,2015-11-26T07:00:00Z,33.2720,144.6640,22.4,0,2.3,8,01111711
21637,2015-11-26T08:00:00Z,33.2690,144.6750,22.4,0,2.3,8,01111711
21637,2015-11-26T09:00:00Z,33.2650,144.6890,22.4,0,2.3,8,01111711
21637,2015-11-26T10:00:00Z,33.2590,144.7020,22.4,0,2.5,8,01111711
21637,2015-11-26T11:00:00Z,33.2490,144.7160,22.3,0,2.3,8,01111711
21637,2015-11-26T12:00:00Z,33.2350,144.7300,22.3,0,2.4,8,01111711
21637,2015-11-26T13:00:00Z,33.2210,144.7420,22.3,0,2.3,8,01111711
21637,2015-11-26T14:00:00Z,33.2050,144.7520,22.3,0,2.6,8,01111711
21637,2015-11-26T15:00:00Z,33.1910,144.7590,22.3,0,2.3,8,01111711
21637,2015-11-26T16:00:00Z,33.1760,144.7630,22.3,0,2.4,7,01111711
21637,2015-11-26T17:00:00Z,33.1610,144.7650,22.3,0,2.5,8,01111711
21637,2015-11-26T18:00:00Z,33.1490,144.7640,22.3,0,2.4,8,01111711
21637,2015-11-26T19:00:00Z,33.1370,144.7620,22.3,0,2.3,8,01111711
21637,2015-11-26T20:00:00Z,33.1270,144.7600,22.3,0,2.3,9,01111711
21637,2015-11-26T21:00:00Z,33.1180,144.7560,22.3,0,2.1,8,01111711
21637,2015-11-26T22:00:00Z,33.1120,144.7510,22.4,0,2.2,8,01111711
21637,2015-11-26T23:00:00Z,33.1060,144.7470,22.4,0,1.8,9,01111711
21637,2015-11-27T00:00:00Z,33.0990,144.7460,22.4,0,2.1,9,01111711
21637,2015-11-27T01:00:00Z,33.0910,144.7430,22.4,0,2,8,01111711
21637,2015-11-27T02:00:00Z,33.0850,144.7430,22.5,0,2,8,01111711
21637,2015-11-27T03:00:00Z,33.0780,144.7480,22.4,0,2.4,8,01111711
21637,2015-11-27T04:00:00Z,33.0720,144.7560,22.4,0,2.7,8,01111711
21637,2015-11-27T05:00:00Z,33.0650,144.7680,22.4,0,3.1,8,01111711
21637,2015-11-27T06:00:00Z,33.0590,144.7810,22.3,0,3.9,8,01111711
21637,2015-11-27T07:00:00Z,33.0560,144.7960,22.3,0,4.2,8,01111711
21637,2015-11-27T08:00:00Z,33.0510,144.8130,22.4,0,4.8,8,01111711
21637,2015-11-27T09:00:00Z,33.0430,144.8290,22.2,0,5.4,9,01111711
21637,2015-11-27T10:00:00Z,33.0330,144.8450,22.2,0,5.7,10,01111711
21637,2015-11-27T11:00:00Z,33.0180,144.8630,22.2,0,5.5,10,01111711
21637,2015-11-27T12:00:00Z,32.9990,144.8770,22.4,0,5.9,10,01111711
21637,2015-11-27T13:00:00Z,32.9740,144.8860,22.2,0,5.2,10,01111711
21637,2015-11-27T14:00:00Z,32.9460,144.8910,22.3,0,5.2,11,01111711
21637,2015-11-27T15:00:00Z,32.9170,144.8900,22.1,0,5.6,10,01111711
21637,2015-11-27T16:00:00Z,32.8900,144.8840,22.3,0,5.4,10,01111711
21637,2015-11-27T17:00:00Z,32.8710,144.8750,22.1,0,4.9,10,01111711
21637,2015-11-27T18:00:00Z,32.8580,144.8670,22.1,0,4.9,10,01111711
21637,2015-11-27T19:00:00Z,32.8520,144.8580,22.2,0,4.1,10,01111711
21637,2015-11-27T20:00:00Z,32.8500,144.8470,22.2,0,3.9,10,01111711
21637,2015-11-27T21:00:00Z,32.8510,144.8380,22.1,0,3.7,9,01111711
21637,2015-11-27T22:00:00Z,32.8540,144.8280,22.2,0,3.5,9,01111711
21637,2015-11-27T23:00:00Z,32.8620,144.8240,22.3,0,3.4,9,01111711
21637,2015-11-28T00:00:00Z,32.8700,144.8250,22.3,0,3,9,01111711
21637,2015-11-28T01:00:00Z,32.8780,144.8300,22.4,0,3.1,9,01111711
21637,2015-11-28T02:00:00Z,32.8860,144.8380,22.4,0,3.5,9,01111711
21637,2015-11-28T03:00:00Z,32.8910,144.8480,22.4,0,3.2,9,01111711
21637,2015-11-28T04:00:00Z,32.8940,144.8590,22.4,0,2.9,8,01111711
21637,2015-11-28T05:00:00Z,32.8960,144.8720,22.4,0,3.4,9,01111711
21637,2015-11-28T06:00:00Z,32.8950,144.8840,22.4,0,3.6,9,01111711
21637,2015-11-28T07:00:00Z,32.8880,144.8950,22.3,0,3.2,9,01111711
21637,2015-11-28T08:00:00Z,32.8810,144.9050,22.4,0,3.3,9,01111711
21637,2015-11-28T09:00:00Z,32.8720,144.9140,22.4,0,3.2,8,01111711
21637,2015-11-28T10:00:00Z,32.8630,144.9210,22.4,0,2.9,8,01111711
21637,2015-11-28T11:00:00Z,32.8530,144.9280,22.4,0,2.9,8,01111711
21637,2015-11-28T12:00:00Z,32.8400,144.9320,22.4,0,3.2,8,01111711
21637,2015-11-28T13:00:00Z,32.8270,144.9340,22.4,0,2.9,9,01111711
21637,2015-11-28T14:00:00Z,32.8120,144.9350,22.3,0,2.8,9,01111711
21637,2015-11-28T15:00:00Z,32.7980,144.9320,22.3,0,2.7,8,01111711
21637,2015-11-28T16:00:00Z,32.7850,144.9270,22.4,0,2.8,8,01111711
21637,2015-11-28T17:00:00Z,32.7740,144.9210,22.4,0,2.6,8,01111711
21637,2015-11-28T18:00:00Z,32.7650,144.9120,22.2,0,2.5,8,01111711
21637,2015-11-28T19:00:00Z,32.7590,144.9010,22.3,0,2.6,8,01111711
21637,2015-11-28T20:00:00Z,32.7530,144.8890,22.3,0,2.5,8,01111711
21637,2015-11-28T21:00:00Z,32.7490,144.8780,22.3,0,2.4,8,01111711
21637,2015-11-28T22:00:00Z,32.7450,144.8680,22.4,0,2.5,8,01111711
21637,2015-11-28T23:00:00Z,32.7430,144.8600,22.3,0,2.8,8,01111711
21637,2015-11-29T00:00:00Z,32.7420,144.8550,22.4,0,2.6,7,01111711
21637,2015-11-29T01:00:00Z,32.7390,144.8530,22.4,0,2.6,8,01111711
21637,2015-11-29T02:00:00Z,32.7360,144.8560,22.3,0,2.5,9,01111711
21637,2015-11-29T03:00:00Z,32.7340,144.8620,22.4,0,2.4,8,01111711
21637,2015-11-29T04:00:00Z,32.7280,144.8680,22.4,0,2.4,8,01111711
21637,2015-11-29T05:00:00Z,32.7190,144.8740,22.3,0,2.6,8,01111711
21637,2015-11-29T06:00:00Z,32.7100,144.8790,22.3,0,2.3,8,01111711
21637,2015-11-29T07:00:00Z,32.6980,144.8820,22.2,0,2.1,8,01111711
21637,2015-11-29T08:00:00Z,32.6840,144.8830,22.2,0,2.3,8,01111711
21637,2015-11-29T09:00:00Z,32.6700,144.8810,22.2,0,2.1,8,01111711
21637,2015-11-29T10:00:00Z,32.6590,144.8730,22.2,0,2.1,8,01111711
21637,2015-11-29T11:00:00Z,32.6480,144.8640,22.2,0,1.9,8,01111711
21637,2015-11-29T12:00:00Z,32.6380,144.8530,22.2,0,2,7,01111711
21637,2015-11-29T13:00:00Z,32.6300,144.8410,22.2,0,1.8,8,01111711
21637,2015-11-29T14:00:00Z,32.6240,144.8290,22.2,0,1.9,8,01111711
21637,2015-11-29T15:00:00Z,32.6220,144.8150,22.2,0,1.8,8,01111711
21637,2015-11-29T18:00:00Z,32.6240,144.7860,22.1,0,1.5,8,01111711
21637,2015-11-29T21:00:00Z,32.6290,144.7660,22.1,0,1.5,8,01111711
21637,2015-11-30T00:00:00Z,32.6330,144.7680,22.3,0,1.4,8,01111711
21637,2015-11-30T03:00:00Z,32.6260,144.7800,22.3,0,1.6,7,01111711
21637,2015-11-30T06:00:00Z,32.6040,144.7880,22.3,0,1.6,7,01111711
21637,2015-11-30T09:00:00Z,32.5720,144.7800,22.2,0,1.6,7,01111711
21637,2015-11-30T12:00:00Z,32.5360,144.7600,22.2,0,1.5,8,01111711
21637,2015-11-30T15:00:00Z,32.5030,144.7270,22.2,0,1.4,8,01111711
21637,2015-11-30T18:00:00Z,32.4840,144.6720,22.2,0,1.5,8,01111711
21637,2015-11-30T21:00:00Z,32.4770,144.6150,22.1,0,1.4,8,01111711
21637,2015-12-01T00:00:00Z,32.4660,144.5780,22.1,0,1.4,11,01111711
21637,2015-12-01T03:00:00Z,32.4440,144.5460,22.3,0,1.5,12,01111711
21637,2015-12-01T06:00:00Z,32.4110,144.4990,22.3,0,1.7,12,01111711
21637,2015-12-01T09:00:00Z,32.3580,144.4240,22.2,0,1.5,11,01111711
21637,2015-12-01T12:00:00Z,32.3190,144.3510,22.2,0,1.4,9,01111711
21637,2015-12-01T15:00:00Z,32.2980,144.2720,22,0,1.7,8,01111711
21637,2015-12-01T18:00:00Z,32.2950,144.1930,22.1,0,2,7,01111711
21637,2015-12-01T19:00:00Z,32.2970,144.1690,22.1,0,2,8,01111711
21637,2015-12-01T20:00:00Z,32.2990,144.1470,22.2,0,2,8,01111711
21637,2015-12-01T21:00:00Z,32.3020,144.1260,22,0,2.2,8,01111711
21637,2015-12-01T22:00:00Z,32.3050,144.1040,22,0,2,8,01111711
21637,2015-12-01T23:00:00Z,32.3060,144.0810,22.2,0,2.2,7,01111711
21637,2015-12-02T00:00:00Z,32.3040,144.0580,22.2,0,2.1,7,01111711
21637,2015-12-02T01:00:00Z,32.3040,144.0390,22.1,0,2.2,8,01111711
21637,2015-12-02T02:00:00Z,32.3010,144.0210,22.2,0,2.2,8,01111711
21637,2015-12-02T03:00:00Z,32.2970,144.0050,22.2,0,2.2,8,01111711
21637,2015-12-02T04:00:00Z,32.2880,143.9930,22.3,0,2.2,8,01111711
21637,2015-12-02T05:00:00Z,32.2830,143.9830,22.4,0,2,8,01111711
21637,2015-12-02T06:00:00Z,32.2790,143.9740,22.4,0,2.1,8,01111711
21637,2015-12-02T07:00:00Z,32.2760,143.9620,22.4,0,2,7,01111711
21637,2015-12-02T08:00:00Z,32.2730,143.9430,22.2,0,2,7,01111711
21637,2015-12-02T09:00:00Z,32.2690,143.9210,22.3,0,2.2,7,01111711
21637,2015-12-02T10:00:00Z,32.2670,143.8980,22.2,0,2.1,8,01111711
21637,2015-12-02T11:00:00Z,32.2660,143.8680,22.3,0,2.2,7,01111711
21637,2015-12-02T12:00:00Z,32.2710,143.8400,22.4,0,2.2,7,01111711
21637,2015-12-02T13:00:00Z,32.2790,143.8140,22.4,0,2.2,7,01111711
21637,2015-12-02T14:00:00Z,32.2880,143.7910,22.3,0,2,7,01111711
21637,2015-12-02T15:00:00Z,32.2990,143.7700,22.4,0,2.1,7,01111711
21637,2015-12-02T16:00:00Z,32.3110,143.7530,22.3,0,2.4,7,01111711
21637,2015-12-02T17:00:00Z,32.3230,143.7340,22.4,0,2.2,7,01111711
21637,2015-12-02T18:00:00Z,32.3360,143.7170,22.4,0,2.2,7,01111711
21637,2015-12-02T19:00:00Z,32.3480,143.6990,22.4,0,2.1,7,01111711
21637,2015-12-02T20:00:00Z,32.3590,143.6830,22.4,0,2.4,7,01111711
21637,2015-12-02T21:00:00Z,32.3690,143.6680,22.4,0,2.3,7,01111711
21637,2015-12-02T22:00:00Z,32.3780,143.6520,22.4,0,2.4,7,01111711
21637,2015-12-02T23:00:00Z,32.3880,143.6340,22.4,0,2.5,7,01111711
21637,2015-12-03T00:00:00Z,32.3990,143.6100,22.5,0,2.9,7,01111711
21637,2015-12-03T01:00:00Z,32.4130,143.5890,22.5,0,3.3,7,01111711
21637,2015-12-03T02:00:00Z,32.4300,143.5800,22.5,0,3.1,7,01111711
21637,2015-12-03T03:00:00Z,32.4460,143.5700,22.5,0,2.9,7,01111711
21637,2015-12-03T04:00:00Z,32.4590,143.5600,22.5,0,3.5,7,01111711
21637,2015-12-03T05:00:00Z,32.4740,143.5520,22.5,0,3.9,8,01111711
21637,2015-12-03T06:00:00Z,32.4910,143.5500,22.5,0,4,8,01111711
21637,2015-12-03T07:00:00Z,32.5020,143.5550,22.5,0,3.8,8,01111711
21637,2015-12-03T08:00:00Z,32.5050,143.5600,22.5,0,4.6,8,01111711
21637,2015-12-03T09:00:00Z,32.4980,143.5670,22.5,0,4.3,8,01111711
21637,2015-12-03T10:00:00Z,32.4920,143.5700,22.5,0,3.9,8,01111711
21637,2015-12-03T11:00:00Z,32.4870,143.5700,22.5,0,3.7,8,01111711
21637,2015-12-03T12:00:00Z,32.4820,143.5710,22.5,0,3.8,8,01111711
21637,2015-12-03T13:00:00Z,32.4750,143.5740,22.4,0,4,8,01111711
21637,2015-12-03T14:00:00Z,32.4690,143.5780,22.4,0,4.6,8,01111711
21637,2015-12-03T15:00:00Z,32.4630,143.5820,22.4,0,4.2,9,01111711
21637,2015-12-03T16:00:00Z,32.4590,143.5870,22.3,0,4.2,9,01111711
21637,2015-12-03T17:00:00Z,32.4550,143.5920,22.4,0,4.8,9,01111711
21637,2015-12-03T18:00:00Z,32.4500,143.5970,22.4,0,5.1,9,01111711
21637,2015-12-03T19:00:00Z,32.4440,143.6010,22.4,0,5.5,9,01111711
21637,2015-12-03T20:00:00Z,32.4380,143.6030,22.3,0,5,9,01111711
21637,2015-12-03T21:00:00Z,32.4330,143.6040,22.3,0,5.4,9,01111711
21637,2015-12-03T22:00:00Z,32.4300,143.6020,22.4,0,5.6,9,01111711
21637,2015-12-03T23:00:00Z,32.4310,143.6010,22.4,0,5.7,10,01111711
21637,2015-12-04T00:00:00Z,32.4310,143.6020,22.4,0,6.4,10,01111711
21637,2015-12-04T01:00:00Z,32.4330,143.6050,22.4,0,7.5,10,01111711
21637,2015-12-04T02:00:00Z,32.4320,143.6100,22.4,0,6.1,10,01111711
21637,2015-12-04T03:00:00Z,32.4280,143.6200,22.3,0,7.3,11,01111711
21637,2015-12-04T04:00:00Z,32.4190,143.6300,22.3,0,6.8,10,01111711
21637,2015-12-04T05:00:00Z,32.4100,143.6420,22.3,0,6.4,10,01111711
21637,2015-12-04T06:00:00Z,32.4010,143.6520,22.3,0,6.8,11,01111711
21637,2015-12-04T07:00:00Z,32.3910,143.6600,22.3,0,6.8,11,01111711
21637,2015-12-04T08:00:00Z,32.3790,143.6640,22.3,0,6.1,10,01111711
21637,2015-12-04T09:00:00Z,32.3690,143.6630,22.3,0,6.1,11,01111711
21637,2015-12-04T10:00:00Z,32.3590,143.6590,22.3,0,5.9,11,01111711
21637,2015-12-04T11:00:00Z,32.3490,143.6540,22.3,0,5.9,11,01111711
21637,2015-12-04T12:00:00Z,32.3380,143.6480,22.3,0,4.6,10,01111711
21637,2015-12-04T13:00:00Z,32.3300,143.6420,22.3,0,5.7,11,01111711
21637,2015-12-04T14:00:00Z,32.3230,143.6340,22.4,0,5.6,10,01111711
21637,2015-12-04T15:00:00Z,32.3200,143.6240,22.4,0,6,11,01111711
21637,2015-12-04T16:00:00Z,32.3220,143.6170,22.5,0,5,9,01111711
21637,2015-12-04T17:00:00Z,32.3230,143.6090,22.6,0,4.8,9,01111711
21637,2015-12-04T18:00:00Z,32.3260,143.6050,22.5,0,5.9,11,01111711
21637,2015-12-04T19:00:00Z,32.3270,143.6040,22.6,0,5.6,10,01111711
21637,2015-12-04T20:00:00Z,32.3280,143.6050,22.7,0,5.1,9,01111711
21637,2015-12-04T21:00:00Z,32.3290,143.6090,22.6,0,5.5,10,01111711
