PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100741,151018,2015-11-23T15:00:00Z,33.1900,160.0820,0,-9.2,-0.8,-0.15,-0.02,0.5,313,15,0.133,-0.082,001117111171111
2100741,151018,2015-11-23T18:00:00Z,33.1820,160.0980,0,-8.6,0.5,-0.14,0.01,0.5,313,15,0.121,-0.082,001117111171111
2100741,151018,2015-11-23T21:00:00Z,33.1740,160.1100,0,-8.6,1.8,-0.15,0.03,0.5,313,15,0.065,-0.082,001117111171111
2100741,151018,2015-11-24T00:00:00Z,33.1660,160.1130,0,-10.3,3.8,-0.18,0.07,0.5,313,15,0.039,-0.062,001117111171111
2100741,151018,2015-11-24T03:00:00Z,33.1620,160.1190,0,-9.2,6.5,-0.2,0.14,0.5,313,15,0.082,-0.041,001117111171111
2100741,151018,2015-11-24T06:00:00Z,33.1580,160.1320,0,-8.4,8.1,-0.19,0.21,0.5,313,15,0.146,-0.031,001117111171111
2100741,151018,2015-11-24T09:00:00Z,33.1560,160.1530,0,-4.7,10.8,-0.12,0.28,0.5,313,15,0.19,-0.051,001117111171111
2100741,151018,2015-11-24T12:00:00Z,33.1480,160.1760,0,1.6,11.4,0.02,0.25,0.5,313,15,0.22,-0.103,001117111171111
2100741,151018,2015-11-24T15:00:00Z,33.1360,160.2040,0,6,7.5,0.09,0.15,0.5,313,15,0.263,-0.129,001117111171111
2100741,151018,2015-11-24T18:00:00Z,33.1230,160.2370,0,7,6.4,0.12,0.11,0.5,313,15,0.241,-0.195,001117111171111
2100741,151018,2015-11-24T21:00:00Z,33.0980,160.2600,0,6.8,6,0.12,0.09,0.5,313,15,0.172,-0.262,001117111171111
2100741,151018,2015-11-25T00:00:00Z,33.0720,160.2770,0,6.4,5.5,0.1,0.06,0.5,313,15,0.086,-0.262,001117111171111
2100741,151018,2015-11-25T03:00:00Z,33.0470,160.2800,0,7.7,1.7,0.08,0.03,0.5,313,15,0.004,-0.18,001117111171111
2100741,151018,2015-11-25T06:00:00Z,33.0370,160.2780,0,4.9,2.7,0.05,0.01,0.5,313,15,0.004,-0.057,001117111171111
2100741,151018,2015-11-25T09:00:00Z,33.0360,160.2810,0,2.6,1.9,0.02,0.01,0.5,313,15,0.039,-0.01,001117111171111
2100741,151018,2015-11-25T12:00:00Z,33.0350,160.2870,0,1.5,-2.4,0.02,0.01,0.5,313,15,0.069,-0.005,001117111171111
2100741,151018,2015-11-25T15:00:00Z,33.0350,160.2970,0,-2.3,-3.3,-0.01,-0.02,0.5,313,15,0.082,-0.046,001117111171111
2100741,151018,2015-11-25T18:00:00Z,33.0260,160.3060,0,-4.9,-2.2,-0.05,-0.02,0.5,313,15,0.065,-0.093,001117111171111
2100741,151018,2015-11-25T21:00:00Z,33.0170,160.3120,0,-6.6,0.4,-0.06,0,0.5,313,15,0.022,-0.041,001117111171111
2100741,151018,2015-11-26T00:00:00Z,33.0180,160.3110,0,-2.7,4.9,-0.03,0.02,0.5,313,15,0.026,0.015,001117111171111
2100741,151018,2015-11-26T03:00:00Z,33.0200,160.3180,0,-0.6,5.2,0,0.03,0.5,313,15,0.108,0.057,001117111171111
2100741,151018,2015-11-26T06:00:00Z,33.0290,160.3360,0,0.4,5,0,0.03,0.5,313,15,0.224,0.103,001117111171111
2100741,151018,2015-11-26T09:00:00Z,33.0400,160.3700,0,0.8,5.4,0.01,0.05,0.5,313,15,0.332,0.077,001117111171111
2100741,151018,2015-11-26T12:00:00Z,33.0440,160.4130,0,1.7,8.1,0.03,0.09,0.5,313,15,0.38,0,001117111171111
2100741,151018,2015-11-26T15:00:00Z,33.0400,160.4580,0,2.4,8.8,0.03,0.12,0.5,313,15,0.345,-0.057,001117111171111
2100741,151018,2015-11-26T18:00:00Z,33.0330,160.4930,0,3.2,8.4,0.04,0.12,0.5,313,15,0.293,-0.041,001117111171111
2100741,151018,2015-11-26T21:00:00Z,33.0320,160.5260,0,3.5,8.1,0.05,0.12,0.5,313,15,0.298,0,001117111171111
2100741,151018,2015-11-27T00:00:00Z,33.0330,160.5620,0,2.8,9.6,0.06,0.16,0.5,313,15,0.367,0.036,001117111171111
2100741,151018,2015-11-27T03:00:00Z,33.0390,160.6110,0,4.9,10.4,0.09,0.2,0.5,313,15,0.427,0.046,001117111171111
2100741,151018,2015-11-27T06:00:00Z,33.0420,160.6610,0,6.5,7.8,0.11,0.16,0.5,313,15,0.44,0.067,001117111171111
2100741,151018,2015-11-27T09:00:00Z,33.0520,160.7130,0,7,7,0.1,0.13,0.5,313,15,0.539,0.098,001117111171111
2100741,151018,2015-11-27T12:00:00Z,33.0610,160.7860,0,5.5,8.6,0.11,0.16,0.5,313,15,0.664,0.057,001117111171111
2100741,151018,2015-11-27T15:00:00Z,33.0630,160.8670,0,6.8,8.5,0.13,0.18,0.5,313,15,0.668,-0.041,001117111171111
2100741,151018,2015-11-27T18:00:00Z,33.0530,160.9410,0,7,9.7,0.17,0.22,0.5,313,15,0.565,-0.098,001117111171111
2100741,151018,2015-11-27T21:00:00Z,33.0440,160.9980,0,8.6,9,0.22,0.18,0.5,313,15,0.5,-0.031,001117111171111
2100741,151018,2015-11-28T00:00:00Z,33.0470,161.0570,0,7.1,-5.9,0.17,0.02,0.5,313,15,0.569,0.021,001117111171111
2100741,151018,2015-11-28T03:00:00Z,33.0480,161.1300,0,5.4,-7.2,0.08,-0.07,0.5,313,15,0.595,-0.021,001117111171111
2100741,151018,2015-11-28T06:00:00Z,33.0430,161.1950,0,5,-5.1,0.05,-0.06,0.5,313,15,0.526,-0.051,001117111171111
2100741,151018,2015-11-28T09:00:00Z,33.0380,161.2520,0,2.3,-6.4,0.03,-0.06,0.5,313,15,0.526,-0.01,001117111171111
2100741,151018,2015-11-28T12:00:00Z,33.0410,161.3170,0,3.3,-6.3,0.03,-0.06,0.5,313,15,0.53,-0.01,001117111171111
2100741,151018,2015-11-28T15:00:00Z,33.0360,161.3750,0,3,-4.9,0.02,-0.04,0.5,313,15,0.466,-0.098,001117111171111
2100741,151018,2015-11-28T18:00:00Z,33.0220,161.4250,0,0.9,-3.4,0.01,-0.02,0.5,313,15,0.349,-0.098,001117111171111
2100741,151018,2015-11-28T21:00:00Z,33.0170,161.4560,0,0.3,-1.9,0,-0.01,0.5,313,15,0.285,0.026,001117111171111
2100741,151018,2015-11-29T00:00:00Z,33.0270,161.4910,0,1,0.8,0,0,0.5,313,15,0.336,0.098,001117111171111
2100741,151018,2015-11-29T03:00:00Z,33.0360,161.5340,0,1.5,0.9,0,0,0.5,313,15,0.414,0.051,001117111171111
2100741,151018,2015-11-29T06:00:00Z,33.0370,161.5870,0,1.7,-1.6,0,0,0.5,313,15,0.444,-0.067,001117111171111
2100741,151018,2015-11-29T09:00:00Z,33.0230,161.6370,0,1.1,0.2,0,0,0.5,313,15,0.358,-0.144,001117111171111
2100741,151018,2015-11-29T12:00:00Z,33.0090,161.6700,0,-2.4,1.4,0,0.01,0.5,313,15,0.224,-0.093,001117111171111
2100741,151018,2015-11-29T15:00:00Z,33.0050,161.6890,0,-2.6,1.1,-0.01,0.01,0.5,313,15,0.151,-0.041,001117111171111
2100741,151018,2015-11-29T18:00:00Z,33.0010,161.7050,0,-2.2,0.7,-0.01,0.01,0.5,313,15,0.134,-0.005,001117111171111
2100741,151018,2015-11-29T21:00:00Z,33.0040,161.7200,0,-2,1.2,-0.01,0.01,0.5,313,15,0.142,0.093,001117111171111
2100741,151018,2015-11-30T00:00:00Z,33.0190,161.7380,0,-3.3,1,-0.01,0,0.5,313,15,0.185,0.144,001117111171111
2100741,151018,2015-11-30T03:00:00Z,33.0320,161.7630,0,-3.5,-0.6,-0.02,0,0.5,313,15,0.229,0.103,001117111171111
2100741,151018,2015-11-30T06:00:00Z,33.0390,161.7910,0,-4.5,-2.7,-0.04,-0.01,0.5,313,15,0.241,0.062,001117111171111
2100741,151018,2015-11-30T09:00:00Z,33.0440,161.8190,0,-6.6,0.1,-0.05,0,0.5,313,15,0.224,0.087,001117111171111
2100741,151018,2015-11-30T12:00:00Z,33.0560,161.8430,0,-5.3,1.9,-0.04,0.02,0.5,313,15,0.194,0.129,001117111171111
2100741,151018,2015-11-30T15:00:00Z,33.0690,161.8640,0,-3.2,4.7,-0.03,0.03,0.5,313,15,0.224,0.175,001117111171111
2100741,151018,2015-11-30T18:00:00Z,33.0900,161.8950,0,-1.7,4.5,-0.01,0.04,0.5,313,15,0.267,0.226,001117111171111
2100741,151018,2015-11-30T21:00:00Z,33.1130,161.9260,0,-0.3,4,0,0.03,0.5,313,15,0.327,0.283,001117111171111
2100741,151018,2015-12-01T00:00:00Z,33.1450,161.9710,0,5,3.2,0.03,0.02,0.5,313,15,0.444,0.304,001117111171111
2100741,151018,2015-12-01T03:00:00Z,33.1720,162.0290,0,5.3,0.6,0.05,0.01,0.5,313,15,0.538,0.195,001117111171111
2100741,151018,2015-12-01T06:00:00Z,33.1830,162.0960,0,5.3,0.3,0.04,0.01,0.5,313,15,0.534,0.057,001117111171111
2100741,151018,2015-12-01T09:00:00Z,33.1830,162.1530,0,4.3,3,0.03,0.02,0.5,313,15,0.405,0.015,001117111171111
2100741,151018,2015-12-01T12:00:00Z,33.1860,162.1900,0,1.8,6.5,0.04,0.06,0.5,313,15,0.263,0.098,001117111171111
2100741,151018,2015-12-01T15:00:00Z,33.2020,162.2140,0,7,6.5,0.1,0.1,0.5,313,15,0.275,0.278,001117111171111
2100741,151018,2015-12-01T18:00:00Z,33.2400,162.2540,0,7.9,5.6,0.16,0.08,0.5,313,15,0.434,0.329,001117111171111
2100741,151018,2015-12-01T21:00:00Z,33.2660,162.3150,0,10.3,0.5,0.13,0.01,0.5,313,15,0.525,0.211,001117111171111
2100741,151018,2015-12-02T00:00:00Z,33.2810,162.3760,0,8.7,-1.7,0.07,-0.05,0.5,313,15,0.486,0.062,001117111171111
2100741,151018,2015-12-02T03:00:00Z,33.2780,162.4280,0,1.2,-8.4,0.02,-0.13,0.5,313,15,0.422,-0.113,001117111171111
2100741,151018,2015-12-02T06:00:00Z,33.2590,162.4740,0,-2.6,-9.7,-0.05,-0.18,0.5,313,15,0.245,-0.17,001117111171111
2100741,151018,2015-12-02T09:00:00Z,33.2450,162.4850,0,-4.7,-7.7,-0.07,-0.15,0.5,313,15,0.009,-0.072,001117111171111
2100741,151018,2015-12-02T12:00:00Z,33.2450,162.4760,0,-4,-7.5,-0.06,-0.1,0.5,313,15,0.009,0.098,001117111171111
2100741,151018,2015-12-02T15:00:00Z,33.2640,162.4870,0,-3.3,-7.4,-0.04,-0.09,0.5,313,15,0.185,0.195,001117111171111
2100741,151018,2015-12-02T18:00:00Z,33.2830,162.5190,0,-3.7,-6.6,-0.03,-0.08,0.5,313,15,0.28,0.159,001117111171111
2100741,151018,2015-12-02T21:00:00Z,33.2950,162.5520,0,-2.7,-7.4,-0.04,-0.1,0.5,313,15,0.275,0.082,001117111171111
2100741,151018,2015-12-03T00:00:00Z,33.2990,162.5830,0,-3.8,-7.6,-0.05,-0.08,0.5,313,15,0.249,0,001117111171111
2100741,151018,2015-12-03T03:00:00Z,33.2950,162.6100,0,-4.1,-3.4,-0.04,-0.04,0.5,313,15,0.194,-0.046,001117111171111
2100741,151018,2015-12-03T06:00:00Z,33.2900,162.6280,0,-5.7,-2.8,-0.06,-0.02,0.5,313,15,0.108,-0.021,001117111171111
2100741,151018,2015-12-03T09:00:00Z,33.2910,162.6350,0,-6.2,2,-0.07,0.02,0.5,313,15,0.03,0.077,001117111171111
2100741,151018,2015-12-03T12:00:00Z,33.3050,162.6350,0,-6.6,5,-0.08,0.08,0.5,313,15,0.047,0.232,001117111171111
2100741,151018,2015-12-03T15:00:00Z,33.3360,162.6460,0,-5.4,8.9,-0.12,0.21,0.5,313,15,0.245,0.324,001117111171111
2100741,151018,2015-12-03T18:00:00Z,33.3680,162.6920,0,-4,12,-0.08,0.4,0.5,313,15,0.412,0.268,001117111171111
2100741,151018,2015-12-03T21:00:00Z,33.3880,162.7420,0,2.2,14.8,0.05,0.5,0.5,313,15,0.421,0.175,001117111171111
2100741,151018,2015-12-04T00:00:00Z,33.4020,162.7900,0,4.3,13.4,0.18,0.44,0.5,313,15,0.404,0.051,001117111171111
2100741,151018,2015-12-04T03:00:00Z,33.3980,162.8360,0,7.9,9.9,0.22,0.33,0.5,313,15,0.378,-0.057,001117111171111
2100741,151018,2015-12-04T06:00:00Z,33.3910,162.8780,0,9.3,8.6,0.23,0.24,0.5,313,15,0.292,-0.057,001117111171111
2100741,151018,2015-12-04T09:00:00Z,33.3870,162.9040,0,9.5,8.8,0.23,0.22,0.5,313,15,0.202,-0.021,001117111171111
2100741,151018,2015-12-04T12:00:00Z,33.3870,162.9250,0,9.4,8.2,0.26,0.21,0.5,313,15,0.168,0.026,001117111171111
2100741,151018,2015-12-04T15:00:00Z,33.3920,162.9430,0,10.3,8.1,0.27,0.19,0.5,313,15,0.159,0.062,001117111171111
2100741,151018,2015-12-04T18:00:00Z,33.3990,162.9620,0,12.4,5.5,0.33,0.13,0.5,313,15,0.228,0.051,001117111171111
2100741,151018,2015-12-04T21:00:00Z,33.4020,162.9960,0,12.3,2.5,0.28,0.06,0.5,313,15,0.253,-0.026,001117111171111
2100741,151018,2015-12-05T00:00:00Z,33.3940,163.0210,0,12.9,1.6,0.17,0.02,0.5,313,15,0.163,-0.123,001117111171111
2100741,151018,2015-12-05T03:00:00Z,33.3780,163.0340,0,5.9,-2.2,0.13,-0.02,0.5,313,15,0.039,-0.067,001117111171111
2100741,151018,2015-12-05T06:00:00Z,33.3810,163.0300,0,11.9,-2.5,0.17,-0.02,0.5,313,15,-0.004,0.057,001117111171111
2100741,151018,2015-12-05T09:00:00Z,33.3890,163.0330,0,12.5,-0.8,0.25,-0.02,0.5,313,15,0.112,0.144,001117111171111
2100741,151018,2015-12-05T12:00:00Z,33.4090,163.0560,0,11.2,-3.1,0.26,-0.05,0.5,313,15,0.103,0.165,001117111171111
2100741,151018,2015-12-05T15:00:00Z,33.4210,163.0570,0,10.9,-3,0.22,-0.06,0.5,313,15,0.124,0.165,001117111171111
2100741,151018,2015-12-05T18:00:00Z,33.4410,163.0850,0,10.5,-3.6,0.2,-0.06,0.5,313,15,0.27,0.175,001117111171111
2100741,151018,2015-12-05T21:00:00Z,33.4550,163.1200,0,10,-2.9,0.18,-0.05,0.5,313,15,0.296,0.108,001117111171111
2100741,151018,2015-12-06T00:00:00Z,33.4620,163.1540,0,10.9,-1.9,0.2,-0.04,0.5,313,15,0.223,0.062,001117111171111
2100741,151018,2015-12-06T03:00:00Z,33.4670,163.1720,0,11.6,-2.7,0.24,-0.05,0.5,313,15,0.167,0.057,001117111171111
2100741,151018,2015-12-06T06:00:00Z,33.4730,163.1930,0,12.4,-2.2,0.26,-0.05,0.5,313,15,0.172,0.067,001117111171111
2100741,151018,2015-12-06T09:00:00Z,33.4800,163.2120,0,12,-0.5,0.3,-0.06,0.5,313,15,0.159,0.149,001117111171111
2100741,151018,2015-12-06T12:00:00Z,33.5020,163.2300,0,11.8,-6.8,0.31,-0.15,0.5,313,15,0.116,0.129,001117111171111
2100741,151018,2015-12-06T15:00:00Z,33.5050,163.2390,0,10.9,-9.2,0.31,-0.25,0.5,313,15,0.27,-0.01,001117111171111
2100741,151018,2015-12-06T18:00:00Z,33.5000,163.2930,0,10.4,-9.3,0.3,-0.28,0.5,313,15,0.3,0.154,001117111171111
2100741,151018,2015-12-06T21:00:00Z,33.5350,163.3090,0,9.3,-9.2,0.26,-0.26,0.5,313,15,0.026,0.144,001117111171111
2100741,151018,2015-12-07T00:00:00Z,33.5280,163.2990,0,8.6,-8.6,0.2,-0.21,0.5,313,15,-0.034,0.046,001117111171111
2100741,151018,2015-12-07T03:00:00Z,33.5440,163.3010,0,6.4,-8.7,0.13,-0.17,0.5,313,15,-0.039,0.165,001117111171111
2100741,151018,2015-12-07T06:00:00Z,33.5600,163.2900,0,5.2,-7.1,0.09,-0.11,0.5,313,15,0.013,0.165,001117111171111
2100741,151018,2015-12-07T09:00:00Z,33.5760,163.3040,0,5.1,-5.6,0.06,-0.07,0.5,313,15,0.137,0.298,001117111171111
2100741,151018,2015-12-07T12:00:00Z,33.6180,163.3220,0,6.5,-2.8,0.06,-0.04,0.5,313,15,0.193,0.216,001117111171111
2100741,151018,2015-12-07T15:00:00Z,33.6180,163.3490,0,7.3,-0.9,0.09,-0.01,0.5,313,15,0.253,0.113,001117111171111
2100741,151018,2015-12-07T18:00:00Z,33.6400,163.3810,0,8,3.4,0.16,0.02,0.5,313,15,0.167,0.134,001117111171111
2100741,151018,2015-12-07T21:00:00Z,33.6440,163.3880,0,11.2,-0.8,0.21,-0.01,0.5,313,15,0.141,-0.041,001117111171111
2100741,151018,2015-12-08T00:00:00Z,33.6320,163.4140,0,10.3,-3.5,0.18,-0.07,0.5,313,15,0.21,0.026,001117111171111
2100741,151018,2015-12-08T03:00:00Z,33.6490,163.4370,0,7.1,-5.9,0.11,-0.1,0.5,313,15,0.017,0.123,001117111171111
2100741,151018,2015-12-08T06:00:00Z,33.6560,163.4180,0,2.3,-8.1,0.03,-0.09,0.5,313,15,-0.013,0.175,001117111171111
2100741,151018,2015-12-08T09:00:00Z,33.6830,163.4340,0,-1.3,-5.2,-0.01,-0.06,0.5,313,15,0.154,0.329,001117111171111
2100741,151018,2015-12-08T12:00:00Z,33.7200,163.4540,0,-2.5,-2.2,-0.02,-0.04,0.5,313,15,0.252,0.278,001117111171111
2100741,151018,2015-12-08T15:00:00Z,33.7370,163.4930,0,-5.4,-3.6,-0.06,-0.04,0.5,313,15,0.252,0.175,001117111171111
2100741,151018,2015-12-08T18:00:00Z,33.7540,163.5130,0,-8.2,-5,-0.2,-0.09,0.5,313,15,0.158,0.036,001117111171111
2100741,151018,2015-12-08T21:00:00Z,33.7440,163.5300,0,-10.4,-3.7,-0.38,-0.11,0.5,313,15,0.128,-0.026,001117111171111
2100741,151018,2015-12-09T00:00:00Z,33.7490,163.5430,0,-12,-4.8,-0.47,-0.22,0.5,313,15,0.017,0.18,001117111171111
2100741,151018,2015-12-09T03:00:00Z,33.7790,163.5340,0,-13.2,-7.3,-0.5,-0.42,0.5,313,15,0.081,0.206,001117111171111
2100741,151018,2015-12-09T06:00:00Z,33.7890,163.5620,0,-11.9,-10.1,-0.48,-0.5,0.5,313,15,0.145,0.273,001117111171111
2100741,151018,2015-12-09T09:00:00Z,33.8320,163.5680,0,-9.1,-10.9,-0.32,-0.39,0.5,313,15,0.12,0.345,001117111171111
2100741,151018,2015-12-09T12:00:00Z,33.8560,163.5900,0,-7.4,-11.4,-0.24,-0.34,0.5,313,15,0.145,0.17,001117111171111
2100741,151018,2015-12-09T15:00:00Z,33.8650,163.6020,0,-8.6,-11.3,-0.19,-0.31,0.5,313,15,0.094,0.175,001117111171111
2100741,151018,2015-12-09T18:00:00Z,33.8900,163.6120,0,-1,-11.5,-0.09,-0.25,0.5,313,15,0.094,0.134,001117111171111
2100741,151018,2015-12-09T21:00:00Z,33.8910,163.6240,0,-0.2,-11.4,-0.01,-0.26,0.5,313,15,0.149,0.046,001117111171111
2100741,151018,2015-12-10T00:00:00Z,33.8990,163.6470,0,-0.3,-12.7,-0.01,-0.31,0.5,313,15,0.034,0.18,001117111171111
2100741,151018,2015-12-10T03:00:00Z,33.9260,163.6320,0,-1.7,-11.6,-0.03,-0.27,0.5,313,15,-0.009,0.216,001117111171111
2100741,151018,2015-12-10T06:00:00Z,33.9410,163.6450,0,-0.6,-10.1,-0.02,-0.2,0.5,313,15,0.145,0.19,001117111171111
2100741,151018,2015-12-10T09:00:00Z,33.9630,163.6660,0,0.5,-9.7,0,-0.16,0.5,313,15,0.213,0.17,001117111171111
2100741,151018,2015-12-10T12:00:00Z,33.9740,163.6950,0,0.5,-8.2,0.01,-0.12,0.5,313,15,0.273,0.154,001117111171111
2100741,151018,2015-12-10T15:00:00Z,33.9930,163.7300,0,1.7,-6.9,0.01,-0.08,0.5,313,15,0.252,0.139,001117111171111
2100741,151018,2015-12-10T18:00:00Z,34.0010,163.7540,0,1.7,-4.1,0.01,-0.04,0.5,313,15,0.179,0.087,001117111171111
2100741,151018,2015-12-10T21:00:00Z,34.0100,163.7720,0,1.8,-3.8,0.01,-0.02,0.5,313,15,0.171,0.026,001117111171111
2100741,151018,2015-12-11T00:00:00Z,34.0060,163.7940,0,4,-1.5,0.02,-0.01,0.5,313,15,0.171,0.139,001117111171111
2100741,151018,2015-12-11T03:00:00Z,34.0370,163.8120,0,4.2,-0.1,0.03,0,0.5,313,15,0.149,0.283,001117111171111
2100741,151018,2015-12-11T06:00:00Z,34.0610,163.8290,0,5.5,0.4,0.03,0.01,0.5,313,15,0.307,0.185,001117111171111
2100741,151018,2015-12-11T09:00:00Z,34.0730,163.8840,0,4.5,4,0.05,0.06,0.5,313,15,0.43,0.17,001117111171111
2100741,151018,2015-12-11T12:00:00Z,34.0940,163.9300,0,4.5,6.1,0.07,0.14,0.5,313,15,0.319,0.17,001117111171111
2100741,151018,2015-12-11T15:00:00Z,34.1060,163.9590,0,3.4,9.5,0.08,0.22,0.5,313,15,0.226,0.098,001117111171111
2100741,151018,2015-12-11T18:00:00Z,34.1130,163.9830,0,3.8,11.1,0.11,0.33,0.5,313,15,0.307,0.139,001117111171111
2100741,151018,2015-12-11T21:00:00Z,34.1330,164.0310,0,5,12.3,0.2,0.51,0.5,313,15,0.298,0.232,001117111171111
2100741,151018,2015-12-12T00:00:00Z,34.1580,164.0530,0,6.1,15.9,0.36,0.76,0.5,313,15,0.192,0.247,001117111171111
2100741,151018,2015-12-12T03:00:00Z,34.1810,164.0760,0,8.7,15.2,0.46,0.84,0.5,313,15,0.294,-0.041,001117111171111
2100741,151018,2015-12-12T06:00:00Z,34.1500,164.1220,0,8.9,13.9,0.47,0.75,0.5,313,15,0.519,-0.077,001117111171111
2100741,151018,2015-12-12T09:00:00Z,34.1660,164.1980,0,12.8,13.4,0.47,0.33,0.5,313,15,0.57,0.123,001117111171111
2100741,151018,2015-12-12T12:00:00Z,34.1740,164.2560,0,8.4,-10.9,0.3,-0.15,0.5,313,15,0.392,0.015,001117111171111
2100741,151018,2015-12-12T15:00:00Z,34.1690,164.2900,0,5.4,-10.8,0.12,-0.26,0.5,313,15,0.077,-0.232,001117111171111
2100741,151018,2015-12-12T18:00:00Z,34.1290,164.2740,0,1.7,-10.2,0.04,-0.18,0.5,313,15,-0.153,-0.37,001117111171111
2100741,151018,2015-12-12T21:00:00Z,34.0970,164.2540,0,-1,-7.9,-0.01,-0.11,0.5,313,15,-0.072,-0.159,001117111171111
2100741,151018,2015-12-13T00:00:00Z,34.0980,164.2570,0,-2.6,-8.1,-0.02,-0.09,0.5,313,15,0.068,0.17,001117111171111
2100741,151018,2015-12-13T03:00:00Z,34.1300,164.2700,0,-2.3,-6.4,-0.03,-0.08,0.5,313,15,0.238,0.247,001117111171111
2100741,151018,2015-12-13T06:00:00Z,34.1460,164.3130,0,-3.3,-5.2,-0.03,-0.05,0.5,313,15,0.447,0.067,001117111171111
2100741,151018,2015-12-13T09:00:00Z,34.1430,164.3750,0,-3.6,-3.7,-0.03,-0.03,0.5,313,15,0.507,-0.144,001117111171111
2100741,151018,2015-12-13T12:00:00Z,34.1180,164.4320,0,-4.1,-1,-0.02,-0.02,0.5,313,15,0.311,-0.314,001117111171111
2100741,151018,2015-12-13T15:00:00Z,34.0820,164.4480,0,-5,-2.7,-0.04,-0.02,0.5,313,15,-0.004,-0.334,001117111171111
2100741,151018,2015-12-13T18:00:00Z,34.0530,164.4310,0,-6.3,-2,-0.06,-0.03,0.5,313,15,-0.141,-0.154,001117111171111
2100741,151018,2015-12-13T21:00:00Z,34.0520,164.4150,0,-6.5,-1.9,-0.07,-0.02,0.5,313,15,-0.064,0.093,001117111171111
2100741,151018,2015-12-14T00:00:00Z,34.0710,164.4160,0,-7.4,-1.4,-0.08,0,0.5,313,15,0.136,0.175,001117111171111
2100741,151018,2015-12-14T03:00:00Z,34.0860,164.4470,0,-6.8,1.2,-0.08,0.01,0.5,313,15,0.371,0.041,001117111171111
2100741,151018,2015-12-14T06:00:00Z,34.0790,164.5030,0,-6.5,-0.1,-0.09,0,0.5,313,15,0.443,-0.18,001117111171111
2100741,151018,2015-12-14T09:00:00Z,34.0510,164.5510,0,-7.3,1.8,-0.09,0.01,0.5,313,15,0.333,-0.309,001117111171111
2100741,151018,2015-12-14T12:00:00Z,34.0190,164.5810,0,-6.2,-0.5,-0.07,0,0.5,313,15,0.132,-0.288,001117111171111
2100741,151018,2015-12-14T15:00:00Z,33.9950,164.5820,0,-4.8,-5.1,-0.07,-0.07,0.5,313,15,-0.09,-0.206,001117111171111
2100741,151018,2015-12-14T18:00:00Z,33.9790,164.5600,0,-5.7,-7.7,-0.12,-0.13,0.5,313,15,-0.132,-0.067,001117111171111
2100741,151018,2015-12-14T21:00:00Z,33.9820,164.5510,0,-7,-6.2,-0.14,-0.13,0.5,313,15,0.03,0.103,001117111171111
2100741,151018,2015-12-15T00:00:00Z,33.9990,164.5670,0,-5.8,-6.5,-0.11,-0.1,0.5,313,15,0.222,0.139,001117111171111
2100741,151018,2015-12-15T03:00:00Z,34.0090,164.6030,0,-5.4,-6.8,-0.09,-0.1,0.5,313,15,0.294,-0.067,001117111171111
2100741,151018,2015-12-15T06:00:00Z,33.9860,164.6360,0,-6.3,-5.7,-0.1,-0.09,0.5,313,15,0.235,-0.278,001117111171111
2100741,151018,2015-12-15T09:00:00Z,33.9550,164.6580,0,-7.1,-5.3,-0.13,-0.09,0.5,313,15,0.09,-0.329,001117111171111
2100741,151018,2015-12-15T12:00:00Z,33.9220,164.6570,0,-8.8,-4.3,-0.16,-0.08,0.5,313,15,-0.081,-0.293,001117111171111
2100741,151018,2015-12-15T15:00:00Z,33.8980,164.6390,0,-9.2,-4.4,-0.18,-0.09,0.5,313,15,-0.141,-0.103,001117111171111
2100741,151018,2015-12-15T18:00:00Z,33.9020,164.6240,0,-9,-3.9,-0.17,-0.08,0.5,313,15,-0.077,0.113,001117111171111
2100741,151018,2015-12-15T21:00:00Z,33.9200,164.6210,0,-8.9,-2.6,-0.16,-0.04,0.5,313,15,0.06,0.165,001117111171111
2100741,151018,2015-12-16T00:00:00Z,33.9340,164.6380,0,-7.8,0,-0.12,-0.01,0.5,313,15,0.231,0.041,001117111171111
2100741,151018,2015-12-16T03:00:00Z,33.9280,164.6750,0,-8,0.6,-0.11,0.01,0.5,313,15,0.243,-0.144,001117111171111
2100741,151018,2015-12-16T06:00:00Z,33.9060,164.6950,0,-7.7,3.1,-0.1,0.04,0.5,313,15,0.102,-0.201,001117111171111
2100741,151018,2015-12-16T09:00:00Z,33.8890,164.6990,0,-6.5,4.7,-0.09,0.06,0.5,313,15,-0.047,-0.19,001117111171111
2100741,151018,2015-12-16T12:00:00Z,33.8690,164.6840,0,-6.3,6.4,-0.08,0.09,0.5,313,15,-0.107,-0.093,001117111171111
2100741,151018,2015-12-16T15:00:00Z,33.8710,164.6740,0,-4.1,7.3,-0.07,0.12,0.5,313,15,-0.017,0.113,001117111171111
2100741,151018,2015-12-16T18:00:00Z,33.8910,164.6800,0,-3.1,8.6,-0.04,0.13,0.5,313,15,0.128,0.242,001117111171111
