PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
52903,2015-11-16T11:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-16T13:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-16T15:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-16T16:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-16T19:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-16T20:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-16T22:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-16T23:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-17T01:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-17T03:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-17T04:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-17T06:00:00Z,10.1100,126.9430,0,01117
52903,2015-11-17T07:00:00Z,10.2390,126.9890,0,01447
52903,2015-11-17T08:00:00Z,10.1100,126.9430,0,01447
52903,2015-11-17T10:00:00Z,10.2390,126.9890,0,01447
52903,2015-11-17T13:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-17T16:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-17T17:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T00:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T02:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T05:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T06:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T07:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T11:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T12:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T14:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T15:00:00Z,10.1460,126.9820,0,01447
52903,2015-11-18T17:00:00Z,10.2390,126.9890,0,01117
52903,2015-11-18T18:00:00Z,10.1460,126.9820,0,01447
52903,2015-11-19T06:00:00Z,10.1460,126.9820,0,01117
52903,2015-11-19T07:00:00Z,10.1460,126.9820,0,01117
52903,2015-11-19T08:00:00Z,10.1460,126.9820,0,01117
52903,2015-11-19T09:00:00Z,9.7510,127.1730,0,01447
52903,2015-11-19T10:00:00Z,9.7510,127.1730,0,01117
52903,2015-11-19T12:00:00Z,9.7290,127.1770,0,01117
52903,2015-11-19T13:00:00Z,9.7290,127.1770,0,01117
52903,2015-11-19T15:00:00Z,9.7290,127.1770,0,01117
52903,2015-11-19T16:00:00Z,9.7290,127.1770,0,01117
52903,2015-11-19T17:00:00Z,9.7290,127.1770,0,01117
52903,2015-11-19T18:00:00Z,9.7230,127.1690,0,01117
52903,2015-11-19T19:00:00Z,9.7230,127.1690,0,01117
52903,2015-11-19T22:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-19T23:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T06:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T07:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T08:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T14:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T16:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T17:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T21:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-20T23:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-21T17:00:00Z,9.6250,127.2560,0,01117
52903,2015-11-22T19:00:00Z,9.1360,127.0260,0,01117
52903,2015-11-22T20:00:00Z,9.1360,127.0260,0,01117
52903,2015-12-20T05:00:00Z,9.1010,126.9030,0,01117
52903,2015-12-20T06:00:00Z,9.1010,126.9030,0,01117
52903,2015-12-20T07:00:00Z,9.1010,126.9030,0,01117
52903,2015-12-20T08:00:00Z,9.1010,126.9030,0,01117
52903,2015-12-20T09:00:00Z,9.0990,126.9000,0,01117
52903,2015-12-20T11:00:00Z,9.0990,126.9000,0,01117
52903,2015-12-20T12:00:00Z,9.0880,126.8940,0,01117
52903,2015-12-20T13:00:00Z,9.0880,126.8960,0,01117
52903,2015-12-20T14:00:00Z,9.0880,126.8960,0,01117
52903,2015-12-20T15:00:00Z,9.0880,126.8960,0,01117
52903,2015-12-20T16:00:00Z,9.0880,126.8960,0,01117
52903,2015-12-20T17:00:00Z,9.0880,126.8960,0,01117
52903,2015-12-20T18:00:00Z,9.0830,126.8860,0,01117
52903,2015-12-20T19:00:00Z,9.0830,126.8860,0,01117
52903,2015-12-20T20:00:00Z,9.0830,126.8860,0,01117
52903,2015-12-20T21:00:00Z,9.0830,126.8860,0,01117
52903,2015-12-20T22:00:00Z,9.0830,126.8860,0,01117
52903,2015-12-20T23:00:00Z,9.1140,126.9130,0,01117
52903,2015-12-21T00:00:00Z,9.1140,126.9130,0,01117
52903,2015-12-21T03:00:00Z,9.1460,126.9240,0,01117
52903,2015-12-21T04:00:00Z,9.1460,126.9240,0,01117
