PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21705,2015-11-02T08:00:00Z,38.2130,143.4400,16.1,0,2.6,8,01111711
21705,2015-11-02T09:00:00Z,38.2190,143.4200,16.2,0,2.7,8,01111711
21705,2015-11-02T10:00:00Z,38.2210,143.4030,16.2,0,2.4,9,01111711
21705,2015-11-02T11:00:00Z,38.2230,143.3890,16.2,0,3.1,9,01111711
21705,2015-11-02T12:00:00Z,38.2270,143.3730,16.2,0,3.1,9,01111711
21705,2015-11-02T13:00:00Z,38.2310,143.3600,16.2,0,2.7,9,01111711
21705,2015-11-02T14:00:00Z,38.2350,143.3530,16.2,0,2.7,10,01111711
21705,2015-11-02T15:00:00Z,38.2400,143.3490,16.2,0,2.5,9,01111711
21705,2015-11-02T16:00:00Z,38.2420,143.3460,16.2,0,2.4,8,01111711
21705,2015-11-02T17:00:00Z,38.2480,143.3410,16.2,0,2.7,9,01111711
21705,2015-11-02T18:00:00Z,38.2550,143.3400,16.2,0,2.6,8,01111711
21705,2015-11-02T19:00:00Z,38.2600,143.3390,16.2,0,2.3,8,01111711
21705,2015-11-02T20:00:00Z,38.2650,143.3370,16.2,0,2.4,9,01111711
21705,2015-11-02T21:00:00Z,38.2690,143.3330,16.2,0,2.2,8,01111711
21705,2015-11-02T22:00:00Z,38.2740,143.3320,16.2,0,2.4,10,01111711
21705,2015-11-02T23:00:00Z,38.2790,143.3310,16.2,0,2.3,10,01111711
21705,2015-11-03T00:00:00Z,38.2870,143.3300,16.2,0,2.1,9,01111711
21705,2015-11-03T01:00:00Z,38.2940,143.3300,16.2,0,1.8,8,01111711
21705,2015-11-03T02:00:00Z,38.3020,143.3310,16.2,0,2,9,01111711
21705,2015-11-03T03:00:00Z,38.3070,143.3330,16.2,0,1.9,9,01111711
21705,2015-11-03T06:00:00Z,38.3090,143.3350,16.2,0,1.8,8,01111711
21705,2015-11-03T09:00:00Z,38.3170,143.3380,16.2,0,1.8,8,01111711
21705,2015-11-03T12:00:00Z,38.3270,143.3310,16.2,0,1.6,8,01111711
21705,2015-11-03T15:00:00Z,38.3380,143.3100,16.2,0,1.3,7,01111711
21705,2015-11-03T18:00:00Z,38.3470,143.2950,16.2,0,1.1,7,01111711
21705,2015-11-03T21:00:00Z,38.3550,143.2880,16.1,0,1.1,7,01111711
21705,2015-11-04T00:00:00Z,38.3690,143.2800,16.3,0,1.1,7,01111711
21705,2015-11-04T03:00:00Z,38.3880,143.2700,16.5,0,1.1,7,01111711
21705,2015-11-04T06:00:00Z,38.4200,143.2520,16.4,0,0.9,7,01111711
21705,2015-11-04T09:00:00Z,38.4520,143.2220,17.8,0,0.8,8,01111711
21705,2015-11-04T12:00:00Z,38.4400,143.1970,19.8,0,0.7,10,01111711
21705,2015-11-04T15:00:00Z,38.4290,143.1760,19.8,0,0.8,9,01111711
21705,2015-11-04T18:00:00Z,38.4260,143.1810,16.8,0,0.7,8,01111711
21705,2015-11-04T21:00:00Z,38.4700,143.2060,17.1,0,0.7,7,01111711
21705,2015-11-05T00:00:00Z,38.5160,143.2360,17,0,0.7,7,01111711
21705,2015-11-05T03:00:00Z,38.5510,143.2620,19.1,0,0.9,7,01111711
21705,2015-11-05T06:00:00Z,38.5690,143.2810,17.6,0,0.7,7,01111711
21705,2015-11-05T09:00:00Z,38.6060,143.3050,18.3,0,0.7,8,01111711
21705,2015-11-05T12:00:00Z,38.6420,143.3310,19.4,0,0.8,7,01111711
21705,2015-11-05T15:00:00Z,38.6910,143.3890,18.3,0,0.8,7,01111711
21705,2015-11-05T18:00:00Z,38.7040,143.4580,17.3,0,0.9,7,01111711
21705,2015-11-05T21:00:00Z,38.7160,143.5050,17,0,0.8,7,01111711
21705,2015-11-06T00:00:00Z,38.7180,143.5280,17.5,0,0.7,8,01111711
21705,2015-11-06T03:00:00Z,38.7430,143.5390,18,0,0.6,8,01111711
21705,2015-11-06T06:00:00Z,38.7610,143.5640,18.9,0,0.7,8,01111711
21705,2015-11-06T09:00:00Z,38.7590,143.5920,18.5,0,0.7,8,01111711
21705,2015-11-06T12:00:00Z,38.7580,143.6160,19,0,0.7,8,01111711
21705,2015-11-06T15:00:00Z,38.7400,143.6410,18.3,0,0.9,9,01111711
21705,2015-11-06T18:00:00Z,38.7100,143.6480,17.5,0,1,7,01111711
21705,2015-11-06T21:00:00Z,38.6790,143.6420,16.3,0,1.3,6,01111711
21705,2015-11-07T00:00:00Z,38.6630,143.6420,16.2,0,1.7,6,01111711
21705,2015-11-07T03:00:00Z,38.6650,143.6430,16.3,0,2.1,7,01111711
21705,2015-11-07T04:00:00Z,38.6710,143.6440,16.2,0,2,7,01111711
21705,2015-11-07T05:00:00Z,38.6800,143.6500,16.2,0,1.7,7,01111711
21705,2015-11-07T06:00:00Z,38.6910,143.6550,16.2,0,1.8,7,01111711
21705,2015-11-07T09:00:00Z,38.7370,143.6810,16.1,0,1.8,7,01111711
21705,2015-11-07T12:00:00Z,38.7800,143.7130,16.2,0,2.1,7,01111711
21705,2015-11-07T13:00:00Z,38.7930,143.7220,16.1,0,2,7,01111711
21705,2015-11-07T14:00:00Z,38.8070,143.7300,16.1,0,1.9,7,01111711
21705,2015-11-07T15:00:00Z,38.8200,143.7370,16.1,0,1.9,7,01111711
21705,2015-11-07T18:00:00Z,38.8610,143.7410,16.3,0,2.2,7,01111711
21705,2015-11-07T19:00:00Z,38.8800,143.7410,16.4,0,2.3,7,01111711
21705,2015-11-07T20:00:00Z,38.9010,143.7410,16.4,0,2.2,7,01111711
21705,2015-11-07T21:00:00Z,38.9190,143.7430,16.5,0,2.3,7,01111711
21705,2015-11-07T22:00:00Z,38.9370,143.7410,16.7,0,2.4,7,01111711
21705,2015-11-07T23:00:00Z,38.9560,143.7330,17.7,0,2.4,7,01111711
21705,2015-11-08T00:00:00Z,38.9800,143.7300,18.5,0,2.6,7,01111711
21705,2015-11-08T01:00:00Z,39.0020,143.7320,18.9,0,2.7,7,01111711
21705,2015-11-08T02:00:00Z,39.0210,143.7380,19.7,0,3.1,7,01111711
21705,2015-11-08T03:00:00Z,39.0400,143.7440,19.7,0,2.7,7,01111711
21705,2015-11-08T04:00:00Z,39.0590,143.7500,19.7,0,2.8,7,01111711
21705,2015-11-08T05:00:00Z,39.0760,143.7570,19.6,0,2.9,7,01111711
21705,2015-11-08T06:00:00Z,39.0940,143.7640,19.6,0,2.8,7,01111711
21705,2015-11-08T07:00:00Z,39.1130,143.7700,19.6,0,2.8,7,01111711
21705,2015-11-08T08:00:00Z,39.1310,143.7780,19.7,0,2.8,7,01111711
21705,2015-11-08T09:00:00Z,39.1510,143.7860,19.8,0,2.8,7,01111711
21705,2015-11-08T10:00:00Z,39.1700,143.7980,19.9,0,2.7,7,01111711
21705,2015-11-08T11:00:00Z,39.1870,143.8100,20,0,2.9,7,01111711
21705,2015-11-08T12:00:00Z,39.2030,143.8230,20.1,0,2.9,7,01111711
21705,2015-11-08T13:00:00Z,39.2180,143.8340,20.2,0,2.7,8,01111711
21705,2015-11-08T14:00:00Z,39.2310,143.8440,20.3,0,3.1,7,01111711
21705,2015-11-08T15:00:00Z,39.2450,143.8560,20.6,0,2.9,7,01111711
21705,2015-11-08T16:00:00Z,39.2600,143.8690,20.7,0,2.6,7,01111711
21705,2015-11-08T17:00:00Z,39.2790,143.8890,20.7,0,2.6,7,01111711
21705,2015-11-08T18:00:00Z,39.3010,143.9060,20.6,0,3.2,7,01111711
21705,2015-11-08T19:00:00Z,39.3250,143.9250,20.6,0,3.1,7,01111711
21705,2015-11-08T20:00:00Z,39.3490,143.9510,20.6,0,3.2,7,01111711
21705,2015-11-08T21:00:00Z,39.3710,143.9830,20.6,0,3.1,7,01111711
21705,2015-11-08T22:00:00Z,39.3940,144.0170,20.5,0,3.5,7,01111711
21705,2015-11-08T23:00:00Z,39.4110,144.0540,20.4,0,3.4,8,01111711
21705,2015-11-09T00:00:00Z,39.4220,144.1010,20.2,0,3.8,8,01111711
21705,2015-11-09T01:00:00Z,39.4180,144.1480,20,0,3.7,8,01111711
21705,2015-11-09T02:00:00Z,39.4010,144.1880,20,0,3.6,8,01111711
21705,2015-11-09T03:00:00Z,39.3770,144.2190,20.1,0,3.5,8,01111711
21705,2015-11-09T04:00:00Z,39.3530,144.2440,20.2,0,3.5,7,01111711
21705,2015-11-09T05:00:00Z,39.3280,144.2650,20.2,0,3.2,8,01111711
21705,2015-11-09T06:00:00Z,39.3050,144.2800,20.3,0,3.7,8,01111711
21705,2015-11-09T07:00:00Z,39.2860,144.2890,20.3,0,3,8,01111711
21705,2015-11-09T08:00:00Z,39.2690,144.2960,20.2,0,3.2,8,01111711
21705,2015-11-09T09:00:00Z,39.2540,144.2970,20.1,0,3.4,8,01111711
21705,2015-11-09T10:00:00Z,39.2420,144.2930,20.1,0,3.4,8,01111711
21705,2015-11-09T11:00:00Z,39.2360,144.2850,20,0,3.6,8,01111711
21705,2015-11-09T12:00:00Z,39.2320,144.2740,19.9,0,3.4,8,01111711
21705,2015-11-09T13:00:00Z,39.2310,144.2620,19.9,0,3.2,9,01111711
21705,2015-11-09T14:00:00Z,39.2340,144.2510,19.9,0,3.3,8,01111711
21705,2015-11-09T15:00:00Z,39.2430,144.2410,20,0,3.4,8,01111711
21705,2015-11-09T16:00:00Z,39.2550,144.2330,20,0,3.4,8,01111711
21705,2015-11-09T17:00:00Z,39.2650,144.2280,20,0,3.1,8,01111711
21705,2015-11-09T18:00:00Z,39.2740,144.2260,20,0,3.2,8,01111711
21705,2015-11-09T19:00:00Z,39.2810,144.2270,19.9,0,3.1,8,01111711
21705,2015-11-09T20:00:00Z,39.2850,144.2330,19.9,0,2.9,8,01111711
21705,2015-11-09T21:00:00Z,39.2870,144.2410,19.9,0,3.1,8,01111711
21705,2015-11-09T22:00:00Z,39.2850,144.2490,19.9,0,2.8,8,01111711
21705,2015-11-09T23:00:00Z,39.2790,144.2520,19.9,0,2.8,8,01111711
21705,2015-11-10T00:00:00Z,39.2720,144.2540,19.8,0,2.7,8,01111711
21705,2015-11-10T01:00:00Z,39.2600,144.2540,19.8,0,3.1,8,01111711
21705,2015-11-10T02:00:00Z,39.2470,144.2500,19.8,0,2.8,8,01111711
21705,2015-11-10T03:00:00Z,39.2330,144.2400,19.8,0,2.9,8,01111711
21705,2015-11-10T04:00:00Z,39.2210,144.2280,19.7,0,2.8,8,01111711
21705,2015-11-10T05:00:00Z,39.2120,144.2110,19.7,0,2.7,8,01111711
21705,2015-11-10T06:00:00Z,39.2060,144.1920,19.7,0,3.1,9,01111711
21705,2015-11-10T07:00:00Z,39.2060,144.1720,19.6,0,2.7,9,01111711
21705,2015-11-10T08:00:00Z,39.2120,144.1520,19.6,0,2.7,8,01111711
21705,2015-11-10T09:00:00Z,39.2210,144.1370,19.5,0,2.9,8,01111711
21705,2015-11-10T10:00:00Z,39.2320,144.1250,19.5,0,2.6,9,01111711
21705,2015-11-10T11:00:00Z,39.2460,144.1180,19.5,0,2.8,9,01111711
21705,2015-11-10T12:00:00Z,39.2620,144.1140,19.4,0,2.7,9,01111711
21705,2015-11-10T13:00:00Z,39.2760,144.1150,19.4,0,2.8,9,01111711
21705,2015-11-10T14:00:00Z,39.2880,144.1160,19.3,0,2.8,8,01111711
21705,2015-11-10T15:00:00Z,39.2980,144.1170,19.3,0,2.7,9,01111711
21705,2015-11-10T16:00:00Z,39.3090,144.1180,19.2,0,3,9,01111711
21705,2015-11-10T17:00:00Z,39.3180,144.1210,19.2,0,2.3,9,01111711
21705,2015-11-10T18:00:00Z,39.3210,144.1290,19.2,0,2.9,9,01111711
21705,2015-11-10T19:00:00Z,39.3210,144.1390,19.2,0,3.3,9,01111711
21705,2015-11-10T20:00:00Z,39.3210,144.1520,19.3,0,2.8,8,01111711
21705,2015-11-10T21:00:00Z,39.3180,144.1640,19.3,0,3,9,01111711
21705,2015-11-10T22:00:00Z,39.3140,144.1760,19.3,0,3,9,01111711
21705,2015-11-10T23:00:00Z,39.3090,144.1860,19.3,0,3.2,9,01111711
21705,2015-11-11T00:00:00Z,39.3050,144.1930,19.4,0,3.2,8,01111711
21705,2015-11-11T01:00:00Z,39.2990,144.1970,19.4,0,2.9,9,01111711
21705,2015-11-11T02:00:00Z,39.2950,144.1990,19.5,0,2.9,9,01111711
21705,2015-11-11T03:00:00Z,39.2920,144.1960,19.8,0,2.9,9,01111711
21705,2015-11-11T04:00:00Z,39.2900,144.1950,19.8,0,3.1,8,01111711
21705,2015-11-11T05:00:00Z,39.2910,144.1930,19.8,0,3.2,8,01111711
21705,2015-11-11T06:00:00Z,39.2930,144.1940,19.7,0,3.4,8,01111711
21705,2015-11-11T07:00:00Z,39.2960,144.1970,19.7,0,3.2,8,01111711
21705,2015-11-11T08:00:00Z,39.3010,144.2070,19.5,0,2.9,8,01111711
21705,2015-11-11T09:00:00Z,39.3050,144.2190,19.5,0,2.8,8,01111711
21705,2015-11-11T10:00:00Z,39.3090,144.2350,19.5,0,3,8,01111711
21705,2015-11-11T11:00:00Z,39.3110,144.2540,19.5,0,2.6,8,01111711
21705,2015-11-11T12:00:00Z,39.3100,144.2710,19.6,0,3,8,01111711
21705,2015-11-11T13:00:00Z,39.3080,144.2920,19.5,0,2.5,8,01111711
21705,2015-11-11T14:00:00Z,39.3010,144.3120,19.5,0,2.7,8,01111711
21705,2015-11-11T15:00:00Z,39.2900,144.3290,19.5,0,2.6,8,01111711
21705,2015-11-11T16:00:00Z,39.2770,144.3380,19.5,0,2.2,8,01111711
21705,2015-11-11T17:00:00Z,39.2620,144.3460,19.5,0,2.3,7,01111711
21705,2015-11-11T18:00:00Z,39.2480,144.3500,19.5,0,2.5,8,01111711
21705,2015-11-11T19:00:00Z,39.2360,144.3480,19.4,0,2.3,8,01111711
21705,2015-11-11T20:00:00Z,39.2260,144.3470,19.4,0,2.4,7,01111711
21705,2015-11-11T21:00:00Z,39.2170,144.3480,19.4,0,2.5,8,01111711
21705,2015-11-11T22:00:00Z,39.2080,144.3480,19.4,0,3.1,8,01111711
21705,2015-11-11T23:00:00Z,39.1990,144.3470,19.3,0,2.5,8,01111711
21705,2015-11-12T00:00:00Z,39.1900,144.3470,19.1,0,2.5,8,01111711
21705,2015-11-12T01:00:00Z,39.1800,144.3490,19.1,0,2.4,8,01111711
21705,2015-11-12T02:00:00Z,39.1680,144.3540,18.9,0,2,8,01111711
21705,2015-11-12T03:00:00Z,39.1540,144.3540,18.7,0,1.9,8,01111711
21705,2015-11-12T06:00:00Z,39.1180,144.3660,18.4,0,1.8,8,01111711
21705,2015-11-12T09:00:00Z,39.0900,144.3790,18.6,0,1.8,8,01111711
21705,2015-11-12T12:00:00Z,39.0560,144.3760,18.6,0,2.1,8,01111711
21705,2015-11-12T13:00:00Z,39.0420,144.3720,18.5,0,1.9,8,01111711
21705,2015-11-12T14:00:00Z,39.0250,144.3660,18.4,0,1.7,8,01111711
21705,2015-11-12T15:00:00Z,39.0040,144.3580,18.3,0,1.9,8,01111711
21705,2015-11-12T18:00:00Z,38.9410,144.3200,18.2,0,1.6,8,01111711
21705,2015-11-12T21:00:00Z,38.8830,144.2770,18.1,0,1.8,8,01111711
21705,2015-11-13T00:00:00Z,38.8360,144.2340,18.1,0,1.4,8,01111711
21705,2015-11-13T03:00:00Z,38.8070,144.1890,18,0,1.4,8,01111711
21705,2015-11-13T06:00:00Z,38.7710,144.1450,18.4,0,1.5,8,01111711
21705,2015-11-13T09:00:00Z,38.7090,144.0970,18.5,0,1.6,8,01111711
21705,2015-11-13T12:00:00Z,38.6380,144.0430,18.4,0,1.5,8,01111711
21705,2015-11-13T15:00:00Z,38.5860,143.9470,18.7,0,1.3,8,01111711
21705,2015-11-13T18:00:00Z,38.5680,143.8420,18.7,0,1.3,8,01111711
21705,2015-11-13T21:00:00Z,38.5800,143.7620,19.1,0,1.4,8,01111711
21705,2015-11-14T00:00:00Z,38.6120,143.7160,19.1,0,1.8,9,01111711
21705,2015-11-14T03:00:00Z,38.6480,143.7110,18.8,0,1.8,8,01111711
21705,2015-11-14T06:00:00Z,38.6560,143.7170,18.8,0,2,9,01111711
21705,2015-11-14T07:00:00Z,38.6560,143.7110,18.8,0,2.1,9,01111711
21705,2015-11-14T08:00:00Z,38.6570,143.6980,18.7,0,1.9,8,01111711
21705,2015-11-14T09:00:00Z,38.6610,143.6820,18.5,0,1.8,8,01111711
21705,2015-11-14T12:00:00Z,38.7040,143.6350,18.2,0,1.9,8,01111711
21705,2015-11-14T15:00:00Z,38.7850,143.6260,17.1,0,1.9,8,01111711
21705,2015-11-14T18:00:00Z,38.8600,143.6500,16.9,0,2.1,8,01111711
21705,2015-11-14T19:00:00Z,38.8830,143.6640,16.8,0,2.1,8,01111711
21705,2015-11-14T20:00:00Z,38.9050,143.6840,16.5,0,2.1,7,01111711
21705,2015-11-14T21:00:00Z,38.9220,143.7040,16.4,0,2.1,7,01111711
21705,2015-11-14T22:00:00Z,38.9370,143.7210,16.3,0,2.4,7,01111711
21705,2015-11-14T23:00:00Z,38.9510,143.7350,16.3,0,3.1,7,01111711
21705,2015-11-15T00:00:00Z,38.9580,143.7370,18.8,0,3.1,8,01111711
21705,2015-11-15T01:00:00Z,38.9640,143.7250,18.4,0,3.2,7,01111711
21705,2015-11-15T02:00:00Z,38.9770,143.7100,19,0,3,8,01111711
21705,2015-11-15T03:00:00Z,38.9900,143.6930,19.7,0,3.6,7,01111711
21705,2015-11-15T04:00:00Z,39.0000,143.6770,20.3,0,3.6,8,01111711
21705,2015-11-15T05:00:00Z,39.0060,143.6730,20.4,0,3.4,8,01111711
21705,2015-11-15T07:00:00Z,39.0020,143.6800,19.5,0,3.5,8,01111711
21705,2015-11-15T08:00:00Z,38.9990,143.6920,18.8,0,2.9,8,01111711
21705,2015-11-15T09:00:00Z,38.9980,143.7080,18.1,0,3.1,9,01111711
21705,2015-11-15T10:00:00Z,38.9980,143.7290,17.2,0,2.8,8,01111711
21705,2015-11-15T11:00:00Z,38.9970,143.7500,17,0,2.9,8,01111711
21705,2015-11-15T12:00:00Z,38.9950,143.7690,17.3,0,2.8,8,01111711
21705,2015-11-15T13:00:00Z,38.9940,143.7910,16.4,0,3.2,10,01111711
21705,2015-11-15T14:00:00Z,38.9930,143.8120,16.4,0,2.9,9,01111711
21705,2015-11-15T15:00:00Z,38.9830,143.8260,16.4,0,3,9,01111711
21705,2015-11-15T16:00:00Z,38.9730,143.8410,18.6,0,2.9,9,01111711
21705,2015-11-15T17:00:00Z,38.9580,143.8540,18.1,0,3.2,8,01111711
21705,2015-11-15T18:00:00Z,38.9400,143.8670,17.7,0,3.3,8,01111711
21705,2015-11-15T19:00:00Z,38.9240,143.8840,16.6,0,3.5,7,01111711
21705,2015-11-15T20:00:00Z,38.9040,143.8970,16.6,0,3.6,8,01111711
21705,2015-11-15T21:00:00Z,38.8870,143.9080,16.7,0,3.4,8,01111711
21705,2015-11-15T22:00:00Z,38.8720,143.9170,17.2,0,3.7,8,01111711
21705,2015-11-15T23:00:00Z,38.8610,143.9230,17.5,0,3.5,8,01111711
21705,2015-11-16T00:00:00Z,38.8530,143.9270,17.8,0,3.2,8,01111711
21705,2015-11-16T01:00:00Z,38.8490,143.9320,18,0,3.3,8,01111711
21705,2015-11-16T02:00:00Z,38.8490,143.9380,18.1,0,2.7,7,01111711
21705,2015-11-16T03:00:00Z,38.8490,143.9460,18.3,0,3.2,8,01111711
21705,2015-11-16T04:00:00Z,38.8530,143.9560,18.4,0,2.9,8,01111711
21705,2015-11-16T05:00:00Z,38.8570,143.9670,18.5,0,2.7,9,01111711
21705,2015-11-16T06:00:00Z,38.8630,143.9820,18.6,0,2.7,8,01111711
21705,2015-11-16T07:00:00Z,38.8660,143.9970,18.6,0,2.3,8,01111711
21705,2015-11-16T08:00:00Z,38.8700,144.0140,18.6,0,2.2,8,01111711
21705,2015-11-16T09:00:00Z,38.8730,144.0320,18.6,0,2.4,9,01111711
21705,2015-11-16T10:00:00Z,38.8770,144.0500,18.6,0,2.2,8,01111711
21705,2015-11-16T11:00:00Z,38.8780,144.0690,18.6,0,2.2,8,01111711
21705,2015-11-16T12:00:00Z,38.8770,144.0890,18.5,0,2,9,01111711
21705,2015-11-16T13:00:00Z,38.8750,144.1090,18.4,0,2,9,01111711
21705,2015-11-16T14:00:00Z,38.8710,144.1280,18.4,0,2,10,01111711
21705,2015-11-16T15:00:00Z,38.8670,144.1420,18.4,0,2,9,01111711
21705,2015-11-16T16:00:00Z,38.8630,144.1530,18.2,0,1.9,9,01111711
21705,2015-11-16T17:00:00Z,38.8610,144.1620,18,0,1.9,9,01111711
21705,2015-11-16T18:00:00Z,38.8600,144.1690,17.9,0,1.9,9,01111711
21705,2015-11-16T21:00:00Z,38.8680,144.1740,17.1,0,2.1,8,01111711
21705,2015-11-16T22:00:00Z,38.8780,144.1740,17.2,0,2.1,8,01111711
21705,2015-11-16T23:00:00Z,38.8890,144.1770,17.3,0,2,8,01111711
21705,2015-11-17T00:00:00Z,38.9000,144.1830,17.5,0,2.1,8,01111711
21705,2015-11-17T01:00:00Z,38.9100,144.1920,17.7,0,2.3,8,01111711
21705,2015-11-17T02:00:00Z,38.9190,144.2000,17.8,0,2.1,8,01111711
21705,2015-11-17T03:00:00Z,38.9310,144.2090,17.9,0,1.8,9,01111711
21705,2015-11-17T06:00:00Z,38.9480,144.2720,18.3,0,1.9,8,01111711
21705,2015-11-17T09:00:00Z,38.9190,144.3230,18.3,0,1.9,9,01111711
21705,2015-11-17T12:00:00Z,38.8770,144.3370,18.5,0,1.6,8,01111711
21705,2015-11-17T15:00:00Z,38.8530,144.3160,18.8,0,1.6,9,01111711
21705,2015-11-17T18:00:00Z,38.8510,144.3050,19.1,0,1.5,8,01111711
21705,2015-11-17T21:00:00Z,38.8300,144.3110,19.1,0,1.6,9,01111711
21705,2015-11-18T00:00:00Z,38.7820,144.3110,18.7,0,1.7,7,01111711
21705,2015-11-18T03:00:00Z,38.7170,144.2930,18.2,0,2,7,01111711
21705,2015-11-18T04:00:00Z,38.6950,144.2800,17.9,0,2.1,7,01111711
21705,2015-11-18T05:00:00Z,38.6730,144.2680,17.6,0,2.1,8,01111711
21705,2015-11-18T06:00:00Z,38.6500,144.2520,17.5,0,2.3,8,01111711
21705,2015-11-18T07:00:00Z,38.6270,144.2320,17.3,0,2.2,7,01111711
21705,2015-11-18T08:00:00Z,38.6100,144.2090,17.4,0,2,8,01111711
21705,2015-11-18T09:00:00Z,38.5970,144.1870,17.7,0,2,7,01111711
21705,2015-11-18T10:00:00Z,38.5870,144.1640,18,0,1.9,8,01111711
21705,2015-11-18T11:00:00Z,38.5780,144.1390,18,0,1.9,8,01111711
21705,2015-11-18T12:00:00Z,38.5730,144.1130,18.2,0,2,8,01111711
21705,2015-11-18T13:00:00Z,38.5690,144.0900,18.3,0,2,8,01111711
21705,2015-11-18T14:00:00Z,38.5630,144.0690,18.4,0,1.8,8,01111711
21705,2015-11-18T15:00:00Z,38.5550,144.0480,18.4,0,1.8,7,01111711
21705,2015-11-18T18:00:00Z,38.5180,143.9800,17.7,0,2.3,6,01111711
21705,2015-11-18T19:00:00Z,38.5010,143.9600,17.7,0,2.2,7,01111711
21705,2015-11-18T20:00:00Z,38.4860,143.9410,18.1,0,2.3,7,01111711
21705,2015-11-18T21:00:00Z,38.4670,143.9230,18.2,0,2.4,7,01111711
21705,2015-11-18T22:00:00Z,38.4500,143.9000,18.1,0,2.5,7,01111711
21705,2015-11-18T23:00:00Z,38.4360,143.8750,17.9,0,2.3,6,01111711
21705,2015-11-19T00:00:00Z,38.4240,143.8440,17.9,0,2.2,6,01111711
21705,2015-11-19T01:00:00Z,38.4130,143.8110,17.9,0,2.2,7,01111711
21705,2015-11-19T02:00:00Z,38.4000,143.7860,17.8,0,2.3,7,01111711
21705,2015-11-19T03:00:00Z,38.3870,143.7580,17.6,0,2.6,7,01111711
21705,2015-11-19T04:00:00Z,38.3790,143.7220,17.6,0,3,7,01111711
21705,2015-11-19T05:00:00Z,38.3730,143.6850,17.7,0,2.9,8,01111711
21705,2015-11-19T06:00:00Z,38.3710,143.6500,17.8,0,3,8,01111711
21705,2015-11-19T07:00:00Z,38.3710,143.6180,17.8,0,3.2,8,01111711
21705,2015-11-19T08:00:00Z,38.3730,143.5870,17.8,0,3.1,8,01111711
21705,2015-11-19T09:00:00Z,38.3770,143.5580,17.8,0,2.8,8,01111711
21705,2015-11-19T10:00:00Z,38.3820,143.5310,17.9,0,2.8,8,01111711
21705,2015-11-19T11:00:00Z,38.3840,143.5050,18,0,2.8,9,01111711
