PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21708,2016-02-16T01:00:00Z,35.7050,134.5160,12.5,0,2.8,8,01111711
21708,2016-02-16T02:00:00Z,35.7100,134.5320,12.4,0,2.7,7,01111711
21708,2016-02-16T03:00:00Z,35.7140,134.5490,12.4,0,2.9,7,01111711
21708,2016-02-16T04:00:00Z,35.7170,134.5660,12.5,0,2.9,7,01111711
21708,2016-02-16T05:00:00Z,35.7220,134.5860,12.5,0,3.3,7,01111711
21708,2016-02-16T06:00:00Z,35.7260,134.6060,12.5,0,3.1,7,01111711
21708,2016-02-16T07:00:00Z,35.7290,134.6280,12.4,0,3.2,7,01111711
21708,2016-02-16T08:00:00Z,35.7330,134.6520,12.4,0,3.4,7,01111711
21708,2016-02-16T09:00:00Z,35.7340,134.6770,12.5,0,3.4,8,01111711
21708,2016-02-16T10:00:00Z,35.7370,134.6960,12.5,0,3.3,8,01111711
21708,2016-02-16T11:00:00Z,35.7410,134.7140,12.6,0,3.2,8,01111711
21708,2016-02-16T12:00:00Z,35.7420,134.7340,12.6,0,2.7,8,01111711
21708,2016-02-16T13:00:00Z,35.7420,134.7480,12.8,0,2.9,8,01111711
21708,2016-02-16T14:00:00Z,35.7480,134.7610,12.8,0,2.4,8,01111711
21708,2016-02-16T15:00:00Z,35.7540,134.7760,12.9,0,2.5,8,01111711
21708,2016-02-16T16:00:00Z,35.7630,134.7860,12.8,0,2.3,8,01111711
21708,2016-02-16T17:00:00Z,35.7700,134.7910,12.4,0,2.2,8,01111711
21708,2016-02-16T18:00:00Z,35.7740,134.8040,12.4,0,2.4,8,01111711
21708,2016-02-16T19:00:00Z,35.7790,134.8210,12.6,0,2.2,7,01111711
21708,2016-02-16T20:00:00Z,35.7820,134.8400,12.8,0,2.5,7,01111711
21708,2016-02-16T21:00:00Z,35.7890,134.8590,12.8,0,2.7,7,01111711
21708,2016-02-16T22:00:00Z,35.7850,134.8810,12.7,0,3.7,8,01111711
21708,2016-02-16T23:00:00Z,35.7820,134.9010,12.6,0,3.7,8,01111711
21708,2016-02-17T00:00:00Z,35.7760,134.9130,12.2,0,3.4,8,01111711
21708,2016-02-17T01:00:00Z,35.7690,134.9270,12.2,0,3.4,8,01111711
21708,2016-02-17T02:00:00Z,35.7610,134.9400,12.3,0,3.2,7,01111711
21708,2016-02-17T03:00:00Z,35.7520,134.9540,12.4,0,2.7,8,01111711
21708,2016-02-17T04:00:00Z,35.7430,134.9670,12.6,0,2.9,8,01111711
21708,2016-02-17T05:00:00Z,35.7350,134.9800,12.6,0,2.7,8,01111711
21708,2016-02-17T06:00:00Z,35.7300,134.9970,12.5,0,2.8,8,01111711
21708,2016-02-17T07:00:00Z,35.7300,135.0190,12.1,0,2.5,8,01441711
21708,2016-02-17T08:00:00Z,35.7270,135.0400,12.1,0,2.5,8,01441711
21708,2016-02-17T09:00:00Z,35.7270,135.0510,11.7,0,2.3,8,01441711
21708,2016-02-17T10:00:00Z,35.7240,135.0610,11.6,0,2.1,7,01441711
21708,2016-02-17T11:00:00Z,35.7230,135.0660,11.5,0,1.6,7,01441711
21708,2016-02-17T12:00:00Z,35.7240,135.0710,11.4,0,1.6,7,01441711
21708,2016-02-17T13:00:00Z,35.7300,135.0730,11.5,0,1.5,7,01441711
21708,2016-02-17T14:00:00Z,35.7380,135.0740,11.5,0,1.7,7,01441711
21708,2016-02-17T15:00:00Z,35.7530,135.0790,11.5,0,1.8,7,01111711
21708,2016-02-17T16:00:00Z,35.7700,135.0870,11.6,0,1.6,7,01111711
21708,2016-02-17T17:00:00Z,35.7880,135.1000,11.8,0,1.8,8,01111711
21708,2016-02-17T18:00:00Z,35.8000,135.1140,11.9,0,1.5,7,01111711
21708,2016-02-17T19:00:00Z,35.8080,135.1290,11.9,0,1.3,8,01111711
21708,2016-02-17T20:00:00Z,35.8120,135.1440,11.9,0,1.4,8,01111711
21708,2016-02-17T21:00:00Z,35.8160,135.1550,12,0,1.4,8,01111711
21708,2016-02-17T22:00:00Z,35.8230,135.1600,12.3,0,1.4,8,01111711
21708,2016-02-17T23:00:00Z,35.8300,135.1600,12.4,0,1.1,7,01111711
21708,2016-02-18T00:00:00Z,35.8370,135.1590,12.5,0,1.5,8,01111711
21708,2016-02-18T01:00:00Z,35.8430,135.1570,12.5,0,1.3,7,01111711
21708,2016-02-18T02:00:00Z,35.8500,135.1570,12.5,0,1.2,7,01111711
21708,2016-02-18T03:00:00Z,35.8560,135.1580,12.5,0,1.1,7,01111711
21708,2016-02-18T04:00:00Z,35.8610,135.1620,12.6,0,1,7,01111711
21708,2016-02-18T05:00:00Z,35.8640,135.1660,12.6,0,0.9,7,01111711
21708,2016-02-18T06:00:00Z,35.8660,135.1710,12.6,0,0.8,7,01111711
21708,2016-02-18T07:00:00Z,35.8660,135.1730,12.6,0,0.7,6,01111711
21708,2016-02-18T08:00:00Z,35.8650,135.1740,12.5,0,0.8,6,01111711
21708,2016-02-18T09:00:00Z,35.8640,135.1710,12.5,0,0.7,6,01111711
21708,2016-02-18T10:00:00Z,35.8640,135.1630,12.5,0,0.7,6,01111711
21708,2016-02-18T11:00:00Z,35.8630,135.1570,12.5,0,0.8,6,01111711
21708,2016-02-18T12:00:00Z,35.8650,135.1570,12.5,0,0.8,6,01111711
21708,2016-02-18T13:00:00Z,35.8700,135.1590,12.5,0,1,7,01111711
21708,2016-02-18T14:00:00Z,35.8740,135.1600,12.5,0,1,7,01111711
21708,2016-02-18T15:00:00Z,35.8790,135.1610,12.5,0,1.1,7,01111711
21708,2016-02-18T16:00:00Z,35.8850,135.1610,12.5,0,1.1,8,01111711
21708,2016-02-18T17:00:00Z,35.8930,135.1620,12.4,0,1.2,8,01111711
21708,2016-02-18T18:00:00Z,35.9010,135.1620,12.4,0,1.3,7,01111711
21708,2016-02-18T19:00:00Z,35.9070,135.1630,12.4,0,1.4,7,01111711
21708,2016-02-18T20:00:00Z,35.9110,135.1640,12.4,0,1.6,7,01111711
21708,2016-02-18T21:00:00Z,35.9170,135.1650,12.5,0,1.8,7,01111711
21708,2016-02-18T22:00:00Z,35.9220,135.1670,12.5,0,1.8,7,01111711
21708,2016-02-18T23:00:00Z,35.9280,135.1720,12.5,0,1.5,8,01111711
21708,2016-02-19T00:00:00Z,35.9350,135.1800,12.5,0,1.6,7,01111711
21708,2016-02-19T01:00:00Z,35.9440,135.1880,12.6,0,1.6,7,01111711
21708,2016-02-19T02:00:00Z,35.9510,135.1980,12.6,0,1.7,7,01111711
21708,2016-02-19T03:00:00Z,35.9550,135.2110,12.6,0,1.6,7,01111711
21708,2016-02-19T04:00:00Z,35.9580,135.2260,12.6,0,1.9,7,01111711
21708,2016-02-19T05:00:00Z,35.9570,135.2370,12.6,0,1.8,7,01111711
21708,2016-02-19T06:00:00Z,35.9560,135.2440,12.6,0,2,7,01111711
21708,2016-02-19T07:00:00Z,35.9540,135.2520,12.6,0,1.8,7,01111711
21708,2016-02-19T08:00:00Z,35.9510,135.2610,12.6,0,1.8,7,01111711
21708,2016-02-19T09:00:00Z,35.9480,135.2690,12.6,0,1.5,7,01111711
21708,2016-02-19T10:00:00Z,35.9460,135.2740,12.6,0,1.4,7,01111711
21708,2016-02-19T11:00:00Z,35.9450,135.2780,12.6,0,1.4,7,01111711
21708,2016-02-19T12:00:00Z,35.9440,135.2810,12.6,0,1.3,7,01111711
21708,2016-02-19T13:00:00Z,35.9450,135.2820,12.5,0,1.1,6,01111711
21708,2016-02-19T14:00:00Z,35.9470,135.2810,12.5,0,1.1,7,01111711
21708,2016-02-19T15:00:00Z,35.9480,135.2800,12.5,0,1,7,01111711
21708,2016-02-19T16:00:00Z,35.9520,135.2800,12.5,0,1,7,01111711
21708,2016-02-19T17:00:00Z,35.9580,135.2790,12.5,0,1,7,01111711
21708,2016-02-19T18:00:00Z,35.9640,135.2740,12.5,0,0.9,6,01111711
21708,2016-02-19T19:00:00Z,35.9720,135.2680,12.5,0,0.9,7,01111711
21708,2016-02-19T20:00:00Z,35.9790,135.2610,12.5,0,0.9,7,01111711
21708,2016-02-19T21:00:00Z,35.9840,135.2540,12.5,0,0.8,6,01111711
21708,2016-02-19T22:00:00Z,35.9900,135.2460,12.5,0,0.8,7,01111711
21708,2016-02-19T23:00:00Z,35.9960,135.2350,12.5,0,0.8,6,01111711
21708,2016-02-20T00:00:00Z,36.0010,135.2200,12.5,0,0.8,6,01111711
21708,2016-02-20T01:00:00Z,36.0010,135.2070,12.5,0,0.7,6,01111711
21708,2016-02-20T02:00:00Z,35.9940,135.1960,12.5,0,0.7,7,01111711
21708,2016-02-20T03:00:00Z,35.9920,135.1840,12.4,0,0.7,7,01111711
21708,2016-02-20T04:00:00Z,35.9920,135.1650,12.5,0,0.7,6,01111711
21708,2016-02-20T05:00:00Z,35.9900,135.1410,12.5,0,0.6,7,01111711
21708,2016-02-20T06:00:00Z,35.9880,135.1140,12.5,0,0.6,6,01111711
21708,2016-02-20T07:00:00Z,35.9820,135.0850,12.4,0,0.5,6,01111711
21708,2016-02-20T08:00:00Z,35.9740,135.0600,12.4,0,0.5,6,01111711
21708,2016-02-20T09:00:00Z,35.9710,135.0430,12.5,0,0.5,6,01111711
21708,2016-02-20T10:00:00Z,35.9710,135.0310,12.5,0,0.4,6,01111711
21708,2016-02-20T11:00:00Z,35.9740,135.0260,12.4,0,0.5,7,01111711
21708,2016-02-20T12:00:00Z,35.9750,135.0320,12.4,0,0.5,7,01111711
21708,2016-02-20T13:00:00Z,35.9790,135.0420,12.4,0,0.6,7,01111711
21708,2016-02-20T14:00:00Z,35.9770,135.0510,12.4,0,1,7,01111711
21708,2016-02-20T15:00:00Z,35.9720,135.0610,12.4,0,1.4,6,01111711
21708,2016-02-20T16:00:00Z,35.9660,135.0700,12.4,0,1.8,6,01111711
21708,2016-02-20T17:00:00Z,35.9590,135.0790,12.4,0,2.5,6,01111711
21708,2016-02-20T18:00:00Z,35.9510,135.0870,12.4,0,2.4,7,01111711
21708,2016-02-20T19:00:00Z,35.9450,135.0960,12.4,0,2.7,7,01111711
21708,2016-02-20T20:00:00Z,35.9360,135.1080,12.4,0,3,7,01111711
21708,2016-02-20T21:00:00Z,35.9230,135.1170,12.4,0,3,7,01111711
21708,2016-02-20T22:00:00Z,35.9120,135.1280,12.3,0,3.1,7,01111711
21708,2016-02-20T23:00:00Z,35.9020,135.1380,12.2,0,2.6,8,01111711
21708,2016-02-21T00:00:00Z,35.8960,135.1510,12.2,0,2.9,7,01111711
21708,2016-02-21T01:00:00Z,35.8910,135.1640,12.2,0,2.6,7,01111711
21708,2016-02-21T02:00:00Z,35.8870,135.1760,12.2,0,2.8,8,01111711
21708,2016-02-21T03:00:00Z,35.8850,135.1880,12.2,0,2.4,8,01111711
21708,2016-02-21T04:00:00Z,35.8820,135.2000,12.3,0,2.7,8,01111711
21708,2016-02-21T05:00:00Z,35.8800,135.2120,12.3,0,2.4,7,01111711
21708,2016-02-21T06:00:00Z,35.8760,135.2250,12.2,0,2.7,7,01111711
21708,2016-02-21T07:00:00Z,35.8710,135.2380,12.3,0,2.7,7,01111711
21708,2016-02-21T08:00:00Z,35.8660,135.2520,12.2,0,2.8,8,01111711
21708,2016-02-21T09:00:00Z,35.8600,135.2650,12.2,0,2.4,8,01111711
21708,2016-02-21T10:00:00Z,35.8510,135.2800,12.2,0,2.5,7,01111711
21708,2016-02-21T11:00:00Z,35.8400,135.2940,12.2,0,2.3,7,01111711
21708,2016-02-21T12:00:00Z,35.8290,135.3060,12.1,0,2,7,01111711
21708,2016-02-21T13:00:00Z,35.8160,135.3180,12.1,0,2.4,7,01111711
21708,2016-02-21T14:00:00Z,35.8030,135.3260,12.1,0,2,7,01111711
21708,2016-02-21T15:00:00Z,35.7910,135.3350,12.1,0,2,8,01111711
21708,2016-02-21T16:00:00Z,35.7820,135.3440,12.1,0,2.3,8,01111711
21708,2016-02-21T17:00:00Z,35.7720,135.3540,12.1,0,2.3,8,01111711
21708,2016-02-21T18:00:00Z,35.7620,135.3650,12.1,0,1.9,8,01111711
21708,2016-02-21T19:00:00Z,35.7550,135.3760,12,0,2,8,01111711
21708,2016-02-21T20:00:00Z,35.7500,135.3850,12.1,0,1.8,8,01111711
21708,2016-02-21T21:00:00Z,35.7450,135.3950,12.1,0,1.8,8,01111711
21708,2016-02-21T22:00:00Z,35.7390,135.3990,12.1,0,1.6,8,01111711
21708,2016-02-21T23:00:00Z,35.7330,135.4010,12.1,0,1.7,8,01111711
21708,2016-02-22T00:00:00Z,35.7280,135.4010,12.2,0,1.5,8,01111711
21708,2016-02-22T01:00:00Z,35.7240,135.3990,12.2,0,1.7,8,01111711
21708,2016-02-22T02:00:00Z,35.7190,135.3980,12.3,0,1.8,9,01111711
21708,2016-02-22T03:00:00Z,35.7160,135.3970,12.3,0,1.9,9,01111711
21708,2016-02-22T04:00:00Z,35.7140,135.3950,12.2,0,2.1,9,01111711
21708,2016-02-22T05:00:00Z,35.7140,135.3950,12.1,0,1.8,8,01111711
21708,2016-02-22T06:00:00Z,35.7150,135.3960,12.1,0,1.6,9,01111711
21708,2016-02-22T07:00:00Z,35.7160,135.3970,12.1,0,1.6,9,01111711
21708,2016-02-22T08:00:00Z,35.7160,135.3970,12.1,0,1.5,8,01111711
21708,2016-02-22T09:00:00Z,35.7170,135.3950,12,0,1.4,8,01111711
21708,2016-02-22T10:00:00Z,35.7200,135.3930,12,0,1.4,8,01111711
21708,2016-02-22T11:00:00Z,35.7240,135.3920,12,0,1.3,8,01111711
21708,2016-02-22T12:00:00Z,35.7300,135.3910,12.1,0,1.2,8,01111711
21708,2016-02-22T13:00:00Z,35.7360,135.3890,12.1,0,1.1,8,01111711
21708,2016-02-22T14:00:00Z,35.7410,135.3890,12.1,0,0.9,7,01111711
21708,2016-02-22T15:00:00Z,35.7470,135.3880,12.1,0,0.9,7,01111711
21708,2016-02-22T16:00:00Z,35.7530,135.3870,12.1,0,0.9,7,01111711
21708,2016-02-22T17:00:00Z,35.7610,135.3870,12.1,0,0.8,7,01111711
21708,2016-02-22T18:00:00Z,35.7690,135.3850,12.1,0,0.8,7,01111711
21708,2016-02-22T19:00:00Z,35.7750,135.3830,12.1,0,0.7,7,01111711
21708,2016-02-22T20:00:00Z,35.7820,135.3800,12.1,0,0.6,7,01111711
21708,2016-02-22T21:00:00Z,35.7890,135.3800,12.1,0,0.6,7,01111711
21708,2016-02-22T22:00:00Z,35.7930,135.3820,12.1,0,0.6,7,01111711
21708,2016-02-22T23:00:00Z,35.7950,135.3850,12.1,0,0.5,7,01111711
21708,2016-02-23T00:00:00Z,35.7980,135.3870,12.3,0,0.6,8,01111711
21708,2016-02-23T01:00:00Z,35.8060,135.3800,12.3,0,0.6,9,01111711
21708,2016-02-23T02:00:00Z,35.8150,135.3730,12.3,0,0.6,8,01111711
21708,2016-02-23T03:00:00Z,35.8240,135.3670,12.4,0,0.6,7,01111711
21708,2016-02-23T04:00:00Z,35.8310,135.3650,12.4,0,0.6,8,01111711
21708,2016-02-23T05:00:00Z,35.8370,135.3640,12.4,0,0.7,9,01111711
21708,2016-02-23T06:00:00Z,35.8420,135.3680,12.4,0,1,7,01111711
21708,2016-02-23T07:00:00Z,35.8440,135.3720,12.3,0,1.1,6,01111711
21708,2016-02-23T08:00:00Z,35.8460,135.3750,12.2,0,1,6,01111711
21708,2016-02-23T09:00:00Z,35.8480,135.3750,12.1,0,1,6,01111711
21708,2016-02-23T10:00:00Z,35.8440,135.3740,12.1,0,1.1,6,01111711
21708,2016-02-23T11:00:00Z,35.8380,135.3720,12.3,0,1.3,6,01111711
21708,2016-02-23T12:00:00Z,35.8310,135.3750,12.3,0,1.6,6,01111711
21708,2016-02-23T13:00:00Z,35.8230,135.3770,12.2,0,1.8,6,01111711
21708,2016-02-23T14:00:00Z,35.8140,135.3780,12.2,0,2,7,01111711
21708,2016-02-23T15:00:00Z,35.8030,135.3780,12.1,0,2,7,01111711
21708,2016-02-23T16:00:00Z,35.7920,135.3760,12.1,0,2,7,01111711
21708,2016-02-23T17:00:00Z,35.7800,135.3710,12.1,0,2.3,6,01111711
21708,2016-02-23T18:00:00Z,35.7690,135.3660,12,0,2.4,6,01111711
21708,2016-02-23T19:00:00Z,35.7590,135.3600,11.9,0,2.4,7,01111711
21708,2016-02-23T20:00:00Z,35.7490,135.3570,11.9,0,2.4,7,01111711
21708,2016-02-23T21:00:00Z,35.7390,135.3540,11.9,0,2.3,7,01111711
21708,2016-02-23T22:00:00Z,35.7310,135.3510,11.8,0,2.4,7,01111711
21708,2016-02-23T23:00:00Z,35.7240,135.3500,11.8,0,2.6,7,01111711
21708,2016-02-24T00:00:00Z,35.7180,135.3510,11.8,0,3,8,01111711
21708,2016-02-24T01:00:00Z,35.7120,135.3510,11.8,0,2.6,8,01111711
21708,2016-02-24T02:00:00Z,35.7070,135.3520,11.8,0,2.5,7,01111711
21708,2016-02-24T03:00:00Z,35.7020,135.3540,11.8,0,2.5,8,01111711
21708,2016-02-24T04:00:00Z,35.6960,135.3560,11.8,0,2.5,8,01111711
21708,2016-02-24T05:00:00Z,35.6920,135.3580,11.8,0,2.6,8,01111711
21708,2016-02-24T06:00:00Z,35.6880,135.3610,11.8,0,2.5,9,01111711
21708,2016-02-24T07:00:00Z,35.6840,135.3620,11.8,0,2.2,8,01111711
21708,2016-02-24T08:00:00Z,35.6800,135.3630,11.8,0,2.2,9,01111711
21708,2016-02-24T09:00:00Z,35.6750,135.3620,11.8,0,2.3,8,01111711
21708,2016-02-24T10:00:00Z,35.6710,135.3610,11.8,0,2.2,8,01111711
21708,2016-02-24T11:00:00Z,35.6670,135.3570,11.8,0,1.9,8,01111711
21708,2016-02-24T12:00:00Z,35.6630,135.3540,11.7,0,2,9,01111711
21708,2016-02-24T13:00:00Z,35.6600,135.3520,11.8,0,1.7,8,01111711
21708,2016-02-24T14:00:00Z,35.6580,135.3500,11.8,0,2,8,01111711
21708,2016-02-24T15:00:00Z,35.6550,135.3480,11.8,0,1.6,8,01111711
21708,2016-02-24T16:00:00Z,35.6530,135.3470,11.9,0,1.8,8,01111711
21708,2016-02-24T17:00:00Z,35.6500,135.3490,11.9,0,1.6,8,01111711
21708,2016-02-24T18:00:00Z,35.6450,135.3500,11.7,0,1.6,8,01111711
21708,2016-02-24T19:00:00Z,35.6390,135.3520,11.1,0,1.6,8,01111711
21708,2016-02-24T20:00:00Z,35.6320,135.3530,10.8,0,1.6,8,01111711
21708,2016-02-24T21:00:00Z,35.6270,135.3520,10.8,0,1.5,8,01111711
21708,2016-02-24T22:00:00Z,35.6230,135.3510,10.8,0,1.5,8,01111711
21708,2016-02-24T23:00:00Z,35.6240,135.3520,10.7,0,1.4,8,01111711
21708,2016-02-25T00:00:00Z,35.6240,135.3520,10.6,0,1,7,01111711
21708,2016-02-25T01:00:00Z,35.6230,135.3480,10.9,0,1.1,8,01111711
21708,2016-02-25T02:00:00Z,35.6240,135.3450,11,0,0.9,7,01111711
21708,2016-02-25T03:00:00Z,35.6270,135.3410,11.2,0,0.9,7,01111711
21708,2016-02-25T04:00:00Z,35.6290,135.3390,11.2,0,0.9,7,01111711
21708,2016-02-25T05:00:00Z,35.6290,135.3410,10.9,0,0.9,7,01111711
21708,2016-02-25T06:00:00Z,35.6280,135.3410,11,0,0.8,7,01111711
21708,2016-02-25T07:00:00Z,35.6240,135.3450,11,0,0.9,7,01111711
21708,2016-02-25T08:00:00Z,35.6240,135.3560,10.9,0,0.8,7,01111711
21708,2016-02-25T09:00:00Z,35.6250,135.3680,10.8,0,0.9,8,01111711
21708,2016-02-25T10:00:00Z,35.6280,135.3800,10.8,0,1.1,7,01111711
21708,2016-02-25T11:00:00Z,35.6280,135.3940,10.9,0,1.2,7,01111711
21708,2016-02-25T12:00:00Z,35.6290,135.4080,10.8,0,1.1,7,01111711
21708,2016-02-25T13:00:00Z,35.6310,135.4210,11.2,0,1.6,7,01111711
21708,2016-02-25T14:00:00Z,35.6330,135.4310,11.4,0,1.5,7,01111711
21708,2016-02-25T15:00:00Z,35.6330,135.4400,11.4,0,1.5,7,01111711
21708,2016-02-25T16:00:00Z,35.6310,135.4520,11.1,0,1.5,7,01111711
21708,2016-02-25T17:00:00Z,35.6310,135.4670,11,0,1.3,7,01111711
21708,2016-02-25T18:00:00Z,35.6320,135.4850,10.9,0,1.3,7,01111711
21708,2016-02-25T19:00:00Z,35.6340,135.4980,11.7,0,1.6,8,01111711
21708,2016-02-25T20:00:00Z,35.6370,135.5080,11.8,0,1.7,8,01111711
21708,2016-02-25T21:00:00Z,35.6380,135.5150,11.8,0,1.6,8,01111711
21708,2016-02-25T22:00:00Z,35.6400,135.5210,11.8,0,1.3,8,01111711
21708,2016-02-25T23:00:00Z,35.6420,135.5280,11.9,0,1.3,8,01111711
21708,2016-02-26T00:00:00Z,35.6440,135.5360,11.8,0,1.2,9,01111711
21708,2016-02-26T01:00:00Z,35.6520,135.5410,11.7,0,1,7,01111711
21708,2016-02-26T02:00:00Z,35.6640,135.5500,11.6,0,1.2,8,01111711
21708,2016-02-26T03:00:00Z,35.6670,135.5640,11.6,0,1.7,7,01111711
21708,2016-02-26T04:00:00Z,35.6720,135.5850,11.6,0,2,7,01111711
21708,2016-02-26T05:00:00Z,35.6720,135.6110,11.6,0,2.1,7,01111711
21708,2016-02-26T06:00:00Z,35.6710,135.6360,11.5,0,2,7,01111711
21708,2016-02-26T07:00:00Z,35.6690,135.6590,11.4,0,2,8,01111711
21708,2016-02-26T08:00:00Z,35.6690,135.6760,11.4,0,2.5,8,01111711
21708,2016-02-26T09:00:00Z,35.6680,135.6920,11.3,0,2.3,8,01111711
21708,2016-02-26T10:00:00Z,35.6660,135.7060,11.3,0,2,7,01111711
21708,2016-02-26T11:00:00Z,35.6590,135.7180,11.3,0,2.2,7,01111711
21708,2016-02-26T12:00:00Z,35.6570,135.7290,11.3,0,2,8,01111711
21708,2016-02-26T13:00:00Z,35.6560,135.7390,11.3,0,1.9,8,01111711
21708,2016-02-26T14:00:00Z,35.6570,135.7460,11.3,0,1.6,8,01111711
21708,2016-02-26T15:00:00Z,35.6600,135.7500,11.4,0,1.7,8,01111711
21708,2016-02-26T16:00:00Z,35.6640,135.7500,11.4,0,1.6,7,01111711
21708,2016-02-26T17:00:00Z,35.6710,135.7520,11.5,0,1.7,8,01111711
21708,2016-02-26T18:00:00Z,35.6820,135.7600,11.6,0,1.4,8,01111711
21708,2016-02-26T19:00:00Z,35.6900,135.7670,11.6,0,1.4,8,01111711
21708,2016-02-26T20:00:00Z,35.6960,135.7720,11.6,0,1.5,8,01111711
21708,2016-02-26T21:00:00Z,35.7020,135.7800,11.5,0,1.3,8,01111711
21708,2016-02-26T22:00:00Z,35.7060,135.7860,11.6,0,1.3,8,01111711
21708,2016-02-26T23:00:00Z,35.7100,135.7900,11.4,0,1.3,8,01111711
21708,2016-02-27T00:00:00Z,35.7140,135.7940,11.4,0,1.1,8,01111711
21708,2016-02-27T01:00:00Z,35.7180,135.7970,11.4,0,1,7,01111711
21708,2016-02-27T02:00:00Z,35.7220,135.7990,11.4,0,0.8,7,01111711
21708,2016-02-27T03:00:00Z,35.7260,135.7990,11.5,0,0.8,8,01111711
21708,2016-02-27T04:00:00Z,35.7300,135.7980,11.5,0,0.7,8,01111711
21708,2016-02-27T05:00:00Z,35.7360,135.7960,11.5,0,0.7,8,01111711
21708,2016-02-27T06:00:00Z,35.7410,135.7990,11.6,0,0.7,9,01111711
21708,2016-02-27T07:00:00Z,35.7440,135.8060,11.6,0,0.8,6,01111711
21708,2016-02-27T08:00:00Z,35.7490,135.8100,11.6,0,0.9,7,01111711
21708,2016-02-27T09:00:00Z,35.7500,135.8180,11.5,0,0.9,7,01111711
21708,2016-02-27T10:00:00Z,35.7450,135.8320,11.5,0,1.4,6,01111711
21708,2016-02-27T11:00:00Z,35.7410,135.8460,11.4,0,1.3,7,01111711
21708,2016-02-27T12:00:00Z,35.7360,135.8590,11.5,0,1.4,7,01111711
21708,2016-02-27T13:00:00Z,35.7300,135.8710,11.7,0,1.5,7,01111711
21708,2016-02-27T14:00:00Z,35.7270,135.8780,11.4,0,1.5,7,01111711
21708,2016-02-27T15:00:00Z,35.7270,135.8850,11.4,0,1.4,6,01111711
21708,2016-02-27T16:00:00Z,35.7290,135.8900,11.3,0,1.4,7,01111711
21708,2016-02-27T17:00:00Z,35.7320,135.8930,11.3,0,1.3,7,01111711
21708,2016-02-27T18:00:00Z,35.7360,135.8960,11.3,0,1.3,6,01111711
21708,2016-02-27T19:00:00Z,35.7410,135.8970,11.2,0,1.2,6,01111711
21708,2016-02-27T20:00:00Z,35.7490,135.8950,11.2,0,1.1,6,01111711
21708,2016-02-27T21:00:00Z,35.7610,135.8910,11.2,0,1,6,01111711
21708,2016-02-27T22:00:00Z,35.7730,135.8870,11.1,0,1.1,6,01111711
21708,2016-02-27T23:00:00Z,35.7860,135.8830,11.1,0,1,6,01111711
21708,2016-02-28T00:00:00Z,35.8000,135.8830,11.3,0,0.9,6,01111711
21708,2016-02-28T01:00:00Z,35.8140,135.8830,11.4,0,0.9,6,01111711
21708,2016-02-28T02:00:00Z,35.8210,135.8840,11.7,0,0.9,7,01111711
21708,2016-02-28T03:00:00Z,35.8270,135.8860,12.5,0,1,6,01111711
21708,2016-02-28T04:00:00Z,35.8290,135.8860,12.7,0,0.9,6,01111711
21708,2016-02-28T05:00:00Z,35.8290,135.8820,12,0,0.9,7,01111711
21708,2016-02-28T06:00:00Z,35.8320,135.8760,11.9,0,0.7,7,01111711
21708,2016-02-28T07:00:00Z,35.8370,135.8720,12,0,0.6,6,01111711
21708,2016-02-28T08:00:00Z,35.8450,135.8680,12,0,0.6,7,01111711
21708,2016-02-28T09:00:00Z,35.8530,135.8650,11.8,0,0.6,8,01111711
21708,2016-02-28T10:00:00Z,35.8630,135.8630,11.8,0,0.6,9,01111711
21708,2016-02-28T11:00:00Z,35.8750,135.8600,11.8,0,0.6,9,01111711
21708,2016-02-28T12:00:00Z,35.8880,135.8580,11.8,0,0.6,8,01111711
21708,2016-02-28T13:00:00Z,35.9020,135.8570,11.8,0,0.5,8,01111711
21708,2016-02-28T14:00:00Z,35.9160,135.8540,11.7,0,0.7,8,01111711
21708,2016-02-28T15:00:00Z,35.9330,135.8510,11.7,0,1,7,01111711
21708,2016-02-28T16:00:00Z,35.9530,135.8490,11.7,0,1.3,6,01111711
21708,2016-02-28T17:00:00Z,35.9750,135.8490,11.8,0,1.2,5,01111711
21708,2016-02-28T18:00:00Z,35.9970,135.8520,11.9,0,1.2,7,01111711
21708,2016-02-28T19:00:00Z,36.0160,135.8590,12,0,1.3,6,01111711
21708,2016-02-28T20:00:00Z,36.0230,135.8790,11.9,0,1.2,7,01111711
21708,2016-02-28T21:00:00Z,36.0220,135.9000,11.9,0,1.3,6,01111711
21708,2016-02-28T22:00:00Z,36.0210,135.9170,11.9,0,1.4,6,01111711
21708,2016-02-28T23:00:00Z,36.0270,135.9320,11.8,0,2.1,7,01111711
21708,2016-02-29T00:00:00Z,36.0380,135.9420,11.6,0,2,7,01111711
21708,2016-02-29T01:00:00Z,36.0470,135.9510,11.5,0,2.1,7,01111711
21708,2016-02-29T02:00:00Z,36.0570,135.9640,11.3,0,2.1,7,01111711
21708,2016-02-29T03:00:00Z,36.0640,135.9750,11.5,0,2.1,7,01111711
21708,2016-02-29T04:00:00Z,36.0660,135.9820,11.4,0,2,7,01111711
21708,2016-02-29T05:00:00Z,36.0660,135.9930,11.4,0,2.1,8,01111711
