PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100742,116481,2015-11-25T09:00:00Z,33.9180,154.9230,0,-4.6,-7.6,-0.08,-0.12,0.5,313,15,-0.329,-0.149,001117111171111
2100742,116481,2015-11-25T12:00:00Z,33.8920,154.8730,0,-7,-4.4,-0.11,-0.06,0.5,313,15,-0.466,-0.206,001117111171111
2100742,116481,2015-11-25T15:00:00Z,33.8780,154.8140,0,-9.2,0.1,-0.13,0,0.5,313,15,-0.453,-0.093,001117111171111
2100742,116481,2015-11-25T18:00:00Z,33.8740,154.7670,0,-7.9,4.6,-0.13,0.05,0.5,313,15,-0.282,-0.082,001117111171111
2100742,116481,2015-11-25T21:00:00Z,33.8620,154.7480,0,-7.2,5.2,-0.08,0.06,0.5,313,15,-0.085,-0.226,001117111171111
2100742,116481,2015-11-26T00:00:00Z,33.8300,154.7470,0,-4.8,8.3,-0.03,0.08,0.5,313,15,0,-0.442,001117111171111
2100742,116481,2015-11-26T03:00:00Z,33.7760,154.7480,0,1.2,7.8,0,0.11,0.5,313,15,-0.034,-0.617,001117111171111
2100742,116481,2015-11-26T06:00:00Z,33.7100,154.7390,0,1.3,8.6,0.01,0.09,0.5,313,15,-0.047,-0.695,001117111171111
2100742,116481,2015-11-26T09:00:00Z,33.6410,154.7370,0,-0.8,7.5,0.04,0.11,0.5,313,15,0.03,-0.689,001117111171111
2100742,116481,2015-11-26T12:00:00Z,33.5760,154.7460,0,3.7,10.1,0.09,0.14,0.5,313,15,0.163,-0.736,001117111171111
2100742,116481,2015-11-26T15:00:00Z,33.4980,154.7750,0,7.6,7.2,0.1,0.17,0.5,313,15,0.339,-0.787,001117111171111
2100742,116481,2015-11-26T18:00:00Z,33.4230,154.8250,0,4.5,8.8,0.07,0.08,0.5,313,15,0.507,-0.797,001117111171111
2100742,116481,2015-11-26T21:00:00Z,33.3430,154.8930,0,3.7,6.9,0.05,0.08,0.5,313,15,0.675,-0.89,001117111171111
2100742,116481,2015-11-27T00:00:00Z,33.2500,154.9820,0,3.9,10.9,0.09,0.16,0.5,313,15,0.775,-0.885,001117111171111
2100742,116481,2015-11-27T03:00:00Z,33.1710,155.0730,0,7.6,10,0.14,0.21,0.5,313,15,0.836,-0.777,001117111171111
2100742,116481,2015-11-27T06:00:00Z,33.0990,155.1760,0,7.1,8,0.15,0.19,0.5,313,15,0.862,-0.54,001117111171111
2100742,116481,2015-11-27T09:00:00Z,33.0660,155.2730,0,7.2,9.2,0.13,0.15,0.5,313,15,0.944,-0.231,001117111171111
2100742,116481,2015-11-27T12:00:00Z,33.0540,155.3950,0,7,10.9,0.1,0.06,0.5,313,15,1.074,-0.129,001117111171111
2100742,116481,2015-11-27T15:00:00Z,33.0410,155.5220,0,11.1,-1.5,0.21,0.02,0.5,313,15,1.018,-0.18,001117111171111
2100742,116481,2015-11-27T18:00:00Z,33.0190,155.6310,0,11.2,-5.4,0.22,-0.11,0.5,313,15,0.798,-0.18,001117111171111
2100742,116481,2015-11-27T21:00:00Z,33.0060,155.7070,0,8.3,-5.6,0.17,-0.11,0.5,313,15,0.604,0.005,001117111171111
2100742,116481,2015-11-28T00:00:00Z,33.0200,155.7710,0,8,-4.5,0.11,-0.07,0.5,313,15,0.53,0.216,001117111171111
2100742,116481,2015-11-28T03:00:00Z,33.0480,155.8300,0,5.1,-6.3,0.07,-0.07,0.5,313,15,0.565,0.334,001117111171111
2100742,116481,2015-11-28T06:00:00Z,33.0850,155.9020,0,4.4,-4.6,0.05,-0.05,0.5,313,15,0.616,0.319,001117111171111
2100742,116481,2015-11-28T09:00:00Z,33.1100,155.9730,0,3.8,-3.4,0.03,-0.02,0.5,313,15,0.595,0.226,001117111171111
2100742,116481,2015-11-28T12:00:00Z,33.1290,156.0400,0,4.1,-0.5,0.02,-0.01,0.5,313,15,0.487,0.237,001117111171111
2100742,116481,2015-11-28T15:00:00Z,33.1560,156.0860,0,4.6,0.8,0.03,0.01,0.5,313,15,0.34,0.314,001117111171111
2100742,116481,2015-11-28T18:00:00Z,33.1900,156.1190,0,4.5,3.6,0.04,0.02,0.5,313,15,0.267,0.396,001117111171111
2100742,116481,2015-11-28T21:00:00Z,33.2330,156.1480,0,4.9,3,0.04,0.03,0.5,313,15,0.237,0.473,001117111171111
2100742,116481,2015-11-29T00:00:00Z,33.2820,156.1740,0,4.1,-1.3,0.02,0.01,0.5,313,15,0.245,0.514,001117111171111
2100742,116481,2015-11-29T03:00:00Z,33.3330,156.2050,0,-0.3,-2.6,0,-0.01,0.5,313,15,0.262,0.442,001117111171111
2100742,116481,2015-11-29T06:00:00Z,33.3680,156.2350,0,-1.2,-1.4,0,0,0.5,313,15,0.103,0.329,001117111171111
2100742,116481,2015-11-29T09:00:00Z,33.3970,156.2290,0,-1.6,2.7,0,0.01,0.5,313,15,-0.116,0.406,001117111171111
2100742,116481,2015-11-29T12:00:00Z,33.4470,156.2080,0,-1.9,0,0.01,0.01,0.5,313,15,-0.142,0.54,001117111171111
2100742,116481,2015-11-29T15:00:00Z,33.5020,156.1960,0,0.7,2,0,0,0.5,313,15,-0.086,0.571,001117111171111
2100742,116481,2015-11-29T18:00:00Z,33.5580,156.1880,0,0.6,1.2,0,0,0.5,313,15,-0.103,0.489,001117111171111
2100742,116481,2015-11-29T21:00:00Z,33.5970,156.1720,0,0,1.3,0,0,0.5,313,15,-0.176,0.442,001117111171111
2100742,116481,2015-11-30T00:00:00Z,33.6440,156.1470,0,-0.2,0.9,0,0,0.5,313,15,-0.227,0.427,001117111171111
2100742,116481,2015-11-30T03:00:00Z,33.6800,156.1190,0,-0.2,0.3,0,0,0.5,313,15,-0.304,0.365,001117111171111
2100742,116481,2015-11-30T06:00:00Z,33.7150,156.0760,0,-0.2,2.3,0,0.01,0.5,313,15,-0.351,0.36,001117111171111
2100742,116481,2015-11-30T09:00:00Z,33.7500,156.0370,0,2.1,4.5,0.01,0.04,0.5,313,15,-0.393,0.391,001117111171111
