PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
21742,2015-11-02T15:00:00Z,38.2760,144.8750,0,01117
21742,2015-11-02T16:00:00Z,38.2760,144.8750,0,01117
21742,2015-11-02T17:00:00Z,38.2540,144.8700,0,01117
21742,2015-11-02T18:00:00Z,38.2400,144.8580,0,01117
21742,2015-11-02T19:00:00Z,38.2250,144.8440,0,01117
21742,2015-11-02T20:00:00Z,38.2090,144.8300,0,01117
21742,2015-11-02T21:00:00Z,38.1920,144.8130,0,01117
21742,2015-11-02T22:00:00Z,38.1760,144.7960,0,01117
21742,2015-11-02T23:00:00Z,38.1640,144.7760,0,01117
21742,2015-11-03T00:00:00Z,38.1520,144.7560,0,01117
21742,2015-11-03T01:00:00Z,38.1410,144.7390,0,01117
21742,2015-11-03T02:00:00Z,38.1310,144.7200,0,01117
21742,2015-11-03T03:00:00Z,38.1230,144.7040,0,01117
21742,2015-11-03T04:00:00Z,38.1160,144.6920,0,01117
21742,2015-11-03T05:00:00Z,38.1060,144.6820,0,01117
21742,2015-11-03T06:00:00Z,38.0970,144.6740,0,01117
21742,2015-11-03T07:00:00Z,38.0840,144.6680,0,01117
21742,2015-11-03T08:00:00Z,38.0680,144.6630,0,01117
21742,2015-11-03T09:00:00Z,38.0510,144.6550,0,01117
21742,2015-11-03T10:00:00Z,38.0310,144.6440,0,01117
21742,2015-11-03T11:00:00Z,38.0100,144.6340,0,01117
21742,2015-11-03T13:00:00Z,37.9710,144.6060,0,01117
21742,2015-11-03T14:00:00Z,37.9530,144.5920,0,01117
21742,2015-11-03T15:00:00Z,37.9350,144.5780,0,01117
21742,2015-11-03T16:00:00Z,37.8970,144.5310,0,01117
21742,2015-11-03T17:00:00Z,37.9030,144.5470,0,01117
21742,2015-11-03T18:00:00Z,37.8890,144.5340,0,01117
21742,2015-11-03T19:00:00Z,37.8760,144.5240,0,01117
21742,2015-11-03T20:00:00Z,37.8630,144.5140,0,01117
21742,2015-11-03T21:00:00Z,37.8500,144.5030,0,01117
21742,2015-11-03T22:00:00Z,37.8370,144.4950,0,01117
21742,2015-11-03T23:00:00Z,37.8250,144.4890,0,01117
21742,2015-11-04T00:00:00Z,37.8110,144.4850,0,01117
21742,2015-11-04T01:00:00Z,37.7970,144.4840,0,01117
21742,2015-11-04T02:00:00Z,37.7820,144.4810,0,01117
21742,2015-11-04T03:00:00Z,37.7660,144.4800,0,01117
21742,2015-11-04T04:00:00Z,37.7490,144.4780,0,01117
21742,2015-11-04T05:00:00Z,37.7340,144.4780,0,01117
21742,2015-11-04T06:00:00Z,37.7210,144.4800,0,01117
21742,2015-11-04T07:00:00Z,37.7060,144.4840,0,01117
21742,2015-11-04T08:00:00Z,37.6870,144.4880,0,01117
21742,2015-11-04T09:00:00Z,37.6680,144.4890,0,01117
21742,2015-11-04T10:00:00Z,37.6490,144.4890,0,01117
21742,2015-11-04T11:00:00Z,37.6300,144.4840,0,01117
21742,2015-11-04T12:00:00Z,37.6150,144.4800,0,01117
21742,2015-11-04T13:00:00Z,37.6040,144.4780,0,01117
21742,2015-11-04T14:00:00Z,37.5920,144.4760,0,01117
21742,2015-11-04T15:00:00Z,37.5830,144.4770,0,01117
21742,2015-11-04T16:00:00Z,37.5730,144.4780,0,01117
21742,2015-11-04T17:00:00Z,37.5650,144.4810,0,01117
21742,2015-11-04T18:00:00Z,37.5570,144.4820,0,01117
21742,2015-11-04T19:00:00Z,37.5500,144.4890,0,01117
21742,2015-11-04T20:00:00Z,37.5430,144.4990,0,01117
21742,2015-11-04T21:00:00Z,37.5360,144.5110,0,01117
21742,2015-11-04T22:00:00Z,37.5280,144.5250,0,01117
21742,2015-11-04T23:00:00Z,37.5170,144.5390,0,01117
21742,2015-11-05T00:00:00Z,37.5040,144.5520,0,01117
21742,2015-11-05T01:00:00Z,37.4870,144.5650,0,01117
21742,2015-11-05T02:00:00Z,37.4710,144.5770,0,01117
21742,2015-11-05T03:00:00Z,37.4560,144.5880,0,01117
21742,2015-11-05T04:00:00Z,37.4390,144.5950,0,01117
21742,2015-11-05T05:00:00Z,37.4230,144.6000,0,01117
21742,2015-11-05T06:00:00Z,37.4080,144.6040,0,01117
21742,2015-11-05T07:00:00Z,37.3960,144.6100,0,01117
21742,2015-11-05T08:00:00Z,37.3860,144.6160,0,01117
21742,2015-11-05T09:00:00Z,37.3790,144.6240,0,01117
21742,2015-11-05T10:00:00Z,37.3720,144.6330,0,01117
21742,2015-11-05T11:00:00Z,37.3630,144.6430,0,01117
21742,2015-11-05T12:00:00Z,37.3550,144.6570,0,01117
21742,2015-11-05T13:00:00Z,37.3490,144.6700,0,01117
21742,2015-11-05T14:00:00Z,37.3400,144.6870,0,01117
21742,2015-11-05T15:00:00Z,37.3290,144.7030,0,01117
21742,2015-11-05T16:00:00Z,37.3170,144.7220,0,01117
21742,2015-11-05T17:00:00Z,37.3040,144.7450,0,01117
21742,2015-11-05T18:00:00Z,37.2880,144.7650,0,01117
21742,2015-11-05T19:00:00Z,37.2710,144.7830,0,01117
21742,2015-11-05T20:00:00Z,37.2510,144.7970,0,01117
21742,2015-11-05T21:00:00Z,37.2330,144.8100,0,01117
21742,2015-11-05T22:00:00Z,37.2170,144.8220,0,01117
21742,2015-11-05T23:00:00Z,37.2020,144.8340,0,01117
21742,2015-11-06T00:00:00Z,37.1880,144.8460,0,01117
21742,2015-11-06T01:00:00Z,37.1760,144.8590,0,01117
21742,2015-11-06T02:00:00Z,37.1650,144.8750,0,01117
21742,2015-11-06T03:00:00Z,37.1520,144.8930,0,01117
21742,2015-11-06T04:00:00Z,37.1370,144.9140,0,01117
21742,2015-11-06T05:00:00Z,37.1220,144.9350,0,01117
21742,2015-11-06T06:00:00Z,37.1060,144.9550,0,01117
21742,2015-11-06T07:00:00Z,37.0870,144.9740,0,01117
21742,2015-11-06T08:00:00Z,37.0690,144.9910,0,01117
21742,2015-11-06T09:00:00Z,37.0550,145.0100,0,01117
21742,2015-11-06T10:00:00Z,37.0410,145.0310,0,01117
21742,2015-11-06T11:00:00Z,37.0270,145.0560,0,01117
21742,2015-11-06T13:00:00Z,36.9920,145.1060,0,01117
21742,2015-11-06T14:00:00Z,36.9720,145.1270,0,01117
21742,2015-11-06T15:00:00Z,36.9500,145.1500,0,01117
21742,2015-11-06T16:00:00Z,36.9290,145.1750,0,01117
21742,2015-11-06T17:00:00Z,36.9070,145.1980,0,01117
21742,2015-11-06T18:00:00Z,36.8850,145.2220,0,01117
21742,2015-11-06T19:00:00Z,36.8630,145.2450,0,01117
21742,2015-11-06T20:00:00Z,36.8410,145.2660,0,01117
21742,2015-11-06T21:00:00Z,36.8190,145.2900,0,01117
21742,2015-11-06T22:00:00Z,36.7960,145.3120,0,01117
21742,2015-11-06T23:00:00Z,36.7740,145.3350,0,01117
21742,2015-11-07T00:00:00Z,36.7480,145.3610,0,01117
21742,2015-11-07T01:00:00Z,36.7240,145.3840,0,01117
21742,2015-11-07T02:00:00Z,36.6990,145.4040,0,01117
21742,2015-11-07T03:00:00Z,36.6720,145.4220,0,01117
21742,2015-11-07T04:00:00Z,36.6470,145.4420,0,01117
21742,2015-11-07T05:00:00Z,36.6220,145.4640,0,01117
21742,2015-11-07T06:00:00Z,36.5960,145.4860,0,01117
21742,2015-11-07T07:00:00Z,36.5700,145.5050,0,01117
21742,2015-11-07T08:00:00Z,36.5440,145.5210,0,01117
21742,2015-11-07T09:00:00Z,36.5180,145.5390,0,01117
21742,2015-11-07T10:00:00Z,36.4910,145.5570,0,01117
21742,2015-11-07T11:00:00Z,36.4620,145.5750,0,01117
21742,2015-11-07T12:00:00Z,36.4220,145.5870,0,01117
21742,2015-11-07T13:00:00Z,36.3960,145.6090,0,01117
21742,2015-11-07T14:00:00Z,36.3640,145.6270,0,01117
21742,2015-11-07T15:00:00Z,36.3300,145.6400,0,01117
21742,2015-11-07T16:00:00Z,36.2950,145.6550,0,01117
21742,2015-11-07T17:00:00Z,36.2600,145.6690,0,01117
21742,2015-11-07T18:00:00Z,36.2200,145.6850,0,01117
21742,2015-11-07T19:00:00Z,36.1770,145.7020,0,01117
21742,2015-11-07T20:00:00Z,36.1270,145.7160,0,01117
21742,2015-11-07T21:00:00Z,36.0780,145.7260,0,01117
21742,2015-11-07T22:00:00Z,36.0220,145.7320,0,01117
21742,2015-11-07T23:00:00Z,35.9650,145.7350,0,01117
21742,2015-11-08T00:00:00Z,35.9070,145.7320,0,01117
21742,2015-11-08T01:00:00Z,35.8440,145.7260,0,01117
21742,2015-11-08T02:00:00Z,35.7810,145.7160,0,01117
21742,2015-11-08T03:00:00Z,35.7160,145.7050,0,01117
21742,2015-11-08T04:00:00Z,35.6490,145.6940,0,01117
21742,2015-11-08T05:00:00Z,35.5860,145.6810,0,01117
21742,2015-11-08T06:00:00Z,35.5120,145.6740,0,01117
21742,2015-11-08T07:00:00Z,35.4430,145.6620,0,01117
21742,2015-11-08T08:00:00Z,35.3750,145.6490,0,01117
21742,2015-11-08T09:00:00Z,35.3050,145.6370,0,01117
21742,2015-11-08T10:00:00Z,35.2270,145.6340,0,01117
21742,2015-11-08T11:00:00Z,35.1480,145.6400,0,01117
21742,2015-11-08T12:00:00Z,35.0660,145.6540,0,01117
21742,2015-11-08T13:00:00Z,34.9820,145.6710,0,01117
21742,2015-11-08T14:00:00Z,34.9070,145.6830,0,01117
21742,2015-11-08T15:00:00Z,34.8290,145.6980,0,01117
21742,2015-11-08T16:00:00Z,34.7500,145.7260,0,01117
21742,2015-11-08T17:00:00Z,34.6810,145.7660,0,01117
21742,2015-11-08T18:00:00Z,34.6120,145.8170,0,01117
21742,2015-11-08T19:00:00Z,34.5490,145.8680,0,01117
21742,2015-11-08T20:00:00Z,34.4840,145.9270,0,01117
21742,2015-11-08T21:00:00Z,34.4250,145.9860,0,01117
21742,2015-11-08T23:00:00Z,34.3280,146.1220,0,01117
21742,2015-11-09T00:00:00Z,34.2880,146.2060,0,01117
21742,2015-11-09T01:00:00Z,34.2560,146.2830,0,01117
21742,2015-11-09T02:00:00Z,34.2300,146.3650,0,01117
21742,2015-11-09T03:00:00Z,34.2150,146.4420,0,01117
21742,2015-11-09T04:00:00Z,34.3130,146.1600,0,01447
21742,2015-11-09T05:00:00Z,34.3130,146.1600,0,01117
21742,2015-11-09T06:00:00Z,34.2640,146.6820,0,01447
21742,2015-11-09T07:00:00Z,34.3060,146.7470,0,01117
21742,2015-11-09T08:00:00Z,34.3560,146.8080,0,01117
21742,2015-11-09T09:00:00Z,34.4140,146.8640,0,01117
21742,2015-11-09T10:00:00Z,34.4690,146.9070,0,01117
21742,2015-11-09T11:00:00Z,34.5270,146.9520,0,01117
21742,2015-11-09T12:00:00Z,34.5800,146.9940,0,01117
21742,2015-11-09T13:00:00Z,34.6300,147.0390,0,01117
21742,2015-11-09T14:00:00Z,34.6730,147.0780,0,01117
21742,2015-11-09T15:00:00Z,34.7170,147.1170,0,01117
21742,2015-11-09T16:00:00Z,34.7610,147.1560,0,01117
21742,2015-11-09T17:00:00Z,34.8040,147.1950,0,01117
21742,2015-11-09T18:00:00Z,34.8450,147.2300,0,01117
21742,2015-11-09T19:00:00Z,34.8850,147.2690,0,01117
21742,2015-11-09T20:00:00Z,34.9230,147.3070,0,01117
21742,2015-11-09T21:00:00Z,34.9630,147.3440,0,01117
21742,2015-11-09T22:00:00Z,35.0030,147.3860,0,01117
21742,2015-11-09T23:00:00Z,35.0420,147.4270,0,01117
21742,2015-11-10T00:00:00Z,35.0850,147.4730,0,01117
21742,2015-11-10T01:00:00Z,35.1270,147.5250,0,01117
21742,2015-11-10T02:00:00Z,35.1610,147.5770,0,01117
21742,2015-11-10T03:00:00Z,35.1890,147.6340,0,01117
21742,2015-11-10T04:00:00Z,35.2190,147.6900,0,01117
21742,2015-11-10T05:00:00Z,35.2450,147.7470,0,01117
21742,2015-11-10T06:00:00Z,35.2730,147.8090,0,01117
21742,2015-11-10T07:00:00Z,35.3010,147.8740,0,01117
21742,2015-11-10T08:00:00Z,35.3320,147.9480,0,01117
21742,2015-11-10T09:00:00Z,35.3630,148.0200,0,01117
21742,2015-11-10T10:00:00Z,35.3950,148.0930,0,01117
21742,2015-11-10T11:00:00Z,35.4280,148.1720,0,01117
21742,2015-11-10T12:00:00Z,35.4580,148.2450,0,01117
21742,2015-11-10T14:00:00Z,35.5220,148.4070,0,01117
21742,2015-11-10T15:00:00Z,35.5540,148.4850,0,01117
21742,2015-11-10T16:00:00Z,35.5910,148.5640,0,01117
21742,2015-11-10T17:00:00Z,35.6270,148.6370,0,01117
21742,2015-11-10T18:00:00Z,35.6640,148.7120,0,01117
21742,2015-11-10T19:00:00Z,35.6970,148.7840,0,01117
21742,2015-11-10T20:00:00Z,35.7300,148.8590,0,01117
21742,2015-11-10T21:00:00Z,35.7610,148.9380,0,01117
21742,2015-11-10T22:00:00Z,35.7870,149.0150,0,01117
21742,2015-11-10T23:00:00Z,35.8110,149.0930,0,01117
21742,2015-11-11T00:00:00Z,35.8360,149.1690,0,01117
21742,2015-11-11T01:00:00Z,35.8650,149.2430,0,01117
21742,2015-11-11T02:00:00Z,35.8960,149.3090,0,01117
21742,2015-11-11T03:00:00Z,35.9320,149.3740,0,01117
21742,2015-11-11T04:00:00Z,35.9660,149.4360,0,01117
21742,2015-11-11T05:00:00Z,36.0010,149.5040,0,01117
21742,2015-11-11T06:00:00Z,36.0350,149.5770,0,01117
21742,2015-11-11T07:00:00Z,36.0650,149.6470,0,01117
21742,2015-11-11T08:00:00Z,36.0930,149.7190,0,01117
21742,2015-11-11T09:00:00Z,35.5910,149.8410,0,01447
21742,2015-11-11T10:00:00Z,37.4890,150.1680,0,01447
21742,2015-11-11T11:00:00Z,36.1720,149.9330,0,01447
21742,2015-11-11T12:00:00Z,36.1960,150.0000,0,01117
21742,2015-11-11T13:00:00Z,36.2180,150.0680,0,01117
21742,2015-11-11T14:00:00Z,36.2370,150.1350,0,01117
21742,2015-11-11T15:00:00Z,36.2530,150.2000,0,01117
21742,2015-11-11T16:00:00Z,36.2670,150.2600,0,01117
21742,2015-11-11T17:00:00Z,36.2800,150.3210,0,01117
21742,2015-11-11T18:00:00Z,36.2930,150.3810,0,01117
21742,2015-11-11T19:00:00Z,36.3040,150.4390,0,01117
21742,2015-11-11T20:00:00Z,36.3120,150.4960,0,01117
21742,2015-11-11T21:00:00Z,36.3170,150.5530,0,01117
21742,2015-11-11T22:00:00Z,36.3190,150.6090,0,01117
21742,2015-11-11T23:00:00Z,36.3200,150.6670,0,01117
21742,2015-11-12T00:00:00Z,36.3170,150.7220,0,01117
21742,2015-11-12T01:00:00Z,36.3100,150.7750,0,01117
21742,2015-11-12T02:00:00Z,36.3020,150.8270,0,01117
21742,2015-11-12T03:00:00Z,36.2940,150.8770,0,01117
21742,2015-11-12T04:00:00Z,36.2860,150.9260,0,01117
21742,2015-11-12T05:00:00Z,36.2770,150.9740,0,01117
21742,2015-11-12T06:00:00Z,36.2650,151.0220,0,01117
21742,2015-11-12T07:00:00Z,36.2530,151.0690,0,01117
21742,2015-11-12T08:00:00Z,36.2420,151.1180,0,01117
21742,2015-11-12T09:00:00Z,36.2310,151.1650,0,01117
21742,2015-11-12T10:00:00Z,36.2170,151.2150,0,01117
21742,2015-11-12T11:00:00Z,36.2040,151.2630,0,01117
21742,2015-11-12T12:00:00Z,36.1920,151.3150,0,01117
21742,2015-11-12T13:00:00Z,36.1780,151.3660,0,01117
21742,2015-11-12T14:00:00Z,36.1640,151.4200,0,01117
21742,2015-11-12T15:00:00Z,36.1470,151.4720,0,01117
21742,2015-11-12T16:00:00Z,36.1290,151.5260,0,01117
21742,2015-11-12T17:00:00Z,36.1090,151.5810,0,01117
21742,2015-11-12T18:00:00Z,36.0890,151.6320,0,01117
21742,2015-11-12T19:00:00Z,36.0670,151.6820,0,01117
21742,2015-11-12T20:00:00Z,36.0460,151.7320,0,01117
21742,2015-11-12T21:00:00Z,36.0250,151.7800,0,01117
21742,2015-11-12T22:00:00Z,36.0040,151.8270,0,01117
21742,2015-11-12T23:00:00Z,35.9810,151.8730,0,01117
21742,2015-11-13T00:00:00Z,35.9590,151.9230,0,01117
21742,2015-11-13T01:00:00Z,35.9350,151.9710,0,01117
21742,2015-11-13T02:00:00Z,35.9080,152.0200,0,01117
21742,2015-11-13T03:00:00Z,35.8800,152.0720,0,01117
21742,2015-11-13T04:00:00Z,35.8510,152.1190,0,01117
21742,2015-11-13T05:00:00Z,35.8240,152.1670,0,01117
21742,2015-11-13T06:00:00Z,35.7980,152.2190,0,01117
21742,2015-11-13T07:00:00Z,35.7740,152.2730,0,01117
21742,2015-11-13T08:00:00Z,35.7490,152.3320,0,01117
21742,2015-11-13T09:00:00Z,35.7220,152.3930,0,01117
21742,2015-11-13T10:00:00Z,35.6940,152.4590,0,01117
21742,2015-11-13T11:00:00Z,35.6660,152.5170,0,01117
21742,2015-11-13T12:00:00Z,35.6370,152.5770,0,01117
21742,2015-11-13T13:00:00Z,35.6110,152.6310,0,01117
21742,2015-11-13T14:00:00Z,35.5850,152.6860,0,01117
21742,2015-11-13T15:00:00Z,35.5610,152.7380,0,01117
21742,2015-11-13T16:00:00Z,35.5390,152.7880,0,01117
21742,2015-11-13T17:00:00Z,35.5190,152.8340,0,01117
21742,2015-11-13T18:00:00Z,35.5020,152.8810,0,01117
21742,2015-11-13T19:00:00Z,35.4870,152.9310,0,01117
21742,2015-11-13T20:00:00Z,35.4700,152.9880,0,01117
21742,2015-11-13T21:00:00Z,35.4500,153.0360,0,01117
21742,2015-11-13T22:00:00Z,35.4260,153.0850,0,01117
21742,2015-11-13T23:00:00Z,35.4020,153.1300,0,01117
21742,2015-11-14T00:00:00Z,35.3770,153.1760,0,01117
21742,2015-11-14T01:00:00Z,35.3510,153.2170,0,01117
21742,2015-11-14T02:00:00Z,35.3270,153.2510,0,01117
21742,2015-11-14T03:00:00Z,35.3040,153.2840,0,01117
21742,2015-11-14T04:00:00Z,35.3080,153.2750,0,01117
21742,2015-11-14T05:00:00Z,35.2640,153.3460,0,01117
21742,2015-11-14T06:00:00Z,35.2460,153.3720,0,01117
21742,2015-11-14T07:00:00Z,35.2270,153.4030,0,01117
21742,2015-11-14T08:00:00Z,35.2110,153.4310,0,01117
21742,2015-11-14T09:00:00Z,35.1940,153.4610,0,01117
21742,2015-11-14T10:00:00Z,35.1740,153.4920,0,01117
21742,2015-11-14T12:00:00Z,35.1320,153.5470,0,01117
21742,2015-11-14T13:00:00Z,35.1100,153.5770,0,01117
21742,2015-11-14T14:00:00Z,35.0620,153.6340,0,01117
21742,2015-11-14T15:00:00Z,35.0640,153.6330,0,01117
21742,2015-11-14T16:00:00Z,35.0380,153.6600,0,01117
21742,2015-11-14T17:00:00Z,35.0100,153.6840,0,01117
21742,2015-11-14T18:00:00Z,34.9790,153.7080,0,01117
21742,2015-11-14T19:00:00Z,34.9480,153.7310,0,01117
21742,2015-11-14T20:00:00Z,34.9150,153.7570,0,01117
21742,2015-11-14T21:00:00Z,34.8840,153.7780,0,01117
21742,2015-11-14T22:00:00Z,34.8510,153.7960,0,01117
21742,2015-11-14T23:00:00Z,34.8150,153.8130,0,01117
21742,2015-11-15T00:00:00Z,34.7840,153.8250,0,01117
21742,2015-11-15T01:00:00Z,34.7530,153.8360,0,01117
21742,2015-11-15T02:00:00Z,34.7200,153.8520,0,01117
21742,2015-11-15T03:00:00Z,34.6840,153.8670,0,01117
21742,2015-11-15T04:00:00Z,34.6440,153.8810,0,01117
21742,2015-11-15T05:00:00Z,34.6030,153.8960,0,01117
21742,2015-11-15T06:00:00Z,34.5640,153.9070,0,01117
21742,2015-11-15T07:00:00Z,34.5190,153.9220,0,01117
21742,2015-11-15T08:00:00Z,34.4720,153.9400,0,01117
21742,2015-11-15T09:00:00Z,34.4290,153.9570,0,01117
21742,2015-11-15T10:00:00Z,34.3860,153.9760,0,01117
21742,2015-11-15T11:00:00Z,34.3440,153.9940,0,01117
21742,2015-11-15T12:00:00Z,34.3080,154.0150,0,01117
21742,2015-11-15T13:00:00Z,34.2720,154.0360,0,01117
21742,2015-11-15T14:00:00Z,34.2340,154.0570,0,01117
21742,2015-11-15T15:00:00Z,34.2000,154.0710,0,01117
21742,2015-11-15T16:00:00Z,34.1690,154.0830,0,01117
21742,2015-11-15T17:00:00Z,34.1460,154.1010,0,01117
21742,2015-11-15T18:00:00Z,34.1150,154.1080,0,01117
21742,2015-11-15T19:00:00Z,34.0900,154.1280,0,01117
21742,2015-11-15T20:00:00Z,34.0540,154.1530,0,01117
21742,2015-11-15T21:00:00Z,34.0200,154.1760,0,01117
21742,2015-11-15T22:00:00Z,33.9870,154.1970,0,01117
21742,2015-11-15T23:00:00Z,33.9640,154.2120,0,01117
21742,2015-11-16T00:00:00Z,33.9330,154.2300,0,01117
21742,2015-11-16T01:00:00Z,33.9330,154.2300,0,01117
21742,2015-11-16T02:00:00Z,33.8360,154.2940,0,01117
21742,2015-11-16T03:00:00Z,33.7940,154.3160,0,01117
21742,2015-11-16T04:00:00Z,33.7520,154.3350,0,01117
21742,2015-11-16T05:00:00Z,33.7090,154.3530,0,01117
21742,2015-11-16T06:00:00Z,33.6630,154.3710,0,01117
21742,2015-11-16T07:00:00Z,33.6420,154.3710,0,01117
21742,2015-11-16T08:00:00Z,33.5710,154.3990,0,01117
21742,2015-11-16T09:00:00Z,33.5330,154.4210,0,01117
21742,2015-11-16T10:00:00Z,33.4950,154.4490,0,01117
21742,2015-11-16T11:00:00Z,33.4560,154.4800,0,01117
21742,2015-11-16T13:00:00Z,33.3900,154.5540,0,01117
21742,2015-11-16T14:00:00Z,33.3560,154.5980,0,01117
21742,2015-11-16T15:00:00Z,33.3230,154.6410,0,01117
21742,2015-11-16T16:00:00Z,33.2900,154.6850,0,01117
21742,2015-11-16T17:00:00Z,33.2570,154.7350,0,01117
21742,2015-11-16T18:00:00Z,33.2290,154.7840,0,01117
21742,2015-11-16T19:00:00Z,33.2000,154.8340,0,01117
21742,2015-11-16T20:00:00Z,33.1760,154.8870,0,01117
21742,2015-11-16T21:00:00Z,33.1560,154.9420,0,01117
21742,2015-11-16T22:00:00Z,33.1380,154.9980,0,01117
21742,2015-11-16T23:00:00Z,33.1210,155.0540,0,01117
21742,2015-11-17T00:00:00Z,33.1030,155.1030,0,01117
21742,2015-11-17T01:00:00Z,33.0870,155.1480,0,01117
21742,2015-11-17T02:00:00Z,33.0720,155.1910,0,01117
21742,2015-11-17T03:00:00Z,33.0600,155.2270,0,01117
21742,2015-11-17T04:00:00Z,33.0510,155.2610,0,01117
21742,2015-11-17T05:00:00Z,33.0430,155.2950,0,01117
21742,2015-11-17T06:00:00Z,33.0360,155.3230,0,01117
21742,2015-11-17T07:00:00Z,33.0320,155.3510,0,01117
21742,2015-11-17T08:00:00Z,33.0300,155.3750,0,01117
21742,2015-11-17T09:00:00Z,33.0260,155.4000,0,01117
21742,2015-11-17T10:00:00Z,33.0200,155.4210,0,01117
21742,2015-11-17T11:00:00Z,33.0170,155.4410,0,01117
21742,2015-11-17T12:00:00Z,33.0150,155.4580,0,01117
21742,2015-11-17T13:00:00Z,33.0110,155.4780,0,01117
21742,2015-11-17T14:00:00Z,33.0040,155.4980,0,01117
21742,2015-11-17T15:00:00Z,32.9980,155.5170,0,01117
21742,2015-11-17T16:00:00Z,32.9900,155.5370,0,01117
21742,2015-11-17T17:00:00Z,32.9810,155.5570,0,01117
21742,2015-11-17T18:00:00Z,32.9690,155.5760,0,01117
21742,2015-11-17T19:00:00Z,32.9610,155.5970,0,01117
21742,2015-11-17T20:00:00Z,32.9540,155.6180,0,01117
21742,2015-11-17T21:00:00Z,32.9480,155.6410,0,01117
21742,2015-11-17T22:00:00Z,32.9400,155.6650,0,01117
21742,2015-11-17T23:00:00Z,32.9360,155.6900,0,01117
21742,2015-11-18T00:00:00Z,32.9300,155.7160,0,01117
21742,2015-11-18T01:00:00Z,32.9230,155.7410,0,01117
21742,2015-11-18T02:00:00Z,32.9150,155.7650,0,01117
21742,2015-11-18T03:00:00Z,32.9080,155.7920,0,01117
21742,2015-11-18T04:00:00Z,32.9020,155.8110,0,01117
21742,2015-11-18T05:00:00Z,32.8950,155.8340,0,01117
21742,2015-11-18T06:00:00Z,32.8850,155.8530,0,01117
21742,2015-11-18T07:00:00Z,32.8760,155.8720,0,01117
21742,2015-11-18T08:00:00Z,32.8690,155.8880,0,01117
21742,2015-11-18T09:00:00Z,32.8620,155.9040,0,01117
21742,2015-11-18T10:00:00Z,32.8590,155.9200,0,01117
21742,2015-11-18T11:00:00Z,32.8570,155.9390,0,01117
21742,2015-11-18T12:00:00Z,32.8530,155.9560,0,01117
21742,2015-11-18T13:00:00Z,32.8500,155.9720,0,01117
21742,2015-11-18T14:00:00Z,32.8480,155.9910,0,01117
21742,2015-11-18T15:00:00Z,32.8490,156.0130,0,01117
21742,2015-11-18T16:00:00Z,32.8490,156.0390,0,01117
21742,2015-11-18T17:00:00Z,32.8500,156.0650,0,01117
