PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
21740,2015-11-02T09:00:00Z,32.1290,155.4360,0,01117
21740,2015-11-02T10:00:00Z,32.1180,155.4720,0,01117
21740,2015-11-02T11:00:00Z,32.1090,155.5080,0,01117
21740,2015-11-02T13:00:00Z,32.0930,155.5800,0,01117
21740,2015-11-02T14:00:00Z,32.0810,155.6140,0,01117
21740,2015-11-02T15:00:00Z,32.0660,155.6470,0,01117
21740,2015-11-02T16:00:00Z,32.0520,155.6790,0,01117
21740,2015-11-02T17:00:00Z,32.0400,155.7090,0,01117
21740,2015-11-02T18:00:00Z,32.0350,155.7370,0,01117
21740,2015-11-02T19:00:00Z,32.0350,155.7650,0,01117
21740,2015-11-02T20:00:00Z,32.0390,155.7940,0,01117
21740,2015-11-02T21:00:00Z,32.0440,155.8260,0,01117
21740,2015-11-02T22:00:00Z,32.0460,155.8560,0,01117
21740,2015-11-02T23:00:00Z,32.0450,155.8870,0,01117
21740,2015-11-03T00:00:00Z,32.0420,155.9160,0,01117
21740,2015-11-03T01:00:00Z,32.0380,155.9470,0,01117
21740,2015-11-03T02:00:00Z,32.0340,155.9770,0,01117
21740,2015-11-03T03:00:00Z,32.0330,156.0060,0,01117
21740,2015-11-03T04:00:00Z,32.0360,156.0330,0,01117
21740,2015-11-03T05:00:00Z,32.0440,156.0580,0,01117
21740,2015-11-03T06:00:00Z,32.0520,156.0830,0,01117
21740,2015-11-03T07:00:00Z,32.0600,156.1070,0,01117
21740,2015-11-03T08:00:00Z,32.0670,156.1350,0,01117
21740,2015-11-03T09:00:00Z,32.0690,156.1640,0,01117
21740,2015-11-03T10:00:00Z,32.0700,156.1920,0,01117
21740,2015-11-03T12:00:00Z,32.0700,156.2440,0,01117
21740,2015-11-03T13:00:00Z,32.0720,156.2710,0,01117
21740,2015-11-03T14:00:00Z,32.0760,156.2950,0,01117
21740,2015-11-03T15:00:00Z,32.0820,156.3190,0,01117
21740,2015-11-03T16:00:00Z,32.0870,156.3400,0,01117
21740,2015-11-03T17:00:00Z,32.0910,156.3560,0,01117
21740,2015-11-03T18:00:00Z,32.0960,156.3670,0,01117
21740,2015-11-03T19:00:00Z,32.1010,156.3760,0,01117
21740,2015-11-03T20:00:00Z,32.1070,156.3830,0,01117
21740,2015-11-03T21:00:00Z,32.1150,156.3930,0,01117
21740,2015-11-03T22:00:00Z,32.1210,156.4060,0,01117
21740,2015-11-03T23:00:00Z,32.1290,156.4190,0,01117
21740,2015-11-04T00:00:00Z,32.1370,156.4360,0,01117
21740,2015-11-04T01:00:00Z,32.1460,156.4550,0,01117
21740,2015-11-04T02:00:00Z,32.1540,156.4740,0,01117
21740,2015-11-04T03:00:00Z,32.1620,156.4910,0,01117
21740,2015-11-04T04:00:00Z,32.1700,156.5050,0,01117
21740,2015-11-04T05:00:00Z,32.1770,156.5200,0,01117
21740,2015-11-04T06:00:00Z,32.1840,156.5320,0,01117
21740,2015-11-04T07:00:00Z,32.1930,156.5390,0,01117
21740,2015-11-04T08:00:00Z,32.2000,156.5440,0,01117
21740,2015-11-04T09:00:00Z,32.2060,156.5480,0,01117
21740,2015-11-04T10:00:00Z,32.2100,156.5510,0,01117
21740,2015-11-04T12:00:00Z,32.2190,156.5590,0,01117
21740,2015-11-04T13:00:00Z,32.2290,156.5660,0,01117
21740,2015-11-04T14:00:00Z,32.2410,156.5700,0,01117
21740,2015-11-04T15:00:00Z,32.2570,156.5750,0,01117
21740,2015-11-04T16:00:00Z,32.2790,156.5790,0,01117
21740,2015-11-04T17:00:00Z,32.2920,156.5870,0,01117
21740,2015-11-04T18:00:00Z,32.3100,156.5950,0,01117
21740,2015-11-04T19:00:00Z,32.3260,156.6050,0,01117
21740,2015-11-04T20:00:00Z,32.3370,156.6140,0,01117
21740,2015-11-04T21:00:00Z,32.3480,156.6230,0,01117
21740,2015-11-04T22:00:00Z,32.3570,156.6310,0,01117
21740,2015-11-04T23:00:00Z,32.3650,156.6380,0,01117
21740,2015-11-05T00:00:00Z,32.3750,156.6410,0,01117
21740,2015-11-05T01:00:00Z,32.3410,156.6010,0,01117
21740,2015-11-05T02:00:00Z,32.4040,156.6390,0,01117
21740,2015-11-05T03:00:00Z,32.4190,156.6330,0,01117
21740,2015-11-05T04:00:00Z,32.4330,156.6270,0,01117
21740,2015-11-05T05:00:00Z,32.4480,156.6230,0,01117
21740,2015-11-05T06:00:00Z,32.4660,156.6170,0,01117
21740,2015-11-05T07:00:00Z,32.4820,156.6160,0,01117
21740,2015-11-05T08:00:00Z,32.4990,156.6130,0,01117
21740,2015-11-05T09:00:00Z,32.5300,156.6080,0,01117
21740,2015-11-05T11:00:00Z,32.5570,156.6120,0,01117
21740,2015-11-05T12:00:00Z,32.5720,156.6100,0,01117
21740,2015-11-05T13:00:00Z,32.5900,156.6060,0,01117
21740,2015-11-05T14:00:00Z,32.6080,156.6020,0,01117
21740,2015-11-05T15:00:00Z,32.6270,156.5990,0,01117
21740,2015-11-05T16:00:00Z,32.6430,156.5980,0,01117
21740,2015-11-05T17:00:00Z,32.6620,156.5920,0,01117
21740,2015-11-05T18:00:00Z,32.6820,156.5800,0,01117
21740,2015-11-05T19:00:00Z,32.7010,156.5680,0,01117
21740,2015-11-05T20:00:00Z,32.7200,156.5570,0,01117
21740,2015-11-05T21:00:00Z,32.7370,156.5460,0,01117
21740,2015-11-05T22:00:00Z,32.7530,156.5350,0,01117
21740,2015-11-05T23:00:00Z,32.7700,156.5220,0,01117
21740,2015-11-06T00:00:00Z,32.7870,156.5110,0,01117
21740,2015-11-06T01:00:00Z,32.8020,156.5010,0,01117
21740,2015-11-06T02:00:00Z,32.8180,156.4910,0,01117
21740,2015-11-06T03:00:00Z,32.8470,156.4730,0,01117
21740,2015-11-06T04:00:00Z,32.8460,156.4770,0,01117
21740,2015-11-06T05:00:00Z,32.8580,156.4720,0,01117
21740,2015-11-06T06:00:00Z,32.8730,156.4690,0,01117
21740,2015-11-06T07:00:00Z,32.8850,156.4660,0,01117
21740,2015-11-06T08:00:00Z,32.8980,156.4620,0,01117
21740,2015-11-06T09:00:00Z,32.9100,156.4570,0,01117
21740,2015-11-06T10:00:00Z,32.9230,156.4490,0,01117
21740,2015-11-06T11:00:00Z,32.9380,156.4390,0,01117
21740,2015-11-06T12:00:00Z,32.9570,156.4290,0,01117
21740,2015-11-06T13:00:00Z,32.9770,156.4200,0,01117
21740,2015-11-06T14:00:00Z,32.9990,156.4090,0,01117
21740,2015-11-06T15:00:00Z,33.0200,156.4000,0,01117
21740,2015-11-06T16:00:00Z,33.0390,156.3930,0,01117
21740,2015-11-06T17:00:00Z,33.0580,156.3850,0,01117
21740,2015-11-06T18:00:00Z,33.0760,156.3770,0,01117
21740,2015-11-06T19:00:00Z,33.0960,156.3670,0,01117
21740,2015-11-06T20:00:00Z,33.1130,156.3570,0,01117
21740,2015-11-06T21:00:00Z,33.1300,156.3440,0,01117
21740,2015-11-06T22:00:00Z,33.1470,156.3280,0,01117
21740,2015-11-06T23:00:00Z,33.1650,156.3110,0,01117
21740,2015-11-07T00:00:00Z,33.1840,156.2930,0,01117
21740,2015-11-07T01:00:00Z,33.2040,156.2720,0,01117
21740,2015-11-07T02:00:00Z,33.2250,156.2500,0,01117
21740,2015-11-07T03:00:00Z,33.2440,156.2300,0,01117
21740,2015-11-07T04:00:00Z,33.2670,156.2040,0,01117
21740,2015-11-07T05:00:00Z,33.2890,156.1810,0,01117
21740,2015-11-07T06:00:00Z,33.3130,156.1570,0,01117
21740,2015-11-07T07:00:00Z,33.3390,156.1350,0,01117
21740,2015-11-07T08:00:00Z,33.3640,156.1140,0,01117
21740,2015-11-07T09:00:00Z,33.3880,156.0920,0,01117
21740,2015-11-07T10:00:00Z,33.4120,156.0700,0,01117
21740,2015-11-07T11:00:00Z,33.4340,156.0490,0,01117
21740,2015-11-07T12:00:00Z,33.4560,156.0290,0,01117
21740,2015-11-07T13:00:00Z,33.4770,156.0090,0,01117
21740,2015-11-07T14:00:00Z,33.4970,155.9880,0,01117
21740,2015-11-07T15:00:00Z,33.5160,155.9680,0,01117
21740,2015-11-07T16:00:00Z,33.5330,155.9470,0,01117
21740,2015-11-07T17:00:00Z,33.5470,155.9260,0,01117
21740,2015-11-07T18:00:00Z,33.5580,155.9040,0,01117
21740,2015-11-07T19:00:00Z,33.5690,155.8780,0,01117
21740,2015-11-07T20:00:00Z,33.5800,155.8490,0,01117
21740,2015-11-07T21:00:00Z,33.5940,155.8200,0,01117
21740,2015-11-07T22:00:00Z,33.6110,155.7920,0,01117
21740,2015-11-07T23:00:00Z,33.6300,155.7660,0,01117
21740,2015-11-08T00:00:00Z,33.6500,155.7420,0,01117
21740,2015-11-08T01:00:00Z,33.6700,155.7190,0,01117
21740,2015-11-08T02:00:00Z,33.6910,155.6980,0,01117
21740,2015-11-08T03:00:00Z,33.7110,155.6780,0,01117
21740,2015-11-08T04:00:00Z,33.7340,155.6590,0,01117
21740,2015-11-08T05:00:00Z,33.7560,155.6430,0,01117
21740,2015-11-08T06:00:00Z,33.7810,155.6270,0,01117
21740,2015-11-08T07:00:00Z,33.8020,155.6140,0,01117
21740,2015-11-08T08:00:00Z,33.8240,155.5990,0,01117
21740,2015-11-08T09:00:00Z,33.8450,155.5850,0,01117
21740,2015-11-08T10:00:00Z,33.8670,155.5680,0,01117
21740,2015-11-08T11:00:00Z,33.8900,155.5520,0,01117
21740,2015-11-08T12:00:00Z,33.9100,155.5340,0,01117
21740,2015-11-08T13:00:00Z,33.9300,155.5120,0,01117
21740,2015-11-08T14:00:00Z,33.9520,155.4910,0,01117
21740,2015-11-08T15:00:00Z,33.9780,155.4670,0,01117
21740,2015-11-08T16:00:00Z,34.0040,155.4450,0,01117
21740,2015-11-08T17:00:00Z,34.0310,155.4250,0,01117
21740,2015-11-08T18:00:00Z,34.0610,155.4010,0,01117
21740,2015-11-08T19:00:00Z,34.0890,155.3800,0,01117
21740,2015-11-08T20:00:00Z,34.1170,155.3600,0,01117
21740,2015-11-08T21:00:00Z,34.1470,155.3400,0,01117
21740,2015-11-08T22:00:00Z,34.1760,155.3190,0,01117
21740,2015-11-08T23:00:00Z,34.2060,155.2960,0,01117
21740,2015-11-09T00:00:00Z,34.2380,155.2690,0,01117
21740,2015-11-09T01:00:00Z,34.2710,155.2420,0,01117
21740,2015-11-09T02:00:00Z,34.2430,155.2580,0,01117
21740,2015-11-09T03:00:00Z,34.3410,155.1910,0,01117
21740,2015-11-09T04:00:00Z,34.3760,155.1710,0,01117
21740,2015-11-09T05:00:00Z,34.4130,155.1510,0,01117
21740,2015-11-09T06:00:00Z,34.4510,155.1340,0,01117
21740,2015-11-09T07:00:00Z,34.4890,155.1180,0,01117
21740,2015-11-09T08:00:00Z,34.5220,155.1030,0,01117
21740,2015-11-09T10:00:00Z,34.5900,155.0750,0,01117
21740,2015-11-09T11:00:00Z,34.6240,155.0600,0,01117
21740,2015-11-09T12:00:00Z,34.6570,155.0420,0,01117
21740,2015-11-09T13:00:00Z,34.6920,155.0250,0,01117
21740,2015-11-09T14:00:00Z,34.7280,155.0080,0,01117
21740,2015-11-09T15:00:00Z,34.7630,154.9900,0,01117
21740,2015-11-09T16:00:00Z,34.7970,154.9760,0,01117
21740,2015-11-09T17:00:00Z,34.8290,154.9630,0,01117
21740,2015-11-09T18:00:00Z,34.8620,154.9510,0,01117
21740,2015-11-09T19:00:00Z,34.8940,154.9400,0,01117
21740,2015-11-09T20:00:00Z,34.9290,154.9270,0,01117
21740,2015-11-09T21:00:00Z,34.9630,154.9130,0,01117
21740,2015-11-09T22:00:00Z,34.9980,154.8980,0,01117
21740,2015-11-09T23:00:00Z,35.0360,154.8850,0,01117
21740,2015-11-10T00:00:00Z,35.0760,154.8730,0,01117
21740,2015-11-10T01:00:00Z,35.1140,154.8640,0,01117
21740,2015-11-10T02:00:00Z,35.1530,154.8590,0,01117
21740,2015-11-10T03:00:00Z,35.1930,154.8540,0,01117
21740,2015-11-10T04:00:00Z,35.2300,154.8530,0,01117
21740,2015-11-10T05:00:00Z,35.2700,154.8560,0,01117
21740,2015-11-10T06:00:00Z,35.3070,154.8630,0,01117
21740,2015-11-10T07:00:00Z,35.3440,154.8750,0,01117
21740,2015-11-10T08:00:00Z,35.3780,154.8910,0,01117
21740,2015-11-10T09:00:00Z,35.4050,154.9060,0,01117
21740,2015-11-10T10:00:00Z,35.4300,154.9220,0,01117
21740,2015-11-10T11:00:00Z,35.4550,154.9370,0,01117
21740,2015-11-10T12:00:00Z,35.4790,154.9500,0,01117
21740,2015-11-10T13:00:00Z,35.5050,154.9630,0,01117
21740,2015-11-10T14:00:00Z,35.5290,154.9750,0,01117
21740,2015-11-10T15:00:00Z,35.5550,154.9860,0,01117
21740,2015-11-10T16:00:00Z,35.5800,155.0030,0,01117
21740,2015-11-10T17:00:00Z,35.6080,155.0040,0,01117
21740,2015-11-10T18:00:00Z,35.6360,155.0150,0,01117
21740,2015-11-10T19:00:00Z,35.6650,155.0290,0,01117
21740,2015-11-10T20:00:00Z,35.6950,155.0470,0,01117
21740,2015-11-10T21:00:00Z,35.7240,155.0650,0,01117
21740,2015-11-10T22:00:00Z,35.7530,155.0880,0,01117
21740,2015-11-10T23:00:00Z,35.7850,155.1140,0,01117
21740,2015-11-11T00:00:00Z,35.8150,155.1410,0,01117
21740,2015-11-11T01:00:00Z,35.8460,155.1730,0,01117
21740,2015-11-11T02:00:00Z,35.8740,155.2080,0,01117
21740,2015-11-11T03:00:00Z,35.8980,155.2460,0,01117
21740,2015-11-11T04:00:00Z,35.9190,155.2860,0,01117
21740,2015-11-11T05:00:00Z,35.9370,155.3240,0,01117
21740,2015-11-11T06:00:00Z,35.9540,155.3630,0,01117
21740,2015-11-11T07:00:00Z,35.9680,155.4040,0,01117
21740,2015-11-11T08:00:00Z,35.9800,155.4410,0,01117
21740,2015-11-11T09:00:00Z,35.9920,155.4780,0,01117
21740,2015-11-11T10:00:00Z,36.0020,155.5100,0,01117
21740,2015-11-11T12:00:00Z,36.0260,155.5730,0,01117
21740,2015-11-11T13:00:00Z,36.1170,155.6750,0,01117
21740,2015-11-11T14:00:00Z,36.0540,155.6370,0,01117
21740,2015-11-11T15:00:00Z,36.0700,155.6680,0,01117
21740,2015-11-11T16:00:00Z,36.0860,155.7010,0,01117
21740,2015-11-11T17:00:00Z,36.1010,155.7360,0,01117
21740,2015-11-11T18:00:00Z,36.1160,155.7710,0,01117
21740,2015-11-11T19:00:00Z,36.1320,155.8060,0,01117
21740,2015-11-11T20:00:00Z,36.1500,155.8450,0,01117
21740,2015-11-11T21:00:00Z,36.1660,155.8830,0,01117
21740,2015-11-11T22:00:00Z,36.1820,155.9260,0,01117
21740,2015-11-11T23:00:00Z,36.1930,155.9710,0,01117
21740,2015-11-12T00:00:00Z,36.2040,156.0160,0,01117
21740,2015-11-12T01:00:00Z,36.2100,156.0620,0,01117
21740,2015-11-12T02:00:00Z,36.2150,156.1090,0,01117
21740,2015-11-12T03:00:00Z,36.2180,156.1530,0,01117
21740,2015-11-12T04:00:00Z,36.2200,156.1950,0,01117
21740,2015-11-12T05:00:00Z,36.2220,156.2390,0,01117
21740,2015-11-12T06:00:00Z,36.2220,156.2790,0,01117
21740,2015-11-12T07:00:00Z,36.2220,156.3190,0,01117
21740,2015-11-12T08:00:00Z,36.2210,156.3540,0,01117
21740,2015-11-12T09:00:00Z,36.2210,156.3870,0,01117
21740,2015-11-12T10:00:00Z,36.2220,156.4200,0,01117
21740,2015-11-12T11:00:00Z,36.2250,156.4530,0,01117
21740,2015-11-12T12:00:00Z,36.2290,156.4870,0,01117
21740,2015-11-12T13:00:00Z,36.2340,156.5220,0,01117
21740,2015-11-12T14:00:00Z,36.2380,156.5580,0,01117
21740,2015-11-12T15:00:00Z,36.2420,156.5900,0,01117
21740,2015-11-12T16:00:00Z,36.2460,156.6240,0,01117
21740,2015-11-12T17:00:00Z,36.2470,156.6580,0,01117
21740,2015-11-12T18:00:00Z,36.2480,156.6920,0,01117
21740,2015-11-12T19:00:00Z,36.2480,156.7250,0,01117
21740,2015-11-12T20:00:00Z,36.2480,156.7590,0,01117
21740,2015-11-12T21:00:00Z,36.2450,156.7860,0,01117
21740,2015-11-12T22:00:00Z,36.2420,156.8100,0,01117
21740,2015-11-12T23:00:00Z,36.2390,156.8310,0,01117
21740,2015-11-13T00:00:00Z,36.2400,156.8510,0,01117
21740,2015-11-13T01:00:00Z,36.2360,156.8650,0,01117
21740,2015-11-13T02:00:00Z,36.2340,156.8810,0,01117
21740,2015-11-13T03:00:00Z,36.2310,156.8950,0,01117
21740,2015-11-13T04:00:00Z,36.2290,156.9100,0,01117
21740,2015-11-13T05:00:00Z,36.2270,156.9260,0,01117
21740,2015-11-13T06:00:00Z,36.2240,156.9420,0,01117
21740,2015-11-13T07:00:00Z,36.2210,156.9610,0,01117
21740,2015-11-13T08:00:00Z,36.2190,156.9820,0,01117
21740,2015-11-13T09:00:00Z,36.2160,157.0030,0,01117
21740,2015-11-13T10:00:00Z,36.2130,157.0220,0,01117
21740,2015-11-13T11:00:00Z,36.2080,157.0400,0,01117
21740,2015-11-13T12:00:00Z,36.2030,157.0590,0,01117
21740,2015-11-13T13:00:00Z,36.1950,157.0790,0,01117
21740,2015-11-13T14:00:00Z,36.1810,157.1200,0,01117
21740,2015-11-13T15:00:00Z,36.1810,157.1200,0,01117
21740,2015-11-13T16:00:00Z,36.1720,157.1350,0,01117
21740,2015-11-13T17:00:00Z,36.1650,157.1550,0,01117
21740,2015-11-13T18:00:00Z,36.1580,157.1740,0,01117
21740,2015-11-13T19:00:00Z,36.1490,157.1920,0,01117
21740,2015-11-13T20:00:00Z,36.1380,157.2100,0,01117
21740,2015-11-13T21:00:00Z,36.1280,157.2260,0,01117
21740,2015-11-13T22:00:00Z,36.1180,157.2420,0,01117
21740,2015-11-13T23:00:00Z,36.1070,157.2600,0,01117
21740,2015-11-14T00:00:00Z,36.0970,157.2770,0,01117
21740,2015-11-14T01:00:00Z,36.0890,157.2930,0,01117
21740,2015-11-14T02:00:00Z,36.0780,157.3130,0,01117
21740,2015-11-14T03:00:00Z,36.0660,157.3320,0,01117
21740,2015-11-14T04:00:00Z,36.0540,157.3490,0,01117
21740,2015-11-14T05:00:00Z,36.0380,157.3650,0,01117
21740,2015-11-14T06:00:00Z,36.0250,157.3810,0,01117
21740,2015-11-14T07:00:00Z,36.0150,157.4000,0,01117
21740,2015-11-14T08:00:00Z,35.9960,157.4200,0,01117
21740,2015-11-14T09:00:00Z,35.9840,157.4390,0,01117
21740,2015-11-14T10:00:00Z,35.9700,157.4610,0,01117
21740,2015-11-14T11:00:00Z,35.9540,157.4830,0,01117
21740,2015-11-14T12:00:00Z,35.9380,157.5050,0,01117
21740,2015-11-14T13:00:00Z,35.9190,157.5310,0,01117
21740,2015-11-14T14:00:00Z,35.9040,157.5560,0,01117
21740,2015-11-14T15:00:00Z,35.9250,157.5930,0,01117
21740,2015-11-14T16:00:00Z,35.8660,157.6100,0,01117
21740,2015-11-14T17:00:00Z,35.8480,157.6350,0,01117
21740,2015-11-14T18:00:00Z,35.8300,157.6590,0,01117
21740,2015-11-14T19:00:00Z,35.8160,157.6850,0,01117
21740,2015-11-14T20:00:00Z,35.7950,157.7110,0,01117
21740,2015-11-14T21:00:00Z,35.7740,157.7350,0,01117
21740,2015-11-14T22:00:00Z,35.7520,157.7580,0,01117
21740,2015-11-14T23:00:00Z,35.7320,157.7790,0,01117
21740,2015-11-15T00:00:00Z,35.7130,157.8040,0,01117
21740,2015-11-15T01:00:00Z,35.6960,157.8260,0,01117
21740,2015-11-15T02:00:00Z,35.6810,157.8510,0,01117
21740,2015-11-15T03:00:00Z,35.6660,157.8760,0,01117
21740,2015-11-15T04:00:00Z,35.6490,157.9000,0,01117
21740,2015-11-15T05:00:00Z,35.6310,157.9240,0,01117
21740,2015-11-15T06:00:00Z,35.6140,157.9500,0,01117
21740,2015-11-15T07:00:00Z,35.5980,157.9770,0,01117
21740,2015-11-15T08:00:00Z,35.5810,158.0050,0,01117
21740,2015-11-15T09:00:00Z,35.5600,158.0330,0,01117
21740,2015-11-15T10:00:00Z,35.5390,158.0580,0,01117
21740,2015-11-15T11:00:00Z,35.5200,158.0800,0,01117
21740,2015-11-15T12:00:00Z,35.4990,158.1020,0,01117
21740,2015-11-15T13:00:00Z,35.4810,158.1250,0,01117
21740,2015-11-15T14:00:00Z,35.4370,158.1660,0,01117
21740,2015-11-15T15:00:00Z,35.4450,158.1750,0,01117
21740,2015-11-15T16:00:00Z,35.4270,158.2000,0,01117
21740,2015-11-15T17:00:00Z,35.4070,158.2220,0,01117
21740,2015-11-15T18:00:00Z,35.3870,158.2420,0,01117
21740,2015-11-15T19:00:00Z,35.3660,158.2610,0,01117
21740,2015-11-15T20:00:00Z,35.3480,158.2810,0,01117
21740,2015-11-15T21:00:00Z,35.3300,158.3000,0,01117
21740,2015-11-15T22:00:00Z,35.3120,158.3210,0,01117
21740,2015-11-15T23:00:00Z,35.2950,158.3430,0,01117
21740,2015-11-16T00:00:00Z,35.2790,158.3670,0,01117
21740,2015-11-16T01:00:00Z,35.2630,158.3920,0,01117
21740,2015-11-16T02:00:00Z,35.2670,158.3600,0,01117
21740,2015-11-16T03:00:00Z,35.2270,158.4440,0,01117
21740,2015-11-16T04:00:00Z,35.2090,158.4720,0,01117
21740,2015-11-16T05:00:00Z,35.1890,158.5030,0,01117
21740,2015-11-16T06:00:00Z,35.1700,158.5320,0,01117
21740,2015-11-16T07:00:00Z,35.1600,158.5440,0,01117
21740,2015-11-16T08:00:00Z,35.1230,158.5910,0,01117
21740,2015-11-16T09:00:00Z,35.0990,158.6170,0,01117
21740,2015-11-16T10:00:00Z,35.0740,158.6430,0,01117
21740,2015-11-16T11:00:00Z,35.0470,158.6680,0,01117
21740,2015-11-16T12:00:00Z,35.0190,158.6890,0,01117
21740,2015-11-16T13:00:00Z,34.9920,158.7070,0,01117
21740,2015-11-16T14:00:00Z,34.9630,158.7280,0,01117
21740,2015-11-16T15:00:00Z,34.9370,158.7470,0,01117
21740,2015-11-16T16:00:00Z,34.9090,158.7680,0,01117
21740,2015-11-16T17:00:00Z,34.8900,158.7910,0,01117
21740,2015-11-16T18:00:00Z,34.8530,158.8020,0,01117
21740,2015-11-16T19:00:00Z,34.8300,158.8190,0,01117
21740,2015-11-16T20:00:00Z,34.8090,158.8380,0,01117
21740,2015-11-16T21:00:00Z,34.7900,158.8610,0,01117
21740,2015-11-16T22:00:00Z,34.7710,158.8860,0,01117
21740,2015-11-16T23:00:00Z,34.7520,158.9150,0,01117
21740,2015-11-17T00:00:00Z,34.7360,158.9470,0,01117
21740,2015-11-17T01:00:00Z,34.7180,158.9840,0,01117
21740,2015-11-17T02:00:00Z,34.6980,159.0220,0,01117
21740,2015-11-17T03:00:00Z,34.6770,159.0630,0,01117
21740,2015-11-17T04:00:00Z,34.6550,159.1000,0,01117
21740,2015-11-17T05:00:00Z,34.6320,159.1370,0,01117
21740,2015-11-17T06:00:00Z,34.6100,159.1720,0,01117
21740,2015-11-17T07:00:00Z,34.5890,159.2060,0,01117
21740,2015-11-17T08:00:00Z,34.5690,159.2380,0,01117
21740,2015-11-17T09:00:00Z,34.5510,159.2650,0,01117
21740,2015-11-17T10:00:00Z,34.5370,159.2920,0,01117
21740,2015-11-17T11:00:00Z,34.5230,159.3190,0,01117
21740,2015-11-17T12:00:00Z,34.5130,159.3470,0,01117
21740,2015-11-17T13:00:00Z,34.5030,159.3750,0,01117
21740,2015-11-17T14:00:00Z,34.4910,159.4060,0,01117
21740,2015-11-17T15:00:00Z,34.4790,159.4390,0,01117
21740,2015-11-17T16:00:00Z,34.4670,159.4650,0,01117
21740,2015-11-17T17:00:00Z,34.4560,159.4900,0,01117
21740,2015-11-17T18:00:00Z,34.4450,159.5140,0,01117
21740,2015-11-17T19:00:00Z,34.4350,159.5370,0,01117
21740,2015-11-17T20:00:00Z,34.4280,159.5600,0,01117
21740,2015-11-17T21:00:00Z,34.4200,159.5810,0,01117
21740,2015-11-17T22:00:00Z,34.4150,159.6050,0,01117
21740,2015-11-17T23:00:00Z,34.4080,159.6280,0,01117
21740,2015-11-18T00:00:00Z,34.4040,159.6530,0,01117
21740,2015-11-18T01:00:00Z,34.3990,159.6760,0,01117
21740,2015-11-18T02:00:00Z,34.3950,159.7020,0,01117
21740,2015-11-18T03:00:00Z,34.3890,159.7290,0,01117
21740,2015-11-18T04:00:00Z,34.3810,159.7550,0,01117
21740,2015-11-18T05:00:00Z,34.3740,159.7810,0,01117
21740,2015-11-18T06:00:00Z,34.3650,159.8040,0,01117
21740,2015-11-18T07:00:00Z,34.3550,159.8250,0,01117
21740,2015-11-18T08:00:00Z,34.3460,159.8440,0,01117
21740,2015-11-18T09:00:00Z,34.3390,159.8650,0,01117
21740,2015-11-18T10:00:00Z,34.3310,159.8850,0,01117
21740,2015-11-18T11:00:00Z,34.3230,159.9080,0,01117
21740,2015-11-18T12:00:00Z,34.3180,159.9300,0,01117
21740,2015-11-18T13:00:00Z,34.3140,159.9520,0,01117
21740,2015-11-18T14:00:00Z,34.3080,159.9740,0,01117
21740,2015-11-18T15:00:00Z,34.3030,159.9950,0,01117
21740,2015-11-18T16:00:00Z,34.2990,160.0160,0,01117
