PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21638,2015-11-28T18:00:00Z,32.2480,138.0710,23.4,0,1.7,7,01111711
21638,2015-11-28T21:00:00Z,32.2250,138.1190,23.5,0,1.5,6,01111711
21638,2015-11-29T00:00:00Z,32.1990,138.1590,23.6,0,1.3,7,01111711
21638,2015-11-29T03:00:00Z,32.1590,138.1940,23.5,0,1.3,7,01111711
21638,2015-11-29T06:00:00Z,32.1250,138.2100,23.5,0,1,7,01111711
21638,2015-11-29T09:00:00Z,32.1000,138.2090,23.4,0,1.1,7,01111711
21638,2015-11-29T12:00:00Z,32.0850,138.2210,23.4,0,0.9,7,01111711
21638,2015-11-29T15:00:00Z,32.0700,138.2400,23.4,0,0.8,7,01111711
21638,2015-11-29T18:00:00Z,32.0670,138.2680,23.3,0,0.7,8,01111711
21638,2015-11-29T21:00:00Z,32.0360,138.2860,23.3,0,0.7,9,01111711
21638,2015-11-30T00:00:00Z,31.9890,138.2880,23.3,0,0.7,10,01111711
21638,2015-11-30T03:00:00Z,31.9620,138.2760,23.3,0,0.7,10,01111711
21638,2015-11-30T06:00:00Z,31.9450,138.2660,23.2,0,0.8,10,01111711
21638,2015-11-30T09:00:00Z,31.9270,138.2620,23.2,0,0.7,10,01111711
21638,2015-11-30T12:00:00Z,31.9140,138.2580,23.2,0,0.7,9,01111711
21638,2015-11-30T15:00:00Z,31.9030,138.2760,23.3,0,0.8,10,01111711
21638,2015-11-30T18:00:00Z,31.8810,138.3190,23.4,0,0.9,9,01111711
21638,2015-11-30T21:00:00Z,31.8450,138.3530,23.4,0,1,9,01111711
21638,2015-12-01T00:00:00Z,31.8080,138.3730,23.6,0,1.2,9,01111711
21638,2015-12-01T03:00:00Z,31.7720,138.3930,23.6,0,1.1,9,01111711
21638,2015-12-01T06:00:00Z,31.7300,138.4070,23.6,0,1.2,8,01111711
21638,2015-12-01T09:00:00Z,31.6990,138.4180,23.5,0,1.1,7,01111711
21638,2015-12-01T12:00:00Z,31.6750,138.4310,23.5,0,1.2,8,01111711
21638,2015-12-01T15:00:00Z,31.6470,138.4580,23.4,0,1.3,9,01111711
21638,2015-12-01T18:00:00Z,31.6210,138.4910,23.3,0,1.5,10,01111711
21638,2015-12-01T21:00:00Z,31.5900,138.5220,23.3,0,1.6,11,01111711
21638,2015-12-02T00:00:00Z,31.5500,138.5400,23.5,0,1.3,9,01111711
21638,2015-12-02T03:00:00Z,31.5110,138.5440,23.6,0,1.1,10,01111711
21638,2015-12-02T06:00:00Z,31.4850,138.5320,23.6,0,1.1,9,01111711
21638,2015-12-02T09:00:00Z,31.4750,138.5220,23.6,0,1.4,10,01111711
21638,2015-12-02T12:00:00Z,31.4760,138.5150,23.6,0,1.2,9,01111711
21638,2015-12-02T15:00:00Z,31.4880,138.5170,23.6,0,1.5,8,01111711
21638,2015-12-02T18:00:00Z,31.4840,138.5300,23.5,0,1.6,8,01111711
21638,2015-12-02T21:00:00Z,31.4910,138.5380,23.6,0,1.9,7,01111711
21638,2015-12-03T00:00:00Z,31.5140,138.5720,23.6,0,2.5,7,01111711
21638,2015-12-03T01:00:00Z,31.5230,138.5890,23.6,0,2.4,7,01111711
21638,2015-12-03T02:00:00Z,31.5290,138.6120,23.6,0,3.3,7,01111711
21638,2015-12-03T03:00:00Z,31.5080,138.6350,23.6,0,2.9,7,01111711
21638,2015-12-03T04:00:00Z,31.4890,138.6620,23.6,0,3.2,7,01111711
21638,2015-12-03T05:00:00Z,31.4680,138.6970,23.5,0,3.5,8,01111711
21638,2015-12-03T06:00:00Z,31.4440,138.7330,23.4,0,4,8,01111711
21638,2015-12-03T07:00:00Z,31.4210,138.7650,23.4,0,3.5,7,01111711
21638,2015-12-03T08:00:00Z,31.4020,138.7940,23.3,0,3.6,8,01111711
21638,2015-12-03T09:00:00Z,31.3860,138.8200,23.3,0,3.7,8,01111711
21638,2015-12-03T10:00:00Z,31.3730,138.8440,23.3,0,3.6,8,01111711
21638,2015-12-03T11:00:00Z,31.3620,138.8660,23.3,0,4.2,8,01111711
21638,2015-12-03T12:00:00Z,31.3480,138.8890,23.2,0,3.9,8,01111711
21638,2015-12-03T13:00:00Z,31.3320,138.9110,23.2,0,4.7,9,01111711
21638,2015-12-03T14:00:00Z,31.3220,138.9310,23.2,0,4.7,8,01111711
21638,2015-12-03T15:00:00Z,31.3130,138.9510,23.2,0,4.2,9,01111711
21638,2015-12-03T16:00:00Z,31.3070,138.9730,23.2,0,4.1,9,01111711
21638,2015-12-03T17:00:00Z,31.3010,138.9980,23.2,0,4.5,8,01111711
21638,2015-12-03T18:00:00Z,31.2950,139.0250,23.1,0,4.8,9,01111711
21638,2015-12-03T19:00:00Z,31.2870,139.0520,23.1,0,4.5,9,01111711
21638,2015-12-03T20:00:00Z,31.2790,139.0800,23.1,0,4.5,9,01111711
21638,2015-12-03T21:00:00Z,31.2750,139.1070,23.2,0,5.3,9,01111711
21638,2015-12-03T22:00:00Z,31.2700,139.1340,23.2,0,5,9,01111711
21638,2015-12-03T23:00:00Z,31.2630,139.1630,23.3,0,4.8,9,01111711
21638,2015-12-04T00:00:00Z,31.2510,139.1920,23.3,0,5.2,9,01111711
21638,2015-12-04T01:00:00Z,31.2370,139.2220,23.2,0,5,10,01111711
21638,2015-12-04T02:00:00Z,31.2200,139.2510,23.2,0,5.2,10,01111711
21638,2015-12-04T03:00:00Z,31.2010,139.2800,23.3,0,5.1,10,01111711
21638,2015-12-04T04:00:00Z,31.1810,139.3060,23.3,0,5.1,10,01111711
21638,2015-12-04T05:00:00Z,31.1620,139.3310,23.2,0,4.5,9,01111711
21638,2015-12-04T06:00:00Z,31.1420,139.3560,23.1,0,4.8,9,01111711
21638,2015-12-04T07:00:00Z,31.1190,139.3790,23,0,4.4,9,01111711
21638,2015-12-04T08:00:00Z,31.0960,139.4020,22.9,0,5.2,9,01111711
21638,2015-12-04T09:00:00Z,31.0710,139.4220,22.9,0,4.1,9,01111711
21638,2015-12-04T10:00:00Z,31.0470,139.4410,22.8,0,4.5,10,01111711
21638,2015-12-04T11:00:00Z,31.0240,139.4580,22.7,0,4.5,9,01111711
21638,2015-12-04T12:00:00Z,31.0000,139.4710,22.7,0,4.5,9,01111711
21638,2015-12-04T13:00:00Z,30.9790,139.4830,22.7,0,4.7,9,01111711
21638,2015-12-04T14:00:00Z,30.9610,139.4920,22.7,0,4.7,10,01111711
21638,2015-12-04T15:00:00Z,30.9480,139.5030,22.7,0,4.4,10,01111711
21638,2015-12-04T16:00:00Z,30.9370,139.5140,22.8,0,4.2,9,01111711
21638,2015-12-04T17:00:00Z,30.9250,139.5290,22.8,0,3.8,9,01111711
21638,2015-12-04T18:00:00Z,30.9130,139.5460,22.7,0,3.7,9,01111711
21638,2015-12-04T19:00:00Z,30.8990,139.5620,22.7,0,3.5,9,01111711
21638,2015-12-04T20:00:00Z,30.8870,139.5800,22.6,0,3.5,9,01111711
21638,2015-12-04T21:00:00Z,30.8740,139.5980,22.6,0,3.7,9,01111711
21638,2015-12-04T22:00:00Z,30.8600,139.6140,22.6,0,3.3,8,01111711
21638,2015-12-04T23:00:00Z,30.8460,139.6310,22.6,0,3.2,9,01111711
21638,2015-12-05T00:00:00Z,30.8300,139.6470,22.6,0,3.3,8,01111711
21638,2015-12-05T01:00:00Z,30.8130,139.6600,22.7,0,3.2,8,01111711
21638,2015-12-05T02:00:00Z,30.7940,139.6720,22.6,0,3.2,8,01111711
21638,2015-12-05T03:00:00Z,30.7750,139.6840,22.7,0,3.2,8,01111711
21638,2015-12-05T04:00:00Z,30.7540,139.6930,22.7,0,3,8,01111711
21638,2015-12-05T05:00:00Z,30.7350,139.6990,22.7,0,2.7,8,01111711
21638,2015-12-05T06:00:00Z,30.7180,139.7040,22.7,0,2.8,8,01111711
21638,2015-12-05T07:00:00Z,30.7030,139.7090,22.7,0,2.6,8,01111711
21638,2015-12-05T08:00:00Z,30.6890,139.7160,22.7,0,2.7,9,01111711
21638,2015-12-05T09:00:00Z,30.6750,139.7240,22.6,0,2.6,8,01111711
21638,2015-12-05T10:00:00Z,30.6590,139.7330,22.6,0,2.4,8,01111711
21638,2015-12-05T11:00:00Z,30.6440,139.7420,22.6,0,2,8,01111711
21638,2015-12-05T12:00:00Z,30.6290,139.7480,22.6,0,2.2,8,01111711
21638,2015-12-05T13:00:00Z,30.6130,139.7530,22.6,0,2.4,8,01111711
21638,2015-12-05T14:00:00Z,30.5960,139.7560,22.6,0,2.2,8,01111711
21638,2015-12-05T15:00:00Z,30.5800,139.7560,22.6,0,2,8,01111711
21638,2015-12-05T16:00:00Z,30.5630,139.7570,22.5,0,2.3,8,01111711
21638,2015-12-05T17:00:00Z,30.5460,139.7590,22.5,0,2.2,8,01111711
21638,2015-12-05T18:00:00Z,30.5280,139.7650,22.4,0,1.9,8,01111711
21638,2015-12-05T21:00:00Z,30.5080,139.7980,22.6,0,1.9,7,01111711
21638,2015-12-06T00:00:00Z,30.4920,139.8340,22.6,0,1.7,8,01111711
21638,2015-12-06T03:00:00Z,30.4700,139.8560,22.7,0,1.6,7,01111711
21638,2015-12-06T06:00:00Z,30.4340,139.8750,22.7,0,1.4,7,01111711
21638,2015-12-06T09:00:00Z,30.4030,139.8840,22.6,0,1.5,8,01111711
21638,2015-12-06T12:00:00Z,30.3810,139.8900,22.5,0,1.5,8,01111711
21638,2015-12-06T15:00:00Z,30.3560,139.8790,22.5,0,1.5,8,01111711
21638,2015-12-06T18:00:00Z,30.3380,139.8620,22.5,0,1.4,7,01111711
21638,2015-12-06T21:00:00Z,30.3210,139.8380,22.6,0,1.1,8,01111711
21638,2015-12-07T00:00:00Z,30.2800,139.8260,22.5,0,1.2,10,01111711
21638,2015-12-07T03:00:00Z,30.2330,139.8220,22.6,0,1.2,10,01111711
21638,2015-12-07T06:00:00Z,30.1870,139.8140,22.7,0,1.2,10,01111711
21638,2015-12-07T09:00:00Z,30.1550,139.8240,22.6,0,1.4,9,01111711
21638,2015-12-07T12:00:00Z,30.1170,139.8210,22.6,0,1.5,8,01111711
21638,2015-12-07T15:00:00Z,30.1090,139.8100,22.7,0,2,7,01111711
21638,2015-12-07T16:00:00Z,30.1100,139.8060,22.6,0,2,7,01111711
21638,2015-12-07T17:00:00Z,30.1100,139.8030,22.6,0,1.9,9,01111711
21638,2015-12-07T18:00:00Z,30.1020,139.7980,22.5,0,1.8,8,01111711
21638,2015-12-07T21:00:00Z,30.0630,139.8060,22.5,0,2.1,8,01111711
21638,2015-12-07T22:00:00Z,30.0480,139.8140,22.5,0,2.1,8,01111711
21638,2015-12-07T23:00:00Z,30.0250,139.8220,22.6,0,2.4,7,01111711
21638,2015-12-08T00:00:00Z,30.0010,139.8260,22.6,0,2.4,7,01111711
21638,2015-12-08T01:00:00Z,29.9760,139.8280,22.6,0,2.3,7,01111711
21638,2015-12-08T02:00:00Z,29.9500,139.8290,22.6,0,2.1,8,01111711
21638,2015-12-08T03:00:00Z,29.9240,139.8310,22.7,0,2.3,8,01111711
21638,2015-12-08T04:00:00Z,29.8990,139.8330,22.7,0,2.1,8,01111711
21638,2015-12-08T05:00:00Z,29.8780,139.8360,22.8,0,2,8,01111711
21638,2015-12-08T06:00:00Z,29.8600,139.8430,22.8,0,2.1,8,01111711
21638,2015-12-08T07:00:00Z,29.8440,139.8480,22.8,0,2,8,01111711
21638,2015-12-08T08:00:00Z,29.8270,139.8530,22.8,0,2.2,9,01111711
21638,2015-12-08T09:00:00Z,29.8140,139.8580,22.8,0,2.1,9,01111711
21638,2015-12-08T10:00:00Z,29.8060,139.8630,22.8,0,2.2,9,01111711
21638,2015-12-08T11:00:00Z,29.7970,139.8710,22.8,0,2.4,9,01111711
21638,2015-12-08T12:00:00Z,29.7880,139.8790,22.8,0,2.4,9,01111711
21638,2015-12-08T13:00:00Z,29.7770,139.8870,22.8,0,2.6,9,01111711
21638,2015-12-08T14:00:00Z,29.7630,139.8920,22.8,0,2.9,9,01111711
21638,2015-12-08T15:00:00Z,29.7500,139.8940,22.8,0,2.9,8,01111711
21638,2015-12-08T16:00:00Z,29.7340,139.8950,22.9,0,3.2,9,01111711
21638,2015-12-08T17:00:00Z,29.7180,139.8940,22.9,0,3.4,9,01111711
21638,2015-12-08T18:00:00Z,29.7020,139.8920,22.9,0,3.6,9,01111711
21638,2015-12-08T19:00:00Z,29.6830,139.8900,22.9,0,3.4,10,01111711
21638,2015-12-08T20:00:00Z,29.6600,139.8840,23,0,4.3,9,01111711
21638,2015-12-08T21:00:00Z,29.6400,139.8700,22.9,0,4.9,10,01111711
21638,2015-12-08T22:00:00Z,29.6220,139.8550,22.9,0,4.9,9,01111711
21638,2015-12-08T23:00:00Z,29.6040,139.8390,22.9,0,4.9,9,01111711
21638,2015-12-09T00:00:00Z,29.5890,139.8190,22.9,0,5.1,10,01111711
21638,2015-12-09T01:00:00Z,29.5770,139.7970,22.9,0,4.7,9,01111711
21638,2015-12-09T02:00:00Z,29.5670,139.7750,22.8,0,4.3,9,01111711
21638,2015-12-09T03:00:00Z,29.5570,139.7540,22.8,0,4.5,9,01111711
21638,2015-12-09T04:00:00Z,29.5450,139.7330,22.8,0,4.3,9,01111711
21638,2015-12-09T05:00:00Z,29.5320,139.7160,22.8,0,4.3,10,01111711
21638,2015-12-09T06:00:00Z,29.5160,139.7010,22.9,0,3.9,9,01111711
21638,2015-12-09T07:00:00Z,29.5010,139.6850,22.9,0,3.9,8,01111711
21638,2015-12-09T08:00:00Z,29.4880,139.6690,23,0,3.9,9,01111711
21638,2015-12-09T09:00:00Z,29.4760,139.6550,23,0,3.9,9,01111711
21638,2015-12-09T10:00:00Z,29.4650,139.6410,23.1,0,3.8,9,01111711
21638,2015-12-09T11:00:00Z,29.4570,139.6270,23.1,0,3.7,9,01111711
21638,2015-12-09T12:00:00Z,29.4480,139.6130,23.1,0,3.8,9,01111711
21638,2015-12-09T13:00:00Z,29.4400,139.6030,23.1,0,3.5,9,01111711
21638,2015-12-09T14:00:00Z,29.4360,139.5950,23,0,3.7,9,01111711
21638,2015-12-09T15:00:00Z,29.4320,139.5880,23,0,3.2,9,01111711
21638,2015-12-09T16:00:00Z,29.4270,139.5800,23,0,3.5,9,01111711
21638,2015-12-09T17:00:00Z,29.4220,139.5730,23,0,3.4,9,01111711
21638,2015-12-09T18:00:00Z,29.4190,139.5650,22.9,0,3.3,8,01111711
21638,2015-12-09T19:00:00Z,29.4120,139.5560,23,0,3.2,9,01111711
21638,2015-12-09T20:00:00Z,29.4040,139.5440,23,0,3.3,9,01111711
21638,2015-12-09T21:00:00Z,29.4000,139.5320,23.1,0,2.7,8,01111711
21638,2015-12-09T22:00:00Z,29.3960,139.5180,23.1,0,2.9,8,01111711
21638,2015-12-09T23:00:00Z,29.3900,139.5040,23.1,0,2.7,8,01111711
21638,2015-12-10T00:00:00Z,29.3850,139.4890,23.2,0,2.7,9,01111711
21638,2015-12-10T01:00:00Z,29.3830,139.4740,23.2,0,2.8,8,01111711
21638,2015-12-10T02:00:00Z,29.3830,139.4580,23.2,0,2.7,9,01111711
21638,2015-12-10T03:00:00Z,29.3870,139.4450,23.2,0,2.9,9,01111711
21638,2015-12-10T04:00:00Z,29.3920,139.4290,23.2,0,2.7,9,01111711
21638,2015-12-10T05:00:00Z,29.4010,139.4080,23.2,0,2.5,8,01111711
21638,2015-12-10T06:00:00Z,29.4110,139.3870,23.1,0,2.9,8,01111711
21638,2015-12-10T07:00:00Z,29.4200,139.3690,23.1,0,3,8,01111711
21638,2015-12-10T08:00:00Z,29.4280,139.3540,23.1,0,3.1,8,01111711
21638,2015-12-10T09:00:00Z,29.4350,139.3420,23.1,0,2.7,8,01111711
21638,2015-12-10T10:00:00Z,29.4390,139.3310,23.1,0,2.7,8,01111711
21638,2015-12-10T11:00:00Z,29.4420,139.3200,23,0,3,8,01111711
21638,2015-12-10T12:00:00Z,29.4460,139.3090,23,0,2.8,8,01111711
21638,2015-12-10T13:00:00Z,29.4480,139.2970,23,0,2.9,8,01111711
21638,2015-12-10T14:00:00Z,29.4510,139.2850,23,0,2.7,8,01111711
21638,2015-12-10T15:00:00Z,29.4560,139.2740,23,0,2.9,8,01111711
21638,2015-12-10T16:00:00Z,29.4640,139.2610,23,0,3,7,01111711
21638,2015-12-10T17:00:00Z,29.4720,139.2510,23,0,3,8,01111711
21638,2015-12-10T18:00:00Z,29.4820,139.2420,22.9,0,3.2,8,01111711
21638,2015-12-10T19:00:00Z,29.4870,139.2320,23,0,3.1,8,01111711
21638,2015-12-10T20:00:00Z,29.4910,139.2240,23.1,0,3.1,8,01111711
21638,2015-12-10T21:00:00Z,29.4940,139.2190,23.1,0,3.3,8,01111711
21638,2015-12-10T22:00:00Z,29.4990,139.2160,23.1,0,3.4,7,01111711
21638,2015-12-10T23:00:00Z,29.5060,139.2160,23.1,0,3.4,8,01111711
21638,2015-12-11T00:00:00Z,29.5120,139.2220,23.1,0,3.1,8,01111711
21638,2015-12-11T01:00:00Z,29.5160,139.2320,23.1,0,3.1,8,01111711
21638,2015-12-11T02:00:00Z,29.5160,139.2500,23.1,0,3.2,8,01111711
21638,2015-12-11T03:00:00Z,29.5150,139.2700,23.2,0,3,8,01111711
21638,2015-12-11T04:00:00Z,29.5120,139.2930,23.2,0,3.3,8,01111711
21638,2015-12-11T05:00:00Z,29.5080,139.3150,23.1,0,3.3,8,01111711
21638,2015-12-11T06:00:00Z,29.5030,139.3360,23.1,0,3,7,01111711
21638,2015-12-11T07:00:00Z,29.4990,139.3550,23.1,0,2.8,8,01111711
21638,2015-12-11T08:00:00Z,29.4950,139.3700,23,0,2.7,8,01111711
21638,2015-12-11T09:00:00Z,29.4900,139.3820,23,0,3.3,8,01111711
21638,2015-12-11T10:00:00Z,29.4820,139.3940,23,0,2.9,8,01111711
21638,2015-12-11T11:00:00Z,29.4720,139.4070,23,0,2.8,7,01111711
21638,2015-12-11T12:00:00Z,29.4600,139.4190,23,0,3,7,01111711
21638,2015-12-11T13:00:00Z,29.4480,139.4270,22.9,0,2.9,7,01111711
21638,2015-12-11T14:00:00Z,29.4350,139.4350,22.9,0,3,7,01111711
21638,2015-12-11T15:00:00Z,29.4260,139.4400,22.9,0,3,8,01111711
21638,2015-12-11T16:00:00Z,29.4190,139.4450,22.9,0,2.9,7,01111711
21638,2015-12-11T17:00:00Z,29.4110,139.4490,22.8,0,2.9,8,01111711
21638,2015-12-11T18:00:00Z,29.4010,139.4500,22.8,0,2.9,9,01111711
21638,2015-12-11T19:00:00Z,29.3900,139.4500,22.8,0,2.7,8,01111711
21638,2015-12-11T20:00:00Z,29.3770,139.4480,22.8,0,3,8,01111711
21638,2015-12-11T21:00:00Z,29.3630,139.4480,22.8,0,3.2,9,01111711
21638,2015-12-11T22:00:00Z,29.3500,139.4480,22.8,0,2.7,8,01111711
21638,2015-12-11T23:00:00Z,29.3360,139.4490,22.8,0,2.8,8,01111711
21638,2015-12-12T00:00:00Z,29.3220,139.4470,22.8,0,2.7,8,01111711
21638,2015-12-12T01:00:00Z,29.3080,139.4430,22.8,0,2.7,8,01111711
21638,2015-12-12T02:00:00Z,29.2930,139.4400,22.9,0,2.3,8,01111711
21638,2015-12-12T03:00:00Z,29.2810,139.4350,22.9,0,2.4,8,01111711
21638,2015-12-12T04:00:00Z,29.2690,139.4300,22.9,0,2.2,8,01111711
21638,2015-12-12T05:00:00Z,29.2570,139.4240,22.9,0,2.1,8,01111711
21638,2015-12-12T06:00:00Z,29.2460,139.4160,22.9,0,2.8,8,01111711
21638,2015-12-12T07:00:00Z,29.2350,139.4070,22.9,0,2.5,9,01111711
21638,2015-12-12T08:00:00Z,29.2230,139.3950,22.8,0,2.6,8,01111711
21638,2015-12-12T09:00:00Z,29.2130,139.3830,22.8,0,2.4,8,01111711
21638,2015-12-12T10:00:00Z,29.2030,139.3730,22.8,0,2.2,8,01111711
21638,2015-12-12T11:00:00Z,29.1930,139.3640,22.8,0,2.3,8,01111711
21638,2015-12-12T12:00:00Z,29.1850,139.3570,22.8,0,2.3,8,01111711
21638,2015-12-12T13:00:00Z,29.1790,139.3520,22.7,0,2.3,8,01111711
21638,2015-12-12T14:00:00Z,29.1740,139.3490,22.7,0,2.3,8,01111711
21638,2015-12-12T15:00:00Z,29.1680,139.3470,22.8,0,2.1,8,01111711
21638,2015-12-12T16:00:00Z,29.1600,139.3450,22.7,0,2.2,9,01111711
21638,2015-12-12T17:00:00Z,29.1520,139.3410,22.7,0,2.3,9,01111711
21638,2015-12-12T18:00:00Z,29.1430,139.3370,22.7,0,2.7,9,01111711
21638,2015-12-12T19:00:00Z,29.1310,139.3300,22.7,0,2.5,9,01111711
21638,2015-12-12T20:00:00Z,29.1200,139.3210,22.7,0,2.8,9,01111711
21638,2015-12-12T21:00:00Z,29.1100,139.3120,22.7,0,2.6,9,01111711
21638,2015-12-12T22:00:00Z,29.1010,139.3050,22.7,0,2.9,9,01111711
21638,2015-12-12T23:00:00Z,29.0900,139.3000,22.8,0,2.5,10,01111711
21638,2015-12-13T00:00:00Z,29.0790,139.2970,22.7,0,3,10,01111711
21638,2015-12-13T01:00:00Z,29.0690,139.2960,22.8,0,2.9,11,01111711
21638,2015-12-13T02:00:00Z,29.0620,139.2990,23,0,2.8,10,01111711
21638,2015-12-13T03:00:00Z,29.0600,139.3020,23.2,0,2.8,9,01111711
21638,2015-12-13T04:00:00Z,29.0570,139.3050,23.4,0,3,11,01111711
21638,2015-12-13T05:00:00Z,29.0560,139.3090,23.4,0,2.9,10,01111711
21638,2015-12-13T06:00:00Z,29.0520,139.3100,23.3,0,2.7,10,01111711
21638,2015-12-13T07:00:00Z,29.0470,139.3070,23.2,0,2.5,10,01111711
21638,2015-12-13T08:00:00Z,29.0410,139.3040,23,0,2.5,10,01111711
21638,2015-12-13T09:00:00Z,29.0370,139.3000,23,0,2.7,10,01111711
21638,2015-12-13T10:00:00Z,29.0340,139.2950,22.9,0,2.6,9,01111711
21638,2015-12-13T11:00:00Z,29.0320,139.2930,22.9,0,2.6,10,01111711
21638,2015-12-13T12:00:00Z,29.0300,139.2930,22.9,0,2.5,10,01111711
21638,2015-12-13T13:00:00Z,29.0250,139.2930,22.8,0,2.3,9,01111711
21638,2015-12-13T14:00:00Z,29.0220,139.2930,22.9,0,2.4,10,01111711
21638,2015-12-13T15:00:00Z,29.0210,139.2930,22.9,0,2.1,10,01111711
21638,2015-12-13T16:00:00Z,29.0180,139.2930,22.9,0,2.2,9,01111711
21638,2015-12-13T17:00:00Z,29.0150,139.2920,22.9,0,2.1,10,01111711
21638,2015-12-13T18:00:00Z,29.0120,139.2900,22.9,0,2,10,01111711
21638,2015-12-13T19:00:00Z,29.0080,139.2860,22.9,0,2,10,01111711
21638,2015-12-13T20:00:00Z,29.0030,139.2810,22.9,0,2.2,10,01111711
21638,2015-12-13T21:00:00Z,29.0000,139.2740,22.9,0,2,10,01111711
21638,2015-12-13T22:00:00Z,28.9970,139.2670,22.9,0,2,10,01111711
21638,2015-12-13T23:00:00Z,28.9940,139.2590,22.9,0,2,10,01111711
21638,2015-12-14T00:00:00Z,28.9920,139.2520,22.9,0,1.9,11,01111711
21638,2015-12-14T03:00:00Z,28.9870,139.2260,23,0,1.9,10,01111711
21638,2015-12-14T06:00:00Z,28.9960,139.1970,22.9,0,1.9,11,01111711
21638,2015-12-14T09:00:00Z,29.0030,139.1770,22.8,0,1.8,11,01111711
21638,2015-12-14T12:00:00Z,29.0020,139.1450,22.8,0,1.6,11,01111711
21638,2015-12-14T15:00:00Z,29.0000,139.1230,22.8,0,1.5,11,01111711
21638,2015-12-14T18:00:00Z,29.0080,139.1110,22.8,0,1.4,11,01111711
21638,2015-12-14T21:00:00Z,29.0020,139.1130,22.8,0,1.5,11,01111711
21638,2015-12-15T00:00:00Z,28.9760,139.1170,22.8,0,1.4,10,01111711
21638,2015-12-15T03:00:00Z,28.9550,139.1180,23.2,0,1.5,10,01111711
21638,2015-12-15T06:00:00Z,28.9480,139.1110,23,0,1.6,10,01111711
21638,2015-12-15T09:00:00Z,28.9390,139.0930,22.9,0,1.6,10,01111711
21638,2015-12-15T12:00:00Z,28.9260,139.0830,22.9,0,1.3,9,01111711
21638,2015-12-15T18:00:00Z,28.9210,139.0360,22.8,0,1.4,10,01111711
21638,2015-12-15T21:00:00Z,28.9270,139.0160,22.6,0,1.1,9,01111711
21638,2015-12-16T00:00:00Z,28.9040,139.0270,22.7,0,1.3,9,01111711
21638,2015-12-16T03:00:00Z,28.8460,139.0160,22.8,0,1.4,8,01111711
21638,2015-12-16T06:00:00Z,28.7850,139.0000,22.8,0,1.7,7,01111711
21638,2015-12-16T09:00:00Z,28.7480,138.9730,22.8,0,1.6,8,01111711
21638,2015-12-16T12:00:00Z,28.7170,138.9460,22.8,0,1.4,8,01111711
21638,2015-12-16T15:00:00Z,28.6900,138.9250,22.8,0,1.4,8,01111711
21638,2015-12-16T18:00:00Z,28.6730,138.9120,22.7,0,1.8,7,01111711
21638,2015-12-16T21:00:00Z,28.6510,138.8980,22.7,0,2.2,7,01111711
21638,2015-12-16T22:00:00Z,28.6420,138.8970,22.7,0,2.4,7,01111711
21638,2015-12-16T23:00:00Z,28.6330,138.8940,22.7,0,2.2,7,01111711
21638,2015-12-17T00:00:00Z,28.6230,138.8940,22.7,0,2.2,8,01111711
21638,2015-12-17T01:00:00Z,28.6120,138.8930,22.7,0,2.1,7,01111711
21638,2015-12-17T02:00:00Z,28.6010,138.8910,22.8,0,2.2,8,01111711
21638,2015-12-17T03:00:00Z,28.5910,138.8880,22.8,0,2.1,8,01111711
21638,2015-12-17T04:00:00Z,28.5810,138.8830,22.7,0,2.3,8,01111711
21638,2015-12-17T05:00:00Z,28.5750,138.8770,22.7,0,2,8,01111711
21638,2015-12-17T06:00:00Z,28.5660,138.8760,22.7,0,2.5,8,01111711
21638,2015-12-17T07:00:00Z,28.5590,138.8730,22.8,0,2.1,8,01111711
21638,2015-12-17T08:00:00Z,28.5530,138.8700,22.8,0,2.3,8,01111711
21638,2015-12-17T09:00:00Z,28.5450,138.8650,22.8,0,2,8,01111711
21638,2015-12-17T10:00:00Z,28.5340,138.8580,22.8,0,2.2,8,01111711
21638,2015-12-17T11:00:00Z,28.5240,138.8480,22.8,0,2.2,8,01111711
21638,2015-12-17T12:00:00Z,28.5140,138.8390,22.7,0,2.5,8,01111711
21638,2015-12-17T13:00:00Z,28.5050,138.8310,22.7,0,2.4,8,01111711
21638,2015-12-17T14:00:00Z,28.4960,138.8260,22.7,0,2.6,8,01111711
21638,2015-12-17T15:00:00Z,28.4860,138.8250,22.7,0,2.9,8,01111711
21638,2015-12-17T16:00:00Z,28.4740,138.8250,22.7,0,2.5,8,01111711
21638,2015-12-17T17:00:00Z,28.4630,138.8250,22.7,0,3.3,8,01111711
21638,2015-12-17T18:00:00Z,28.4500,138.8200,22.7,0,3,8,01111711
21638,2015-12-17T19:00:00Z,28.4380,138.8150,22.7,0,3.4,8,01111711
21638,2015-12-17T21:00:00Z,28.4130,138.8060,22.7,0,3.2,9,01111711
21638,2015-12-17T22:00:00Z,28.3970,138.7980,22.7,0,3.3,9,01111711
21638,2015-12-17T23:00:00Z,28.3820,138.7900,22.7,0,3.1,9,01111711
21638,2015-12-18T00:00:00Z,28.3680,138.7830,22.8,0,3.3,9,01111711
21638,2015-12-18T01:00:00Z,28.3550,138.7770,22.8,0,3,8,01111711
21638,2015-12-18T02:00:00Z,28.3430,138.7690,22.8,0,2.7,8,01111711
21638,2015-12-18T03:00:00Z,28.3300,138.7610,22.9,0,2.7,8,01111711
