PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100547,132601,2015-11-03T00:00:00Z,42.7970,157.4000,0,-11.9,4.9,-0.28,0.21,12.63,0.5,313,15,0.106,0.18,0011171111171111
2100547,132601,2015-11-03T03:00:00Z,42.8130,157.4020,0,-3.9,11.5,-0.11,0.35,12.59,0.5,313,15,0.004,0.185,0011171111171111
2100547,132601,2015-11-03T06:00:00Z,42.8330,157.4010,0,10,7.6,0.17,0.16,12.54,0.5,313,15,0.083,0.149,0011171111171111
2100547,132601,2015-11-03T09:00:00Z,42.8420,157.4240,0,0.4,-16.4,0.15,-0.29,12.46,0.5,313,15,0.109,0.005,0011171111171111
2100547,132601,2015-11-03T12:00:00Z,42.8340,157.4300,0,5.3,-12.5,0.21,-0.44,12.39,0.5,313,15,0.125,-0.108,0011171111171111
2100547,132601,2015-11-03T15:00:00Z,42.8210,157.4570,0,6.7,-10.8,0.22,-0.34,12.35,0.5,313,15,0.143,-0.118,0011171111171111
2100547,132601,2015-11-03T18:00:00Z,42.8110,157.4680,0,6.4,,,,12.33,0.5,313,15,-0.083,-0.005,0011171999171111
2100547,132601,2015-11-03T21:00:00Z,42.8200,157.4350,0,6.2,,,,12.32,0.5,313,15,-0.072,0.211,0011171999171111
2100547,132601,2015-11-04T00:00:00Z,42.8520,157.4490,0,6.9,,0.12,,12.32,0.5,313,15,0.226,0.252,0011171919171111
2100547,132601,2015-11-04T03:00:00Z,42.8690,157.4950,0,7.4,,0.11,,12.32,0.5,313,15,0.37,0.041,0011171919171111
2100547,132601,2015-11-04T06:00:00Z,42.8600,157.5470,0,7.4,,,,12.32,0.5,313,15,0.162,-0.123,0011171999171111
2100547,132601,2015-11-04T09:00:00Z,42.8450,157.5380,0,7.8,,,,12.31,0.5,313,15,-0.075,-0.031,0011171999171111
2100547,132601,2015-11-04T12:00:00Z,42.8540,157.5270,0,8.3,,,,12.3,0.5,313,15,0.064,0.201,0011171999171111
2100547,132601,2015-11-04T15:00:00Z,42.8840,157.5550,0,8.7,,,,12.29,0.5,313,15,0.252,0.293,0011171999171111
2100547,132601,2015-11-04T18:00:00Z,42.9110,157.5940,0,8.5,,,,12.28,0.5,313,15,0.328,0.134,0011171999171111
2100547,132601,2015-11-04T21:00:00Z,42.9100,157.6420,0,8.6,,,,12.26,0.5,313,15,0.35,0.062,0011171999171111
2100547,132601,2015-11-05T00:00:00Z,42.9230,157.6870,0,9,7,0.2,0.14,12.27,0.5,313,15,0.264,0.129,0011171111171111
2100547,132601,2015-11-05T03:00:00Z,42.9350,157.7120,0,9.4,5.7,0.18,0.12,12.3,0.5,313,15,0.207,0.118,0011171111171111
2100547,132601,2015-11-05T06:00:00Z,42.9460,157.7420,0,8.3,5,0.13,0.08,12.31,0.5,313,15,0.196,0.17,0011171111171111
2100547,132601,2015-11-05T09:00:00Z,42.9680,157.7640,0,7.3,4.7,0.11,0.07,12.34,0.5,313,15,0.222,0.242,0011171111171111
2100547,132601,2015-11-05T12:00:00Z,42.9930,157.8010,0,6.9,5.8,0.12,0.08,12.39,0.5,313,15,0.335,0.273,0011171111171111
2100547,132601,2015-11-05T15:00:00Z,43.0210,157.8530,0,7.3,5.9,0.11,0.09,12.47,0.5,313,15,0.369,0.19,0011171111171111
2100547,132601,2015-11-05T18:00:00Z,43.0300,157.8990,0,7,4.9,0.11,0.08,12.51,0.5,313,15,0.244,0.046,0011171111171111
2100547,132601,2015-11-05T21:00:00Z,43.0300,157.9180,0,6.8,5.8,0.09,0.08,12.52,0.5,313,15,0.15,0.077,0011171111171111
2100547,132601,2015-11-06T00:00:00Z,43.0450,157.9390,0,5.4,6.3,0.07,0.08,12.53,0.5,313,15,0.147,0.18,0011171111171111
2100547,132601,2015-11-06T03:00:00Z,43.0650,157.9570,0,4.6,6.8,0.06,0.08,12.55,0.5,313,15,0.195,0.201,0011171111171111
2100547,132601,2015-11-06T06:00:00Z,43.0840,157.9910,0,3.8,6.3,0.05,0.07,12.54,0.5,313,15,0.278,0.221,0011171111171111
2100547,132601,2015-11-06T09:00:00Z,43.1080,158.0310,0,3.6,5.7,0.03,0.05,12.51,0.5,313,15,0.327,0.262,0011171111171111
2100547,132601,2015-11-06T12:00:00Z,43.1350,158.0780,0,0.2,3.9,0.01,0.02,12.54,0.5,313,15,0.315,0.139,0011171111171111
2100547,132601,2015-11-06T15:00:00Z,43.1350,158.1150,0,0,4.3,0,0.02,12.64,0.5,313,15,0.233,0.041,0011171111171111
2100547,132601,2015-11-06T18:00:00Z,43.1430,158.1400,0,0,2.7,0,0.01,12.68,0.5,313,15,0.086,0.098,0011171111171111
2100547,132601,2015-11-06T21:00:00Z,43.1540,158.1380,0,1.4,1.1,0,0,12.69,0.5,313,15,0.09,0.226,0011171111171111
2100547,132601,2015-11-07T00:00:00Z,43.1870,158.1640,0,2.7,-3,0.04,-0.17,12.69,0.5,313,15,0.255,0.18,0011171111171111
2100547,132601,2015-11-07T03:00:00Z,43.1890,158.2060,0,2.3,-12.5,0.08,-0.44,12.67,0.5,313,15,0.195,-0.098,0011171111171111
2100547,132601,2015-11-07T06:00:00Z,43.1680,158.2160,0,2.4,-13,0.09,-0.49,12.61,0.5,313,15,-0.015,-0.185,0011171111171111
2100547,132601,2015-11-07T09:00:00Z,43.1530,158.2020,0,3.6,-12.6,0.11,-0.4,12.49,0.5,313,15,-0.188,-0.031,0011171111171111
2100547,132601,2015-11-07T12:00:00Z,43.1620,158.1660,0,4.6,-11.6,0.12,-0.31,12.35,0.5,313,15,-0.116,0.046,0011171111171111
2100547,132601,2015-11-07T15:00:00Z,43.1620,158.1710,0,5,-9.9,0.12,-0.23,12.23,0.5,313,15,0.064,0.062,0011171111171111
2100547,132601,2015-11-07T18:00:00Z,43.1740,158.1830,0,6,-8.9,0.12,-0.17,12.13,0.5,313,15,0.165,0.005,0011171111171111
2100547,132601,2015-11-07T21:00:00Z,43.1630,158.2150,0,6.4,-7.1,0.11,-0.13,12.04,0.5,313,15,0.233,-0.139,0011171111171111
2100547,132601,2015-11-08T00:00:00Z,43.1470,158.2450,0,6.2,-5.3,0.1,-0.08,11.99,0.5,312,15,0.312,-0.226,0011171111171111
2100547,132601,2015-11-08T03:00:00Z,43.1190,158.2980,0,6.8,-3.9,0.09,-0.06,11.97,0.5,312,15,0.237,-0.185,0011171111171111
2100547,132601,2015-11-08T06:00:00Z,43.1110,158.3080,0,6.9,-4,0.08,-0.05,11.96,0.5,312,15,0.098,0.036,0011171111171111
2100547,132601,2015-11-08T09:00:00Z,43.1260,158.3240,0,5.6,-3.1,0.06,-0.03,11.94,0.5,312,15,0.259,0.118,0011171111171111
2100547,132601,2015-11-08T12:00:00Z,43.1340,158.3770,0,4.4,-1.6,0.05,-0.01,11.91,0.5,312,15,0.405,0.051,0011171111171111
2100547,132601,2015-11-08T15:00:00Z,43.1360,158.4320,0,4.4,-0.8,0.03,0,11.88,0.5,312,15,0.319,0.082,0011171111171111
2100547,132601,2015-11-08T18:00:00Z,43.1500,158.4620,0,3.5,1,0.02,0,11.85,0.5,312,15,0.206,0.098,0011171111171111
2100547,132601,2015-11-08T21:00:00Z,43.1550,158.4870,0,0,2.3,0,0.02,11.81,0.5,312,15,0.191,0.041,0011171111171111
2100547,132601,2015-11-09T00:00:00Z,43.1580,158.5130,0,-2.4,6.9,-0.03,0.09,11.77,0.5,312,15,0.12,0.082,0011171111171111
2100547,132601,2015-11-09T03:00:00Z,43.1710,158.5190,0,-3.7,8.9,-0.08,0.22,11.71,0.5,312,15,0.03,0.226,0011171111171111
2100547,132601,2015-11-09T06:00:00Z,43.2020,158.5210,0,-5.8,11.6,-0.19,0.34,11.67,0.5,312,15,0.161,0.324,0011171111171111
2100547,132601,2015-11-09T09:00:00Z,43.2340,158.5620,0,-7.9,11.5,-0.29,0.45,11.66,0.5,312,15,0.307,0.185,0011171111171111
2100547,132601,2015-11-09T12:00:00Z,43.2380,158.6030,0,-5.6,16.9,-0.24,0.73,11.69,0.5,312,15,0.285,0.123,0011171111171111
2100547,132601,2015-11-09T15:00:00Z,43.2580,158.6380,0,1,18.8,0.07,1.2,11.73,0.5,312,15,0.24,0.252,0011171111171111
2100547,132601,2015-11-09T18:00:00Z,43.2870,158.6670,0,8.6,15.3,0.38,0.92,11.77,0.5,312,15,0.27,0.216,0011171111171111
2100547,132601,2015-11-09T21:00:00Z,43.3000,158.7100,0,12.3,9.7,0.45,0.41,11.76,0.5,312,15,0.367,0.015,0011171111171111
2100547,132601,2015-11-10T00:00:00Z,43.2900,158.7650,0,14,1.5,0.31,0.05,11.71,0.5,312,15,0.262,-0.247,0011171111171111
2100547,132601,2015-11-10T03:00:00Z,43.2520,158.7800,0,4.8,-8.6,0.11,-0.12,11.66,0.5,312,15,-0.064,-0.278,0011171111171111
2100547,132601,2015-11-10T06:00:00Z,43.2360,158.7480,0,-1.4,-9.6,-0.02,-0.14,11.64,0.5,312,15,-0.292,-0.082,0011171111171111
2100547,132601,2015-11-10T09:00:00Z,43.2360,158.7020,0,-5,-8.2,-0.07,-0.12,11.63,0.5,312,15,-0.131,0.154,0011171111171111
2100547,132601,2015-11-10T12:00:00Z,43.2660,158.7130,0,-7.1,-6.6,-0.11,-0.1,11.62,0.5,312,15,0.116,0.247,0011171111171111
2100547,132601,2015-11-10T15:00:00Z,43.2840,158.7330,0,-7.8,-5.8,-0.14,-0.11,11.6,0.5,312,15,0.24,-0.103,0011171111171111
2100547,132601,2015-11-10T18:00:00Z,43.2460,158.7770,0,-8.6,,,,11.6,0.5,312,15,0.161,-0.309,0011171999171111
2100547,132601,2015-11-10T21:00:00Z,43.2240,158.7760,0,-9.1,,,,11.6,0.5,312,15,-0.105,-0.242,0011171999171111
2100547,132601,2015-11-11T00:00:00Z,43.1990,158.7490,0,-9,-6.3,-0.2,-0.13,11.59,0.5,312,15,-0.143,-0.123,0011171111171111
2100547,132601,2015-11-11T03:00:00Z,43.2000,158.7380,0,-7.7,-5.6,-0.15,-0.11,11.56,0.5,312,15,-0.026,0.082,0011171111171111
2100547,132601,2015-11-11T06:00:00Z,43.2150,158.7420,0,-7.3,-6.2,-0.13,-0.1,11.52,0.5,312,15,0.206,0.062,0011171111171111
2100547,132601,2015-11-11T09:00:00Z,43.2120,158.7930,0,-6.7,-6.1,-0.1,-0.09,11.44,0.5,312,15,0.293,-0.17,0011171111171111
2100547,132601,2015-11-11T12:00:00Z,43.1820,158.8200,0,-5.8,-5.9,-0.07,-0.08,11.35,0.5,312,15,0.221,-0.391,0011171111171111
2100547,132601,2015-11-11T15:00:00Z,43.1360,158.8520,0,-3.9,-5.1,-0.06,-0.07,11.32,0.5,312,15,0.18,-0.345,0011171111171111
2100547,132601,2015-11-11T18:00:00Z,43.1150,158.8680,0,-4.4,-5.1,-0.05,-0.06,11.32,0.5,312,15,0.056,-0.077,0011171111171111
2100547,132601,2015-11-11T21:00:00Z,43.1210,158.8670,0,-4.4,-4.5,-0.05,-0.05,11.34,0.5,312,15,0.12,0.046,0011171111171111
2100547,132601,2015-11-12T00:00:00Z,43.1240,158.9000,0,-4,-2.7,-0.04,-0.03,11.38,0.5,312,15,0.357,0,0011171111171111
2100547,132601,2015-11-12T03:00:00Z,43.1210,158.9620,0,-3.9,-3.3,-0.04,-0.03,11.42,0.5,312,15,0.312,-0.17,0011171111171111
2100547,132601,2015-11-12T06:00:00Z,43.0910,158.9830,0,-5.1,-3.6,-0.05,-0.03,11.45,0.5,312,15,0.154,-0.252,0011171111171111
2100547,132601,2015-11-12T09:00:00Z,43.0720,159.0030,0,-5.8,-2.3,-0.06,-0.03,11.46,0.5,312,15,0.15,-0.144,0011171111171111
2100547,132601,2015-11-12T12:00:00Z,43.0630,159.0230,0,-5.4,-1.8,-0.05,-0.01,11.46,0.5,312,15,0.094,-0.015,0011171111171111
2100547,132601,2015-11-12T15:00:00Z,43.0690,159.0280,0,-4.6,-0.5,-0.04,-0.01,11.44,0.5,312,15,0.068,0.051,0011171111171111
2100547,132601,2015-11-12T18:00:00Z,43.0730,159.0410,0,-4.6,-1.8,-0.05,-0.01,11.42,0.5,312,15,0.207,-0.015,0011171111171111
2100547,132601,2015-11-12T21:00:00Z,43.0660,159.0830,0,-6.8,-1.9,-0.07,-0.01,11.42,0.5,312,15,0.248,-0.103,0011171111171111
2100547,132601,2015-11-13T00:00:00Z,43.0530,159.1070,0,-6.9,-0.6,-0.08,-0.01,11.44,0.5,312,15,0.177,-0.144,0011171111171111
2100547,132601,2015-11-13T03:00:00Z,43.0380,159.1300,0,-6.1,-0.2,-0.07,0,11.46,0.5,312,15,0.071,-0.144,0011171111171111
2100547,132601,2015-11-13T06:00:00Z,43.0250,159.1260,0,-6.9,1.8,-0.07,0,11.46,0.5,312,15,-0.019,-0.072,0011171111171111
2100547,132601,2015-11-13T09:00:00Z,43.0240,159.1250,0,-5.9,-2.6,-0.07,-0.03,11.46,0.5,312,15,0.064,0.015,0011171111171111
2100547,132601,2015-11-13T12:00:00Z,43.0280,159.1430,0,-5.4,-4,-0.07,-0.04,11.46,0.5,312,15,0.229,0.005,0011171111171111
2100547,132601,2015-11-13T15:00:00Z,43.0250,159.1860,0,-5.2,-3.7,-0.06,-0.05,11.45,0.5,312,15,0.282,-0.129,0011171111171111
2100547,132601,2015-11-13T18:00:00Z,43.0030,159.2180,0,-3.1,-6,-0.04,-0.07,11.46,0.5,312,15,0.09,-0.185,0011171111171111
2100547,132601,2015-11-13T21:00:00Z,42.9890,159.2100,0,-3,-7,-0.04,-0.08,11.49,0.5,312,15,0.019,-0.134,0011171111171111
2100547,132601,2015-11-14T00:00:00Z,42.9770,159.2230,0,-2.7,-6.9,-0.04,-0.09,11.51,0.5,312,15,0.06,-0.067,0011171111171111
2100547,132601,2015-11-14T03:00:00Z,42.9760,159.2260,0,-2.7,-6.4,-0.03,-0.08,11.53,0.5,312,15,0.105,-0.021,0011171111171111
2100547,132601,2015-11-14T06:00:00Z,42.9730,159.2510,0,-1.9,-6,-0.02,-0.07,11.53,0.5,312,15,0.169,-0.051,0011171111171111
2100547,132601,2015-11-14T09:00:00Z,42.9660,159.2710,0,-1.4,-5.4,-0.02,-0.06,11.53,0.5,312,15,0.128,-0.093,0011171111171111
2100547,132601,2015-11-14T12:00:00Z,42.9550,159.2850,0,-1.8,-5.3,-0.02,-0.05,11.54,0.5,312,15,0.151,-0.108,0011171111171111
2100547,132601,2015-11-14T15:00:00Z,42.9450,159.3110,0,-2.5,-3.5,-0.02,-0.03,11.57,0.5,312,15,0.102,-0.159,0011171111171111
2100547,132601,2015-11-14T18:00:00Z,42.9240,159.3120,0,-1.8,-2,-0.01,-0.01,11.61,0.5,312,15,-0.011,-0.118,0011171111171111
2100547,132601,2015-11-14T21:00:00Z,42.9220,159.3080,0,-3.2,0.3,-0.01,0,11.65,0.5,312,15,0.019,0.046,0011171111171111
2100547,132601,2015-11-15T00:00:00Z,42.9330,159.3170,0,-1.3,2.5,-0.01,0.01,11.65,0.5,313,15,0.136,0.077,0011171111171111
2100547,132601,2015-11-15T03:00:00Z,42.9370,159.3440,0,-0.7,3.5,0,0.02,11.67,0.5,313,15,0.181,-0.072,0011171111171111
2100547,132601,2015-11-15T06:00:00Z,42.9190,159.3650,0,-1.7,4.6,-0.02,0.06,11.66,0.5,313,15,0.109,-0.195,0011171111171111
2100547,132601,2015-11-15T09:00:00Z,42.8990,159.3730,0,-1,7.1,-0.04,0.12,11.63,0.5,313,15,-0.019,-0.118,0011171111171111
2100547,132601,2015-11-15T12:00:00Z,42.8960,159.3600,0,-3.1,8.7,-0.03,0.17,11.61,0.5,313,15,-0.034,0.021,0011171111171111
2100547,132601,2015-11-15T15:00:00Z,42.9030,159.3640,0,-2.4,10.2,-0.07,0.26,11.59,0.5,313,15,0.098,0.108,0011171111171111
2100547,132601,2015-11-15T18:00:00Z,42.9170,159.3860,0,-4.3,11.1,-0.11,0.31,11.6,0.5,313,15,0.128,0.087,0011171111171111
2100547,132601,2015-11-15T21:00:00Z,42.9200,159.3980,0,-5.9,10.7,-0.2,0.36,11.6,0.5,313,15,0.117,0.093,0011171111171111
2100547,132601,2015-11-16T00:00:00Z,42.9350,159.4170,0,-9.4,13.9,-0.36,0.68,11.63,0.5,313,15,0.151,0.051,0011171111171111
2100547,132601,2015-11-16T03:00:00Z,42.9300,159.4380,0,-5.8,17.5,-0.23,0.98,11.68,0.5,313,15,0.2,0,0011171111171111
2100547,132601,2015-11-16T06:00:00Z,42.9350,159.4700,0,13.1,2.1,0.14,0.51,11.7,0.5,313,15,0.309,0.005,0011171111171111
2100547,132601,2015-11-16T09:00:00Z,42.9310,159.5200,0,13.2,-1.1,0.27,-0.03,11.68,0.5,313,15,0.373,-0.19,0011171111171111
2100547,132601,2015-11-16T12:00:00Z,42.8980,159.5690,0,12.1,-6,0.32,-0.16,11.64,0.5,313,15,0.351,-0.376,0011171111171111
2100547,132601,2015-11-16T15:00:00Z,42.8580,159.6130,0,11.1,-7.4,0.32,-0.21,11.61,0.5,313,15,0.162,-0.417,0011171111171111
2100547,132601,2015-11-16T18:00:00Z,42.8170,159.6120,0,8.9,-7.1,0.2,-0.16,11.59,0.5,313,15,-0.091,-0.298,0011171111171111
2100547,132601,2015-11-16T21:00:00Z,42.8000,159.5890,0,5,-6.8,0.08,-0.09,11.58,0.5,313,15,-0.132,0.015,0011171111171111
2100547,132601,2015-11-17T00:00:00Z,42.8200,159.5770,0,4.9,-3.4,0.03,-0.04,11.56,0.5,313,15,0.121,0.18,0011171111171111
2100547,132601,2015-11-17T03:00:00Z,42.8350,159.6210,0,3.4,-1.7,0.02,-0.01,11.57,0.5,313,15,0.377,-0.051,0011171111171111
2100547,132601,2015-11-17T06:00:00Z,42.8100,159.6770,0,2.3,1.3,0.01,0,11.58,0.5,313,15,0.242,-0.345,0011171111171111
2100547,132601,2015-11-17T09:00:00Z,42.7680,159.6850,0,1.2,3.4,0.01,0.02,11.57,0.5,313,15,-0.106,-0.34,0011171111171111
2100547,132601,2015-11-17T12:00:00Z,42.7440,159.6490,0,2.3,5.7,0.02,0.06,11.55,0.5,313,15,-0.185,-0.057,0011171111171111
2100547,132601,2015-11-17T15:00:00Z,42.7570,159.6360,0,2.4,7.8,0.05,0.11,11.54,0.5,313,15,0.011,0.237,0011171111171111
2100547,132601,2015-11-17T18:00:00Z,42.7900,159.6520,0,5.5,8.1,0.08,0.15,11.54,0.5,313,15,0.321,0.221,0011171111171111
2100547,132601,2015-11-17T21:00:00Z,42.8000,159.7210,0,1.4,10.8,0.06,0.2,11.53,0.5,313,15,0.449,-0.098,0011171111171111
2100547,132601,2015-11-18T00:00:00Z,42.7710,159.7710,0,2.9,12,0.08,0.29,11.53,0.5,313,15,0.268,-0.319,0011171111171111
2100547,132601,2015-11-18T03:00:00Z,42.7380,159.7920,0,5.4,11.7,0.17,0.25,11.52,0.5,313,15,0.023,-0.293,0011171111171111
2100547,132601,2015-11-18T06:00:00Z,42.7140,159.7770,0,8,-1.8,0.14,0.07,11.5,0.5,313,15,-0.068,-0.149,0011171111171111
2100547,132601,2015-11-18T09:00:00Z,42.7090,159.7740,0,5.6,-3.5,0.05,-0.04,11.47,0.5,313,15,0.03,-0.01,0011171111171111
2100547,132601,2015-11-18T12:00:00Z,42.7120,159.7850,0,3.4,-6.7,0.05,-0.06,11.46,0.5,313,15,0.178,-0.021,0011171111171111
2100547,132601,2015-11-18T15:00:00Z,42.7050,159.8210,0,4,-6,0.04,-0.07,11.46,0.5,313,15,0.268,-0.118,0011171111171111
2100547,132601,2015-11-18T18:00:00Z,42.6890,159.8560,0,2.6,-6.8,0.03,-0.07,11.46,0.5,313,15,0.148,-0.206,0011171111171111
2100547,132601,2015-11-18T21:00:00Z,42.6650,159.8600,0,-0.1,-6.4,0,-0.06,11.46,0.5,313,15,-0.015,-0.283,0011171111171111
2100547,132601,2015-11-19T00:00:00Z,42.6340,159.8520,0,-2.9,-6.4,-0.04,-0.08,11.46,0.5,313,15,-0.151,-0.216,0011171111171111
2100547,132601,2015-11-19T03:00:00Z,42.6230,159.8200,0,-5.4,-6.9,-0.11,-0.15,11.46,0.5,313,15,-0.193,0.01,0011171111171111
2100547,132601,2015-11-19T06:00:00Z,42.6360,159.8010,0,-5.9,-8.6,-0.16,-0.23,11.45,0.5,313,15,-0.015,0.134,0011171111171111
2100547,132601,2015-11-19T09:00:00Z,42.6490,159.8160,0,-4.9,-9.3,-0.15,-0.27,11.43,0.5,313,15,0.091,-0.093,0011171111171111
2100547,132601,2015-11-19T12:00:00Z,42.6180,159.8250,0,-3,-11.2,-0.11,-0.33,11.4,0.5,313,15,0.061,-0.36,0011171111171111
2100547,132601,2015-11-19T15:00:00Z,42.5790,159.8320,0,-0.3,-11.7,-0.02,-0.33,11.39,0.5,313,15,-0.091,-0.324,0011171111171111
2100547,132601,2015-11-19T18:00:00Z,42.5550,159.8010,0,0.5,-10.8,0.04,-0.24,11.39,0.5,313,15,-0.254,-0.087,0011171111171111
2100547,132601,2015-11-19T21:00:00Z,42.5620,159.7650,0,4.4,-9.4,0.06,-0.17,11.38,0.5,313,15,-0.117,0.154,0011171111171111
2100547,132601,2015-11-20T00:00:00Z,42.5850,159.7700,0,5.3,-7,0.07,-0.11,11.37,0.5,313,15,0.136,0.123,0011171111171111
2100547,132601,2015-11-20T03:00:00Z,42.5860,159.8010,0,5.5,-5.4,0.08,-0.08,11.37,0.5,313,15,0.22,-0.134,0011171111171111
2100547,132601,2015-11-20T06:00:00Z,42.5590,159.8280,0,5.5,-6.2,0.07,-0.09,11.36,0.5,313,15,0.182,-0.304,0011171111171111
2100547,132601,2015-11-20T09:00:00Z,42.5270,159.8490,0,4.1,-5.8,0.05,-0.07,11.35,0.5,313,15,-0.08,-0.242,0011171111171111
2100547,132601,2015-11-20T12:00:00Z,42.5120,159.8070,0,1.3,-5.1,0.02,-0.04,11.33,0.5,313,15,-0.262,-0.067,0011171111171111
2100547,132601,2015-11-20T15:00:00Z,42.5140,159.7800,0,-1,-2.1,0,-0.01,11.31,0.5,313,15,-0.118,0.087,0011171111171111
2100547,132601,2015-11-20T18:00:00Z,42.5290,159.7760,0,-2.1,1.3,-0.01,0.01,11.3,0.5,313,15,0.106,0.201,0011171111171111
2100547,132601,2015-11-20T21:00:00Z,42.5530,159.8080,0,-2.1,5.9,-0.02,0.06,11.28,0.5,313,15,0.318,0.051,0011171111171111
2100547,132601,2015-11-21T00:00:00Z,42.5390,159.8600,0,-2.7,9.7,-0.04,0.17,11.28,0.5,313,15,0.212,-0.231,0011171111171111
2100547,132601,2015-11-21T03:00:00Z,42.5080,159.8640,0,-0.6,11.5,-0.04,0.28,11.29,0.5,313,15,-0.156,-0.195,0011171111171111
2100547,132601,2015-11-21T06:00:00Z,42.5010,159.8190,0,-1.4,12.3,-0.03,0.37,11.29,0.5,313,15,-0.356,0.098,0011171111171111
2100547,132601,2015-11-21T09:00:00Z,42.5270,159.7700,0,0,13.8,0,0.5,11.29,0.5,313,15,-0.004,0.355,0011171111171111
2100547,132601,2015-11-21T12:00:00Z,42.5700,159.8180,0,1.4,16.3,0.11,0.55,11.3,0.5,313,15,0.394,0.293,0011171111171111
2100547,132601,2015-11-21T15:00:00Z,42.5840,159.8740,0,8,11.8,0.27,0.4,11.31,0.5,313,15,0.436,-0.144,0011171111171111
2100547,132601,2015-11-21T18:00:00Z,42.5420,159.9330,0,14.1,-0.5,0.43,0.03,11.32,0.5,313,15,0.201,-0.442,0011171111171111
2100547,132601,2015-11-21T21:00:00Z,42.4980,159.9270,0,15.2,-2.5,0.6,-0.12,11.31,0.5,313,15,-0.114,-0.35,0011171111171111
2100547,132601,2015-11-22T00:00:00Z,42.4740,159.9030,0,,,,,11.28,0.5,313,15,-0.277,-0.123,0011179999171111
2100547,132601,2015-11-22T03:00:00Z,42.4740,159.8540,0,,,,,11.25,0.5,313,15,-0.061,0.118,0011179999171111
2100547,132601,2015-11-22T06:00:00Z,42.4970,159.8870,0,,,,,11.21,0.5,313,15,0.311,0.195,0011179999171111
2100547,132601,2015-11-22T09:00:00Z,42.5120,159.9360,0,,,,,11.18,0.5,313,15,0.304,-0.139,0011179999171111
