PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
21741,2015-11-04T09:00:00Z,32.3530,155.1740,0,01117
21741,2015-11-04T11:00:00Z,32.2970,155.2110,0,01117
21741,2015-11-04T13:00:00Z,32.2400,155.2510,0,01117
21741,2015-11-04T14:00:00Z,32.2140,155.2700,0,01117
21741,2015-11-04T15:00:00Z,32.1880,155.2910,0,01117
21741,2015-11-04T16:00:00Z,32.1620,155.3120,0,01117
21741,2015-11-04T17:00:00Z,32.1390,155.3340,0,01117
21741,2015-11-04T18:00:00Z,32.1150,155.3590,0,01117
21741,2015-11-04T19:00:00Z,32.0920,155.3870,0,01117
21741,2015-11-04T20:00:00Z,32.0710,155.4120,0,01117
21741,2015-11-04T21:00:00Z,32.0500,155.4370,0,01117
21741,2015-11-04T22:00:00Z,32.0290,155.4640,0,01117
21741,2015-11-05T01:00:00Z,31.9670,155.5410,0,01117
21741,2015-11-05T02:00:00Z,31.9470,155.5670,0,01117
21741,2015-11-05T03:00:00Z,31.9280,155.5960,0,01117
21741,2015-11-05T04:00:00Z,31.9100,155.6280,0,01117
21741,2015-11-05T05:00:00Z,31.8960,155.6550,0,01117
21741,2015-11-05T06:00:00Z,31.8820,155.6870,0,01117
21741,2015-11-05T07:00:00Z,31.8680,155.7190,0,01117
21741,2015-11-05T08:00:00Z,31.8570,155.7480,0,01117
21741,2015-11-05T13:00:00Z,31.8070,156.0290,0,01117
21741,2015-11-05T14:00:00Z,31.8070,156.0290,0,01117
21741,2015-11-05T15:00:00Z,31.7910,156.0160,0,01117
21741,2015-11-05T16:00:00Z,31.7820,156.0540,0,01117
21741,2015-11-05T17:00:00Z,31.7720,156.0920,0,01117
21741,2015-11-05T18:00:00Z,31.7640,156.1340,0,01117
21741,2015-11-05T19:00:00Z,31.7570,156.1620,0,01117
21741,2015-11-05T20:00:00Z,31.7530,156.1960,0,01117
21741,2015-11-05T21:00:00Z,31.7500,156.2330,0,01117
21741,2015-11-05T22:00:00Z,31.7500,156.2700,0,01117
21741,2015-11-05T23:00:00Z,31.7480,156.3060,0,01117
21741,2015-11-06T00:00:00Z,31.7480,156.3440,0,01117
21741,2015-11-06T01:00:00Z,31.7470,156.3800,0,01117
21741,2015-11-06T02:00:00Z,31.7480,156.4190,0,01117
21741,2015-11-06T03:00:00Z,31.7490,156.4590,0,01117
21741,2015-11-06T04:00:00Z,31.7510,156.4960,0,01117
21741,2015-11-06T05:00:00Z,31.7530,156.5280,0,01117
21741,2015-11-06T06:00:00Z,31.7570,156.5630,0,01117
21741,2015-11-06T07:00:00Z,31.7620,156.6000,0,01117
21741,2015-11-06T08:00:00Z,31.7670,156.6370,0,01117
21741,2015-11-06T09:00:00Z,31.7710,156.6740,0,01117
21741,2015-11-06T10:00:00Z,31.7760,156.7090,0,01117
21741,2015-11-06T12:00:00Z,31.7870,156.7810,0,01117
21741,2015-11-06T13:00:00Z,31.7930,156.8110,0,01117
21741,2015-11-06T14:00:00Z,31.7990,156.8430,0,01117
21741,2015-11-06T15:00:00Z,31.8060,156.8740,0,01117
21741,2015-11-06T16:00:00Z,31.8150,156.9020,0,01117
21741,2015-11-06T17:00:00Z,31.8240,156.9250,0,01117
21741,2015-11-06T18:00:00Z,31.8360,156.9470,0,01117
21741,2015-11-06T19:00:00Z,31.8480,156.9690,0,01117
21741,2015-11-06T20:00:00Z,31.8570,156.9910,0,01117
21741,2015-11-06T21:00:00Z,31.8670,157.0130,0,01117
21741,2015-11-06T22:00:00Z,31.8780,157.0310,0,01117
21741,2015-11-06T23:00:00Z,31.8890,157.0480,0,01117
21741,2015-11-07T00:00:00Z,31.9020,157.0620,0,01117
21741,2015-11-07T01:00:00Z,31.9170,157.0760,0,01117
21741,2015-11-07T02:00:00Z,31.9330,157.0910,0,01117
21741,2015-11-07T03:00:00Z,31.9510,157.1060,0,01117
21741,2015-11-07T04:00:00Z,31.9690,157.1230,0,01117
21741,2015-11-07T05:00:00Z,31.9850,157.1390,0,01117
21741,2015-11-07T06:00:00Z,32.0000,157.1550,0,01117
21741,2015-11-07T07:00:00Z,32.0140,157.1660,0,01117
21741,2015-11-07T08:00:00Z,32.0270,157.1730,0,01117
21741,2015-11-07T09:00:00Z,32.0440,157.1760,0,01117
21741,2015-11-07T10:00:00Z,32.0620,157.1790,0,01117
21741,2015-11-07T11:00:00Z,32.0840,157.1810,0,01117
21741,2015-11-07T13:00:00Z,32.1330,157.1860,0,01117
21741,2015-11-07T15:00:00Z,32.1800,157.1920,0,01117
21741,2015-11-07T16:00:00Z,32.2030,157.1940,0,01117
21741,2015-11-07T17:00:00Z,32.2260,157.1960,0,01117
21741,2015-11-07T18:00:00Z,32.2500,157.1940,0,01117
21741,2015-11-07T19:00:00Z,32.2740,157.1920,0,01117
21741,2015-11-07T20:00:00Z,32.2990,157.1880,0,01117
21741,2015-11-07T21:00:00Z,32.3250,157.1820,0,01117
21741,2015-11-07T22:00:00Z,32.3480,157.1750,0,01117
21741,2015-11-07T23:00:00Z,32.3720,157.1650,0,01117
21741,2015-11-08T00:00:00Z,32.3970,157.1540,0,01117
21741,2015-11-08T01:00:00Z,32.4220,157.1420,0,01117
21741,2015-11-08T02:00:00Z,32.4480,157.1310,0,01117
21741,2015-11-08T03:00:00Z,32.4750,157.1170,0,01117
21741,2015-11-08T04:00:00Z,32.5000,157.1120,0,01117
21741,2015-11-08T05:00:00Z,32.5260,157.0860,0,01117
21741,2015-11-08T06:00:00Z,32.5540,157.0670,0,01117
21741,2015-11-08T07:00:00Z,32.5830,144.0450,0,01447
21741,2015-11-08T08:00:00Z,32.6140,157.0260,0,01447
21741,2015-11-08T09:00:00Z,32.6460,157.0070,0,01117
21741,2015-11-08T10:00:00Z,32.6770,156.9890,0,01117
21741,2015-11-08T11:00:00Z,32.7090,156.9720,0,01117
21741,2015-11-08T12:00:00Z,32.7400,156.9550,0,01117
21741,2015-11-08T13:00:00Z,32.7670,156.9410,0,01117
21741,2015-11-08T14:00:00Z,32.7940,156.9240,0,01117
21741,2015-11-08T15:00:00Z,32.8190,156.9060,0,01117
21741,2015-11-08T16:00:00Z,32.8440,156.8860,0,01117
21741,2015-11-08T17:00:00Z,32.8620,156.8660,0,01117
21741,2015-11-08T18:00:00Z,32.8830,156.8410,0,01117
21741,2015-11-08T19:00:00Z,32.9060,156.8130,0,01117
21741,2015-11-08T20:00:00Z,32.9280,156.7870,0,01117
21741,2015-11-08T21:00:00Z,32.9540,156.7590,0,01117
21741,2015-11-08T22:00:00Z,32.9800,156.7320,0,01117
21741,2015-11-08T23:00:00Z,33.0040,156.7040,0,01117
21741,2015-11-09T00:00:00Z,33.0290,156.6740,0,01117
21741,2015-11-09T01:00:00Z,33.0550,156.6440,0,01117
21741,2015-11-09T02:00:00Z,33.0800,156.6120,0,01117
21741,2015-11-09T03:00:00Z,33.1070,156.5820,0,01117
21741,2015-11-09T04:00:00Z,33.1400,156.5490,0,01117
21741,2015-11-09T05:00:00Z,33.1710,156.5190,0,01117
21741,2015-11-09T06:00:00Z,33.2010,156.4950,0,01117
21741,2015-11-09T07:00:00Z,33.2330,156.4740,0,01117
21741,2015-11-09T08:00:00Z,33.2620,156.4570,0,01117
21741,2015-11-09T09:00:00Z,33.2910,156.4420,0,01117
21741,2015-11-09T10:00:00Z,33.3150,156.4270,0,01117
21741,2015-11-09T11:00:00Z,33.3370,156.4100,0,01117
21741,2015-11-09T12:00:00Z,33.3570,156.3920,0,01117
21741,2015-11-09T14:00:00Z,33.4020,156.3510,0,01117
21741,2015-11-09T15:00:00Z,33.4260,156.3280,0,01117
21741,2015-11-09T16:00:00Z,33.4480,156.3060,0,01117
21741,2015-11-09T17:00:00Z,33.4700,156.2830,0,01117
21741,2015-11-09T18:00:00Z,33.4920,156.2580,0,01117
21741,2015-11-09T19:00:00Z,33.5140,156.2340,0,01117
21741,2015-11-09T20:00:00Z,33.5350,156.2090,0,01117
21741,2015-11-09T21:00:00Z,33.5570,156.1860,0,01117
21741,2015-11-09T22:00:00Z,33.5810,156.1600,0,01117
21741,2015-11-10T00:00:00Z,33.6310,156.1160,0,01117
21741,2015-11-10T01:00:00Z,33.6560,156.0940,0,01117
21741,2015-11-10T02:00:00Z,33.6840,156.0720,0,01117
21741,2015-11-10T03:00:00Z,33.7100,156.0530,0,01117
21741,2015-11-10T04:00:00Z,33.7390,156.0340,0,01117
21741,2015-11-10T05:00:00Z,33.7690,156.0180,0,01117
21741,2015-11-10T06:00:00Z,33.7970,156.0040,0,01117
21741,2015-11-10T07:00:00Z,33.8230,155.9890,0,01117
21741,2015-11-10T08:00:00Z,33.8490,155.9740,0,01117
21741,2015-11-10T09:00:00Z,33.8740,155.9580,0,01117
21741,2015-11-10T10:00:00Z,33.8990,155.9420,0,01117
21741,2015-11-10T11:00:00Z,33.9260,155.9280,0,01117
21741,2015-11-10T12:00:00Z,33.9510,155.9140,0,01117
21741,2015-11-10T14:00:00Z,33.9960,155.8860,0,01117
21741,2015-11-10T15:00:00Z,34.0170,155.8680,0,01117
21741,2015-11-10T16:00:00Z,34.0390,155.8500,0,01117
21741,2015-11-10T17:00:00Z,34.0630,155.8310,0,01117
21741,2015-11-10T18:00:00Z,34.0910,155.8100,0,01117
21741,2015-11-10T19:00:00Z,34.1170,155.7910,0,01117
21741,2015-11-10T20:00:00Z,34.1450,155.7720,0,01117
21741,2015-11-10T21:00:00Z,34.1730,155.7540,0,01117
21741,2015-11-10T22:00:00Z,34.2030,155.7370,0,01117
21741,2015-11-11T00:00:00Z,34.2620,155.7080,0,01117
21741,2015-11-11T01:00:00Z,34.2920,155.6950,0,01117
21741,2015-11-11T02:00:00Z,34.3200,155.6840,0,01117
21741,2015-11-11T03:00:00Z,34.3470,155.6730,0,01117
21741,2015-11-11T04:00:00Z,34.3710,155.6630,0,01117
21741,2015-11-11T05:00:00Z,34.3940,155.6510,0,01117
21741,2015-11-11T06:00:00Z,34.4150,155.6390,0,01117
21741,2015-11-11T07:00:00Z,34.4380,155.6260,0,01117
21741,2015-11-11T08:00:00Z,34.4560,155.6150,0,01117
21741,2015-11-11T09:00:00Z,34.4820,155.5960,0,01117
21741,2015-11-11T10:00:00Z,34.5060,155.5780,0,01117
21741,2015-11-11T11:00:00Z,34.5310,155.5580,0,01117
21741,2015-11-11T12:00:00Z,34.5570,155.5380,0,01117
21741,2015-11-11T14:00:00Z,34.6110,155.5010,0,01117
21741,2015-11-11T15:00:00Z,34.6380,155.4820,0,01117
21741,2015-11-11T16:00:00Z,34.6670,155.4630,0,01117
21741,2015-11-11T17:00:00Z,34.6940,155.4440,0,01117
21741,2015-11-11T18:00:00Z,34.7230,155.4250,0,01117
21741,2015-11-11T19:00:00Z,34.7510,155.4080,0,01117
21741,2015-11-11T20:00:00Z,34.7810,155.3910,0,01117
21741,2015-11-11T21:00:00Z,34.8140,155.3740,0,01117
21741,2015-11-11T22:00:00Z,34.8450,155.3620,0,01117
21741,2015-11-12T00:00:00Z,34.9070,155.3450,0,01117
21741,2015-11-12T01:00:00Z,34.9360,155.3360,0,01117
21741,2015-11-12T02:00:00Z,34.9660,155.3250,0,01117
21741,2015-11-12T03:00:00Z,34.9950,155.3170,0,01117
21741,2015-11-12T04:00:00Z,35.0050,155.3280,0,01117
21741,2015-11-12T05:00:00Z,35.0530,155.2970,0,01117
21741,2015-11-12T06:00:00Z,35.0790,155.2910,0,01117
21741,2015-11-12T07:00:00Z,35.1060,155.2850,0,01117
21741,2015-11-12T08:00:00Z,35.1340,155.2780,0,01117
21741,2015-11-12T09:00:00Z,35.1630,155.2730,0,01117
21741,2015-11-12T10:00:00Z,35.1930,155.2710,0,01117
21741,2015-11-12T11:00:00Z,35.2200,155.2680,0,01117
21741,2015-11-12T14:00:00Z,35.3070,155.2620,0,01117
21741,2015-11-12T15:00:00Z,35.3340,155.2600,0,01117
21741,2015-11-12T16:00:00Z,35.3640,155.2600,0,01117
21741,2015-11-12T17:00:00Z,35.3930,155.2600,0,01117
21741,2015-11-12T18:00:00Z,35.4220,155.2620,0,01117
21741,2015-11-12T19:00:00Z,35.4520,155.2670,0,01117
21741,2015-11-12T20:00:00Z,35.4820,155.2720,0,01117
21741,2015-11-12T21:00:00Z,35.5100,155.2780,0,01117
21741,2015-11-12T22:00:00Z,35.5410,155.2850,0,01117
21741,2015-11-12T23:00:00Z,35.5700,155.2960,0,01117
21741,2015-11-13T01:00:00Z,35.6240,155.3200,0,01117
21741,2015-11-13T02:00:00Z,35.6500,155.3310,0,01117
21741,2015-11-13T03:00:00Z,35.5970,155.3130,0,01117
21741,2015-11-13T04:00:00Z,35.7070,155.4000,0,01117
21741,2015-11-13T05:00:00Z,35.7230,155.3690,0,01117
21741,2015-11-13T06:00:00Z,35.7450,155.3830,0,01117
21741,2015-11-13T07:00:00Z,35.7780,155.4380,0,01117
21741,2015-11-13T08:00:00Z,35.7940,155.4190,0,01117
21741,2015-11-13T09:00:00Z,35.8170,155.4390,0,01117
21741,2015-11-13T10:00:00Z,35.7780,155.4380,0,01117
21741,2015-11-13T12:00:00Z,35.8850,155.5050,0,01117
21741,2015-11-13T13:00:00Z,35.9050,155.5280,0,01117
21741,2015-11-13T14:00:00Z,35.9240,155.5550,0,01117
21741,2015-11-13T15:00:00Z,35.9390,155.5820,0,01117
21741,2015-11-13T16:00:00Z,35.9550,155.6140,0,01117
21741,2015-11-13T17:00:00Z,35.9710,155.6450,0,01117
21741,2015-11-13T18:00:00Z,35.9860,155.6720,0,01117
21741,2015-11-13T19:00:00Z,36.0040,155.7150,0,01117
21741,2015-11-13T20:00:00Z,36.0170,155.7300,0,01117
21741,2015-11-13T22:00:00Z,36.0440,155.7890,0,01117
21741,2015-11-13T23:00:00Z,36.0540,155.8190,0,01117
21741,2015-11-14T00:00:00Z,36.0630,155.8510,0,01117
21741,2015-11-14T01:00:00Z,36.0710,155.8800,0,01117
21741,2015-11-14T02:00:00Z,36.0810,155.9120,0,01117
21741,2015-11-14T03:00:00Z,36.0900,155.9460,0,01117
21741,2015-11-14T04:00:00Z,36.1080,156.0030,0,01117
21741,2015-11-14T05:00:00Z,36.1040,156.0150,0,01117
21741,2015-11-14T06:00:00Z,36.1090,156.0480,0,01117
21741,2015-11-14T07:00:00Z,36.1140,156.0810,0,01117
21741,2015-11-14T08:00:00Z,36.1170,156.1160,0,01117
21741,2015-11-14T10:00:00Z,36.1220,156.1870,0,01117
21741,2015-11-14T13:00:00Z,36.1180,156.2970,0,01117
21741,2015-11-14T14:00:00Z,36.1130,156.3340,0,01117
21741,2015-11-14T15:00:00Z,36.1090,156.3660,0,01117
21741,2015-11-14T16:00:00Z,36.1070,156.4320,0,01117
21741,2015-11-14T17:00:00Z,36.1070,156.4320,0,01117
21741,2015-11-14T18:00:00Z,36.1070,156.4320,0,01117
21741,2015-11-14T19:00:00Z,36.1070,156.4320,0,01117
21741,2015-11-14T20:00:00Z,36.0800,156.5300,0,01117
21741,2015-11-14T21:00:00Z,36.0720,156.5620,0,01117
21741,2015-11-14T22:00:00Z,36.0640,156.5940,0,01117
21741,2015-11-14T23:00:00Z,36.0550,156.6280,0,01117
21741,2015-11-15T00:00:00Z,36.0450,156.6630,0,01117
21741,2015-11-15T01:00:00Z,36.0340,156.6930,0,01117
21741,2015-11-15T02:00:00Z,36.0220,156.7240,0,01117
21741,2015-11-15T03:00:00Z,36.0090,156.7540,0,01117
21741,2015-11-15T04:00:00Z,35.9970,156.7820,0,01117
21741,2015-11-15T05:00:00Z,35.9830,156.8120,0,01117
21741,2015-11-15T06:00:00Z,35.9680,156.8410,0,01117
21741,2015-11-15T07:00:00Z,35.9520,156.8720,0,01117
21741,2015-11-15T08:00:00Z,35.9380,156.9020,0,01117
21741,2015-11-15T09:00:00Z,35.9220,156.9280,0,01117
21741,2015-11-15T10:00:00Z,35.9060,156.9570,0,01117
21741,2015-11-15T11:00:00Z,35.8900,156.9850,0,01117
21741,2015-11-15T14:00:00Z,35.8480,157.0650,0,01117
21741,2015-11-15T15:00:00Z,35.8310,157.0960,0,01117
21741,2015-11-15T16:00:00Z,35.8160,157.1240,0,01117
21741,2015-11-15T17:00:00Z,35.7990,157.1510,0,01117
21741,2015-11-15T18:00:00Z,35.7810,157.1760,0,01117
21741,2015-11-15T19:00:00Z,35.7630,157.2010,0,01117
21741,2015-11-15T21:00:00Z,35.7310,157.2520,0,01117
21741,2015-11-15T22:00:00Z,35.7160,157.2810,0,01117
21741,2015-11-15T23:00:00Z,35.7580,157.2060,0,01117
21741,2015-11-16T00:00:00Z,35.6790,157.3420,0,01117
21741,2015-11-16T01:00:00Z,35.6610,157.3710,0,01117
21741,2015-11-16T02:00:00Z,35.6400,157.4020,0,01117
21741,2015-11-16T03:00:00Z,35.6060,157.4390,0,01117
21741,2015-11-16T04:00:00Z,35.5940,157.4630,0,01117
21741,2015-11-16T05:00:00Z,35.8510,160.7180,0,01447
21741,2015-11-16T06:00:00Z,35.5470,157.5120,0,01447
21741,2015-11-16T07:00:00Z,35.5230,157.5390,0,01117
21741,2015-11-16T08:00:00Z,35.4970,157.5680,0,01117
21741,2015-11-16T09:00:00Z,35.4720,157.5950,0,01117
21741,2015-11-16T11:00:00Z,35.4180,157.6490,0,01117
21741,2015-11-16T12:00:00Z,35.3920,157.6720,0,01117
21741,2015-11-16T13:00:00Z,35.3660,157.6940,0,01117
21741,2015-11-16T14:00:00Z,35.3380,157.7160,0,01117
21741,2015-11-16T15:00:00Z,35.3120,157.7360,0,01117
21741,2015-11-16T16:00:00Z,35.2850,157.7530,0,01117
21741,2015-11-16T17:00:00Z,35.2620,157.7680,0,01117
21741,2015-11-16T18:00:00Z,35.2410,157.7830,0,01117
21741,2015-11-16T19:00:00Z,35.2210,157.7970,0,01117
21741,2015-11-16T20:00:00Z,35.2020,157.8140,0,01117
21741,2015-11-16T21:00:00Z,35.1850,157.8330,0,01117
21741,2015-11-16T22:00:00Z,35.1690,157.8530,0,01117
21741,2015-11-16T23:00:00Z,35.1510,157.8750,0,01117
21741,2015-11-17T00:00:00Z,35.1310,157.8990,0,01117
21741,2015-11-17T01:00:00Z,35.1110,157.9220,0,01117
21741,2015-11-17T02:00:00Z,35.0890,157.9470,0,01117
21741,2015-11-17T03:00:00Z,35.0670,157.9690,0,01117
21741,2015-11-17T04:00:00Z,35.0450,157.9910,0,01117
21741,2015-11-17T05:00:00Z,35.0220,158.0140,0,01117
21741,2015-11-17T06:00:00Z,35.0010,158.0350,0,01117
21741,2015-11-17T07:00:00Z,34.9770,158.0570,0,01117
21741,2015-11-17T08:00:00Z,34.9540,158.0800,0,01117
21741,2015-11-17T09:00:00Z,34.9300,158.1020,0,01117
21741,2015-11-17T10:00:00Z,34.9070,158.1240,0,01117
21741,2015-11-17T11:00:00Z,34.8840,158.1450,0,01117
21741,2015-11-17T12:00:00Z,34.8610,158.1660,0,01117
21741,2015-11-17T13:00:00Z,34.8370,158.1850,0,01117
21741,2015-11-17T14:00:00Z,34.8120,158.2020,0,01117
21741,2015-11-17T15:00:00Z,34.7880,158.2180,0,01117
21741,2015-11-17T16:00:00Z,34.7650,158.2310,0,01117
21741,2015-11-17T17:00:00Z,34.7440,158.2440,0,01117
21741,2015-11-17T18:00:00Z,34.7230,158.2550,0,01117
21741,2015-11-17T19:00:00Z,34.7060,158.2660,0,01117
21741,2015-11-17T20:00:00Z,34.6900,158.2810,0,01117
21741,2015-11-17T21:00:00Z,34.6760,158.2960,0,01117
21741,2015-11-17T22:00:00Z,34.6620,158.3120,0,01117
21741,2015-11-17T23:00:00Z,34.6460,158.3300,0,01117
21741,2015-11-18T00:00:00Z,34.6280,158.3490,0,01117
21741,2015-11-18T01:00:00Z,34.6090,158.3680,0,01117
21741,2015-11-18T02:00:00Z,34.5900,158.3860,0,01117
21741,2015-11-18T03:00:00Z,34.5710,158.4050,0,01117
21741,2015-11-18T04:00:00Z,34.5530,158.4210,0,01117
21741,2015-11-18T05:00:00Z,34.5350,158.4370,0,01117
21741,2015-11-18T06:00:00Z,34.5190,158.4520,0,01117
21741,2015-11-18T07:00:00Z,34.5040,158.4670,0,01117
21741,2015-11-18T08:00:00Z,34.4860,158.4830,0,01117
21741,2015-11-18T09:00:00Z,34.4710,158.5000,0,01117
21741,2015-11-18T13:00:00Z,34.4030,158.5680,0,01117
21741,2015-11-18T14:00:00Z,34.3860,158.5830,0,01117
21741,2015-11-18T15:00:00Z,34.3700,158.5990,0,01117
21741,2015-11-18T16:00:00Z,34.3550,158.6160,0,01117
21741,2015-11-18T17:00:00Z,34.3420,158.6320,0,01117
21741,2015-11-18T18:00:00Z,34.3280,158.6490,0,01117
21741,2015-11-18T19:00:00Z,34.3140,158.6660,0,01117
21741,2015-11-18T20:00:00Z,34.3010,158.6900,0,01117
21741,2015-11-18T21:00:00Z,34.2830,158.7090,0,01117
21741,2015-11-18T23:00:00Z,34.2530,158.7510,0,01117
21741,2015-11-19T00:00:00Z,34.2380,158.7730,0,01117
21741,2015-11-19T01:00:00Z,34.2210,158.7940,0,01117
21741,2015-11-19T02:00:00Z,34.2050,158.8160,0,01117
21741,2015-11-19T03:00:00Z,34.1880,158.8410,0,01117
21741,2015-11-19T04:00:00Z,34.1730,158.8640,0,01117
21741,2015-11-19T05:00:00Z,34.3010,158.6750,0,01447
21741,2015-11-19T07:00:00Z,34.1250,158.9360,0,01117
21741,2015-11-19T08:00:00Z,34.1080,158.9620,0,01117
21741,2015-11-19T09:00:00Z,34.0850,159.0090,0,01117
21741,2015-11-19T14:00:00Z,34.0080,159.0920,0,01117
21741,2015-11-19T15:00:00Z,34.0850,159.0090,0,01117
21741,2015-11-19T16:00:00Z,33.9830,159.1380,0,01117
21741,2015-11-19T17:00:00Z,33.9720,159.1630,0,01117
21741,2015-11-19T18:00:00Z,33.9600,159.1900,0,01117
21741,2015-11-19T19:00:00Z,33.9470,159.2190,0,01117
21741,2015-11-19T20:00:00Z,33.9320,159.2290,0,01117
21741,2015-11-19T21:00:00Z,33.9100,159.2740,0,01117
21741,2015-11-19T22:00:00Z,33.8890,159.2960,0,01117
21741,2015-11-19T23:00:00Z,33.8670,159.3140,0,01117
21741,2015-11-20T00:00:00Z,33.8780,159.3090,0,01117
21741,2015-11-20T01:00:00Z,33.8780,159.3090,0,01117
21741,2015-11-20T02:00:00Z,33.8060,159.3570,0,01117
21741,2015-11-20T03:00:00Z,33.7900,159.3700,0,01117
21741,2015-11-20T04:00:00Z,33.8780,159.3090,0,01117
21741,2015-11-20T05:00:00Z,33.7470,159.4080,0,01117
21741,2015-11-20T06:00:00Z,33.7470,159.4080,0,01117
21741,2015-11-20T07:00:00Z,33.7330,159.4120,0,01117
