PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2101507,63472540,2017-08-13T23:00:00Z,25.8848,129.4996,30.68,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T00:00:00Z,25.9230,129.5030,,,30.97,0.5,311,15,0.083,0.561,0011199171111
2101507,63472540,2017-08-14T00:00:00Z,25.9056,129.5028,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T01:00:00Z,25.9230,129.5026,30.85,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T02:00:00Z,25.9400,129.5042,31.12,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T03:00:00Z,25.9730,129.5160,,,31.29,0.5,311,15,0.125,0.417,0011199171111
2101507,63472540,2017-08-14T03:00:00Z,25.9562,129.5102,31.32,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T04:00:00Z,25.9720,129.5152,31.43,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T05:00:00Z,25.9844,129.5206,31.47,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T06:00:00Z,26.0040,129.5300,,,31.35,0.5,311,15,0.079,0.345,0011199171111
2101507,63472540,2017-08-14T06:00:00Z,25.9958,129.5258,31.47,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T07:00:00Z,26.0040,129.5296,31.47,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T08:00:00Z,26.0142,129.5312,31.43,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T09:00:00Z,26.0400,129.5330,,,31.15,0.5,311,15,-0.009,0.391,0011199171111
2101507,63472540,2017-08-14T09:00:00Z,26.0266,129.5312,31.29,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T10:00:00Z,26.0414,129.5336,31.08,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T11:00:00Z,26.0536,129.5312,30.92,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T12:00:00Z,26.0800,129.5280,,,30.92,0.5,311,15,0.014,0.489,0011199171111
2101507,63472540,2017-08-14T12:00:00Z,26.0660,129.5286,30.99,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T13:00:00Z,26.0798,129.5282,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T14:00:00Z,26.0952,129.5296,30.85,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T15:00:00Z,26.1350,129.5360,,,30.81,0.5,311,15,0.152,0.53,0011199171111
2101507,63472540,2017-08-14T15:00:00Z,26.1128,129.5324,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T16:00:00Z,26.1332,129.5356,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T17:00:00Z,26.1544,129.5414,30.77,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T18:00:00Z,26.1830,129.5610,,,30.75,0.5,311,15,0.208,0.448,0011199171111
2101507,63472540,2017-08-14T18:00:00Z,26.1720,129.5508,30.77,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T19:00:00Z,26.1834,129.5616,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T20:00:00Z,26.1954,129.5682,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T21:00:00Z,26.2220,129.5810,,,30.73,0.5,311,15,0.185,0.396,0011199171111
2101507,63472540,2017-08-14T21:00:00Z,26.2086,129.5750,30.7,0,,,,,,,0011117999999
2101507,63472540,2017-08-14T22:00:00Z,26.2228,129.5812,30.7,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T00:00:00Z,26.2600,129.6010,,,30.77,0.5,311,15,0.194,0.427,0011199171111
2101507,63472540,2017-08-15T00:00:00Z,26.2470,129.5942,30.7,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T01:00:00Z,26.2604,129.6008,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T02:00:00Z,26.2756,129.6072,30.77,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T03:00:00Z,26.3050,129.6230,,,30.87,0.5,311,15,0.207,0.453,0011199171111
2101507,63472540,2017-08-15T03:00:00Z,26.2914,129.6152,30.85,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T04:00:00Z,26.3034,129.6226,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T05:00:00Z,26.3208,129.6290,30.94,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T06:00:00Z,26.3480,129.6460,,,30.96,0.5,311,15,0.24,0.381,0011199171111
2101507,63472540,2017-08-15T06:00:00Z,26.3370,129.6364,30.94,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T07:00:00Z,26.3484,129.6462,30.99,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T08:00:00Z,26.3590,129.6578,31.05,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T09:00:00Z,26.3790,129.6750,,,30.94,0.5,311,15,0.217,0.36,0011199171111
2101507,63472540,2017-08-15T09:00:00Z,26.3680,129.6674,31.01,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T10:00:00Z,26.3798,129.6756,30.94,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T11:00:00Z,26.3894,129.6826,30.92,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T12:00:00Z,26.4180,129.6930,,,30.88,0.5,311,15,0.23,0.422,0011199171111
2101507,63472540,2017-08-15T12:00:00Z,26.4012,129.6866,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T13:00:00Z,26.4178,129.6926,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T14:00:00Z,26.4304,129.7012,30.85,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T15:00:00Z,26.4610,129.7250,,,30.81,0.5,311,15,0.299,0.412,0011199171111
2101507,63472540,2017-08-15T15:00:00Z,26.4452,129.7126,30.85,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T16:00:00Z,26.4600,129.7242,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T17:00:00Z,26.4736,129.7350,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T18:00:00Z,26.4980,129.7580,,,30.76,0.5,311,15,0.308,0.376,0011199171111
2101507,63472540,2017-08-15T18:00:00Z,26.4858,129.7458,30.77,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T19:00:00Z,26.4980,129.7578,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T20:00:00Z,26.5092,129.7734,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T21:00:00Z,26.5340,129.7920,,,30.73,0.5,311,15,0.271,0.442,0011199171111
2101507,63472540,2017-08-15T21:00:00Z,26.5220,129.7840,30.7,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T22:00:00Z,26.5354,129.7926,30.7,0,,,,,,,0011117999999
2101507,63472540,2017-08-15T23:00:00Z,26.5494,129.8006,30.7,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T00:00:00Z,26.5840,129.8170,,,30.79,0.5,311,15,0.303,0.612,0011199171111
2101507,63472540,2017-08-16T00:00:00Z,26.5658,129.8066,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T01:00:00Z,26.5842,129.8170,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T02:00:00Z,26.6046,129.8274,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T03:00:00Z,26.6530,129.8580,,,30.93,0.5,311,15,0.515,0.633,0011199171111
2101507,63472540,2017-08-16T03:00:00Z,26.6276,129.8400,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T04:00:00Z,26.6508,129.8556,30.94,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T05:00:00Z,26.6740,129.8764,31.01,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T06:00:00Z,26.7070,129.9290,,,31,0.5,311,15,0.698,0.314,0011199171111
2101507,63472540,2017-08-16T06:00:00Z,26.6926,129.8990,31.08,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T07:00:00Z,26.7068,129.9288,31.08,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T09:00:00Z,26.7140,130.0100,,,30.98,0.5,311,15,0.538,0.103,0011199171111
2101507,63472540,2017-08-16T09:00:00Z,26.7138,129.9906,31.01,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T10:00:00Z,26.7142,130.0122,30.99,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T11:00:00Z,26.7146,130.0264,30.92,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T12:00:00Z,26.7270,130.0460,,,30.91,0.5,311,15,0.289,0.298,0011199171111
2101507,63472540,2017-08-16T12:00:00Z,26.7172,130.0366,30.92,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T13:00:00Z,26.7266,130.0460,30.92,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T14:00:00Z,26.7386,130.0544,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T15:00:00Z,26.7720,130.0730,,,30.85,0.5,311,15,0.303,0.494,0011199171111
2101507,63472540,2017-08-16T15:00:00Z,26.7534,130.0620,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T16:00:00Z,26.7698,130.0720,30.85,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T17:00:00Z,26.7880,130.0834,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T18:00:00Z,26.8230,130.1120,,,30.8,0.5,311,15,0.459,0.566,0011199171111
2101507,63472540,2017-08-16T18:00:00Z,26.8058,130.0960,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T19:00:00Z,26.8234,130.1120,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T20:00:00Z,26.8422,130.1300,30.77,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T21:00:00Z,26.8820,130.1730,,,30.78,0.5,311,15,0.697,0.561,0011199171111
2101507,63472540,2017-08-16T21:00:00Z,26.8626,130.1500,30.77,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T22:00:00Z,26.8840,130.1746,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-16T23:00:00Z,26.9034,130.2010,30.74,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T00:00:00Z,26.9320,130.2640,,,30.88,0.5,311,15,0.798,0.381,0011199171111
2101507,63472540,2017-08-17T00:00:00Z,26.9210,130.2326,30.77,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T01:00:00Z,26.9318,130.2642,30.81,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T03:00:00Z,26.9560,130.3470,,,31.06,0.5,311,15,0.674,0.288,0011199171111
2101507,63472540,2017-08-17T03:00:00Z,26.9474,130.3218,31.01,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T04:00:00Z,26.9548,130.3448,31.08,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T05:00:00Z,26.9654,130.3692,31.16,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T06:00:00Z,26.9880,130.4110,,,31.19,0.5,311,15,0.623,0.247,0011199171111
2101507,63472540,2017-08-17T06:00:00Z,26.9768,130.3900,31.18,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T07:00:00Z,26.9878,130.4114,31.29,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T08:00:00Z,26.9938,130.4318,31.32,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T09:00:00Z,27.0040,130.4830,,,31.13,0.5,311,15,0.71,0.144,0011199171111
2101507,63472540,2017-08-17T09:00:00Z,27.0002,130.4570,31.23,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T10:00:00Z,27.0044,130.4854,31.12,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T11:00:00Z,27.0080,130.5144,31.05,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T12:00:00Z,27.0160,130.5660,,,31.02,0.5,311,15,0.655,0.087,0011199171111
2101507,63472540,2017-08-17T12:00:00Z,27.0118,130.5418,31.01,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T13:00:00Z,27.0156,130.5664,30.99,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T14:00:00Z,27.0172,130.5880,30.99,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T15:00:00Z,27.0210,130.6260,,,30.95,0.5,311,15,0.467,0.067,0011199171111
2101507,63472540,2017-08-17T15:00:00Z,27.0188,130.6082,30.99,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T16:00:00Z,27.0212,130.6246,30.94,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T17:00:00Z,27.0248,130.6394,30.92,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T18:00:00Z,27.0290,130.6680,,,30.89,0.5,311,15,0.449,0.118,0011199171111
2101507,63472540,2017-08-17T18:00:00Z,27.0272,130.6530,30.92,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T19:00:00Z,27.0290,130.6678,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T20:00:00Z,27.0330,130.6852,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T21:00:00Z,27.0440,130.7240,,,30.89,0.5,311,15,0.623,0.19,0011199171111
2101507,63472540,2017-08-17T21:00:00Z,27.0386,130.7044,30.85,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T22:00:00Z,27.0454,130.7258,30.87,0,,,,,,,0011117999999
2101507,63472540,2017-08-17T23:00:00Z,27.0522,130.7512,30.87,0,,,,,,,0011117999999
