PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
42552,2008-12-20T21:10:00Z,19.6710,115.6050,,0,,,,,,,,,01449799999999
42552,2008-12-20T21:20:00Z,19.6710,115.6050,,0,,,,,,,,,01119799999999
42552,2008-12-20T21:40:00Z,19.6710,115.6050,24.4,0,,,,,,,,,01111799999999
42552,2008-12-20T21:50:00Z,19.6710,115.6050,,0,,,,,,,,,01119799999999
42552,2008-12-20T22:10:00Z,19.6710,115.6050,,0,,,,,,,,,01119799999999
42552,2008-12-20T22:20:00Z,19.6710,115.6050,,0,,,,,,,,,01119799999999
42552,2008-12-20T22:40:00Z,19.6570,115.6010,24.4,0,,,,,,,,,01111799999999
42552,2008-12-20T23:50:00Z,19.6570,115.6010,,0,,,,,,,,,01119799999999
42552,2008-12-21T00:00:00Z,19.6530,115.5960,,0,-8.5,-3.4,-0.14,-0.06,211,15,-0.055,-0.228,01119711111111
42552,2008-12-21T00:10:00Z,19.6570,115.6010,,0,,,,,,,,,01119799999999
42552,2008-12-21T00:20:00Z,19.6570,115.6010,,0,,,,,,,,,01119799999999
42552,2008-12-21T00:40:00Z,19.6570,115.6010,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T01:50:00Z,19.6500,115.5880,,0,,,,,,,,,01119799999999
42552,2008-12-21T02:10:00Z,19.6500,115.5880,,0,,,,,,,,,01119799999999
42552,2008-12-21T02:20:00Z,19.6500,115.5880,,0,,,,,,,,,01119799999999
42552,2008-12-21T02:40:00Z,19.6500,115.5880,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T02:50:00Z,19.6400,115.5950,,0,,,,,,,,,01449799999999
42552,2008-12-21T03:00:00Z,19.6360,115.5860,,0,-8.2,-4,-0.13,-0.06,211,15,-0.093,-0.141,01119711111111
42552,2008-12-21T03:10:00Z,19.6400,115.5950,,0,,,,,,,,,01119799999999
42552,2008-12-21T03:20:00Z,19.6400,115.5950,,0,,,,,,,,,01119799999999
42552,2008-12-21T03:40:00Z,19.6400,115.5950,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T03:50:00Z,19.6350,115.5860,,0,,,,,,,,,01449799999999
42552,2008-12-21T04:10:00Z,19.6350,115.5860,,0,,,,,,,,,01119799999999
42552,2008-12-21T04:20:00Z,19.6350,115.5860,,0,,,,,,,,,01119799999999
42552,2008-12-21T04:40:00Z,19.6260,115.5760,24.5,0,,,,,,,,,01111799999999
42552,2008-12-21T04:50:00Z,19.6350,115.5860,,0,,,,,,,,,01449799999999
42552,2008-12-21T05:10:00Z,19.6350,115.5860,,0,,,,,,,,,01119799999999
42552,2008-12-21T05:20:00Z,19.6350,115.5860,,0,,,,,,,,,01119799999999
42552,2008-12-21T05:40:00Z,19.6350,115.5860,24.5,0,,,,,,,,,01111799999999
42552,2008-12-21T05:50:00Z,19.6260,115.5760,,0,,,,,,,,,01449799999999
42552,2008-12-21T06:00:00Z,19.6250,115.5760,,0,-9.2,-3.8,-0.16,-0.07,211,15,-0.03,-0.115,01119711111111
42552,2008-12-21T06:10:00Z,19.6260,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T06:20:00Z,19.6260,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T06:40:00Z,19.6260,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T06:50:00Z,19.6260,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T07:10:00Z,19.6160,115.5810,,0,,,,,,,,,01119799999999
42552,2008-12-21T07:20:00Z,19.6160,115.5810,,0,,,,,,,,,01119799999999
42552,2008-12-21T07:40:00Z,19.6160,115.5810,24.5,0,,,,,,,,,01111799999999
42552,2008-12-21T07:50:00Z,19.6260,115.5760,,0,,,,,,,,,01449799999999
42552,2008-12-21T08:10:00Z,19.6260,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T08:20:00Z,19.6260,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T08:40:00Z,19.6260,115.5760,24.5,0,,,,,,,,,01111799999999
42552,2008-12-21T08:50:00Z,19.6160,115.5810,,0,,,,,,,,,01449799999999
42552,2008-12-21T09:00:00Z,19.6130,115.5800,,0,-9.5,-5,-0.19,-0.1,211,15,0.004,-0.166,01119711111111
42552,2008-12-21T09:10:00Z,19.6160,115.5810,,0,,,,,,,,,01119799999999
42552,2008-12-21T09:20:00Z,19.6160,115.5810,,0,,,,,,,,,01119799999999
42552,2008-12-21T09:40:00Z,19.6160,115.5810,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T09:50:00Z,19.6040,115.5760,,0,,,,,,,,,01449799999999
42552,2008-12-21T10:10:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T10:20:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T10:40:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T10:50:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T11:10:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T11:20:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T11:40:00Z,19.6040,115.5760,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T11:50:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T12:00:00Z,19.5930,115.5770,,0,-8.3,-6,-0.19,-0.13,211,15,-0.007,-0.156,01119711111111
42552,2008-12-21T12:10:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T12:20:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T12:40:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T12:50:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T13:00:00Z,19.5900,115.5780,,0,,,,,,,,,01449799999999
42552,2008-12-21T13:10:00Z,19.6040,115.5760,,0,,,,,,,,,01449799999999
42552,2008-12-21T13:20:00Z,19.6040,115.5760,,0,,,,,,,,,01119799999999
42552,2008-12-21T13:30:00Z,19.5850,115.5780,,0,,,,,,,,,01449799999999
42552,2008-12-21T13:40:00Z,19.6040,115.5760,24.4,0,,,,,,,,,01441799999999
42552,2008-12-21T15:00:00Z,19.5830,115.5780,,0,-8.4,-5.9,-0.15,-0.12,211,15,0.03,-0.093,01119711111111
42552,2008-12-21T15:50:00Z,19.5860,115.5790,,0,,,,,,,,,01119799999999
42552,2008-12-21T16:10:00Z,19.5860,115.5790,,0,,,,,,,,,01119799999999
42552,2008-12-21T16:20:00Z,19.5860,115.5790,,0,,,,,,,,,01119799999999
42552,2008-12-21T16:40:00Z,19.5860,115.5790,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T16:50:00Z,19.5860,115.5790,,0,,,,,,,,,01119799999999
42552,2008-12-21T17:10:00Z,19.5860,115.5790,,0,,,,,,,,,01119799999999
42552,2008-12-21T17:20:00Z,19.5860,115.5790,,0,,,,,,,,,01119799999999
42552,2008-12-21T17:40:00Z,19.5860,115.5790,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T18:00:00Z,19.5750,115.5830,,0,-7.4,-7.6,-0.17,-0.17,211,15,0.089,-0.134,01119711111111
42552,2008-12-21T18:50:00Z,19.5740,115.5840,,0,,,,,,,,,01119799999999
42552,2008-12-21T19:10:00Z,19.5740,115.5840,,0,,,,,,,,,01119799999999
42552,2008-12-21T19:20:00Z,19.5740,115.5840,,0,,,,,,,,,01119799999999
42552,2008-12-21T19:40:00Z,19.5740,115.5840,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T19:50:00Z,19.5740,115.5840,,0,,,,,,,,,01119799999999
42552,2008-12-21T20:10:00Z,19.5740,115.5840,,0,,,,,,,,,01119799999999
42552,2008-12-21T20:20:00Z,19.5740,115.5840,,0,,,,,,,,,01119799999999
42552,2008-12-21T20:40:00Z,19.5740,115.5840,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T20:50:00Z,19.5540,115.5930,,0,,,,,,,,,01449799999999
42552,2008-12-21T21:00:00Z,19.5570,115.5970,,0,-8.1,-9.1,-0.21,-0.23,211,15,0,-0.152,01119711111111
42552,2008-12-21T21:10:00Z,19.5540,115.5930,,0,,,,,,,,,01119799999999
42552,2008-12-21T21:20:00Z,19.5540,115.5930,,0,,,,,,,,,01119799999999
42552,2008-12-21T21:40:00Z,19.5540,115.5970,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T21:50:00Z,19.5540,115.5950,,0,,,,,,,,,01119799999999
42552,2008-12-21T22:10:00Z,19.5540,115.5950,,0,,,,,,,,,01119799999999
42552,2008-12-21T22:20:00Z,19.5540,115.5950,,0,,,,,,,,,01119799999999
42552,2008-12-21T22:40:00Z,19.5540,115.5950,24.4,0,,,,,,,,,01111799999999
42552,2008-12-21T23:50:00Z,19.5490,115.5910,,0,,,,,,,,,01119799999999
42552,2008-12-22T00:00:00Z,19.5450,115.5830,,0,-8.9,-8.9,-0.24,-0.28,211,15,-0.165,-0.121,01119711111111
42552,2008-12-22T00:10:00Z,19.5490,115.5910,,0,,,,,,,,,01119799999999
42552,2008-12-22T00:20:00Z,19.5490,115.5910,,0,,,,,,,,,01119799999999
42552,2008-12-22T00:40:00Z,19.5490,115.5910,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T01:50:00Z,19.5350,115.5640,,0,,,,,,,,,01119799999999
42552,2008-12-22T02:00:00Z,19.5350,115.5640,,0,,,,,,,,,01119799999999
42552,2008-12-22T02:10:00Z,19.5350,115.5640,,0,,,,,,,,,01119799999999
42552,2008-12-22T02:20:00Z,19.5350,115.5640,,0,,,,,,,,,01119799999999
42552,2008-12-22T02:30:00Z,19.5350,115.5640,,0,,,,,,,,,01119799999999
42552,2008-12-22T02:40:00Z,19.5350,115.5640,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T03:00:00Z,19.5330,115.5630,,0,-9.4,-10.8,-0.28,-0.35,211,15,-0.15,-0.204,01119711111111
42552,2008-12-22T03:50:00Z,19.5280,115.5670,,0,,,,,,,,,01119799999999
42552,2008-12-22T04:10:00Z,19.5280,115.5670,,0,,,,,,,,,01119799999999
42552,2008-12-22T04:20:00Z,19.5280,115.5670,,0,,,,,,,,,01119799999999
42552,2008-12-22T04:40:00Z,19.5280,115.5670,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T05:50:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T06:00:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T06:00:00Z,19.5060,115.5530,,0,-8.4,-11.7,-0.3,-0.41,211,15,-0.133,-0.384,01119711111111
42552,2008-12-22T06:10:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T06:20:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T06:30:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T06:40:00Z,19.5140,115.5550,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T06:50:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T07:10:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T07:20:00Z,19.5140,115.5550,,0,,,,,,,,,01119799999999
42552,2008-12-22T07:40:00Z,19.5140,115.5550,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T07:50:00Z,19.4650,115.5390,,0,,,,,,,,,01449799999999
42552,2008-12-22T08:10:00Z,19.4650,115.5390,,0,,,,,,,,,01119799999999
42552,2008-12-22T08:20:00Z,19.4650,115.5390,,0,,,,,,,,,01119799999999
42552,2008-12-22T08:40:00Z,19.4650,115.5390,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T08:50:00Z,19.4650,115.5390,,0,,,,,,,,,01119799999999
42552,2008-12-22T09:00:00Z,19.4590,115.5350,,0,-9.1,-12,-0.31,-0.4,211,15,-0.189,-0.372,01119711111111
42552,2008-12-22T09:10:00Z,19.4650,115.5390,,0,,,,,,,,,01119799999999
42552,2008-12-22T09:20:00Z,19.4650,115.5390,,0,,,,,,,,,01119799999999
42552,2008-12-22T09:40:00Z,19.4650,115.5390,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T10:50:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T11:10:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T11:20:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T11:40:00Z,19.4490,115.5280,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T11:50:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T12:00:00Z,19.4330,115.5140,,0,-9.3,-10.9,-0.32,-0.38,211,15,-0.216,-0.214,01119711111111
42552,2008-12-22T12:10:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T12:50:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T13:10:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T13:20:00Z,19.4490,115.5280,,0,,,,,,,,,01119799999999
42552,2008-12-22T13:40:00Z,19.4490,115.5280,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T13:50:00Z,19.4210,115.4990,,0,,,,,,,,,01449799999999
42552,2008-12-22T14:10:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T14:20:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T14:40:00Z,19.4210,115.4990,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T14:50:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T15:00:00Z,19.4170,115.4910,,0,-9.2,-10.8,-0.28,-0.33,211,15,-0.191,-0.119,01119711111111
42552,2008-12-22T15:10:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T15:20:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T15:40:00Z,19.4210,115.4990,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T16:50:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T17:10:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T17:20:00Z,19.4210,115.4990,,0,,,,,,,,,01119799999999
42552,2008-12-22T17:40:00Z,19.4210,115.4990,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T17:50:00Z,19.4100,115.4740,,0,,,,,,,,,01449799999999
42552,2008-12-22T18:00:00Z,19.4100,115.4740,,0,-9,-11.1,-0.29,-0.34,211,15,-0.082,-0.084,01119711111111
42552,2008-12-22T18:10:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T18:20:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T18:40:00Z,19.4100,115.4740,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T18:50:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T19:10:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T19:20:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T19:40:00Z,19.4010,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T19:50:00Z,19.4100,115.4740,,0,,,,,,,,,01449799999999
42552,2008-12-22T20:10:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T20:20:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T20:40:00Z,19.4100,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T20:50:00Z,19.4010,115.4740,,0,,,,,,,,,01449799999999
42552,2008-12-22T21:00:00Z,19.4010,115.4740,,0,-9.5,-11,-0.31,-0.35,211,15,-0.032,-0.128,01119711111111
42552,2008-12-22T21:10:00Z,19.3960,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T21:20:00Z,19.3960,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T21:40:00Z,19.3960,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T21:50:00Z,19.3960,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T22:10:00Z,19.3960,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T22:20:00Z,19.3960,115.4740,,0,,,,,,,,,01119799999999
42552,2008-12-22T22:40:00Z,19.3960,115.4740,24.4,0,,,,,,,,,01111799999999
42552,2008-12-22T23:50:00Z,19.3920,115.4730,,0,,,,,,,,,01119799999999
42552,2008-12-23T00:00:00Z,19.3850,115.4680,,0,-8,-11.9,-0.29,-0.34,211,15,-0.11,-0.154,01119711111111
42552,2008-12-23T00:10:00Z,19.3920,115.4730,,0,,,,,,,,,01119799999999
42552,2008-12-23T00:20:00Z,19.3920,115.4730,,0,,,,,,,,,01119799999999
42552,2008-12-23T00:40:00Z,19.3920,115.4730,24.4,0,,,,,,,,,01111799999999
42552,2008-12-23T00:50:00Z,19.3920,115.4730,,0,,,,,,,,,01119799999999
42552,2008-12-23T01:10:00Z,19.3920,115.4730,,0,,,,,,,,,01119799999999
42552,2008-12-23T01:20:00Z,19.3920,115.4730,,0,,,,,,,,,01119799999999
42552,2008-12-23T01:40:00Z,19.3920,115.4730,24.4,0,,,,,,,,,01111799999999
42552,2008-12-23T03:00:00Z,19.3710,115.4510,,0,-8.6,-10.8,-0.25,-0.31,211,15,-0.11,-0.142,01119711111111
42552,2008-12-23T03:50:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T04:10:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T04:20:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T04:40:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T05:50:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T06:00:00Z,19.3580,115.4450,,0,-9.4,-9.7,-0.26,-0.26,211,15,-0.083,-0.217,01119711111111
42552,2008-12-23T06:10:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T06:20:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T06:40:00Z,19.3730,115.4530,24.6,0,,,,,,,,,01111799999999
42552,2008-12-23T06:50:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T07:10:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T07:20:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T07:40:00Z,19.3730,115.4530,,0,,,,,,,,,01119799999999
42552,2008-12-23T08:50:00Z,19.3380,115.4380,,0,,,,,,,,,01119799999999
42552,2008-12-23T09:00:00Z,19.3290,115.4340,,0,-11,-7.5,-0.29,-0.22,211,15,-0.115,-0.314,01119711111111
42552,2008-12-23T09:10:00Z,19.3380,115.4380,,0,,,,,,,,,01119799999999
42552,2008-12-23T09:20:00Z,19.3380,115.4380,,0,,,,,,,,,01119799999999
42552,2008-12-23T09:40:00Z,19.3380,115.4380,24.6,0,,,,,,,,,01111799999999
42552,2008-12-23T10:50:00Z,19.3150,115.4290,,0,,,,,,,,,01119799999999
42552,2008-12-23T11:10:00Z,19.3150,115.4290,,0,,,,,,,,,01119799999999
42552,2008-12-23T11:20:00Z,19.3150,115.4290,,0,,,,,,,,,01119799999999
42552,2008-12-23T11:40:00Z,19.3150,115.4290,,0,,,,,,,,,01119799999999
42552,2008-12-23T11:50:00Z,19.3150,115.4290,,0,,,,,,,,,01119799999999
