PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
42558,2009-01-06T09:00:00Z,25.6430,127.0440,,0,-7.8,-1.7,-0.12,-0.02,211,15,-0.053,0.081,01119711111111
42558,2009-01-06T10:00:00Z,25.6440,127.0440,,0,,,,,,,,,01119799999999
42558,2009-01-06T10:10:00Z,25.6440,127.0440,,0,,,,,,,,,01119799999999
42558,2009-01-06T10:30:00Z,25.6440,127.0440,,0,,,,,,,,,01119799999999
42558,2009-01-06T10:40:00Z,25.6440,127.0440,22.8,0,,,,,,,,,01111799999999
42558,2009-01-06T11:00:00Z,25.6660,127.0350,,0,,,,,,,,,01449799999999
42558,2009-01-06T11:10:00Z,25.6660,127.0350,,0,,,,,,,,,01119799999999
42558,2009-01-06T11:30:00Z,25.6660,127.0350,,0,,,,,,,,,01119799999999
42558,2009-01-06T11:40:00Z,25.6660,127.0350,22.8,0,,,,,,,,,01111799999999
42558,2009-01-06T12:00:00Z,25.6670,127.0320,,0,,,,,,,,,01119799999999
42558,2009-01-06T12:00:00Z,25.6590,127.0360,,0,-8,-0.4,-0.15,-0.01,211,15,-0.068,0.193,01119711111111
42558,2009-01-06T12:10:00Z,25.6670,127.0320,,0,,,,,,,,,01119799999999
42558,2009-01-06T12:30:00Z,25.6670,127.0320,,0,,,,,,,,,01119799999999
42558,2009-01-06T12:40:00Z,25.6670,127.0320,22.8,0,,,,,,,,,01111799999999
42558,2009-01-06T13:00:00Z,25.6670,127.0320,,0,,,,,,,,,01119799999999
42558,2009-01-06T13:10:00Z,25.6670,127.0320,,0,,,,,,,,,01119799999999
42558,2009-01-06T13:30:00Z,25.6670,127.0320,,0,,,,,,,,,01119799999999
42558,2009-01-06T13:40:00Z,25.6670,127.0320,22.8,0,,,,,,,,,01111799999999
42558,2009-01-06T15:00:00Z,25.6810,127.0290,,0,-8.9,0.6,-0.14,0.01,211,15,-0.135,0.167,01119711111111
42558,2009-01-06T16:00:00Z,25.6910,127.0190,,0,,,,,,,,,01119799999999
42558,2009-01-06T16:10:00Z,25.6910,127.0190,,0,,,,,,,,,01119799999999
42558,2009-01-06T16:30:00Z,25.6910,127.0190,,0,,,,,,,,,01119799999999
42558,2009-01-06T16:40:00Z,25.6910,127.0190,22.8,0,,,,,,,,,01111799999999
42558,2009-01-06T18:00:00Z,25.6910,127.0190,,0,,,,,,,,,01119799999999
42558,2009-01-06T18:00:00Z,25.6920,127.0070,,0,-8.8,0.6,-0.13,0.02,211,15,-0.231,0.172,01119711111111
42558,2009-01-06T18:10:00Z,25.6910,127.0190,,0,,,,,,,,,01119799999999
42558,2009-01-06T18:30:00Z,25.6910,127.0190,,0,,,,,,,,,01119799999999
42558,2009-01-06T18:40:00Z,25.6910,127.0190,,0,,,,,,,,,01119799999999
42558,2009-01-06T19:00:00Z,25.6940,126.9990,,0,,,,,,,,,01449799999999
42558,2009-01-06T19:10:00Z,25.6940,126.9990,,0,,,,,,,,,01119799999999
42558,2009-01-06T19:30:00Z,25.7050,126.9950,,0,,,,,,,,,01119799999999
42558,2009-01-06T19:40:00Z,25.7050,126.9950,22.8,0,,,,,,,,,01111799999999
42558,2009-01-06T20:00:00Z,25.7070,126.9920,,0,,,,,,,,,01119799999999
42558,2009-01-06T20:10:00Z,25.7070,126.9920,,0,,,,,,,,,01119799999999
42558,2009-01-06T20:30:00Z,25.7070,126.9920,,0,,,,,,,,,01119799999999
42558,2009-01-06T20:40:00Z,25.7070,126.9920,,0,,,,,,,,,01119799999999
42558,2009-01-06T21:00:00Z,25.7170,126.9730,,0,,,,,,,,,01449799999999
42558,2009-01-06T21:00:00Z,25.7140,126.9790,,0,-7.5,1.8,-0.1,0.02,211,15,-0.213,0.237,01119711111111
42558,2009-01-06T21:10:00Z,25.7170,126.9730,,0,,,,,,,,,01119799999999
42558,2009-01-06T21:30:00Z,25.7170,126.9730,,0,,,,,,,,,01119799999999
42558,2009-01-06T21:40:00Z,25.7170,126.9730,22.8,0,,,,,,,,,01111799999999
42558,2009-01-06T23:00:00Z,25.7180,126.9760,,0,,,,,,,,,01119799999999
42558,2009-01-06T23:10:00Z,25.7180,126.9760,,0,,,,,,,,,01119799999999
42558,2009-01-06T23:30:00Z,25.7180,126.9760,,0,,,,,,,,,01119799999999
42558,2009-01-06T23:40:00Z,25.7180,126.9760,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T00:00:00Z,25.7180,126.9760,,0,,,,,,,,,01119799999999
42558,2009-01-07T00:00:00Z,25.7380,126.9610,,0,-7.1,-0.4,-0.1,0.01,211,15,-0.19,0.183,01119711111111
42558,2009-01-07T00:10:00Z,25.7180,126.9760,,0,,,,,,,,,01119799999999
42558,2009-01-07T00:30:00Z,25.7180,126.9760,,0,,,,,,,,,01119799999999
42558,2009-01-07T00:40:00Z,25.7180,126.9760,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T01:00:00Z,25.7410,126.9590,,0,,,,,,,,,01449799999999
42558,2009-01-07T01:10:00Z,25.7410,126.9590,,0,,,,,,,,,01119799999999
42558,2009-01-07T01:30:00Z,25.7410,126.9590,,0,,,,,,,,,01119799999999
42558,2009-01-07T01:40:00Z,25.7410,126.9590,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T02:00:00Z,25.7410,126.9590,,0,,,,,,,,,01119799999999
42558,2009-01-07T02:10:00Z,25.7410,126.9590,,0,,,,,,,,,01119799999999
42558,2009-01-07T02:30:00Z,25.7410,126.9590,,0,,,,,,,,,01119799999999
42558,2009-01-07T02:40:00Z,25.7410,126.9590,,0,,,,,,,,,01119799999999
42558,2009-01-07T03:00:00Z,25.7480,126.9420,,0,,,,,,,,,01449799999999
42558,2009-01-07T03:00:00Z,25.7500,126.9380,,0,-9,0.1,-0.11,-0.01,211,15,-0.194,0.136,01119711111111
42558,2009-01-07T03:10:00Z,25.7480,126.9420,,0,,,,,,,,,01119799999999
42558,2009-01-07T03:30:00Z,25.7530,126.9330,,0,,,,,,,,,01119799999999
42558,2009-01-07T03:40:00Z,25.7530,126.9330,22.9,0,,,,,,,,,01111799999999
42558,2009-01-07T05:00:00Z,25.7530,126.9330,,0,,,,,,,,,01119799999999
42558,2009-01-07T05:10:00Z,25.7530,126.9330,,0,,,,,,,,,01119799999999
42558,2009-01-07T05:30:00Z,25.7650,126.9180,,0,,,,,,,,,01449799999999
42558,2009-01-07T05:40:00Z,25.7650,126.9180,22.9,0,,,,,,,,,01111799999999
42558,2009-01-07T06:00:00Z,25.7700,126.9270,,0,,,,,,,,,01119799999999
42558,2009-01-07T06:00:00Z,25.7640,126.9190,,0,-6.2,-1.4,-0.11,-0.01,211,15,-0.218,0.177,01119711111111
42558,2009-01-07T06:10:00Z,25.7700,126.9270,,0,,,,,,,,,01119799999999
42558,2009-01-07T06:30:00Z,25.7700,126.9270,,0,,,,,,,,,01119799999999
42558,2009-01-07T06:40:00Z,25.7700,126.9270,,0,,,,,,,,,01119799999999
42558,2009-01-07T07:00:00Z,25.7770,126.9000,,0,,,,,,,,,01449799999999
42558,2009-01-07T07:10:00Z,25.7770,126.9000,,0,,,,,,,,,01119799999999
42558,2009-01-07T07:30:00Z,25.7770,126.9000,,0,,,,,,,,,01119799999999
42558,2009-01-07T07:40:00Z,25.7770,126.9000,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T08:00:00Z,25.7770,126.9000,,0,,,,,,,,,01119799999999
42558,2009-01-07T08:10:00Z,25.7770,126.9000,,0,,,,,,,,,01119799999999
42558,2009-01-07T08:30:00Z,25.7770,126.9000,,0,,,,,,,,,01119799999999
42558,2009-01-07T08:40:00Z,25.7770,126.9000,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T09:00:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T09:00:00Z,25.7840,126.8910,,0,-8.7,-0.1,-0.12,0,211,15,-0.246,0.14,01119711111111
42558,2009-01-07T09:10:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T09:30:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T09:40:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T10:00:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T10:10:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T10:30:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T10:40:00Z,25.7840,126.8910,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T11:00:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T11:10:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T11:30:00Z,25.7840,126.8910,,0,,,,,,,,,01119799999999
42558,2009-01-07T11:40:00Z,25.7840,126.8910,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T12:00:00Z,25.7920,126.8600,,0,,,,,,,,,01449799999999
42558,2009-01-07T12:00:00Z,25.7910,126.8660,,0,-7.9,0.5,-0.1,0,211,15,-0.236,0.026,01119711111111
42558,2009-01-07T12:10:00Z,25.7920,126.8600,,0,,,,,,,,,01119799999999
42558,2009-01-07T12:30:00Z,25.7920,126.8600,,0,,,,,,,,,01119799999999
42558,2009-01-07T12:40:00Z,25.7920,126.8600,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T13:00:00Z,25.7920,126.8600,,0,,,,,,,,,01119799999999
42558,2009-01-07T13:10:00Z,25.7920,126.8600,,0,,,,,,,,,01119799999999
42558,2009-01-07T13:30:00Z,25.7920,126.8600,,0,,,,,,,,,01119799999999
42558,2009-01-07T13:40:00Z,25.7920,126.8600,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T15:00:00Z,25.7890,126.8400,,0,-7,1.1,-0.08,0.01,211,15,-0.241,0.002,01119711111111
42558,2009-01-07T16:00:00Z,25.7890,126.8240,,0,,,,,,,,,01119799999999
42558,2009-01-07T16:10:00Z,25.7890,126.8240,,0,,,,,,,,,01119799999999
42558,2009-01-07T16:30:00Z,25.7890,126.8240,,0,,,,,,,,,01119799999999
42558,2009-01-07T16:40:00Z,25.7890,126.8240,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T17:00:00Z,25.7890,126.8240,,0,,,,,,,,,01119799999999
42558,2009-01-07T17:10:00Z,25.7890,126.8240,,0,,,,,,,,,01119799999999
42558,2009-01-07T17:30:00Z,25.7890,126.8240,,0,,,,,,,,,01119799999999
42558,2009-01-07T17:40:00Z,25.7890,126.8240,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T17:50:00Z,25.7950,126.8090,,0,,,,,,,,,01449799999999
42558,2009-01-07T18:00:00Z,25.7950,126.8100,,0,,,,,,,,,01119799999999
42558,2009-01-07T18:00:00Z,25.7920,126.8140,,0,-5.5,3,-0.07,0.01,211,15,-0.257,0.166,01119711111111
42558,2009-01-07T18:10:00Z,25.7950,126.8100,,0,,,,,,,,,01119799999999
42558,2009-01-07T18:20:00Z,25.7950,126.8090,,0,,,,,,,,,01119799999999
42558,2009-01-07T18:30:00Z,25.7950,126.8100,,0,,,,,,,,,01119799999999
42558,2009-01-07T18:40:00Z,25.7950,126.8100,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T19:00:00Z,25.7950,126.8100,,0,,,,,,,,,01119799999999
42558,2009-01-07T19:10:00Z,25.8070,126.7990,,0,,,,,,,,,01449799999999
42558,2009-01-07T19:30:00Z,25.8070,126.7990,,0,,,,,,,,,01119799999999
42558,2009-01-07T19:40:00Z,25.8070,126.7990,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T20:00:00Z,25.8070,126.7990,,0,,,,,,,,,01119799999999
42558,2009-01-07T20:10:00Z,25.8070,126.7990,,0,,,,,,,,,01119799999999
42558,2009-01-07T20:30:00Z,25.8070,126.7990,,0,,,,,,,,,01119799999999
42558,2009-01-07T20:40:00Z,25.8070,126.7990,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T21:00:00Z,25.8210,126.7850,,0,-6.1,1.5,-0.06,0.01,211,15,-0.181,0.116,01119711111111
42558,2009-01-07T22:00:00Z,25.8240,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-07T22:10:00Z,25.8160,126.7690,,0,,,,,,,,,01449799999999
42558,2009-01-07T22:20:00Z,25.8160,126.7690,,0,,,,,,,,,01119799999999
42558,2009-01-07T22:30:00Z,25.8160,126.7690,,0,,,,,,,,,01119799999999
42558,2009-01-07T22:40:00Z,25.8160,126.7690,22.8,0,,,,,,,,,01111799999999
42558,2009-01-07T22:50:00Z,25.8160,126.7690,,0,,,,,,,,,01119799999999
42558,2009-01-07T23:00:00Z,25.8140,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-07T23:10:00Z,25.8140,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-07T23:30:00Z,25.8140,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-07T23:40:00Z,25.8140,126.7760,22.8,0,,,,,,,,,01111799999999
42558,2009-01-08T00:00:00Z,25.8240,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T00:00:00Z,25.8140,126.7750,,0,-5.6,1,-0.04,0,211,15,-0.016,-0.121,01119711111111
42558,2009-01-08T00:10:00Z,25.8240,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T00:30:00Z,25.8240,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T00:40:00Z,25.8240,126.7800,22.9,0,,,,,,,,,01111799999999
42558,2009-01-08T01:00:00Z,25.8110,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T01:10:00Z,25.8110,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T01:30:00Z,25.8110,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T01:40:00Z,25.8110,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T02:00:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T02:10:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T02:30:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T02:40:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T03:00:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T03:00:00Z,25.7980,126.7810,,0,-3.8,-2,-0.03,-0.03,211,15,0.002,-0.146,01119711111111
42558,2009-01-08T03:10:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T03:30:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T03:40:00Z,25.8040,126.7800,22.9,0,,,,,,,,,01111799999999
42558,2009-01-08T05:00:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T05:10:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T05:30:00Z,25.8040,126.7800,,0,,,,,,,,,01119799999999
42558,2009-01-08T05:40:00Z,25.8040,126.7800,22.9,0,,,,,,,,,01111799999999
42558,2009-01-08T06:00:00Z,25.7860,126.7760,,0,,,,,,,,,01449799999999
42558,2009-01-08T06:00:00Z,25.7860,126.7750,,0,-3.5,-10,-0.05,-0.17,211,15,-0.121,-0.071,01119711111111
42558,2009-01-08T06:10:00Z,25.7860,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T06:30:00Z,25.7860,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T06:40:00Z,25.7860,126.7760,22.9,0,,,,,,,,,01111799999999
42558,2009-01-08T07:00:00Z,25.7860,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T07:10:00Z,25.7860,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T07:30:00Z,25.7860,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T07:40:00Z,25.7860,126.7760,22.8,0,,,,,,,,,01111799999999
42558,2009-01-08T08:00:00Z,25.7860,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T08:10:00Z,25.7860,126.7760,,0,,,,,,,,,01119799999999
42558,2009-01-08T08:30:00Z,25.7850,126.7580,,0,,,,,,,,,01449799999999
42558,2009-01-08T08:40:00Z,25.7860,126.7560,22.8,0,,,,,,,,,01111799999999
42558,2009-01-08T09:00:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T09:00:00Z,25.7840,126.7550,,0,-3.2,-12.5,-0.08,-0.31,211,15,-0.024,-0.138,01119711111111
42558,2009-01-08T09:10:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T09:30:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T09:40:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T11:00:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T11:10:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T11:30:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T11:40:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T12:00:00Z,25.7590,126.7700,,0,-2.3,-13.4,-0.08,-0.34,211,15,0.097,-0.178,01119711111111
42558,2009-01-08T13:00:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T13:10:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T13:30:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T13:40:00Z,25.7860,126.7550,,0,,,,,,,,,01119799999999
42558,2009-01-08T15:00:00Z,25.7490,126.7760,,0,-2,-12.5,-0.05,-0.36,211,15,-0.076,0.06,01119711111111
42558,2009-01-08T16:00:00Z,25.7460,126.7810,,0,,,,,,,,,01119799999999
42558,2009-01-08T16:10:00Z,25.7460,126.7810,,0,,,,,,,,,01119799999999
42558,2009-01-08T16:30:00Z,25.7460,126.7810,,0,,,,,,,,,01119799999999
42558,2009-01-08T16:40:00Z,25.7460,126.7810,22.9,0,,,,,,,,,01111799999999
42558,2009-01-08T17:00:00Z,25.7460,126.7810,,0,,,,,,,,,01119799999999
42558,2009-01-08T17:10:00Z,25.7460,126.7810,,0,,,,,,,,,01119799999999
42558,2009-01-08T17:30:00Z,25.7460,126.7810,,0,,,,,,,,,01119799999999
42558,2009-01-08T17:40:00Z,25.7460,126.7810,22.9,0,,,,,,,,,01111799999999
42558,2009-01-08T18:00:00Z,25.7750,126.7500,,0,,,,,,,,,01449799999999
42558,2009-01-08T18:00:00Z,25.7710,126.7540,,0,-1.2,-12.2,-0.03,-0.32,211,15,-0.224,0.273,01119711111111
42558,2009-01-08T18:10:00Z,25.7750,126.7500,,0,,,,,,,,,01119799999999
42558,2009-01-08T18:30:00Z,25.7750,126.7500,,0,,,,,,,,,01119799999999
42558,2009-01-08T18:40:00Z,25.7750,126.7500,22.9,0,,,,,,,,,01111799999999
42558,2009-01-08T19:50:00Z,25.8020,126.7280,,0,,,,,,,,,01119799999999
42558,2009-01-08T20:00:00Z,25.7750,126.7500,,0,,,,,,,,,01449799999999
42558,2009-01-08T20:10:00Z,25.7750,126.7500,,0,,,,,,,,,01119799999999
42558,2009-01-08T20:20:00Z,25.8020,126.7280,,0,,,,,,,,,01449799999999
42558,2009-01-08T20:30:00Z,25.7750,126.7500,,0,,,,,,,,,01449799999999
42558,2009-01-08T20:40:00Z,25.7750,126.7500,22.8,0,,,,,,,,,01111799999999
42558,2009-01-08T21:00:00Z,25.8020,126.7280,,0,,,,,,,,,01449799999999
42558,2009-01-08T21:00:00Z,25.8020,126.7280,,0,0.1,-11.9,0.01,-0.32,211,15,-0.174,0.314,01119711111111
42558,2009-01-08T21:10:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T21:30:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T21:40:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T22:00:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T22:10:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T22:30:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T22:40:00Z,25.8020,126.7220,22.7,0,,,,,,,,,01111799999999
42558,2009-01-08T23:00:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T23:10:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T23:30:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
42558,2009-01-08T23:40:00Z,25.8020,126.7220,,0,,,,,,,,,01119799999999
