PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
42553,2009-01-03T20:40:00Z,21.9040,126.8860,,0,,,,,,,,,01119799999999
42553,2009-01-03T21:00:00Z,21.9110,126.8860,,0,,,,,,,,,01119799999999
42553,2009-01-03T21:10:00Z,21.9110,126.8860,,0,,,,,,,,,01119799999999
42553,2009-01-03T21:30:00Z,21.9110,126.8860,24,0,,,,,,,,,01111799999999
42553,2009-01-03T22:40:00Z,21.9130,126.8880,,0,,,,,,,,,01119799999999
42553,2009-01-03T23:00:00Z,21.9170,126.8980,,0,,,,,,,,,01119799999999
42553,2009-01-03T23:10:00Z,21.9170,126.8980,,0,,,,,,,,,01119799999999
42553,2009-01-03T23:30:00Z,21.9170,126.8980,24,0,,,,,,,,,01111799999999
42553,2009-01-03T23:40:00Z,21.9130,126.8880,,0,,,,,,,,,01449799999999
42553,2009-01-04T00:00:00Z,21.9130,126.8880,,0,,,,,,,,,01119799999999
42553,2009-01-04T00:00:00Z,21.9170,126.8990,,0,-7.9,-4.3,-0.14,-0.07,211,15,0.117,0.101,01119711111111
42553,2009-01-04T00:10:00Z,21.9130,126.8880,,0,,,,,,,,,01119799999999
42553,2009-01-04T00:30:00Z,21.9130,126.8880,24,0,,,,,,,,,01111799999999
42553,2009-01-04T00:40:00Z,21.9200,126.9050,,0,,,,,,,,,01449799999999
42553,2009-01-04T01:00:00Z,21.9200,126.9050,,0,,,,,,,,,01119799999999
42553,2009-01-04T01:10:00Z,21.9200,126.9050,,0,,,,,,,,,01119799999999
42553,2009-01-04T01:30:00Z,21.9260,126.9030,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T01:40:00Z,21.9200,126.9050,,0,,,,,,,,,01119799999999
42553,2009-01-04T02:00:00Z,21.9200,126.9050,,0,,,,,,,,,01119799999999
42553,2009-01-04T02:10:00Z,21.9200,126.9050,,0,,,,,,,,,01119799999999
42553,2009-01-04T02:30:00Z,21.9200,126.9050,24,0,,,,,,,,,01111799999999
42553,2009-01-04T03:00:00Z,21.9280,126.9110,,0,-7.2,-4.6,-0.11,-0.07,211,15,0.068,0.07,01119711111111
42553,2009-01-04T03:40:00Z,21.9270,126.9100,,0,,,,,,,,,01119799999999
42553,2009-01-04T04:00:00Z,21.9270,126.9100,,0,,,,,,,,,01119799999999
42553,2009-01-04T04:10:00Z,21.9270,126.9100,,0,,,,,,,,,01119799999999
42553,2009-01-04T04:30:00Z,21.9270,126.9100,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T05:40:00Z,21.9270,126.9100,,0,,,,,,,,,01119799999999
42553,2009-01-04T06:00:00Z,21.9270,126.9100,,0,,,,,,,,,01119799999999
42553,2009-01-04T06:00:00Z,21.9310,126.9130,,0,-6.7,-5.4,-0.1,-0.07,211,15,-0.046,0.039,01119711111111
42553,2009-01-04T06:10:00Z,21.9270,126.9100,,0,,,,,,,,,01119799999999
42553,2009-01-04T06:30:00Z,21.9270,126.9100,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T06:40:00Z,21.9320,126.9140,,0,,,,,,,,,01119799999999
42553,2009-01-04T07:00:00Z,21.9320,126.9140,,0,,,,,,,,,01119799999999
42553,2009-01-04T07:10:00Z,21.9320,126.9140,,0,,,,,,,,,01119799999999
42553,2009-01-04T07:30:00Z,21.9320,126.9090,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T07:40:00Z,21.9320,126.9090,,0,,,,,,,,,01119799999999
42553,2009-01-04T08:00:00Z,21.9320,126.9090,,0,,,,,,,,,01119799999999
42553,2009-01-04T08:10:00Z,21.9320,126.9090,,0,,,,,,,,,01119799999999
42553,2009-01-04T08:30:00Z,21.9320,126.9090,24,0,,,,,,,,,01111799999999
42553,2009-01-04T09:00:00Z,21.9350,126.9010,,0,-7.6,-4.9,-0.12,-0.08,211,15,-0.176,0.07,01119711111111
42553,2009-01-04T09:40:00Z,21.9360,126.9000,,0,,,,,,,,,01119799999999
42553,2009-01-04T10:00:00Z,21.9360,126.9000,,0,,,,,,,,,01119799999999
42553,2009-01-04T10:10:00Z,21.9360,126.9000,,0,,,,,,,,,01119799999999
42553,2009-01-04T10:30:00Z,21.9360,126.9000,24,0,,,,,,,,,01111799999999
42553,2009-01-04T10:40:00Z,21.9360,126.9000,,0,,,,,,,,,01119799999999
42553,2009-01-04T11:00:00Z,21.9360,126.9000,,0,,,,,,,,,01119799999999
42553,2009-01-04T11:10:00Z,21.9360,126.9000,,0,,,,,,,,,01119799999999
42553,2009-01-04T11:30:00Z,21.9360,126.9000,24,0,,,,,,,,,01111799999999
42553,2009-01-04T11:40:00Z,21.9450,126.8750,,0,,,,,,,,,01449799999999
42553,2009-01-04T12:00:00Z,21.9450,126.8750,,0,,,,,,,,,01119799999999
42553,2009-01-04T12:00:00Z,21.9440,126.8760,,0,-8.2,-3.7,-0.13,-0.07,211,15,-0.194,0.208,01119711111111
42553,2009-01-04T12:10:00Z,21.9450,126.8750,,0,,,,,,,,,01119799999999
42553,2009-01-04T12:30:00Z,21.9450,126.8750,24,0,,,,,,,,,01111799999999
42553,2009-01-04T12:40:00Z,21.9450,126.8750,,0,,,,,,,,,01119799999999
42553,2009-01-04T13:00:00Z,21.9450,126.8750,,0,,,,,,,,,01119799999999
42553,2009-01-04T13:10:00Z,21.9450,126.8750,,0,,,,,,,,,01119799999999
42553,2009-01-04T13:30:00Z,21.9450,126.8750,24,0,,,,,,,,,01111799999999
42553,2009-01-04T13:40:00Z,21.9600,126.8670,,0,,,,,,,,,01449799999999
42553,2009-01-04T14:00:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T14:10:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T14:30:00Z,21.9600,126.8670,24,0,,,,,,,,,01111799999999
42553,2009-01-04T14:40:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T15:00:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T15:00:00Z,21.9760,126.8610,,0,-8.5,-3.9,-0.13,-0.06,211,15,-0.111,0.366,01119711111111
42553,2009-01-04T15:10:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T15:30:00Z,21.9600,126.8670,24,0,,,,,,,,,01111799999999
42553,2009-01-04T15:40:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T16:00:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T16:10:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T16:30:00Z,21.9600,126.8670,24,0,,,,,,,,,01111799999999
42553,2009-01-04T16:40:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T17:00:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T17:10:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T17:30:00Z,21.9600,126.8670,24,0,,,,,,,,,01111799999999
42553,2009-01-04T17:40:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T17:50:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T18:00:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T18:00:00Z,22.0150,126.8530,,0,-7.6,-3.8,-0.13,-0.05,211,15,0.045,0.294,01119711111111
42553,2009-01-04T18:10:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T18:20:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T18:30:00Z,21.9600,126.8670,,0,,,,,,,,,01119799999999
42553,2009-01-04T18:40:00Z,22.0260,126.8550,,0,,,,,,,,,01449799999999
42553,2009-01-04T19:00:00Z,22.0260,126.8550,,0,,,,,,,,,01119799999999
42553,2009-01-04T19:10:00Z,22.0260,126.8550,,0,,,,,,,,,01119799999999
42553,2009-01-04T19:30:00Z,22.0260,126.8550,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T19:40:00Z,22.0260,126.8680,,0,,,,,,,,,01449799999999
42553,2009-01-04T19:50:00Z,22.0260,126.8660,,0,,,,,,,,,01119799999999
42553,2009-01-04T20:00:00Z,22.0260,126.8660,,0,,,,,,,,,01119799999999
42553,2009-01-04T20:10:00Z,22.0260,126.8660,,0,,,,,,,,,01119799999999
42553,2009-01-04T20:20:00Z,22.0260,126.8660,,0,,,,,,,,,01119799999999
42553,2009-01-04T20:30:00Z,22.0260,126.8660,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T20:40:00Z,22.0330,126.8700,,0,,,,,,,,,01449799999999
42553,2009-01-04T21:00:00Z,22.0330,126.8700,,0,,,,,,,,,01119799999999
42553,2009-01-04T21:00:00Z,22.0330,126.8700,,0,-8.6,-3.1,-0.14,-0.06,211,15,0.11,0.109,01119711111111
42553,2009-01-04T21:10:00Z,22.0330,126.8700,,0,,,,,,,,,01119799999999
42553,2009-01-04T21:30:00Z,22.0330,126.8700,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T22:40:00Z,22.0370,126.8630,,0,,,,,,,,,01119799999999
42553,2009-01-04T23:00:00Z,22.0370,126.8630,,0,,,,,,,,,01119799999999
42553,2009-01-04T23:10:00Z,22.0370,126.8760,,0,,,,,,,,,01449799999999
42553,2009-01-04T23:30:00Z,22.0370,126.8760,24.1,0,,,,,,,,,01111799999999
42553,2009-01-04T23:40:00Z,22.0370,126.8780,,0,,,,,,,,,01119799999999
42553,2009-01-05T00:00:00Z,22.0370,126.8780,,0,,,,,,,,,01119799999999
42553,2009-01-05T00:00:00Z,22.0370,126.8760,,0,-8.1,-4.7,-0.14,-0.08,211,15,0.049,0.039,01119711111111
42553,2009-01-05T00:10:00Z,22.0370,126.8780,,0,,,,,,,,,01119799999999
42553,2009-01-05T00:30:00Z,22.0370,126.8780,24.1,0,,,,,,,,,01111799999999
42553,2009-01-05T00:40:00Z,22.0370,126.8760,,0,,,,,,,,,01119799999999
42553,2009-01-05T01:00:00Z,22.0370,126.8760,,0,,,,,,,,,01119799999999
42553,2009-01-05T01:10:00Z,22.0370,126.8760,,0,,,,,,,,,01119799999999
42553,2009-01-05T01:30:00Z,22.0370,126.8760,24.1,0,,,,,,,,,01111799999999
42553,2009-01-05T01:40:00Z,22.0390,126.8790,,0,,,,,,,,,01119799999999
42553,2009-01-05T02:00:00Z,22.0390,126.8790,,0,,,,,,,,,01119799999999
42553,2009-01-05T02:10:00Z,22.0390,126.8790,,0,,,,,,,,,01119799999999
42553,2009-01-05T02:30:00Z,22.0390,126.8790,24.1,0,,,,,,,,,01111799999999
42553,2009-01-05T03:00:00Z,22.0410,126.8800,,0,-8.2,-5.7,-0.16,-0.1,211,15,-0.004,0.051,01119711111111
42553,2009-01-05T03:40:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T04:00:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T04:10:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T04:30:00Z,22.0450,126.8810,24.1,0,,,,,,,,,01111799999999
42553,2009-01-05T04:40:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T05:00:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T05:10:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T05:30:00Z,22.0450,126.8810,24.1,0,,,,,,,,,01111799999999
42553,2009-01-05T05:40:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T06:00:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T06:00:00Z,22.0460,126.8750,,0,-8.7,-5.1,-0.19,-0.12,211,15,-0.164,0.048,01119711111111
42553,2009-01-05T06:10:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T06:30:00Z,22.0450,126.8810,24.1,0,,,,,,,,,01111799999999
42553,2009-01-05T06:40:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T07:00:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T07:10:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T07:30:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T07:40:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T08:00:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T08:10:00Z,22.0450,126.8810,,0,,,,,,,,,01119799999999
42553,2009-01-05T08:30:00Z,22.0450,126.8810,24,0,,,,,,,,,01111799999999
42553,2009-01-05T08:40:00Z,22.0500,126.8460,,0,,,,,,,,,01449799999999
42553,2009-01-05T09:00:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T09:00:00Z,22.0500,126.8460,,0,-10,-5.5,-0.22,-0.12,211,15,-0.33,0.067,01119711111111
42553,2009-01-05T09:10:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T09:30:00Z,22.0500,126.8460,24,0,,,,,,,,,01111799999999
42553,2009-01-05T10:40:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T11:00:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T11:10:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T11:30:00Z,22.0500,126.8460,24,0,,,,,,,,,01111799999999
42553,2009-01-05T11:40:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T12:00:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T12:00:00Z,22.0590,126.8050,,0,-10.5,-5.1,-0.23,-0.13,211,15,-0.324,0.209,01119711111111
42553,2009-01-05T12:10:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T12:30:00Z,22.0500,126.8460,24,0,,,,,,,,,01111799999999
42553,2009-01-05T12:40:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T13:00:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T13:10:00Z,22.0500,126.8460,,0,,,,,,,,,01119799999999
42553,2009-01-05T13:30:00Z,22.0500,126.8460,24,0,,,,,,,,,01111799999999
42553,2009-01-05T14:40:00Z,22.0620,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-05T15:00:00Z,22.0620,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-05T15:00:00Z,22.0910,126.7780,,0,-10.8,-5,-0.25,-0.12,211,15,-0.144,0.406,01119711111111
42553,2009-01-05T15:10:00Z,22.0620,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-05T15:30:00Z,22.0620,126.8000,24,0,,,,,,,,,01111799999999
42553,2009-01-05T15:40:00Z,22.1240,126.7710,,0,,,,,,,,,01449799999999
42553,2009-01-05T16:00:00Z,22.1240,126.7710,,0,,,,,,,,,01119799999999
42553,2009-01-05T16:10:00Z,22.1240,126.7710,,0,,,,,,,,,01119799999999
42553,2009-01-05T16:30:00Z,22.1240,126.7710,24,0,,,,,,,,,01111799999999
42553,2009-01-05T17:40:00Z,22.1240,126.7710,,0,,,,,,,,,01119799999999
42553,2009-01-05T18:00:00Z,22.1240,126.7710,,0,,,,,,,,,01119799999999
42553,2009-01-05T18:00:00Z,22.1380,126.7750,,0,-11.3,-4.6,-0.28,-0.11,211,15,-0.096,0.398,01119711111111
42553,2009-01-05T18:10:00Z,22.1240,126.7710,,0,,,,,,,,,01119799999999
42553,2009-01-05T18:30:00Z,22.1240,126.7710,,0,,,,,,,,,01119799999999
42553,2009-01-05T18:40:00Z,22.1530,126.7750,,0,,,,,,,,,01449799999999
42553,2009-01-05T19:00:00Z,22.1530,126.7750,,0,,,,,,,,,01119799999999
42553,2009-01-05T19:10:00Z,22.1530,126.7750,,0,,,,,,,,,01119799999999
42553,2009-01-05T19:30:00Z,22.1530,126.7750,24,0,,,,,,,,,01111799999999
42553,2009-01-05T19:40:00Z,22.1530,126.7750,,0,,,,,,,,,01119799999999
42553,2009-01-05T20:00:00Z,22.1660,126.7490,,0,,,,,,,,,01449799999999
42553,2009-01-05T20:10:00Z,22.1660,126.7490,,0,,,,,,,,,01119799999999
42553,2009-01-05T20:30:00Z,22.1660,126.7490,23.9,0,,,,,,,,,01111799999999
42553,2009-01-05T20:40:00Z,22.1660,126.7490,,0,,,,,,,,,01119799999999
42553,2009-01-05T21:00:00Z,22.1660,126.7490,,0,,,,,,,,,01119799999999
42553,2009-01-05T21:00:00Z,22.1680,126.7580,,0,-12.1,-4,-0.29,-0.1,211,15,0.025,0.194,01119711111111
42553,2009-01-05T21:10:00Z,22.1700,126.7730,,0,,,,,,,,,01449799999999
42553,2009-01-05T21:30:00Z,22.1700,126.7730,23.9,0,,,,,,,,,01111799999999
42553,2009-01-05T22:40:00Z,22.1700,126.7730,,0,,,,,,,,,01119799999999
42553,2009-01-05T23:00:00Z,22.1700,126.7730,,0,,,,,,,,,01119799999999
42553,2009-01-05T23:10:00Z,22.1700,126.7730,,0,,,,,,,,,01119799999999
42553,2009-01-05T23:30:00Z,22.1700,126.7730,23.9,0,,,,,,,,,01111799999999
42553,2009-01-05T23:40:00Z,22.1770,126.7800,,0,,,,,,,,,01449799999999
42553,2009-01-06T00:00:00Z,22.1770,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-06T00:00:00Z,22.1760,126.7810,,0,-11.3,-4.1,-0.29,-0.09,211,15,0.091,0.192,01119711111111
42553,2009-01-06T00:10:00Z,22.1770,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-06T00:30:00Z,22.1770,126.7800,23.9,0,,,,,,,,,01111799999999
42553,2009-01-06T00:40:00Z,22.1770,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-06T01:00:00Z,22.1770,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-06T01:10:00Z,22.1770,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-06T01:30:00Z,22.1770,126.7800,23.8,0,,,,,,,,,01111799999999
42553,2009-01-06T01:40:00Z,22.1970,126.7760,,0,,,,,,,,,01449799999999
42553,2009-01-06T02:00:00Z,22.1970,126.7760,,0,,,,,,,,,01119799999999
42553,2009-01-06T02:10:00Z,22.1970,126.7760,,0,,,,,,,,,01119799999999
42553,2009-01-06T02:30:00Z,22.1970,126.7760,,0,,,,,,,,,01119799999999
42553,2009-01-06T03:00:00Z,22.2050,126.7770,,0,-11.2,-3,-0.25,-0.07,211,15,-0.072,0.23,01119711111111
42553,2009-01-06T03:40:00Z,22.2130,126.7780,,0,,,,,,,,,01119799999999
42553,2009-01-06T04:00:00Z,22.2130,126.7780,,0,,,,,,,,,01119799999999
42553,2009-01-06T04:10:00Z,22.2130,126.7780,,0,,,,,,,,,01119799999999
42553,2009-01-06T04:30:00Z,22.2130,126.7780,23.7,0,,,,,,,,,01111799999999
42553,2009-01-06T04:40:00Z,22.2130,126.7760,,0,,,,,,,,,01119799999999
42553,2009-01-06T05:00:00Z,22.2130,126.7760,,0,,,,,,,,,01119799999999
42553,2009-01-06T05:10:00Z,22.2130,126.7760,,0,,,,,,,,,01119799999999
42553,2009-01-06T05:30:00Z,22.2130,126.7760,23.7,0,,,,,,,,,01111799999999
42553,2009-01-06T05:40:00Z,22.2220,126.7640,,0,,,,,,,,,01449799999999
42553,2009-01-06T06:00:00Z,22.2220,126.7640,,0,,,,,,,,,01119799999999
42553,2009-01-06T06:00:00Z,22.2210,126.7660,,0,-10.7,-2.4,-0.23,-0.05,211,15,-0.115,0.206,01119711111111
42553,2009-01-06T06:10:00Z,22.2220,126.7640,,0,,,,,,,,,01119799999999
42553,2009-01-06T06:30:00Z,22.2220,126.7640,,0,,,,,,,,,01119799999999
42553,2009-01-06T06:40:00Z,22.2220,126.7640,,0,,,,,,,,,01119799999999
42553,2009-01-06T07:00:00Z,22.2220,126.7640,,0,,,,,,,,,01119799999999
42553,2009-01-06T07:10:00Z,22.2220,126.7640,,0,,,,,,,,,01119799999999
42553,2009-01-06T07:30:00Z,22.2220,126.7640,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T07:40:00Z,22.2350,126.7560,,0,,,,,,,,,01449799999999
42553,2009-01-06T08:00:00Z,22.2350,126.7560,,0,,,,,,,,,01119799999999
42553,2009-01-06T08:10:00Z,22.2350,126.7560,,0,,,,,,,,,01119799999999
42553,2009-01-06T08:30:00Z,22.2420,126.7500,23.6,0,,,,,,,,,01111799999999
